[00:00:05.010 --> 00:00:06.311]  Big Brother.
[00:00:06.311 --> 00:00:08.071]  Mainstream media.
[00:00:08.071 --> 00:00:09.832]  Government cover-ups.
[00:00:09.832 --> 00:00:11.432]  You want answers?
[00:00:11.432 --> 00:00:12.973]  Well, so does he.
[00:00:12.973 --> 00:00:17.154]  He's Alex Jones on the GCN Radio Network.
[00:00:17.154 --> 00:00:21.275]  And now, live from Austin, Texas, Alex Jones.
[00:00:36.391 --> 00:00:48.939]  Ladies and gentlemen, it is already Tuesday, the 18th day of September 2012, and we're going to be here for the next three hours.
[00:00:48.939 --> 00:01:01.788]  And we have Paul Joseph Watson joining us to break down all the different preparations, not just in the United States, but also in Europe, for what you would call martial law, basically.
[00:01:02.987 --> 00:01:07.649]  So we're going to be going over all of that today.
[00:01:07.649 --> 00:01:16.314]  We are also going to be looking at the ongoing carnage in the Middle East and what's happening with the announcement of unlimited QE and how all that ties together.
[00:01:16.314 --> 00:01:25.899]  I also want to analyze the campaign propaganda going on by the Obama system and the Romney system.
[00:01:25.899 --> 00:01:29.601]  But I tell you, you've seen Obama come out and say, you didn't build that.
[00:01:32.048 --> 00:01:47.895]  To all the small business people and entrepreneurs out there that go through living hell with the regulations and bureaucracy and fluoride population to try to actually build companies and operations.
[00:01:47.895 --> 00:02:00.100]  And I'm not a defender of Mitt Romney, but when Mitt Romney is being attacked for showing some semblance of what this republic was built on, you have to defend the ideas that are under attack.
[00:02:00.100 --> 00:02:01.221]  And so I will be defending
[00:02:02.487 --> 00:02:06.191]  The so-called Mother Jones secret video of him at a fundraiser.
[00:02:06.191 --> 00:02:13.539]  Now, it wasn't Obama in San Francisco saying, don't worry, we'll get these bitter clingers that cling to their Bibles and their guns with disdain.
[00:02:13.539 --> 00:02:20.707]  He was saying, look, 47% of the population is on government dole of one way or another.
[00:02:20.707 --> 00:02:23.150]  And he said they're going to vote for bigger government.
[00:02:24.904 --> 00:02:26.386]  And there's nothing you can do about that.
[00:02:26.386 --> 00:02:31.111]  And he said, I'm here to represent those of you that actually produce, which isn't really true.
[00:02:31.111 --> 00:02:37.578]  He represents the big global monopoly banks that also use government and all the corporate welfare to expand their empire.
[00:02:37.578 --> 00:02:40.961]  But his rhetoric is true, trying to get votes.
[00:02:40.961 --> 00:02:45.366]  So the fact that that rhetoric is under attack, the rhetoric must be defended because it's very accurate.
[00:02:47.113 --> 00:02:55.518]  The globalists know that once they get 50-55% of the population dependent on government, they will vote to turn their guns in.
[00:02:55.518 --> 00:02:57.319]  They will vote to turn your guns in.
[00:02:57.319 --> 00:02:59.160]  They will vote to take your property.
[00:02:59.160 --> 00:03:01.061]  They will vote to put you in a slave camp.
[00:03:01.061 --> 00:03:04.303]  That happens in every communist society, to produce things for them.
[00:03:05.287 --> 00:03:17.258]  And the system will let its welfare recipients, corporate and low-level, sit there and get fat, doing nothing, or working in a bureaucrat job, wearing a uniform of some type, ordering you around.
[00:03:17.258 --> 00:03:19.220]  So, this is the model we're going into.
[00:03:19.220 --> 00:03:20.941]  It's a hellish society.
[00:03:20.941 --> 00:03:22.723]  It's a terrible society.
[00:03:22.723 --> 00:03:24.244]  That's where we're going.
[00:03:24.244 --> 00:03:31.491]  And so, this is basically the establishment striking back against, you didn't build that, comments of Barack Obama.
[00:03:32.674 --> 00:03:40.064]  So when we come back from break, we'll get into that and also a lot of the other top news that is being reported on right now.
[00:03:40.064 --> 00:03:40.284]  U.S.
[00:03:40.284 --> 00:03:47.394]  Embassy in Beirut destroys classified documents, prepares for protest, CIA-sponsored Taliban attack camp.
[00:03:48.075 --> 00:03:51.716]  Bash him with orders to kidnap or kill Prince Harry.
[00:03:51.716 --> 00:03:59.938]  Yeah, let's not forget Taliban, Al Qaeda, all these groups stirred up, created by the globalists, who then says give your rights up because of the thing they created.
[00:03:59.938 --> 00:04:07.400]  US caught creating, and that is people that run our country, I should add, caught creating three new computer viruses.
[00:04:07.400 --> 00:04:11.501]  That's connected to the Obama administration trying to pass their cybersecurity takeover.
[00:04:11.501 --> 00:04:16.663]  Anti-Muslim film setting the stage for October surprise and restrictions on free speech.
[00:04:18.525 --> 00:04:21.946]  It's all up there at Infowars.com.
[00:04:21.946 --> 00:04:24.886]  We mentioned this a few days ago, but it's in the New American Magazine now.
[00:04:24.886 --> 00:04:28.667]  Taxpayers to fund Hollywood Obamacare movie.
[00:04:28.667 --> 00:04:31.768]  And Hollywood Obamacare propaganda interspersed in the news and TV.
[00:04:31.768 --> 00:04:34.548]  Yeah, and we turn the television on, movies, all of it.
[00:04:34.548 --> 00:04:36.349]  It's just a bunch of brainwashing.
[00:04:36.349 --> 00:04:42.570]  Also, controversial naked airport body scanners to be scrapped for failing to receive European approval.
[00:04:42.570 --> 00:04:47.091]  The Daily Mail bemoans the fact they love their naked picture being taken and being microwaved.
[00:04:48.519 --> 00:04:51.585]  That and a lot more today and your phone calls.
[00:04:51.585 --> 00:04:53.088]  We'll get the number out coming up.
[00:04:53.088 --> 00:04:57.417]  But first we're going to get to this so-called secret video from Mother Jones.
[00:04:57.417 --> 00:04:58.239]  InfoWars.com.
[00:05:00.290 --> 00:05:05.232]  Have you ever thought about actually getting off the grid and becoming truly self-reliant?
[00:05:05.232 --> 00:05:12.635]  Introducing a brand new book for independent Americans who want practical advice on how to survive and even prosper in the challenging days ahead.
[00:05:12.635 --> 00:05:20.838]  The big book of off-the-grid secrets is packed with hard-hitting information on self-reliance gardening, food preparation, alternative energy, home security, and more.
[00:05:21.699 --> 00:05:25.041]  At 436 pages, there's simply nothing like it anywhere.
[00:05:25.041 --> 00:05:29.464]  Get the big book of off-the-grid secrets by going to offthegridsecrets.com.
[00:05:29.464 --> 00:05:31.926]  That's offthegridsecrets.com.
[00:05:31.926 --> 00:05:33.047]  Or call 800-206-4095.
[00:05:33.047 --> 00:05:37.110]  That's 800-206-4095.
[00:05:37.110 --> 00:05:43.295]  Order online and get our top 14 off-the-grid special reports free with your order.
[00:05:43.295 --> 00:05:47.778]  Reports like cash garden, how to grow all the food you'll ever need, and stickier guns.
[00:05:47.898 --> 00:05:48.458]  We're good to go.
[00:06:00.342 --> 00:06:06.487]  The worst drought in 50 years continues, and the first six months of 2012 marks the hottest half year on record.
[00:06:06.487 --> 00:06:09.450]  78% of the Midwest corn belt is in drought conditions.
[00:06:09.450 --> 00:06:14.854]  Not only corn, but soy, alfalfa, fruits, vegetables, and wheat are all impacted, raising prices.
[00:06:14.854 --> 00:06:19.538]  The cost to feed livestock is forcing farmers and ranchers out of business, blowing up your food prices.
[00:06:19.798 --> 00:06:27.445]  The only strategy to counter this is to freeze your food cost at today's prices by getting your own supply of foods from eFoods Direct now.
[00:06:27.445 --> 00:06:31.329]  As the price of raw ingredients increases, eFoods will have to raise prices too.
[00:06:31.329 --> 00:06:33.111]  Now is the time to get your supply.
[00:06:33.111 --> 00:06:37.134]  I recently increased my supply from eFoods Direct because we've all known this was coming.
[00:06:37.134 --> 00:06:39.757]  You know about their delicious long-term storable foods.
[00:06:40.037 --> 00:06:42.800]  The fact is, you can eat it anytime to save money today.
[00:06:42.800 --> 00:06:47.384]  And because it's stored for 25 years, you're locking in today's prices and avoiding the rising food cost.
[00:06:47.384 --> 00:06:48.025]  Don't wait!
[00:06:48.025 --> 00:06:49.907]  Call 800-409-5633 or go to efoodsdirect.com forward slash Alex.
