[00:00:05.293 --> 00:00:06.594]  Big Brother.
[00:00:06.594 --> 00:00:08.355]  Mainstream media.
[00:00:08.355 --> 00:00:10.117]  Government cover-ups.
[00:00:10.117 --> 00:00:11.718]  You want answers?
[00:00:11.718 --> 00:00:13.259]  Well, so does he.
[00:00:13.259 --> 00:00:17.442]  He's Alex Jones on the GCN Radio Network.
[00:00:17.442 --> 00:00:21.565]  And now, live from Austin, Texas, Alex Jones.
[00:00:31.141 --> 00:00:39.767]  Well, it's the final day of the first month of 2011, January 31st, 2011, on this live Monday edition.
[00:00:39.767 --> 00:00:49.894]  I can't think of a better time to have our regular guest and analyst, Webster Tarpley, joining us, coming up in the second hour today.
[00:00:49.894 --> 00:00:57.259]  And then the once-a-month visit of Max Keiser on the rebellion popping up all over the Muslim world from Saudi Arabia.
[00:00:58.914 --> 00:01:10.543]  Through Jordan, not just Tunisia, with that government falling a week and a half ago, and of course, all of it centering in and around Egypt, and also rebellions going on in Yemen.
[00:01:10.543 --> 00:01:18.909]  And I don't default blame George Soros and the UN and the globalists for something until I see evidence.
[00:01:18.909 --> 00:01:23.713]  And last Wednesday, Thursday, Friday, I said, look, the people there are starving.
[00:01:23.713 --> 00:01:25.874]  The people there have been under a dictator for 30 years.
[00:01:28.443 --> 00:01:31.146]  And they're ripe for revolution.
[00:01:31.146 --> 00:01:44.298]  And I just can't see why the globalists would want to remove Hosni Mubarak, unless it's a strategy of tension to destabilize the whole region, which we know they tried to do with Saddam Hussein the first time and succeeded the second time in 2003.
[00:01:47.110 --> 00:01:49.892]  First time in 1990-91, second time 2003.
[00:01:49.892 --> 00:01:58.480]  And so when they know a country is ripe for revolution, the globalists know how to trigger it themselves to then come in and take over.
[00:01:58.480 --> 00:02:04.785]  Now, I wasn't sure of that on Wednesday, Thursday or Friday, but by Friday evening I have the Associated Press, the London Telegraph.
[00:02:05.726 --> 00:02:06.427]  I think?
[00:02:22.386 --> 00:02:46.381]  This guy is a complete globalist and now it's admitted he arrived a week before the demonstrations began and gave speeches about a rebellion and that the West, again, above our governments, these private banking think tank interlocking systems that control our governments, are moving to run Hosni Mubarak out of Egypt.
[00:02:46.381 --> 00:02:51.365]  And he stabilized the entire country and now Zbigniew Brzezinski is basically calling for him to leave.
[00:02:52.421 --> 00:03:11.056]  Now, the Globalists admitted on Saturday, we covered this on the Sunday Show yesterday, that, well, if they openly call for Hosni Mubarak to step down, that then the anti-Western and anti-Israel fervor would shift against the West and in favor of Hosni Mubarak.
[00:03:12.153 --> 00:03:32.384]  And so they're organizing the rebellion in the streets, triggering a powder keg that was already there and legitimately angry, but then publicly backing off and supporting Hosni Mubarak, the dictator, so that he won't get support from the population, waking up to the fact that a new puppet is being brought in.
[00:03:33.578 --> 00:03:40.327]  And I have to say, on Wednesday of last week, we published a Tarpley article at Infowars.com that basically said all this.
[00:03:40.327 --> 00:03:45.013]  I said on air I wasn't sure if that was correct, but now it's just admitted.
[00:03:46.102 --> 00:03:46.722]  I don't
[00:04:09.895 --> 00:04:12.317]  Mohammed ElBaradei under their wing.
[00:04:12.317 --> 00:04:19.885]  They've got two or three or even four, depending on the country, layers of all the opposition on their payroll.
[00:04:19.885 --> 00:04:30.995]  So if he gets in and they rebel more and don't like it, as sometimes happens with these overthrows, you could have two or three presidents or prime ministers in the space of a week or a month, sometimes a year.
[00:04:30.995 --> 00:04:34.578]  It varies to where more shark teeth will just roll forward
[00:04:35.439 --> 00:04:37.420]  Uh, just absolutely incredible.
[00:04:37.420 --> 00:04:44.142]  And the Muslim Brotherhood, known British-slash-Israeli intelligence, uh, you know, called radical Muslims by the media.
[00:04:44.142 --> 00:04:49.184]  Uh, they're meanwhile, uh, running around trying to overthrow another globalist ally.
[00:04:49.184 --> 00:04:50.464]  That's Jordan.
[00:04:50.464 --> 00:04:53.065]  The protests have flared up all over Saudi Arabia.
[00:04:53.065 --> 00:04:57.047]  We're gonna talk about where this is going geopolitically.
[00:04:57.047 --> 00:04:58.467]  Look at the economy here.
[00:04:58.467 --> 00:04:59.688]  And the internet kill switch.
[00:04:59.688 --> 00:05:00.488]  Oh, they're back with it.
[00:05:00.894 --> 00:05:04.477]  Alex told you the government announced recently that the recession is over.
[00:05:04.477 --> 00:05:05.778]  It ended on June of 2009.
[00:05:05.778 --> 00:05:10.182]  The millions of Americans unable to find work might not agree.
[00:05:10.182 --> 00:05:16.128]  Perhaps the recession ended for the bankers and government employees, but for the rest of us, things seem to be getting worse.
[00:05:16.128 --> 00:05:18.269]  Gold and silver haven't heard the news either.
[00:05:18.269 --> 00:05:20.952]  They've begun their long-expected journey to the moon.
