[00:00:04.813 --> 00:00:06.135]  Big Brother.
[00:00:06.135 --> 00:00:07.897]  Mainstream media.
[00:00:07.897 --> 00:00:09.659]  Government cover-ups.
[00:00:09.659 --> 00:00:11.241]  You want answers?
[00:00:11.241 --> 00:00:12.783]  Well, so does he.
[00:00:12.783 --> 00:00:16.988]  He's Alex Jones on the GCN Radio Network.
[00:00:16.988 --> 00:00:21.053]  And now, live from Austin, Texas, Alex Jones.
[00:00:37.822 --> 00:00:52.292]  David Knight and Joe Biggs are in Virginia where there is a giant anti-gun, anti-self-defense feeding frenzy going on on the heels of the tragic live television shooting yesterday.
[00:00:52.292 --> 00:01:01.759]  We now have two dead TV station members and of course the shooter who is an Obama bot.
[00:01:01.759 --> 00:01:05.162]  Got in trouble for wearing Obama pins during election coverage.
[00:01:06.700 --> 00:01:08.822]  Basically got in fights with everybody.
[00:01:08.822 --> 00:01:14.627]  His own manifesto says black people didn't like him, white people didn't like him, women didn't like him.
[00:01:14.627 --> 00:01:22.735]  A spoiled brat, clearly mentally ill, and now we're getting reports that he was under some type of mental treatment.
[00:01:22.735 --> 00:01:24.656]  So we're burrowing in right now.
[00:01:24.656 --> 00:01:27.499]  Was he on medication?
[00:01:27.499 --> 00:01:31.042]  Obviously being under psychiatric care, being under
[00:01:32.119 --> 00:01:37.563]  Counseling, it goes to say, normally you are on some type of medication.
[00:01:37.563 --> 00:01:42.787]  That's what most psychologists and psychiatrists have become, is basically pill dispensers.
[00:01:42.787 --> 00:01:47.010]  Well, psychiatrists always have been, but more and more counselors.
[00:01:47.010 --> 00:01:56.657]  And there are some good counselors out there, I'm not demonizing their entire profession, but more and more it's a political tool of oppression, clearly, and it's been that way in many other countries around the world.
[00:01:56.657 --> 00:02:01.141]  I kept saying yesterday, ad nauseum, and I'm not bragging, I'm just saying we know what we're talking about,
[00:02:02.807 --> 00:02:03.929]  Don't need to go back and play the clips.
[00:02:03.929 --> 00:02:13.328]  I've probably said it 50 times that this was tied to Charleston in South Carolina.
[00:02:13.328 --> 00:02:14.650]  And sure enough, he said,
[00:02:16.670 --> 00:02:23.973]  That he did it because of the Charleston shooter, that that's what pushed him over the edge because nine black people were killed.
[00:02:23.973 --> 00:02:30.596]  And so this is fundamentally the big fat seeds of race war in this country.
[00:02:30.596 --> 00:02:39.900]  Because now if some other unstable white person strikes back, and then some other unstable black person strikes back, this could really start to unravel.
[00:02:39.900 --> 00:02:44.322]  And that's why the system wants the collapse that's coming to this country.
[00:02:45.595 --> 00:02:51.016]  To be racial in nature, as a distraction to scapegoat different groups against each other.
[00:02:51.016 --> 00:03:08.220]  That's why Europe is allowing, and putting people on welfare, the massive unfettered flood of illegals from the Middle East, Africa, Asia, you name it, into Europe and then giving them massive welfare to incentivize it no matter how destructive it is.
