[00:00:04.902 --> 00:00:06.203]  Big Brother.
[00:00:06.203 --> 00:00:07.983]  Mainstream media.
[00:00:07.983 --> 00:00:09.724]  Government cover-ups.
[00:00:09.724 --> 00:00:11.325]  You want answers?
[00:00:11.325 --> 00:00:12.866]  Well, so does he.
[00:00:12.866 --> 00:00:17.067]  He's Alex Jones on the GCN Radio Network.
[00:00:17.067 --> 00:00:21.129]  And now, live from Austin, Texas, Alex Jones.
[00:00:32.320 --> 00:00:35.881]  It is Tuesday, the 18th day of May, 2010.
[00:00:35.881 --> 00:00:41.143]  We're going to be live here for the next four hours.
[00:00:41.143 --> 00:00:55.948]  Dr. Edwin Vieira is joining us, coming up in the last hour of the broadcast today, to discuss the massive states' rights movement against tyranny.
[00:00:57.327 --> 00:00:59.489]  Now we take this nation back.
[00:00:59.489 --> 00:01:05.695]  We have Margaret Roberts joining us for about 20 minutes in the second half of the third hour.
[00:01:05.695 --> 00:01:10.799]  Key Oklahoma bombing witness denied access to attorneys.
[00:01:10.799 --> 00:01:15.403]  We received this email from the prison yesterday right before they cut off his contact.
[00:01:16.548 --> 00:01:29.216]  From David Hammer, the death row inmate who authored two books on the Oklahoma City bombing, was locked down by prison officials following his interview with this radio broadcast last week.
[00:01:29.216 --> 00:01:30.157]  I don't see the problem.
[00:01:30.157 --> 00:01:33.399]  He did one two weeks before that.
[00:01:33.399 --> 00:01:36.061]  But they are very upset.
[00:01:37.071 --> 00:01:39.133]  About that, and he does say that he fears for his life.
[00:01:39.133 --> 00:01:45.338]  They came to his jail cell Sunday night and said, we're taking you for a medical exam in the middle of the night.
[00:01:45.338 --> 00:01:49.641]  And he declined that because it wasn't part of his scheduled medical exam.
[00:01:51.169 --> 00:01:56.793]  It's one of the few things people actually have power over in some of the prison systems that actually follow federal laws.
[00:01:56.793 --> 00:02:04.178]  They're able to control what type of health care they get because that is a decision you make over your body.
[00:02:04.178 --> 00:02:07.040]  But we'll break that down coming up in about two and a half hours.
[00:02:07.881 --> 00:02:10.782]  We're going to get into what's happening in the markets worldwide.
[00:02:10.782 --> 00:02:16.605]  We're going to break down the election primaries going on around the country.
[00:02:16.605 --> 00:02:18.005]  Staggered in different states.
[00:02:18.005 --> 00:02:22.247]  We've seen neocon Republicans in Utah falling.
