[00:00:04.864 --> 00:00:06.165]  Big Brother.
[00:00:06.165 --> 00:00:07.926]  Mainstream media.
[00:00:07.926 --> 00:00:09.688]  Government cover-ups.
[00:00:09.688 --> 00:00:11.269]  You want answers?
[00:00:11.269 --> 00:00:12.830]  Well, so does he.
[00:00:12.830 --> 00:00:17.013]  He's Alex Jones on the GCN Radio Network.
[00:00:17.013 --> 00:00:21.076]  And now, live from Austin, Texas, Alex Jones.
[00:00:23.556 --> 00:00:26.919]  It's already Wednesday, the 13th day of May 2015.
[00:00:26.919 --> 00:00:37.867]  We don't have any guests today, but we have a ton of vital special reports that we're going to be premiering here on the radio slash TV transmission.
[00:00:37.867 --> 00:00:39.988]  We're going to be taking your phone calls.
[00:00:39.988 --> 00:00:47.154]  We're going to be going over just the progression of globalist operations, where they're making major strides against free humanity.
[00:00:47.974 --> 00:00:55.160]  And basic liberty and security where we're holding them back and where we're having victories.
[00:00:55.160 --> 00:00:59.003]  But it is a full-on war continually.
[00:00:59.003 --> 00:01:04.708]  And I've got to go through all this news today because there is just so much happening.
[00:01:04.708 --> 00:01:13.275]  I've been so busy I didn't air the ABC, CBS, NBC, Fox News, CNN, MSNBC clips of the last two or three days.
[00:01:14.466 --> 00:01:20.931]  attacking this radio host, this Infowars.com operation, with their deception.
[00:01:20.931 --> 00:01:28.056]  But I will air some of those, like the Fox is the Five, and then compare that to what's really going on.
[00:01:28.056 --> 00:01:42.446]  They're freaked out that Ted Cruz and Congressman Gohmert and Governor Abbott and Chuck Norris and so many other people are concerned about military operations in the U.S.
[00:01:43.263 --> 00:02:02.412]  And it's because in the last six, seven years, as the military publicly began training to take on veterans, gun owners, conservatives, libertarians, Christians, folks didn't believe me at first, but they went and read the documents at army.mil and at the Army War College.
[00:02:02.412 --> 00:02:05.013]  And they saw training in their cities and towns.
[00:02:07.216 --> 00:02:12.497]  And they see the movies and TV and entertainment branding the next war as domestic against the Patriots.
[00:02:12.497 --> 00:02:14.657]  This is the final mop-up operation.
[00:02:14.657 --> 00:02:17.958]  They just want to shut all this up and not have a debate about it.
[00:02:17.958 --> 00:02:23.279]  So they want to just keep saying it doesn't exist, like NSA spying or open borders or the rest of it.
[00:02:23.279 --> 00:02:28.760]  They want to play that game so we never have a debate about, hey, do we want preparations for martial law?
[00:02:28.760 --> 00:02:31.320]  And why are they being made?
[00:02:31.320 --> 00:02:34.461]  They then change the subject in line and say that we say martial law is imminent.
[00:02:35.626 --> 00:02:40.969]  When in truth, under the executive orders that are already in place, we're under martial law.
[00:02:40.969 --> 00:02:44.772]  They just haven't implemented all of it.
[00:02:44.772 --> 00:02:49.115]  But the heat's on.
[00:02:49.115 --> 00:03:01.843]  Now, I could kick myself because I already knew all this and I just get up here on air and we write articles and do films and show you news articles where they admit they're trying to take on the Tea Party and veterans and things like that.
[00:03:01.843 --> 00:03:04.925]  But I didn't get into reports that we wrote about.
[00:03:05.868 --> 00:03:27.014]  In fact, guys, if you just take these terms of the crew in there, I forgot to tell you this, type them into the NSA search engine Google, and then at Infowars.com out to the end, you'll find articles that we wrote in 2012 when this was said at a major Pentagon conference, that much of which was televised on C-SPAN.
[00:03:27.014 --> 00:03:31.995]  And they said, CONUS will be dominated, we will master the human domain, we've played some of these clips,
[00:03:33.760 --> 00:03:39.164]  Domestically, and we're going to roll out troops on the streets as part of Brigade Homeland.
[00:03:39.164 --> 00:03:48.650]  And when we're done, we're going to have rotated jobs out of the last batch of military recruits that have now served three to five years.
[00:03:48.650 --> 00:03:54.154]  We will have 400 plus thousand domestic troops on the streets of America.
[00:03:54.154 --> 00:04:02.500]  That was in the news in 2012, and I was reading an article at InfoWars.com today by Daniel Taylor.
[00:04:03.576 --> 00:04:07.498]  And it was quoting these generals and then linking to where they said it.
[00:04:07.498 --> 00:04:13.041]  Document Jade Helm Commander Plans to Operationalize the CONUS Base.
[00:04:13.041 --> 00:04:14.002]  Now that's today.
[00:04:14.002 --> 00:04:15.643]  The guys just googled what I said.
[00:04:15.643 --> 00:04:18.164]  You found an article that we wrote a couple years ago.
[00:04:18.164 --> 00:04:19.805]  Let's pull it up.
[00:04:19.805 --> 00:04:21.566]  Good job finding it that fast.
[00:04:21.566 --> 00:04:22.886]  Document, well that's another article.
[00:04:22.886 --> 00:04:25.968]  You had one before that.
[00:04:25.968 --> 00:04:29.270]  Army Manual Outlines Plan to Kill Rioters Demonstrators in America.
[00:04:29.270 --> 00:04:30.190]  Yeah, that's 2012.
[00:04:30.190 --> 00:04:30.591]  Thank you.
[00:04:30.591 --> 00:04:31.151]  Print that for me.
[00:04:32.213 --> 00:04:36.016]  Because now one of our auxiliary riders has dug up the same thing.
[00:04:36.016 --> 00:04:40.179]  It's kind of a nightmare where I keep rediscovering stuff I've forgotten.
[00:04:40.179 --> 00:04:48.445]  Now, this is all important because it's all public army documents how they're going to mow us down and kill us.
[00:04:48.445 --> 00:04:57.032]  But when you go past that, we now have new video from two days ago where the military is trying to confiscate guns.
[00:04:58.680 --> 00:05:06.564]  Daimler Trucks has obtained a permit from the Nevada DMV to operate the first licensed autonomous truck on public roads near Las Vegas.
[00:05:06.564 --> 00:05:16.930]  Over 200 journalists from around the world came to the event as the governor emphasized safety, saying, today we come together to celebrate innovation, safety, and the future.
[00:05:16.930 --> 00:05:18.410]  Well, not so fast.
[00:05:18.410 --> 00:05:27.035]  As part of their legal requirements, Google just notified the public that their autonomous cars have been in 11 minor traffic accidents, three collisions since September.
[00:05:27.495 --> 00:05:34.897]  Well, maybe Google wasn't at fault, but I wouldn't be a passenger in a car with a driver who had had three accidents in eight months.
[00:05:34.897 --> 00:05:42.100]  And while they tell us their cars were not at fault, California DMV said it's not able to release details of the accidents.
[00:05:42.100 --> 00:05:45.481]  You know, kind of like the secret trade agreements that are being negotiated.
[00:05:45.481 --> 00:05:47.702]  We're not allowed to see the details.
[00:05:47.702 --> 00:05:54.564]  And all the while, they'll be touting how their cars, programmed by people, are always safer than cars driven by people.
[00:05:55.157 --> 00:05:59.761]  For InfoWars.com, I'm David Knight.
[00:05:59.761 --> 00:06:01.102]  In the near future.
[00:06:01.102 --> 00:06:05.585]  When you realize how fake it all is, the football, the basketball.
[00:06:05.585 --> 00:06:06.826]  Security alert.
[00:06:06.826 --> 00:06:08.828]  This is Homeland Security.
[00:06:08.828 --> 00:06:09.689]  Analysis.
[00:06:09.689 --> 00:06:10.429]  InfoWars.
[00:06:10.429 --> 00:06:12.531]  Building independent media operations.
[00:06:12.531 --> 00:06:15.133]  But the worst people get controlled and tell us that we
[00:06:15.333 --> 00:06:17.395]  We are the ones responsible.
[00:06:17.395 --> 00:06:19.977]  Prime Director didn't credit Alex Jones.
[00:06:19.977 --> 00:06:22.819]  Jones is the wildly popular conspiracy theorist.
[00:06:22.819 --> 00:06:26.082]  A popular conspiracy theory talk show called InfoWars.
[00:06:26.082 --> 00:06:28.364]  Alex Jones is now in an Austin jail.
[00:06:28.364 --> 00:06:29.905]  These people are assaulting us.
[00:06:29.905 --> 00:06:32.728]  Targeting of patriots engaged.
[00:06:32.728 --> 00:06:34.690]  They are never going to stop.
[00:06:34.690 --> 00:06:38.753]  They're never going to deviate from their program until we stop them.
[00:06:38.753 --> 00:06:41.535]  Block free iPhone app at InfoWars.com.
[00:06:42.336 --> 00:06:51.379]  You gotta set your eye on the enemy, not worry about what propaganda they put out.
[00:06:51.379 --> 00:06:52.940]  Intellectually, it's begun.
[00:06:52.940 --> 00:06:54.080]  You can feel it.
[00:06:58.311 --> 00:07:05.515]  For all of recorded history, civilizations around the world praised the health benefits of silver.
[00:07:05.515 --> 00:07:15.199]  At InfoWarsLife, our mission is to bring you the highest quality, purest, cleanest, effective colloidal silver on the market today for the lowest price available.
[00:07:15.199 --> 00:07:19.021]  Now, InfoWarsLife.com has taken colloidal silver to the next level using a
[00:07:19.221 --> 00:07:22.563]  It's a cutting-edge technique that is free of toxic artificial additives.
[00:07:22.563 --> 00:07:30.387]  Infowarslife.com developed Silver Bullet by closely working with one of the top silver manufacturing labs in the United States.
[00:07:30.387 --> 00:07:34.069]  We set out to bring you the very best at the lowest price.
