[00:00:15.700 --> 00:00:16.461]  InfoWars.
[00:00:16.821 --> 00:00:18.463]  Tomorrow's news, today.
[00:00:20.686 --> 00:00:25.131]  On March 20th, 2003, the United States invaded Iraq.
[00:00:25.672 --> 00:00:30.337]  Exactly one year before the invasion, Alex Jones predicted it.
[00:00:30.918 --> 00:00:33.661]  So now everybody's going, wow, it really was the Iraqis.
[00:00:33.681 --> 00:00:35.463]  That's just because they're getting ready to invade Iraq.
[00:00:36.548 --> 00:00:37.550]  What a beautiful setup!
[00:00:37.971 --> 00:00:44.060]  While other networks lie to you about what's happening now, InfoWars tells you the truth about what's happening next.
[00:00:44.561 --> 00:00:49.029]  Visit InfoWars.com forward slash show and share the link today.
[00:00:59.867 --> 00:01:09.636]  Recently the O'Keefe Media Group leaked a video showing our CEO at IBM engaging in hiring discrimination against white and Asian individuals.
[00:01:10.337 --> 00:01:12.919]  That's nothing but a lie, is it though?
[00:01:13.820 --> 00:01:20.746]  He's literally on tape forcing us to discriminate against white and Asian people in our hiring practices.
[00:01:21.347 --> 00:01:23.329]  Was that the best opening you could come up with?
[00:01:25.518 --> 00:01:31.603]  In our hiring practices at IBM, we do not discriminate against white and Asian people.
[00:01:32.144 --> 00:01:33.645]  We just prefer black people.
[00:01:34.005 --> 00:01:34.946]  Now you just made it worse.
[00:01:35.767 --> 00:01:36.267]  That's worse.
[00:01:36.648 --> 00:01:39.070]  I mean, this whole statement is just worthless.
[00:01:39.370 --> 00:01:43.013]  The boss is literally on tape doing the discrimination.
[00:01:43.714 --> 00:01:44.935]  How can we reverse that?
[00:01:45.235 --> 00:01:51.040]  By the way, didn't we pull our advertising from X because we have zero tolerance for discrimination?
[00:01:52.101 --> 00:01:52.922]  We are doing the same thing.
[00:01:54.164 --> 00:01:54.644]  I don't get it.
[00:01:55.025 --> 00:01:56.225]  Come up with something better.
[00:01:56.706 --> 00:02:03.049]  The O'Keefe Media Group is owned by James O'Keefe, a white man, and should not be trusted.
[00:02:03.330 --> 00:02:04.911]  That's it, you people are f***ing idiots.
[00:02:08.713 --> 00:02:12.295]  Does Elon Musk know what the word blackmail means?
[00:02:12.835 --> 00:02:18.078]  He's now saying he's not going to be blackmailed by these advertisers, okay?
[00:02:18.619 --> 00:02:23.502]  He's also been boosting the old Pizzagate conspiracy theory lately.
[00:02:24.022 --> 00:02:36.466]  At some point, our governments, our other businesses, our counterparts, starting to look at Elon Musk and saying, this person shouldn't have... I mean, think about all the government contracts he has, right?
[00:02:36.806 --> 00:02:42.688]  If any other Fortune 500 CEO did a fraction of what he does, they'd be out on their ear.
[00:02:43.699 --> 00:02:47.941]  Stephanie, you just started by implying that he doesn't know what blackmailing is.
[00:02:48.422 --> 00:02:55.725]  Then you implied that because he interacted with content like Pizzagate, it's the right thing for the government and businesses to cut ties with him.
[00:02:56.386 --> 00:03:00.268]  So basically you proved his point, that he is in fact being blackmailed.
[00:03:00.808 --> 00:03:09.350]  Because at a deeper level, something like Pizzagate merely scratches the surface of the reality of powerful people engaging in child trafficking.
[00:03:09.770 --> 00:03:15.852]  So it's very interesting that mainstream media and people like you have a problem with people talking about it.
[00:03:16.252 --> 00:03:16.992]  Why is that?
[00:03:17.373 --> 00:03:22.374]  Why is it that your network never talked about Jeffrey Epstein and Bill Clinton's connections?
[00:03:23.797 --> 00:03:27.178]  Nobody was in charge, and that's a really distressing thing to think about.
[00:03:27.518 --> 00:03:34.240]  At a television network, you want to have stars on screen, you want to have people behind the scenes producing, and executives who are holding everybody responsible.
[00:03:34.540 --> 00:03:36.120]  That just isn't how it works at Fox.
[00:03:36.400 --> 00:03:40.121]  I know at CNN, if I went on the air and I started lying about something, I'd be held accountable.
[00:03:40.141 --> 00:03:47.103]  Brian, at CNN you lied about many things, and I'm amazed that you can sit here with a straight face and say what you just said.
[00:03:47.603 --> 00:03:50.685]  I mean, on your failure of a show you called Reliable Sources.
[00:03:51.086 --> 00:03:54.108]  You constantly called Trump supporters the cult of Trump.
[00:03:54.388 --> 00:03:56.309]  You spread the Russia hoax for years.
[00:03:56.529 --> 00:03:59.492]  You called the Hunter Biden story a manufactured story.
[00:03:59.732 --> 00:04:03.595]  Basically, you called every story that you didn't like right-wing disinformation.
[00:04:03.795 --> 00:04:04.915]  And I can go on and on.
[00:04:05.276 --> 00:04:07.377]  So have some self-respect in front of these people.
[00:04:07.778 --> 00:04:10.379]  Realize why your ratings went down the toilet.
[00:04:10.800 --> 00:04:13.782]  And I'm not going to call you Mr. Potato Head because that's a cheap shot.
[00:04:28.231 --> 00:04:30.774]  It's Thursday, December 14th, 2023.
[00:04:30.814 --> 00:04:35.980]  I thought you'd want to have some comedy to liven you up a bit, because we got some really bad news for everybody.
[00:04:37.162 --> 00:04:40.245]  Everything that I predicted is now happening exactly as I said it would happen.
[00:04:40.265 --> 00:04:43.629]  They're now foiling massive terror attack plans in Europe.
[00:04:45.396 --> 00:04:47.939]  England says they're bracing for it imminently, so is the U.S.
