[00:00:05.703 --> 00:00:06.344]  Big Brother.
[00:00:07.004 --> 00:00:08.085]  Mainstream media.
[00:00:08.785 --> 00:00:10.486]  Government cover-ups.
[00:00:10.546 --> 00:00:11.367]  You want answers?
[00:00:12.108 --> 00:00:13.028]  Well, so does he.
[00:00:13.689 --> 00:00:17.651]  He's Alex Jones on the GCN Radio Network.
[00:00:17.871 --> 00:00:21.994]  And now, live from Austin, Texas, Alex Jones.
[00:00:26.097 --> 00:00:27.558]  Welcome, ladies and gentlemen.
[00:00:27.638 --> 00:00:28.198]  Welcome.
[00:00:28.298 --> 00:00:30.500]  It is already the second day of August.
[00:00:32.823 --> 00:00:39.288]  2007, as we race towards a head-on collision with the New World Order.
[00:00:39.428 --> 00:00:43.692]  We're going to be live here for the next three hours.
[00:00:43.732 --> 00:00:46.414]  We have a jam-packed radio show for you today.
[00:00:46.994 --> 00:00:49.837]  In 30 minutes, Luke Rudowsky is joining us.
[00:00:49.857 --> 00:00:57.823]  They're banning videotaping the police, or basically anything else in New York, coming up starting this Friday.
[00:00:58.752 --> 00:01:01.974]  A full-on criminal assault on the First Amendment.
[00:01:02.594 --> 00:01:03.855]  Don't do an interview in a park.
[00:01:03.915 --> 00:01:04.775]  Don't talk to anybody.
[00:01:04.795 --> 00:01:08.257]  We've already had cops tell us it's illegal to videotape anything in New York.
[00:01:08.297 --> 00:01:10.839]  They've made quite a few arrests right in front of my own eyeballs.
[00:01:11.539 --> 00:01:14.761]  Now they'll actually have a, quote, regulation.
[00:01:16.202 --> 00:01:19.123]  And that goes into effect in just a couple days.
[00:01:19.724 --> 00:01:22.265]  Well, it goes into effect Friday.
[00:01:22.285 --> 00:01:25.146]  I guess it goes into effect in about 24 hours.
[00:01:27.119 --> 00:01:43.184]  And they're going to be out demonstrating in front of Mr. Bloomberg, the media mogul, the media robber baron titan, who by the way is doing this also for business reasons, right in front of his house tomorrow.
[00:01:44.767 --> 00:01:54.593]  We've got Alan Watt coming on as an expert on the New World Order architecture and on their mindset to understand their psychology and where they're coming from for a part three interview.
[00:01:54.613 --> 00:01:57.095]  We've been interviewing him about once a month the last two months.
[00:01:57.375 --> 00:01:59.056]  He'll be joining us in the third hour today.
[00:01:59.076 --> 00:02:10.283]  And I have the loose change crew of the three, the two that are not under duress right now, and that of course is Dylan Avery and Jason Burmess.
[00:02:11.587 --> 00:02:17.549]  But they're not coming on to talk about Corey Rowe, though I'm sure they'll give us a brief update on his situation.
[00:02:18.729 --> 00:02:29.693]  They're coming on because they are under the same gun that I'm under, and I'm just going to leave it at that until I start the second hour.
[00:02:30.913 --> 00:02:35.014]  And yes, I'm trying to build suspense, because there is suspense involved.
[00:02:35.795 --> 00:02:36.715]  And we talk about
[00:02:38.226 --> 00:02:50.134]  So many serious issues here that I even tend to get conditioned into not seeing how serious something is, not seeing how important something is when it's right in front of your face.
[00:02:52.015 --> 00:02:56.058]  So that is important information is coming up.
[00:02:58.320 --> 00:03:02.262]  Very important information is coming up in the second hour today.
[00:03:03.590 --> 00:03:07.353]  But I'll do a 20 minute prelude before they join us at 20 after.
[00:03:07.373 --> 00:03:09.454]  That's one hour and 15 minutes from now.
[00:03:09.474 --> 00:03:11.936]  20 after in the next hour.
[00:03:12.056 --> 00:03:15.739]  So call your friends, call your family, call your neighbors.
[00:03:16.420 --> 00:03:21.744]  Tell them to tune in to this because this is very important information you're going to be hearing.
[00:03:22.324 --> 00:03:27.288]  And it goes to the heart of everything that's wrong in this society.
[00:03:31.171 --> 00:03:32.952]  So that is coming up.
[00:03:36.980 --> 00:03:51.932]  Later in the broadcast, Luke Rodowsky, Jason Bermes, Nolan Avery, Alan Watt, and then tonight at 5 o'clock central, I guess that's like 10 o'clock at night over there, or 11, I'm going to be on National British Radio yet again, just for any of our British listeners.
[00:03:52.313 --> 00:03:56.456]  I'll be on Talk Sport, a little program note there for you.
[00:03:56.516 --> 00:03:57.557]  I'll be on there for an hour.
[00:03:59.238 --> 00:04:03.402]  Whatever 5 o'clock central translates into Greenwich Mean Time, I guess 11 at night.
[00:04:07.862 --> 00:04:14.267]  Now, when we come back from break, I'm going to get into all of the news that is in front of me.
[00:04:15.548 --> 00:04:17.690]  There's a new Bin Laden tape every day or two.
[00:04:17.750 --> 00:04:20.132]  There's new Al-Qaeda leaders saying they're going to attack the U.S.
[00:04:20.172 --> 00:04:21.133]  Spectacular.
[00:04:21.593 --> 00:04:23.295]  They're going to burn the White House down.
[00:04:24.035 --> 00:04:26.157]  They're going to unleash hell any second.
[00:04:27.758 --> 00:04:29.059]  We'd better just get ready.
[00:04:30.441 --> 00:04:31.682]  Well, now, U.S.
[00:04:31.722 --> 00:04:35.545]  terror attack only 90 days away at most, Fox News.
[00:04:36.511 --> 00:04:38.493]  Elton John says shut down the internet.
[00:04:39.174 --> 00:04:45.920]  Chinese woman commits suicide to protest forced demolitions of their homes to make way for the Olympic Games.
[00:04:45.980 --> 00:04:48.883]  By the way, they're not being given compensation in most cases.
[00:04:50.885 --> 00:04:51.986]  And a lot more.
[00:04:52.026 --> 00:04:55.109]  We'll talk about that huge bridge collapse up in Minnesota.
[00:04:55.789 --> 00:04:56.270]  Stay with us.
[00:05:04.483 --> 00:05:09.969]  It's here, after a year in production and traveling to distant lands, my new film Terror Storm is complete.
[00:05:10.350 --> 00:05:17.978]  Shocking declassified government documents prove that western governments are orchestrating terror attacks against their own populations as a pretext to enslave them.
[00:05:18.675 --> 00:05:25.738]  Terror Storm proves that not only was 9-11 an inside job, but the attacks of 7-7 in London were carried out by British intelligence.
[00:05:26.118 --> 00:05:37.523]  Terror Storm chronicles the lies that took us to war in Iraq, the White House program to disseminate fake news, NSA spying, secret police torture, the latest 9-11 information, and much, much more.
[00:05:37.863 --> 00:05:41.325]  Terror Storm is the definitive guide to the history of government-sponsored terrorism.
[00:05:41.825 --> 00:05:43.766]  It's an anthology of government crimes.
[00:05:44.086 --> 00:05:47.928]  Terror Storm is a film that everyone who wants to be truly informed must see.
[00:05:48.528 --> 00:05:55.861]  Get your copy today at InfoWars.com or PrisonPlanet.com or by calling toll free 1-888-253-3139 or watch it right now online at PrisonPlanet.tv
[00:06:01.061 --> 00:06:06.162]  Black Berkey purification elements are more powerful than any gravity filter element on the market.
[00:06:06.222 --> 00:06:13.524]  These awesome elements are used in Berkey purification systems, and they can also be used to upgrade most other gravity filtration systems.
[00:06:13.684 --> 00:06:24.346]  They can purify raw, untreated water by removing pathogenic bacteria, cysts, parasites, trihalomethanes, and chemicals such as chlorine, atrazine, styrene, and MTBE.
[00:06:24.506 --> 00:06:29.047]  These elements also reduce unwanted heavy metals such as lead, mercury, and aluminum.
[00:06:29.347 --> 00:06:34.331]  Unbelievably, they even remove small micro-particulate from water like food coloring particles.
[00:06:34.531 --> 00:06:37.474]  Yet, they leave in the nutritional minerals that your body needs.
[00:06:37.714 --> 00:06:47.522]  Moreover, because they are recleanable, black berkey elements are more economical than the standard disposable elements, providing fresh, pure water for less than two cents per gallon.
[00:06:47.622 --> 00:06:52.449]  Get a 2-pack for only $99 or a 4-pack for only $188 by calling New Millennium at 888-803-4438.
[00:06:52.489 --> 00:06:52.669]  That's 888-803-4438.
[00:06:52.709 --> 00:06:54.251]  Or order on the web at berkeywater.com.
[00:07:01.514 --> 00:07:03.975]  David J. Smith for Newswatch Magazine.
[00:07:04.535 --> 00:07:11.638]  Did you know that Bible prophecy talks about the United States, British Commonwealth, Russia, China, and the communist world in the last days?
[00:07:12.479 --> 00:07:18.121]  Did you know that it predicts the confrontation between atheistic communism and the western world of Christianity?
[00:07:18.821 --> 00:07:22.305]  The plans have already been laid and they conform to Bible prophecy.
[00:07:22.965 --> 00:07:32.454]  We'd like to help you understand why these things are happening and more about Bible prophecy by offering you an absolutely free one-year subscription to Newswatch Magazine.
[00:07:33.377 --> 00:07:34.898]  Just call our toll-free number 1-800-516-8736.
[00:07:34.918 --> 00:07:35.258]  That's 1-800-516-8736.
[00:07:35.278 --> 00:07:38.279]  Call for a one-year free subscription to NewsWatch Magazine.
[00:07:38.299 --> 00:07:38.759]  It's free.
[00:07:38.839 --> 00:07:41.320]  Call now while our operators are standing by to take your call.
[00:08:05.919 --> 00:08:10.123]  Big Brother, Mainstream Media, Government Cover-Ups.
[00:08:10.763 --> 00:08:11.584]  You want answers?
[00:08:12.325 --> 00:08:14.227]  Well, so does he.
[00:08:14.247 --> 00:08:17.570]  He's Alex Jones on the GCN Radio Network.
[00:08:18.090 --> 00:08:22.194]  And now, live from Austin, Texas, Alex Jones.
[00:08:32.461 --> 00:08:41.746]  In current costs, the Iraq war has already cost, has already, more money has been spent than one trillion dollars.
[00:08:42.467 --> 00:08:46.709]  Iraq war price tag well above one trillion dollars.
[00:08:47.330 --> 00:08:58.296]  That out of the Boston Globe, and that's not counting any of the expenses of the 75,000 amputees, of all the people that are having mental breakdowns, generally when they're on the police force a year after getting out.
[00:08:58.976 --> 00:09:09.943]  When they go home and gut their entire family, or blast them, or shoot their supervisor, or at the post office, or all of the pensions and the rest of it, over a trillion dollars.
[00:09:10.243 --> 00:09:12.644]  They never have any intention of paying any of it off.
[00:09:13.025 --> 00:09:13.565]  The U.S.
[00:09:13.765 --> 00:09:15.886]  is bound for the scrapheap.
[00:09:15.946 --> 00:09:26.353]  The Trilateral Commission, CFR, they all openly brag, I've even heard them on NPR brag, that we're all going to live as third world sirs, but it's what we deserve for the earth.
[00:09:27.879 --> 00:09:31.780]  And the yuppies are running around giggling and laughing so I have that report here.
[00:09:32.841 --> 00:09:54.988]  I'm really mad at myself because I had it at my house and I forgot to bring it this morning and the reason I'm mad at myself is because I can't remember the exact headline so I've been unable to pull it up but it was out of Illinois and it said in rural Illinois and I'd actually been faxed another story out of South Dakota so two stories I left
[00:09:55.912 --> 00:10:05.300]  We're all over the country, we're getting a chance to see how they are setting up these FBI Tattletale squads.
[00:10:05.580 --> 00:10:07.422]  They announced a few years ago they were going to have
[00:10:08.485 --> 00:10:11.707]  Domestic, Stasi, anti-terror tattletales.
[00:10:11.747 --> 00:10:15.370]  And we told you folks, there's no real terrorism in the classical sense.
[00:10:15.870 --> 00:10:21.694]  That's why their definition is all misdemeanors or the attempt to commit them are terrorism.
[00:10:21.714 --> 00:10:31.581]  And they say that clearly in law and in executive order over and over again, in new laws and executive orders that have been foisted and laid upon us.
[00:10:33.182 --> 00:10:37.405]  And it's sad that, oh, in towns all over the state,
[00:10:38.163 --> 00:10:49.568]  People are being asked to come down to pre-dinners and to come to different facilities, put on by the FBI, to learn how to fight terror and be the eyes and ears, and also to fight crime.
[00:10:52.169 --> 00:11:04.175]  You see, this network of spies is not to fight Al-Qaeda, even if you believe people with turbans and beards are sneaking around in the bushes at night around all your houses, and if you believe in the boogeyman when you were little.
[00:11:07.791 --> 00:11:15.254]  And for those that don't know history and don't know how this has been sold many times before, just in the last hundred years, they're not even aware.
[00:11:15.294 --> 00:11:25.859]  They just hear, oh yeah, I get a little badge and a little computer login that's secure on the FBI website and I get to just sit around all day reporting people.
[00:11:25.899 --> 00:11:36.204]  So they go get all jazzed up at these meetings and then they go home and a month goes by and they look over their neighbor's fence and they see the neighbor spank the child.
