[00:00:05.652 --> 00:00:06.312]  Big Brother.
[00:00:06.973 --> 00:00:08.053]  Mainstream media.
[00:00:08.733 --> 00:00:09.854]  Government cover-ups.
[00:00:10.494 --> 00:00:11.315]  You want answers?
[00:00:12.075 --> 00:00:12.996]  Well, so does he.
[00:00:13.616 --> 00:00:17.578]  He's Alex Jones on the GCN Radio Network.
[00:00:17.818 --> 00:00:21.920]  And now, live from Austin, Texas, Alex Jones.
[00:00:33.189 --> 00:00:40.057]  Congressman Ron Paul will be joining us in the third hour today on this 15th day of February 2007 edition.
[00:00:45.951 --> 00:00:59.838]  We will also have wide open phones throughout the broadcast and cover a host of really important issues and play a whole bunch of different audio clips from mainstream media and alternative press and basically break them down and analyze them.
[00:01:00.418 --> 00:01:03.840]  So that's coming up later in this hour as well.
[00:01:05.461 --> 00:01:06.922]  Again, I'm Alex Jones, your host.
[00:01:06.982 --> 00:01:09.703]  I'm a syndicated radio talk show host, documentary filmmaker.
[00:01:11.573 --> 00:01:22.836]  And I operate the news websites Infowars.com, PrisonPlanet.com, Infowars.net, PrisonPlanet.tv, JonesReport.com, and others.
[00:01:22.896 --> 00:01:31.579]  We believe in redundancy, but also each one of those sites has different information, along with a lot of the same information posted on it daily.
[00:01:31.639 --> 00:01:36.140]  That way we can't be brought down like Rents.com was due to
[00:01:37.151 --> 00:01:41.552]  Accident or by design for four or five days.
[00:01:43.193 --> 00:01:51.696]  I guess hypothetically we still could be taken down, but that's one of the reasons people ask why so many websites, and that is the main driving reason.
[00:01:54.156 --> 00:01:54.636]  All right.
[00:01:56.337 --> 00:01:57.757]  There is just so much today.
[00:01:59.258 --> 00:02:00.258]  Every day it gets worse.
[00:02:02.259 --> 00:02:05.940]  And by worse I mean just so much to cover and so little time.
[00:02:08.175 --> 00:02:11.859]  Great story from Infowars.net by Steve Watson.
[00:02:11.939 --> 00:02:19.786]  Why is Britain protecting jihadist select British suspects saved in Africa, flown back to UK, then released?
[00:02:20.346 --> 00:02:28.514]  And this continues a pattern of where it's known terrorists, known operatives, who are protected...
[00:02:29.637 --> 00:02:40.943]  Who are saved and then released by British authorities because most terror on the planet, I would have to say the majority, emanates out of three places.
[00:02:41.163 --> 00:02:44.025]  The United Kingdom being numero uno.
[00:02:45.686 --> 00:02:50.328]  In the real world, 007 is a terrorist, ladies and gentlemen.
[00:02:50.348 --> 00:02:51.029]  007 is a killer.
[00:02:52.729 --> 00:02:57.152]  007 is a murderer of men, women, and children, in most cases.
[00:02:59.834 --> 00:03:00.694]  007 is not the good guy.
[00:03:01.475 --> 00:03:09.981]  And it's the same thing with the covert operations out of the CIA, the Mossad, Shin Bet, FSB, and Russia.
[00:03:11.161 --> 00:03:13.643]  That's why they're in control.
[00:03:13.663 --> 00:03:14.704]  They're the ruthless killers.
[00:03:17.326 --> 00:03:18.586]  They do the nasty stuff.
[00:03:19.347 --> 00:03:20.508]  They blame it on their enemies.
[00:03:21.539 --> 00:03:33.088]  And they've got big, fancy, sophisticated, scientifically crafted public relations firms washing the public's brains with a bunch of feel-good baloney.
[00:03:35.530 --> 00:03:37.071]  So we'll be breaking that story down.
[00:03:38.532 --> 00:03:39.213]  Some good news.
[00:03:39.333 --> 00:03:43.016]  Iran official hints at halting atomic work, paper reports.
[00:03:44.930 --> 00:03:49.534]  Feds to court, this is not good news, say seize tax evaders' property.
[00:03:50.014 --> 00:03:52.616]  This out of the Associated Press last night.
[00:03:55.658 --> 00:03:57.300]  We'll be breaking that down.
[00:03:58.841 --> 00:04:00.262]  The case of Mr. Brown.
[00:04:03.544 --> 00:04:14.073]  Also, there is a big BBC documentary coming out, Primetime Sunday, that is a likely hit piece, and I want to spend a lot of time first today going over that.
[00:04:15.532 --> 00:04:16.332]  Breaking it down.
[00:04:17.252 --> 00:04:28.575]  We've now got a clear picture, a clearer picture of what they're planning via some of the news stories that BBC has posted in association with this special and some of the clips.
[00:04:30.176 --> 00:04:32.956]  Also, mental health bill is moving forward in Congress.
[00:04:33.016 --> 00:04:35.497]  It ties into the New Freedom Initiative.
[00:04:37.777 --> 00:04:43.519]  The Arabs and Central Asians and many others are refusing to take UN vaccines.
[00:04:45.962 --> 00:04:47.704]  It's all coming up today.
[00:04:49.447 --> 00:04:50.828]  So scrap yourselves in.
[00:04:51.930 --> 00:04:55.334]  It's the one and only GCN Radio Network.
[00:04:55.414 --> 00:04:56.256]  I'm Alex Jones.
[00:05:04.415 --> 00:05:07.600]  It's here, after a year in production and traveling to distant lands.
[00:05:07.920 --> 00:05:09.843]  My new film Terror Storm is complete.
[00:05:10.224 --> 00:05:17.855]  Shocking declassified government documents prove that western governments are orchestrating terror attacks against their own populations as a pretext to enslave them.
[00:05:18.573 --> 00:05:25.637]  Terror Storm proves that not only was 9-11 an inside job, but the attacks of 7-7 in London were carried out by British intelligence.
[00:05:26.017 --> 00:05:37.463]  Terror Storm chronicles the lies that took us to war in Iran, the White House program to disseminate fake news, NSA spying, secret police torture, the latest 9-11 information, and much, much more.
[00:05:37.763 --> 00:05:41.325]  Terror Storm is the definitive guide to the history of government-sponsored terrorism.
[00:05:41.725 --> 00:05:43.646]  It's an anthology of government crimes.
[00:05:43.986 --> 00:05:47.828]  Terror Storm is a film that everyone who wants to be truly informed must see.
[00:05:48.428 --> 00:05:55.780]  Get your copy today at Infowars.com or PrisonPlanet.com or by calling toll free 1-888-253-3139 or watch it right now online at PrisonPlanet.tv
[00:06:00.928 --> 00:06:06.012]  Black Berkey purification elements are more powerful than any gravity filter element on the market.
[00:06:06.072 --> 00:06:13.378]  These awesome elements are used in Berkey purification systems, and they can also be used to upgrade most other gravity filtration systems.
[00:06:13.538 --> 00:06:24.187]  They can purify raw, untreated water by removing pathogenic bacteria, cysts, parasites, trihalomethanes, and chemicals such as chlorine, atrazine, styrene, and MTBE.
[00:06:24.367 --> 00:06:28.931]  These elements also reduce unwanted heavy metals such as lead, mercury, and aluminum.
[00:06:29.191 --> 00:06:34.175]  Unbelievably, they even remove small microparticulate from water like food coloring particles.
[00:06:34.395 --> 00:06:37.337]  Yet, they leave in the nutritional minerals that your body needs.
[00:06:37.557 --> 00:06:47.224]  Moreover, because they are recleanable, black birky elements are more economical than the standard disposable elements, providing fresh, pure water for less than two cents per gallon.
[00:06:47.264 --> 00:06:47.765]  We're good to go.
[00:07:02.731 --> 00:07:06.874]  Did you ever wonder how an opera singer that hits a high note is able to shatter a wine glass?
[00:07:07.094 --> 00:07:08.855]  Well, the glass has a natural resonance.
[00:07:09.115 --> 00:07:15.399]  If the resonant frequency force making the glass vibrate is big enough, the size of the vibration will become so large that the glass shatters.
[00:07:15.700 --> 00:07:21.824]  Using a similar principle, Royal Raymond Rife discovered that disease organisms can be destroyed using different resonant frequencies.
[00:07:22.064 --> 00:07:28.088]  The BioSolutions frequency instrument uses the same technology for relief or elimination of pain and disease conditions.
[00:07:28.388 --> 00:07:34.791]  With no side effects, the 2006 BioSolutions Plus is the easiest to operate frequency instrument ever developed.
[00:07:34.931 --> 00:07:38.472]  Its easy reference guide will allow you to begin using the instrument within minutes.
[00:07:38.773 --> 00:07:42.474]  Simple step-by-step instructions using pictures are easy to follow.
[00:07:42.674 --> 00:07:45.195]  Customer satisfaction is guaranteed or your money back.
[00:07:45.335 --> 00:07:46.396]  Don't just treat symptoms.
[00:07:46.676 --> 00:07:48.917]  Ease the T-Rex of political talk.
[00:07:49.097 --> 00:07:50.718]  Alex Jones on the GCN Radio Network.
[00:08:24.024 --> 00:08:42.515]  We're going to play them again today one more time, and there's another clip we missed that's up on the BBC website from the new documentary 9-11 Conspiracy Theories that's going to be airing on the BBC coming up this Sunday evening.
[00:08:42.655 --> 00:08:48.219]  And the reason we're talking about this today is one of our top stories is not because I'm in it.
[00:08:49.170 --> 00:08:57.117]  We're talking about it because it is, from all indicators that we have, going to be a huge hit piece.
[00:09:00.640 --> 00:09:15.352]  And, of course, I have indications from the producer and the director of the piece when they were right here in Austin, Texas, when they concluded their off-and-on week-long interview with me.
[00:09:17.837 --> 00:09:26.125]  I have three different articles up on the BBC website, promoting the piece.
[00:09:27.126 --> 00:09:31.130]  And then we have, again, three separate clips, two of which we played yesterday.
[00:09:31.550 --> 00:09:42.701]  The third clip, because I was told there were just two, and then last night I discovered right there on the site, another clip is one of the producers of The X-Files, who they interviewed for the film.
[00:09:43.567 --> 00:09:45.449]  And we're going to play it later, if we can find it.
[00:09:46.209 --> 00:09:58.000]  And he is talking about how, and it's the standard thing that they put professors on C-SPAN and CNN, it's the same thing that the ADL puts out, it's the same thing that they all say.
[00:09:59.621 --> 00:10:08.569]  Well, there's these people that are upset about society, and they want to bring order to things, and they want to believe there's a wider controlling force, even if it's bad, and
[00:10:09.406 --> 00:10:14.988]  They don't want to believe that lone gunmen could act alone or that life is so random.
[00:10:15.468 --> 00:10:18.689]  And they believe they're special and it's a religion.
[00:10:19.129 --> 00:10:23.430]  They go off of faith with their conspiracy theories.
[00:10:24.251 --> 00:10:27.512]  And they're just poor, pathetic people.
[00:10:27.592 --> 00:10:28.572]  They're so sad.
[00:10:28.592 --> 00:10:34.834]  And then he mentions what happened with Kennedy.
[00:10:36.647 --> 00:10:46.750]  Now, back on the 40th anniversary, three years ago, sitting in my office at my home, I spent several hours doing what focus groups do.
[00:10:46.810 --> 00:10:50.171]  I went out and I found 12 different polls.
[00:10:51.611 --> 00:10:55.852]  Some were scientific, some were web polls, but they all came up with basically the same numbers.
[00:10:56.432 --> 00:10:57.673]  I don't just go off one poll.
[00:10:58.433 --> 00:11:00.234]  And I averaged them together, and I got 92%.
[00:11:02.521 --> 00:11:11.368]  Of Americans believe that the government and the CIA were involved and there were more than one shooter in Dealey Plaza now 43 years ago.
[00:11:11.388 --> 00:11:14.971]  92% when you average 12 polls together.
[00:11:15.011 --> 00:11:15.772]  Some were 95, 97, others were 85.
[00:11:16.853 --> 00:11:18.034]  And you've all seen the polls.
[00:11:18.054 --> 00:11:18.934]  It's in the high 80s, low 90s every year.
[00:11:29.446 --> 00:11:30.627]  The numbers increase.
[00:11:30.747 --> 00:11:32.128]  I mean, someday I guess it'll be 99%.
[00:11:33.088 --> 00:11:38.612]  But it doesn't really matter, I guess, if the general public knows the truth.
[00:11:39.092 --> 00:11:43.054]  The mainstream media sits up there and still makes their grassy knoll joke.
[00:11:46.036 --> 00:11:54.442]  It doesn't matter that if you actually study the Kennedy case, there are literally hundreds of things that are impossible.
[00:11:54.562 --> 00:11:58.224]  Namely, you couldn't shoot through the live oak tree from the book
[00:11:59.855 --> 00:12:05.579]  Depository building because it completely obscured two of his three shots.
[00:12:07.180 --> 00:12:09.522]  You literally couldn't see any of the car.
[00:12:11.223 --> 00:12:15.086]  This was pointed out so they closed it up where you can't get up to the window now, by the way.
[00:12:15.606 --> 00:12:20.570]  But plenty of TV cameras have been there and shot the video from the window and photos have been made to show this.
[00:12:20.970 --> 00:12:28.856]  Or you can stand where Kennedy was shot and yourself and the trees have been cut and kept the same length and notice that you can't even see the window.
[00:12:29.998 --> 00:12:34.240]  From the place where two of the supposed shots were fired.
[00:12:35.720 --> 00:12:43.323]  Then you have all the witnesses that saw the poofs of smoke and the men behind the railway and the police even arresting some of them and ordering to release them.
[00:12:43.783 --> 00:12:45.884]  You go into his head going back, not forward.
[00:12:45.904 --> 00:12:47.565]  You shoot somebody in the front, they go back.
[00:12:47.825 --> 00:12:49.446]  You shoot them in the back, they go forward.
[00:12:50.706 --> 00:12:57.849]  You've got LBJ having the car grabbed and loaded up and completely refurbished and stripped in one week.
[00:12:59.139 --> 00:13:00.260]  Sit back to the plant.
[00:13:02.821 --> 00:13:06.043]  You have magic bullets found on stretchers that aren't even damaged.
[00:13:06.143 --> 00:13:07.884]  What if you fire a bullet into water?
[00:13:08.325 --> 00:13:09.065]  It will deform.
[00:13:09.625 --> 00:13:10.026]  Somewhat.
[00:13:12.187 --> 00:13:13.748]  Hundreds and hundreds of things.
[00:13:14.388 --> 00:13:17.310]  But they just say it's a religious belief we have.
[00:13:18.391 --> 00:13:22.533]  I remember six, seven, eight years ago being on radio talk shows and I'd bring up the Gulf of Tonkin, 1964.
[00:13:23.114 --> 00:13:26.796]  I mean, we already had captains and others go public.
[00:13:27.415 --> 00:13:36.400]  That's where the conspiracy theory quote came from back in the mid-60s because people came back and it first broke in the San Diego newspaper and said, look, nobody attacked us.
[00:13:36.420 --> 00:13:37.161]  It was staged.
[00:13:37.821 --> 00:13:43.184]  Well, now the NSA and CIA history department have declassified the full history.
[00:13:43.545 --> 00:13:47.007]  The LBJ tapes have been released and they staged the entire thing.
[00:13:47.347 --> 00:13:48.407]  It is now admitted.
[00:13:49.988 --> 00:13:54.291]  Oh, our religious belief was proven to be accurate.
[00:13:57.310 --> 00:14:01.652]  For decades, it was said that the CIA overthrew Mohammad Mosaddegh.
[00:14:02.012 --> 00:14:02.893]  Then that was admitted.
[00:14:03.213 --> 00:14:14.658]  Then the man who carried out the operation wrote a best-selling book before he died in 1999, Kermit Roosevelt bragging about how they staged terror attacks and shot people and handed out handbills.
[00:14:14.998 --> 00:14:17.059]  And by the way, I didn't even know about that.
[00:14:17.179 --> 00:14:21.341]  I knew that there was a coup there, but I've told the story many times about five years ago.
[00:14:22.350 --> 00:14:27.414]  Six years ago, I'm driving to get light bulbs at Home Depot, and I turn on NPR.
[00:14:30.295 --> 00:14:38.741]  And there is Kermit Roosevelt, a few years after he died, they were airing the tape, where he admitted all the things he'd done.
[00:14:38.981 --> 00:14:44.265]  My gosh, we've got our government admitting they blew up mosques and shot people and blamed it on Mohamed Mosaddegh.
[00:14:45.948 --> 00:14:46.429]  Doesn't matter.
[00:14:46.449 --> 00:14:50.655]  They got so-called debunking websites, you know, saying Terror Storm's a lie and it isn't true.
[00:14:50.675 --> 00:14:51.617]  Just everything's a lie.
