[00:00:05.851 --> 00:00:06.492]  Big Brother.
[00:00:07.153 --> 00:00:08.233]  Mainstream media.
[00:00:08.914 --> 00:00:10.055]  Government cover-ups.
[00:00:10.695 --> 00:00:11.516]  You want answers?
[00:00:12.257 --> 00:00:13.178]  Well, so does he.
[00:00:13.818 --> 00:00:17.581]  He's Alex Jones on the GCN Radio Network.
[00:00:18.002 --> 00:00:22.125]  And now, live from Austin, Texas, Alex Jones.
[00:00:24.127 --> 00:00:25.688]  Well, it is Friday.
[00:00:25.708 --> 00:00:28.110]  It's been an amazing week for 9-11 Truth and
[00:00:30.914 --> 00:00:37.498]  Well, anyone who wants to bring down the New World Order and expose the corrupt oligarchy that runs our planet today.
[00:00:39.919 --> 00:00:43.741]  We're going to have wide open phones in the first, second, and third hour.
[00:00:44.602 --> 00:00:58.850]  We do have David Bay joining us of Cutting Edge Ministries to talk about just an amazing film, Part 2, that he has produced of a series of three that they're putting together.
[00:00:59.562 --> 00:01:08.444]  The newest one is Riddles in Stone, and it's very professionally produced, and it gets into all the occult imagery in Washington, D.C.
[00:01:08.484 --> 00:01:10.125]  and other areas around the nation.
[00:01:10.885 --> 00:01:26.669]  That DVD has now arrived, is now available at Infowars.com, and we also have some big discounts on it and other films we carry, like The Order of Death, Dark Secrets Inside Bohemian Grove Combo.
[00:01:27.896 --> 00:01:30.357]  So we'll tell you more about that a little bit later.
[00:01:30.697 --> 00:01:33.958]  We also have a whole host of clips I want to play.
[00:01:33.998 --> 00:01:49.903]  I've got Jim Cramer of Real Money in the most bizarre interview I've ever seen where he is on this Yahoo video news show.
[00:01:52.484 --> 00:01:56.085]  It's carried by Yahoo News and he's just laying out
[00:01:57.972 --> 00:02:03.034]  How the stock market is a complete fraud and a scam, and almost completely staged.
[00:02:03.555 --> 00:02:04.455]  Now, we know this.
[00:02:05.335 --> 00:02:12.659]  For anybody that actually has studied the stock market or how the global financial system works, we already know this.
[00:02:12.919 --> 00:02:19.922]  But to have Jim Cramer just up there admitting crimes that he has committed
[00:02:21.392 --> 00:02:25.694]  And saying, you know, that he'll never get in trouble for it, it just shows how widespread it is.
[00:02:26.595 --> 00:02:28.936]  So, we'll be playing that clip.
[00:02:29.676 --> 00:02:37.981]  Obviously, there have been big new developments with the Charlie Sheen slash Rosie O'Donnell slash Loose Change soap opera.
[00:02:40.582 --> 00:02:49.427]  Yesterday morning, I learned that someone, or multiple parties, had leaked information to the New York Post, page 6, the biggest gossip column in the country.
[00:02:51.585 --> 00:02:57.588]  That Charlie Sheen was going to be voicing and was involved in Loose Change Final Edition.
[00:02:58.748 --> 00:03:11.774]  Now, I've known about this since its inception, even before the great Loose Change crew knew that Charlie wanted to contact them and talk about, you know, redoing and re-releasing it.
[00:03:12.535 --> 00:03:23.906]  Because we had been talking about the best plan, the best way to get 9-11 Truth in theaters nationwide and we had the idea to just make a full-length feature film with actors.
