[00:00:06.319 --> 00:00:06.959]  Big Brother.
[00:00:07.620 --> 00:00:08.701]  Mainstream media.
[00:00:09.402 --> 00:00:10.523]  Government cover-ups.
[00:00:11.163 --> 00:00:11.984]  You want answers?
[00:00:12.725 --> 00:00:13.606]  Well, so does he.
[00:00:14.307 --> 00:00:18.070]  He's Alex Jones on the GCN Radio Network.
[00:00:18.471 --> 00:00:22.575]  And now, live from Austin, Texas, Alex Jones.
[00:00:25.834 --> 00:00:43.005]  In the Encyclopedia Britannica 1999 edition, if you turn to yellow journalism, it details William Randolph Hearst helping organize and stage propaganda for the Spanish-American War, the enactment of the Federal Reserve, and many other globalist imperial programs.
[00:00:44.147 --> 00:00:51.072]  There's only one other media group in history known for being more associated with the government and propaganda.
[00:00:51.092 --> 00:00:52.773]  That is, in history, still operating.
[00:00:53.094 --> 00:01:06.804]  George Orwell, of course, fashioning the character Winston off of himself in the Ministry of Truth in a fictional nightmare future dystopia, fashioned the Ministry of Truth off of the BBC, where black is white,
[00:01:08.135 --> 00:01:21.360]  Up is down, left is right, and we are joined by Guy Smith, producer, director who made the Primetime Sunday program, 9-11 Conspiracies for the BBC.
[00:01:21.400 --> 00:01:23.400]  He'll be with us for the entire hour.
[00:01:23.420 --> 00:01:30.463]  Dylan Avery will be popping in, as well as Paul Joseph Watson from Sheffield, England.
[00:01:31.633 --> 00:01:34.015]  Guy Smith, I appreciate you coming on.
[00:01:34.375 --> 00:01:35.316]  No, a pleasure, Alex.
[00:01:35.656 --> 00:01:41.239]  I don't know about yellow journalism, but I guess we just followed the evidence where it led us.
[00:01:42.340 --> 00:01:43.741]  Oh, I was speaking of Hearst Publishing.
[00:01:43.781 --> 00:01:44.662]  Certainly, you're a journalist.
[00:01:44.702 --> 00:01:45.963]  You know about Hearst Publishing, right?
[00:01:46.263 --> 00:01:46.823]  Certainly do.
[00:01:47.123 --> 00:01:55.189]  And, yeah, Chertoff's cousin, the Homeland Security Director, telling me it wasn't a hit piece, and then it was.
[00:01:55.669 --> 00:01:56.870]  I was talking about a previous
[00:01:57.430 --> 00:01:58.110]  Previous hit piece.
[00:01:58.630 --> 00:02:06.193]  Guy, you told me over the phone that it wasn't a hit piece, but you also laughed and said you don't believe the stuff we've put out.
[00:02:07.033 --> 00:02:10.974]  I mean, can you honestly say that this isn't an attempt at debunking?
[00:02:11.434 --> 00:02:21.597]  Yeah, Alex, I really appreciate coming on your show, and I admire much of the work you do in talking about subjects that perhaps the mainstream media doesn't want to talk about.
[00:02:22.197 --> 00:02:25.220]  But we didn't set out to do a hit piece, as you call it.
[00:02:25.620 --> 00:02:30.164]  What we did is that we set out to investigate the evidence and to see where it led us.
[00:02:30.844 --> 00:02:36.509]  And if it turned out that some of the conspiracy theories were true, I would have gladly said that in the film.
[00:02:36.849 --> 00:02:44.295]  You know, we're not acting on behalf of any government agency, or, you know, we're not part of some conspiracy.
[00:02:44.355 --> 00:02:46.137]  Is it funded and controlled by Tim Downing Street?
[00:02:46.718 --> 00:02:47.579]  No, it's not actually.
[00:02:47.959 --> 00:02:51.463]  The BBC is funded by the public through a licence fee system.
[00:02:51.503 --> 00:02:58.752]  It's a complicated system which doesn't really operate, doesn't have any similarity to anything that operates in the States.
[00:02:58.772 --> 00:03:01.936]  But basically, people who have a television in Britain have to pay a tax.
[00:03:02.356 --> 00:03:05.819]  They pay that tax to the government and then the government hands it on to the BBC.
[00:03:06.099 --> 00:03:15.387]  And just two years ago they made the director of the BBC resign and apologizing for putting out pieces claiming that Blair knew about WMDs and other things.
[00:03:15.447 --> 00:03:17.809]  Now all totally admitted the BBC was right there.
[00:03:18.897 --> 00:03:20.958]  Well, I mean, that's a whole different story.
[00:03:21.578 --> 00:03:24.258]  But I mean, I can gladly talk about that if you like.
[00:03:24.298 --> 00:03:30.020]  But I guess the main thing is to talk about the program that we made last night and, and that you said a hit piece.
[00:03:30.100 --> 00:03:34.861]  And I'm saying, it's not a hit piece, what it's doing is investigating the conspiracy theories.
[00:03:35.201 --> 00:03:38.582]  And we did that in an objective and a balanced way.
[00:03:38.722 --> 00:03:41.043]  And we followed the evidence, we followed the trail.
[00:03:41.503 --> 00:03:43.046]  And we followed where the trail led us.
[00:03:43.106 --> 00:03:44.148]  A balanced way.
[00:03:44.188 --> 00:03:45.851]  You had eleven debunkers.
[00:03:46.231 --> 00:03:47.193]  We've timed it out.
[00:03:47.253 --> 00:03:51.460]  You gave them at least three times more time than you gave the three 9-11 truthers.
[00:03:53.664 --> 00:03:59.545]  Well, we talked to a lot of people on all sides of the debate.
[00:03:59.585 --> 00:04:03.226]  It was almost 4-1, the time you gave them.
[00:04:03.246 --> 00:04:05.186]  4-1, is that balanced?
[00:04:05.506 --> 00:04:14.528]  Yeah, but Alex, you know that you carry a lot more weight than any debunkers, and when you come on air, you have a lot more impact than anybody who's an expert or anything like that.
[00:04:16.028 --> 00:04:19.049]  Very condescending and sarcastic and complete.
[00:04:21.456 --> 00:04:27.102]  You had your say in the film and you know many people will watch the program and they can make up their own minds.
[00:04:27.242 --> 00:04:28.403]  Why did you interview me?
[00:04:28.503 --> 00:04:31.025]  Why did you interview me for off and on for a week?
[00:04:31.326 --> 00:04:34.048]  I know it had to be over 20 hours of footage and I was in there three minutes.
[00:04:34.589 --> 00:04:36.050]  Well it wasn't actually a week.
[00:04:36.290 --> 00:04:39.833]  I mean we came to Dallas and we met you on the Saturday.
[00:04:39.853 --> 00:04:44.598]  You came to Dallas, interviewed me there, then you interviewed me in Austin in my studio, then the other studio.
[00:04:44.678 --> 00:04:45.819]  Off and on for a week you were here.
[00:04:45.919 --> 00:04:46.380]  No, it wasn't.
[00:04:46.420 --> 00:04:48.201]  It was over two days, actually.
[00:04:48.221 --> 00:04:50.844]  I mean, I can be absolutely quite certain about that.
[00:04:50.884 --> 00:04:54.288]  We interviewed you in Dallas and then we interviewed you the next day in Austin.
[00:05:04.858 --> 00:05:08.063]  It's here, after a year in production and traveling to distant lands.
[00:05:08.404 --> 00:05:10.347]  My new film Terror Storm is complete.
[00:05:10.707 --> 00:05:18.319]  Shocking declassified government documents prove that western governments are orchestrating terror attacks against their own populations as a pretext to enslave them.
[00:05:19.033 --> 00:05:26.077]  Terror Storm proves that not only was 9-11 an inside job, but the attacks of 7-7 in London were carried out by British intelligence.
[00:05:26.477 --> 00:05:37.923]  Terror Storm chronicles the lies that took us to war in Iran, a White House program to disseminate fake news, NSA spying, secret police torture, the latest 9-11 information, and much, much more.
[00:05:38.223 --> 00:05:41.685]  Terror Storm is the definitive guide to the history of government-sponsored terrorism.
[00:05:42.186 --> 00:05:44.107]  It's an anthology of government crimes.
[00:05:44.447 --> 00:05:48.229]  Terror Storm is a film that everyone who wants to be truly informed must see.
[00:05:48.890 --> 00:05:56.223]  Get your copy today at InfoWars.com or PrisonPlanet.com or by calling toll free 1-888-253-3139 or watch it right now online at PrisonPlanet.tv
[00:06:02.061 --> 00:06:05.625]  Do you know where the 78 potentially active volcanoes in the U.S.
[00:06:05.665 --> 00:06:06.185]  are located?
[00:06:06.405 --> 00:06:09.788]  And do you know the locations of the top 300 prime terrorist targets?
[00:06:10.008 --> 00:06:14.712]  You can find these answers and more in the new interactive CD book, Prudent Places USA.
[00:06:14.993 --> 00:06:19.997]  With the more than 50 interactive parameters, you can pinpoint natural and man-made disaster areas.
[00:06:20.137 --> 00:06:20.817]  We're good to go.
[00:06:40.043 --> 00:06:40.904]  We're good to go.
[00:07:02.583 --> 00:07:04.645]  Do you know the truth about cancer treatments?
[00:07:05.246 --> 00:07:14.194]  Do you realize that with all presently accepted methods, you are not correctly attacking the cancer, and you are mostly fighting to survive the treatment?
[00:07:14.635 --> 00:07:21.842]  Do you realize that mutilating surgery, burning, and the poisoning of your entire system are totally unnecessary?
[00:07:22.555 --> 00:07:28.040]  But now, it's cancer's turn to die with LaceMedInc's patented methodology.
[00:07:28.540 --> 00:07:39.369]  Without cutting, bleeding, drugs, or damaging radiation, we can destroy skin cancer and breast tumors of any size without adverse side effects at our physician's office.
[00:07:40.130 --> 00:07:42.132]  Laser technology at its best.
[00:07:42.692 --> 00:07:45.474]  For more information, call 702-953-0267 or visit www.lasemedinc.com.
[00:07:45.514 --> 00:07:45.654]  Call 702-953-0267.
[00:07:45.694 --> 00:07:49.936]  He's the T-Rex of political talk, Alex Jones on the GCN Radio Network.
[00:08:10.259 --> 00:08:17.484]  Guy Smith, producer, director for the BBC, put together a well-done visual piece, well-produced.
[00:08:18.985 --> 00:08:21.547]  Regardless, off and on for several days they interviewed me.
[00:08:22.027 --> 00:08:25.070]  I would imagine it had to be twenty-something hours of footage.
[00:08:26.591 --> 00:08:27.912]  So, let me just go back.
[00:08:28.352 --> 00:08:31.694]  Let's be conservative and say it's ten hours of footage.
[00:08:31.714 --> 00:08:35.417]  Why did you only use three minutes of me in there if it's so balanced?
[00:08:37.120 --> 00:08:41.985]  I hate to disagree with you that we interviewed you for 10 hours or for 20 hours or over a week.
[00:08:42.826 --> 00:08:48.732]  We filmed an interview with you, you made some very cogent points, and you're in the film.
[00:08:50.545 --> 00:08:51.346]  What's the complaint?
[00:08:51.386 --> 00:08:52.207]  Well, I mean, wait a minute.
[00:08:52.267 --> 00:09:04.456]  I mean, you interviewed me for like three hours at the grass, you know, and you followed us around and we're taping off and on during a five-hour event at night, and the next day you interviewed me, you videotaped the two-hour radio show, then you interviewed me about two hours after.
[00:09:04.476 --> 00:09:07.158]  I talked to you constantly on the phone for weeks before that.
[00:09:07.838 --> 00:09:08.779]  But let's not digress.
[00:09:08.799 --> 00:09:10.040]  There's a lot of points to make here.
[00:09:10.340 --> 00:09:17.966]  My point is, are you denying that you had eleven debunkers and three 9-11 truthers in the film, and are you denying that they had a lot more time than we did?
[00:09:19.719 --> 00:09:20.680]  No, I'm not denying that.
[00:09:21.200 --> 00:09:27.361]  We interviewed three main conspiracy theorists, you, Dylan Avery and Jim Fetzer.
[00:09:27.802 --> 00:09:37.404]  Your views represent many other people in America, I accept that, and likewise those of Dylan Avery and Jim Fetzer, and they had a good say in the program.
[00:09:39.725 --> 00:09:45.029]  We gave them a lot of attention and a lot of opportunity to voice their views in the program.
[00:09:45.429 --> 00:09:50.832]  And the program then went to investigate the claims that you and the other two guys are making.
[00:09:50.852 --> 00:09:52.734]  And that's what we did in the program.
[00:09:52.754 --> 00:10:00.579]  If it turned out that the trail that we followed led us to a different conclusion, we would have said that.
[00:10:01.119 --> 00:10:03.500]  All I can report is what we found out.
[00:10:04.280 --> 00:10:08.281]  In the end, people must make up their own views as to whether they want to believe us or they don't.
[00:10:08.361 --> 00:10:10.282]  And if they don't, I accept that too.
[00:10:10.322 --> 00:10:13.562]  I'm not trying to force this down anybody's throat.
[00:10:13.602 --> 00:10:18.124]  I'm not trying to force anybody to accept what we're saying.
[00:10:18.164 --> 00:10:19.864]  I'm just saying, look, this is what we did.
[00:10:20.344 --> 00:10:26.466]  Why didn't you have, say, Kevin Ryan of Underwriting Laboratories, their own internal report said that
[00:10:27.606 --> 00:10:31.668]  1,800 degree jet fuel couldn't melt steel that doesn't melt, and it was molten.
[00:10:31.708 --> 00:10:32.389]  That's on record.
[00:10:32.729 --> 00:10:34.870]  We have the aerial photographs and the firefighters.
[00:10:34.890 --> 00:10:36.551]  It was molten four weeks later.
[00:10:37.091 --> 00:10:47.717]  How does 1,800 degrees melt steel that non-structural raw steel doesn't start melting till 2,554 degrees structural hardened steel until 3,300?
[00:10:48.337 --> 00:10:54.140]  And those are numbers people can just pull up instantly on any engineering website.
[00:10:54.660 --> 00:10:56.541]  Why didn't you guys include that in your film?
[00:10:57.484 --> 00:11:05.631]  Well, the reality is that we had 59 minutes and frankly we could have spent all day talking about just the Twin Towers.
[00:11:05.671 --> 00:11:07.473]  We covered a lot of ground in the program.
[00:11:07.953 --> 00:11:18.603]  Everything from the hijackers arriving in America before the attacks through to how the government tried to, the CIA and the FBI, tried to cover up their mistakes after the attacks.
[00:11:19.103 --> 00:11:19.443]  Yes, we are.
[00:11:38.235 --> 00:11:40.117]  Are you saying that they were demolished?
[00:11:40.177 --> 00:11:44.661]  Now, if you were, then one has to look at why that happened and how that happened.
[00:11:45.141 --> 00:11:49.765]  And we looked into that and we came to the conclusion that the evidence just doesn't support that conspiracy theory.
[00:11:49.785 --> 00:11:50.766]  Okay, let me stop you right there.
[00:11:50.786 --> 00:11:55.991]  Let me bring on Paul Watson from England, who's been writing articles, you may have even seen some, concerning the piece that you did.
[00:11:56.551 --> 00:11:59.214]  You use a NOVA simulation in the piece.
[00:11:59.674 --> 00:12:02.235]  That has been completely debunked by David Ray Griffin and others.
[00:12:02.275 --> 00:12:04.195]  They claim there's no central steel columns.
[00:12:04.575 --> 00:12:06.216]  They claim it was a hollow shaft.
[00:12:06.976 --> 00:12:09.316]  Paul Watson, you want to comment on the NOVA piece?
[00:12:10.156 --> 00:12:10.557]  Well, yeah.
[00:12:10.997 --> 00:12:19.459]  Firstly, I would like to say that I actually counted 13 debunkers compared to so-called conspiracy theorists, so it was an even greater number.
[00:12:19.979 --> 00:12:25.400]  And I would ask Mr. Smith, why, when we've had government officials, scientists, first responders,
[00:12:26.152 --> 00:12:29.814]  MI5 agents on this show talking about our side of the evidence.
[00:12:30.235 --> 00:12:36.879]  Did he decide to give ten minutes to a producer of a sci-fi show that went off the air five years ago?
[00:12:39.901 --> 00:12:40.461]  Mr. Smith?
[00:12:40.861 --> 00:12:47.865]  Yeah, we decided to talk to Frank Spotnitz because he had very many interesting things to say about conspiracy theories.
[00:12:47.885 --> 00:12:48.806]  It's as simple as that.
[00:12:48.846 --> 00:12:53.329]  Basically, that it's a modern religion of delusionals.
[00:12:53.409 --> 00:12:54.730]  Now, in the Nova piece,
[00:12:55.710 --> 00:12:59.851]  It shows... Paul, you've measured it and timed it.
[00:13:00.072 --> 00:13:10.795]  Give him the exact seconds, and it comes out to about 55 seconds for the towers to fall, but in reality they fell in a little over 10 seconds, so even the NOVA piece is false, Paul.
[00:13:11.455 --> 00:13:12.055]  Well, that's right.
[00:13:12.115 --> 00:13:23.839]  If you take the conservative estimate and say the towers fell in 14 to 16 seconds, what we've got is Mr. Smith in the documentary near the beginning when he talks about controlled demolition.
[00:13:24.443 --> 00:13:41.068]  He uses a graphic animation from Nova, which is a PBS scientific documentary, which depicts the collapse of the Twin Towers at a rate of 6 floors per second, meaning that the total collapse of each tower would have taken around 66 seconds.
[00:13:42.509 --> 00:14:00.469]  So it's a patently false and misleading graphic to use and my question is, you know, will there be a retraction of this graphic which is blatantly false and misleading and only lends to the bias that was already decided on in dismissing questions about controlled demolition?
[00:14:03.106 --> 00:14:03.666]  Mr. Smith?
[00:14:04.286 --> 00:14:06.007]  That graphic wasn't misleading.
[00:14:06.067 --> 00:14:07.927]  I don't know, you're talking about it coming from NOVA.
[00:14:07.967 --> 00:14:10.848]  It was actually made by the BBC, that graphic.
[00:14:10.888 --> 00:14:14.609]  Well, the point is it was used on the NOVA program as well, I don't know.
[00:14:14.890 --> 00:14:26.433]  But the point is, if you're suggesting that the World Trade Center was demolished by explosives, then I would say, where is the cast iron evidence to back that up?
[00:14:28.915 --> 00:14:30.137]  Let me stop you then.
[00:14:31.098 --> 00:14:43.590]  Craig Bartmer, who was in the news, on record, giving citations, on the pile for 5 days, there when 7 collapsed, has reported, and I've got now over 15 firefighters and police coming on in the next week.
[00:14:43.610 --> 00:14:45.152]  We're lining them all up for one show.
[00:14:45.432 --> 00:14:46.113]  Hope you tune in.
[00:14:46.133 --> 00:14:47.715]  It'll be 3 hours of witnesses.
[00:14:48.235 --> 00:14:50.156]  That said, we were told, get back from 7.
[00:14:50.516 --> 00:14:52.937]  They were going to bring it down so it wouldn't damage other buildings.
[00:14:53.238 --> 00:14:54.378]  They were going to blow it up.
[00:14:54.438 --> 00:14:56.719]  We have CNN with two cops going, get back, get back.
[00:14:57.420 --> 00:14:58.100]  7's going to come down.
[00:14:58.140 --> 00:14:58.480]  Get back.
[00:14:58.520 --> 00:14:59.621]  They're bringing it down.
[00:15:00.101 --> 00:15:00.461]  Okay?
[00:15:00.541 --> 00:15:03.082]  We clearly have this over and over again.
[00:15:03.382 --> 00:15:05.403]  In fact, right now, go ahead.
[00:15:05.483 --> 00:15:08.325]  Let's first play the molten steel clip from New York TV.
[00:15:08.585 --> 00:15:12.187]  Here are firefighters talking about molten steel like a foundry like lava.
[00:15:12.207 --> 00:15:12.507]  Here it is.
[00:15:13.127 --> 00:15:15.969]  You'd get down below and you'd see molten steel.
[00:15:16.669 --> 00:15:18.690]  Molten steel running down the channel rails.
[00:15:19.090 --> 00:15:20.191]  Like you're in a foundry.
[00:15:20.851 --> 00:15:22.232]  Like lava.
[00:15:22.352 --> 00:15:25.873]  Like lava in a volcano.
[00:15:26.193 --> 00:15:31.616]  Okay, now let's play the next clip, just in case you've never seen these or heard these, and the videos are up on the website.
[00:15:31.656 --> 00:15:37.019]  Here's CNN with two cops saying, get back, they're gonna bring it down, seven's coming down, they say it three times, here it is.
[00:15:37.059 --> 00:15:37.259]  CNN.
[00:15:39.543 --> 00:15:40.284]  Can you hear that?
[00:15:40.304 --> 00:15:41.645]  Keep your eye on that building.
[00:15:41.765 --> 00:15:44.207]  It'll be coming down.
[00:15:44.847 --> 00:15:47.469]  The building is about to blow up.
[00:15:47.509 --> 00:15:48.470]  Move it back.
[00:15:48.590 --> 00:15:49.211]  Alright guys?
[00:15:49.231 --> 00:15:50.692]  We are walking back to the building.
[00:15:55.613 --> 00:15:59.576]  Okay, so we not only have that, and again, there's over 15 coming on the show, we've already had a bunch of them on.
[00:15:59.596 --> 00:16:03.578]  I've interviewed Bartmer for a video for an upcoming film in New York, he can barely breathe.
[00:16:04.659 --> 00:16:13.165]  Now, he tried to be interviewed by you, and you didn't want to talk to him, and he said that he was there, and they said, get back, they're going to bring the building down.
[00:16:13.665 --> 00:16:17.388]  Now, you just heard clips, I'm asking you, why didn't you want to talk to a police officer?
[00:16:18.391 --> 00:16:23.999]  Well, um, I don't know about that particular police officer, um, but... But you met him!
[00:16:24.059 --> 00:16:24.559]  You met him!
[00:16:24.619 --> 00:16:25.260]  He was there!
[00:16:25.280 --> 00:16:27.844]  He went up in upstate New York to meet with you!
[00:16:28.725 --> 00:16:31.769]  Uh, I guess he must have been one of the people who was at Dylan Avery's house.
[00:16:32.009 --> 00:16:34.472]  I think that's probably what you're referring to.
[00:16:34.492 --> 00:16:35.153]  Yes, yes, a police officer.
[00:16:35.373 --> 00:16:35.554]  Yes.
[00:16:36.727 --> 00:16:43.714]  Well, look, we could spend all day talking about whether there was molten steel or whether it was something else in the basement of the World Trade Center.
[00:16:44.175 --> 00:16:47.718]  But what you have to do is to look at the bottom line theory.
[00:16:47.838 --> 00:16:54.225]  Now, if you're saying those Twin Towers were demolished, I have yet to understand why they were demolished.
[00:16:54.945 --> 00:16:56.507]  And how they were demolished.
[00:16:57.047 --> 00:17:00.530]  All I can say is that the evidence that we have looked at just doesn't stack up.
[00:17:00.550 --> 00:17:07.876]  I mean, is it really plausible that people would have flown two planes into these tin towers and laced them with demolition charges?
[00:17:07.916 --> 00:17:09.397]  We're not saying that.
[00:17:09.457 --> 00:17:10.278]  No, they were pre-placed.
[00:17:10.298 --> 00:17:11.078]  What about seven?
[00:17:11.358 --> 00:17:12.519]  No plane hit seven.
[00:17:12.780 --> 00:17:19.365]  The CIA, the FBI, Defense Intelligence, it was a giant intelligence building and it had the command center
[00:17:20.165 --> 00:17:21.686]  But is it really plausible, do you think, that
[00:17:38.010 --> 00:17:51.280]  World Trade Center 7 would have been demolished and five years later nobody who was involved in planting those demolition charges wouldn't have spoken to their wife or girlfriend or come forward and admitted that they were part of that.
[00:17:51.300 --> 00:17:53.922]  Hold on, let me finish.
[00:17:53.962 --> 00:17:56.324]  How did they have Tuskegee for 40 plus years?
[00:17:56.704 --> 00:17:58.506]  Killing black men with syphilis secret.
[00:17:58.766 --> 00:18:03.030]  The atomic soldiers, the ringworm children in Israel where they radiated 110,000.
[00:18:03.311 --> 00:18:07.074]  The Manhattan Project kept secret with over 100,000 people involved.
[00:18:07.394 --> 00:18:07.895]  Come on!
[00:18:08.435 --> 00:18:13.080]  The people who were involved in that and black ops know they'd be killed the minute they went public.
[00:18:13.965 --> 00:18:27.793]  Well, I mean, yeah, you talk about the Manhattan Project, and that's a very interesting example, but it's something that's quite different, because here, remember, 3,000 American citizens died, or American and citizens from other countries as well, including Britain.
[00:18:28.153 --> 00:18:33.836]  So, you know, it's like, you seem to think that we're trying to cover something up.
[00:18:33.916 --> 00:18:35.477]  You know, we're not covering anything up.
[00:18:35.991 --> 00:18:42.878]  All we're doing is looking at the evidence in an objective, dispassionate way and trying to test whether it stands up to discrimination.
[00:18:42.898 --> 00:18:53.408]  Guy Smith, no modern steel building, and you can show some two-story thing in England or some two-story thing that's tar-roofed in Chicago, no modern steel building has ever fallen.
[00:18:53.428 --> 00:18:59.033]  Look at the Madrid, 100-foot white-hot flames, almost two days burning, no major steel members collapsed.
[00:18:59.113 --> 00:19:01.115]  It's scientific facts.
[00:19:01.135 --> 00:19:07.298]  This building 7 wasn't hit by a plane, had small fires and symmetrically collapsed.
[00:19:07.318 --> 00:19:08.478]  You should give us evidence.
[00:19:08.898 --> 00:19:10.919]  I just gave you the name of a police officer.
[00:19:10.959 --> 00:19:15.541]  I just played CNN where they're saying, get back, they're going to bring the building down, it's going to blow up.
[00:19:15.861 --> 00:19:16.481]  Now, what more?
[00:19:16.742 --> 00:19:19.863]  I mean, I could go on for hours with these clips and you will not address it.
[00:19:20.740 --> 00:19:22.121]  No, it's not that I'm not addressing it.
[00:19:22.201 --> 00:19:29.207]  I'm just saying that I don't believe that that evidence proves that there was a conspiracy to demolish World Trade Center 7.
[00:19:29.948 --> 00:19:32.290]  And it's something, you know, I accept that we're not going to agree on this.
[00:19:32.350 --> 00:19:33.311]  And that's fair enough.
[00:19:33.391 --> 00:19:39.195]  And I'm very happy to come on the program and talk about my view and say, look, this is what we found out.
[00:19:39.636 --> 00:19:45.641]  If we had found evidence to show that it was demolished by explosives, you know, we would have put that in our film.
[00:19:46.261 --> 00:19:48.244]  We're not trying to cover anything up here.
[00:19:48.364 --> 00:19:52.970]  All I can say is that I don't believe the evidence that you're putting forward.
[00:19:54.031 --> 00:19:54.892]  Alright, stay there.
[00:19:54.912 --> 00:20:01.100]  I'd like to hear how you don't believe it and walk through things with Dylan Avery and Paul Joseph Watson on the other side.
[00:20:03.354 --> 00:20:04.395]  The War on Terrorism.
[00:20:04.715 --> 00:20:07.496]  Will it be fought overseas or will it affect us here at home?
[00:20:07.776 --> 00:20:11.919]  If you are like most folks, you want to be prepared, but can't afford an underground shelter.
[00:20:12.359 --> 00:20:13.179]  So what do you do?
