[00:00:05.510 --> 00:00:06.150]  Big Brother.
[00:00:06.811 --> 00:00:07.911]  Mainstream media.
[00:00:08.572 --> 00:00:09.712]  Government cover-ups.
[00:00:10.353 --> 00:00:11.173]  You want answers?
[00:00:11.933 --> 00:00:12.814]  Well, so does he.
[00:00:13.474 --> 00:00:17.136]  He's Alex Jones on the GCN Radio Network.
[00:00:17.656 --> 00:00:21.178]  And now, live from Austin, Texas... Welcome.
[00:00:21.618 --> 00:00:25.721]  Already the 18th day, hard to believe, of June 2007.
[00:00:35.788 --> 00:00:38.130]  We're going to have wide open phones today.
[00:00:38.150 --> 00:00:41.612]  We're going to do that several more times this week as well.
[00:00:43.934 --> 00:00:54.422]  Somebody pointed out on my MySpace page, and I went out and checked it out this morning, and was able to confirm that the current issue of Time Magazine has on the cover, Who Needs Washington?
[00:00:54.462 --> 00:01:02.888]  Now, I'd mentioned this cover story last week, put out by Time Magazine, but I hadn't looked closely at the cover.
[00:01:04.418 --> 00:01:20.084]  Arnold Schwarzenegger doesn't just have a skull and crossbones belt buckle, it appears to be a Prussian Deathshead.
[00:01:20.999 --> 00:01:22.980]  Which is what the Nazis are modeled after.
[00:01:23.040 --> 00:01:38.645]  But hey, so what if a guy that says he admires Hitler, wants to be like Hitler, quote, worshipped at a Nuremberg-style rally, who publicly screamed the N-word at blacks over and over again in the gym, you know, challenging them to fights during roid rages.
[00:01:39.745 --> 00:01:43.786]  So what if Arnold is the governor?
[00:01:45.827 --> 00:01:48.768]  That's just fine and dandy.
[00:01:50.695 --> 00:01:57.080]  But if you actually fight Nazis, the ADL will list you as a Nazi on their website.
[00:01:59.522 --> 00:02:00.323]  That is the truth.
[00:02:01.344 --> 00:02:04.086]  That is what we face in this country.
[00:02:06.428 --> 00:02:08.269]  That's why I made the film Marshall Laud.
[00:02:08.329 --> 00:02:09.410]  It's really three films in one.
[00:02:09.450 --> 00:02:12.293]  It's over three hours long, and...
[00:02:13.587 --> 00:02:26.209]  First hour is the police state, second hour is 9-11, third hour is the death said, the New World Order, the order of death, the order of the death said that is running our society.
[00:02:28.270 --> 00:02:38.972]  And I don't care if you're a Germanic Nazi or a New World Order Zionist, that is what they're into, that is their God, that is who they support,
[00:02:39.634 --> 00:02:43.795]  They are followers of a death cult, and they mean business.
[00:02:45.275 --> 00:02:52.797]  And it's all a big joke, it's all real funny, that the stupid public doesn't know what's happening or doesn't understand what's going on.
[00:02:53.278 --> 00:02:56.398]  We will take calls early in the shower, if I can control myself.
[00:02:56.418 --> 00:02:56.858]  1-800-259-9231.
[00:02:56.878 --> 00:02:56.939]  1-800-259-9231.
[00:02:56.959 --> 00:02:58.339]  Okay, I have here in the news today
[00:03:07.646 --> 00:03:17.813]  Articles where they're banning running in school, jogging in school, touching football, everything's being banned.
[00:03:18.334 --> 00:03:25.999]  If you have a toy army man in your bag, or if you have a G.I.
[00:03:26.039 --> 00:03:29.842]  Joe that has the image of a hand grenade in his belt, you are arrested.
[00:03:31.338 --> 00:03:33.779]  And there is a method to this madness.
[00:03:33.839 --> 00:03:35.019]  I wanted to go over that.
[00:03:35.519 --> 00:03:37.599]  Saw a story from AP yesterday.
[00:03:37.699 --> 00:03:39.600]  Backlash against Zero Tolerance.
[00:03:40.380 --> 00:03:42.220]  And it dovetails with another report here.
[00:03:43.320 --> 00:03:44.641]  So we'll be going over that.
[00:03:45.681 --> 00:03:50.802]  Also, they are merging England completely with the EU right now, criminally.
[00:03:52.182 --> 00:04:00.924]  But as usual, the British people have been given a fake savior, just like we are here, as they change horses from the same stable.
[00:04:02.449 --> 00:04:18.402]  So we'll be talking about how that dovetails with the North American Union as well and they are set to pass the amnesty bill it looks like Wednesday and Bush will then let things settle down so there's not a big revolt and sign it in a couple weeks.
[00:04:20.823 --> 00:04:26.648]  Just like he's scheduled later this week to sign the biggest gun control bill since 1968.
[00:04:26.688 --> 00:04:27.108]  I literally
[00:04:32.791 --> 00:04:35.414]  Had a bout of depression yesterday over this, which I rarely have.
[00:04:37.937 --> 00:04:38.498]  It's real.
[00:04:38.638 --> 00:04:39.259]  It's happening.
[00:04:39.940 --> 00:04:41.602]  They're moving on us right now.
[00:04:41.622 --> 00:04:45.446]  If we can simply get the people to realize they're moving against us, we can win.
[00:04:46.047 --> 00:04:48.370]  But the enemy keeps broadcasting, this is not an assault.
[00:04:48.770 --> 00:04:49.711]  Lay down, G.I.
[00:04:49.811 --> 00:04:50.332]  Lay down.
[00:04:51.193 --> 00:04:52.575]  This is Tokyo Rose.
[00:04:57.922 --> 00:05:02.885]  Now, you can bring Berkey Purification Power anywhere with the Sport Berkey Filtration Bottle.
[00:05:03.185 --> 00:05:12.949]  Ideal for sporting games, camping, or boating, our Sport Berkey is small enough to store in your glove box, so it's ideal backup for unexpected emergencies like blackouts, floods, or earthquakes.
[00:05:13.290 --> 00:05:16.311]  It's simply the best personal water filtration system available.
[00:05:16.631 --> 00:05:20.053]  So effective, you can drink raw, untreated water from lakes, rivers, and streams.
[00:05:20.393 --> 00:05:29.737]  Unlike other sport bottles, the Sport Berkey's patented filter formulation is so powerful it removes cysts, parasites, harmful bacteria, and chemicals like herbicides and pesticides.
[00:05:29.997 --> 00:05:33.498]  It even reduces radon-222, lead, and other heavy metals.
[00:05:33.738 --> 00:05:40.861]  This lightweight, rugged 22-ounce filter is small enough to go everywhere, so take one to work and keep another in your glove box for emergencies.
[00:05:41.101 --> 00:05:42.461]  Get the Berkey Sport for only $39.
[00:05:42.521 --> 00:05:44.242]  Get two for $70 by calling New Millennium at 888-803-4438.
[00:05:49.264 --> 00:05:50.624]  Order your Berkey Sport today.
[00:05:50.864 --> 00:05:56.466]  That's toll-free, 888-803-4438, or order on the web at berkeywater.com.
[00:05:57.466 --> 00:06:03.368]  It's here, after a year in production and traveling to distant lands.
[00:06:03.908 --> 00:06:05.849]  My new film, Terror Storm, is complete.
[00:06:06.209 --> 00:06:13.811]  Shocking declassified government documents prove that western governments are orchestrating terror attacks against their own populations as a pretext to enslave them.
[00:06:14.542 --> 00:06:21.606]  Terror Storm proves that not only was 9-11 an inside job, but the attacks of 7-7 in London were carried out by British intelligence.
[00:06:22.006 --> 00:06:33.432]  Terror Storm chronicles the lies that took us to war in Iran, a White House program to disseminate fake news, NSA spying, secret police torture, the latest 9-11 information, and much, much more.
[00:06:33.732 --> 00:06:37.214]  Terror Storm is the definitive guide to the history of government-sponsored terrorism.
[00:06:37.695 --> 00:06:39.656]  It's an anthology of government crimes.
[00:06:39.956 --> 00:06:43.818]  Terror Storm is a film that everyone who wants to be truly informed must see.
[00:06:44.398 --> 00:06:51.846]  Get your copy today at InfoWars.com or PrisonPlanet.com or by calling toll free 1-888-253-3139 or watch it right now online at PrisonPlanet.tv
[00:06:57.310 --> 00:07:00.253]  Have you ever thought about what's in your shampoo, soap, or detergent?
[00:07:00.413 --> 00:07:05.638]  How about chlorides, dyes, ethanol, sulfates, sodium, formaldehydes, and more?
[00:07:05.938 --> 00:07:11.243]  Even fragrance can indicate the presence of some 4,000 separate ingredients, most of which are synthetic.
[00:07:11.643 --> 00:07:12.784]  Hi, this is Alex Jones.
[00:07:13.145 --> 00:07:22.033]  I was shocked when I discovered I could be inhaling these additives that can lead to coughing, wheezing, and shortness of breath, headaches, nausea, irritation of the skin, and mucous membranes.
[00:07:22.453 --> 00:07:24.055]  Now compare a Calvin Pure Soap.
[00:07:24.295 --> 00:07:28.460]  All natural, earth friendly, no harsh chemicals, no animal testing.
[00:07:28.500 --> 00:07:33.125]  They're safe and you save 85% of the money you're spending on cleaning products now.
[00:07:33.526 --> 00:07:35.608]  Start saving over $1,000 a year for your family of four.
[00:07:37.350 --> 00:07:38.111]  Keep it natural.
[00:07:38.431 --> 00:07:46.561]  Call Calvin Pure Soap for a free catalog at 1-800-340-7091 or log on to 5starsoap.com.
[00:07:46.841 --> 00:07:51.006]  Try Calvin Pure Soaps and I'll bet you'll never use any other cleaning products again.
[00:07:51.026 --> 00:07:52.087]  Call 1-800-340-7091 for all your cleaning needs.
[00:08:01.954 --> 00:08:06.137]  Big Brother, Mainstream Media, Government Cover-Ups.
[00:08:06.817 --> 00:08:07.638]  You want answers?
[00:08:08.378 --> 00:08:09.399]  Well, so does he.
[00:08:09.939 --> 00:08:13.902]  He's Alex Jones on the GCN Radio Network.
[00:08:14.122 --> 00:08:18.265]  And now, live from Austin, Texas, Alex Jones.
[00:08:24.169 --> 00:08:27.391]  But we'll have wide open phones today at 1-800-259-9231.
[00:08:31.937 --> 00:08:35.378]  I know I get up here almost every day now and just start screaming Mayday!
[00:08:35.498 --> 00:08:35.938]  Mayday!
[00:08:36.058 --> 00:08:36.599]  Mayday!
[00:08:38.519 --> 00:08:40.120]  And that's really how I feel.
[00:08:40.160 --> 00:08:42.861]  That's really what the evidence and the analysis shows.
[00:08:42.881 --> 00:08:46.182]  Is the New World Order is pulling out all the stops.
[00:08:46.202 --> 00:08:49.663]  And they play lots of different tricks that I've learned that they use.
[00:08:50.763 --> 00:09:00.651]  And it's tricks that politicians and leaders and dictators and oligarchs have used throughout history, but obviously they're a lot more refined and sophisticated today.
[00:09:00.671 --> 00:09:10.059]  There's also multi-layers of propaganda targeting different mindsets, different niche audiences, different classes of people out there.
[00:09:10.079 --> 00:09:16.704]  There's different global propaganda for different regions, different dialects.
[00:09:17.385 --> 00:09:20.167]  It is extremely, extremely sophisticated.
[00:09:23.095 --> 00:09:26.777]  And here in the United States, it is really no different.
[00:09:30.899 --> 00:09:41.103]  And so many times now, when I get ready to start the show, and I have these big stacks of news in front of me, I just say to myself, what is even the point?
[00:09:41.403 --> 00:09:42.604]  What is there to prove?
[00:09:43.504 --> 00:09:44.685]  What is there to show?
[00:09:44.705 --> 00:09:47.626]  We know the government is not our government.
