[00:00:05.583 --> 00:00:06.224]  Big Brother.
[00:00:06.884 --> 00:00:07.945]  Mainstream media.
[00:00:08.646 --> 00:00:09.767]  Government cover-ups.
[00:00:10.427 --> 00:00:11.228]  You want answers?
[00:00:11.988 --> 00:00:12.889]  Well, so does he.
[00:00:13.550 --> 00:00:17.213]  He's Alex Jones on the GCN Radio Network.
[00:00:17.753 --> 00:00:21.856]  And now, live from Austin, Texas, Alex Jones.
[00:00:26.360 --> 00:00:32.465]  Well, I'm down here in Austin, Texas, in the geographic heart of the great state of Texas, Austin.
[00:00:33.510 --> 00:00:35.372]  The network is up in Minneapolis, St.
[00:00:35.432 --> 00:00:36.773]  Paul, Minnesota.
[00:00:36.793 --> 00:00:38.234]  Up there in the great north.
[00:00:40.016 --> 00:00:46.261]  And yesterday I had one of those rare technical problems that didn't allow me to connect into the satellite uplinks.
[00:00:46.842 --> 00:00:47.983]  So we ran a rebroadcast.
[00:00:48.003 --> 00:00:50.665]  I apologize for not being here yesterday.
[00:00:51.206 --> 00:00:53.327]  But I am here live today.
[00:00:55.209 --> 00:00:59.333]  And we have the folks ahead of the website and the organization Free Our Kids.
[00:01:00.117 --> 00:01:18.428]  Looking at the incredible abuse and wickedness by the federally funded Child Protective Services at the state level, the child kidnapping, the child raping, just the incredible abuse that these criminals engage in with almost complete and total impunity.
[00:01:19.989 --> 00:01:22.951]  So that's coming up in the third hour today.
[00:01:23.051 --> 00:01:28.674]  In the first two hours we're going to talk about Target Iran and it is clear that
[00:01:29.378 --> 00:01:32.680]  There are serious preparations that have been made.
[00:01:32.700 --> 00:01:43.647]  The gun is to the head, the hammer has been pulled back, and the finger is beginning the squeeze down onto the trigger.
[00:01:45.148 --> 00:01:54.134]  So I thought we'd talk about the buildup and the evidence that points towards military attack in the near future, and then talk about the aftermath of that.
[00:01:54.214 --> 00:01:55.134]  What would that cause?
[00:01:55.174 --> 00:01:55.675]  What would that do?
[00:01:57.890 --> 00:02:00.031]  What would the response be in the world economy?
[00:02:00.051 --> 00:02:01.151]  What would happen to the dollar?
[00:02:01.171 --> 00:02:02.472]  What will happen to oil prices?
[00:02:02.812 --> 00:02:04.873]  How will Iran respond?
[00:02:04.973 --> 00:02:09.635]  And I specifically want to have callers call in on this issue.
[00:02:10.335 --> 00:02:13.256]  I rarely tell you, hey, I want to talk about this issue.
[00:02:14.577 --> 00:02:15.898]  And we don't screen your calls.
[00:02:15.938 --> 00:02:18.159]  We ask what your first name is and where you're calling from.
[00:02:19.139 --> 00:02:26.242]  But quite frankly, I would really like it if you would, at least in this first hour, try to stick to Iran.
[00:02:27.285 --> 00:02:29.005]  No, I'm going to bring up some other issues.
[00:02:30.626 --> 00:02:32.806]  So how can I tell you not to bring up other issues?
[00:02:33.347 --> 00:02:34.327]  It's just so important.
[00:02:34.367 --> 00:02:46.390]  I think we really should focus on it and have a serious discussion because this will be the kickoff of a serious war and something that economically is going to have serious repercussions and could lead
[00:02:47.367 --> 00:02:49.167]  In fact, there is a very good chance.
[00:02:49.287 --> 00:03:03.630]  I don't know if it's a 50-50, but it's probably a 30, 35, maybe 40 percent chance that it could lead to World War III, a massive regional conflict spreading into a worldwide conflict.
[00:03:05.391 --> 00:03:08.571]  In fact, a lot of experts are saying China may go ahead and move on Taiwan.
[00:03:09.131 --> 00:03:11.132]  There's no telling what Pakistan will do with its nukes.
[00:03:11.232 --> 00:03:12.112]  India has nukes.
[00:03:13.047 --> 00:03:19.809]  North Korea, the globalists are trying to get a deal with them before they strike because they're worried about North Korea on the flank.
[00:03:21.570 --> 00:03:27.092]  This is very, very serious times that we are all living in right now.
[00:03:29.813 --> 00:03:36.315]  Some of the news that I have here in front of me on this subject, Russian intelligence sees U.S.
[00:03:36.816 --> 00:03:39.036]  military buildup on Iran border.
[00:03:39.597 --> 00:03:40.457]  Another headline,
[00:03:42.265 --> 00:03:43.066]  Will U.S.
[00:03:43.146 --> 00:03:44.447]  attack Iran?
[00:03:44.467 --> 00:03:48.671]  Brits to be paraded on TV.
[00:03:52.214 --> 00:03:52.854]  Two U.S.
[00:03:52.914 --> 00:03:58.239]  carriers engulf war games for first time since 2003 invasion.
[00:04:00.281 --> 00:04:03.403]  Prime Minister warns Iran over Navy captains.
[00:04:04.424 --> 00:04:06.326]  Says there's going to be a new phase.
[00:04:07.887 --> 00:04:09.689]  And a quote, frozen diplomacy.
[00:04:10.504 --> 00:04:17.068]  We have Western governments embassies staff preparing for evacuation.
[00:04:17.589 --> 00:04:24.433]  Israel doing huge national drills saying they may strike any day and bring the United States into it.
[00:04:25.834 --> 00:04:29.476]  Gulf economies to quote drop the dollar that is confirmed.
[00:04:29.496 --> 00:04:32.558]  A lot of listeners have been asking about that.
[00:04:35.160 --> 00:04:39.703]  Meanwhile we've got other little issues like the largest tax hike in American history being prepared.
[00:04:43.317 --> 00:04:44.558]  Oh my gosh.
[00:04:44.638 --> 00:04:48.802]  It's just... I don't know how I'm ever going to get to it all, but we're going to try.
[00:04:49.842 --> 00:04:53.725]  We've got the big Texas CPS pedophile scandal.
[00:04:54.606 --> 00:04:55.727]  Prison scandal.
[00:04:57.168 --> 00:04:57.909]  My head's spinning.
[00:04:57.929 --> 00:05:00.371]  We're going to try to cover it all in the next three hours.
[00:05:04.329 --> 00:05:09.778]  It's here, after a year in production and traveling to distant lands, my new film Terror Storm is complete.
[00:05:10.138 --> 00:05:17.790]  Shocking declassified government documents prove that western governments are orchestrating terror attacks against their own populations as a pretext to enslave them.
[00:05:18.470 --> 00:05:25.514]  Terror Storm proves that not only was 9-11 an inside job, but the attacks of 7-7 in London were carried out by British intelligence.
[00:05:25.914 --> 00:05:37.380]  Terror Storm chronicles the lies that took us to war in Iran, a White House program to disseminate fake news, NSA spying, secret police torture, the latest 9-11 information, and much, much more.
[00:05:37.660 --> 00:05:41.603]  Terror Storm is the definitive guide to the history of government-sponsored terrorism.
[00:05:41.623 --> 00:05:43.544]  It's an anthology of government crimes.
[00:05:43.884 --> 00:05:47.726]  Terror Storm is a film that everyone who wants to be truly informed must see.
[00:05:48.327 --> 00:05:55.781]  Get your copy today at InfoWars.com or PrisonPlanet.com or by calling toll free 1-888-253-3139 or watch it right now online at PrisonPlanet.tv
[00:06:01.929 --> 00:06:10.996]  Now you can upgrade your existing gravity filter to remove chemicals such as trimethylenes, atrazine, benzene, chlorine, chloroform, and NTVE to below detectable limits.
[00:06:11.237 --> 00:06:22.466]  Black Ferkey elements are so powerful, they remove pathogenic bacteria, cysts and parasites to non-detectable levels, and transform water, even raw stagnant pond water, into delicious crystal clear drinking water.
[00:06:22.806 --> 00:06:27.650]  Nitrates, nitrites, radon-222, unwanted heavy metals like lead, mercury, and aluminum,
[00:06:27.870 --> 00:06:28.010]  I think?
[00:06:46.681 --> 00:06:49.983]  Let's get a 2-pack, only $99, or a 4-pack, only $188.
[00:06:50.784 --> 00:06:51.705]  Call New Millennium, 888-803-4438.
[00:06:51.725 --> 00:06:51.925]  That's 888-803-4438.
[00:06:51.945 --> 00:06:53.546]  Or order on the web at Berkeywater.com.
[00:07:01.733 --> 00:07:04.154]  This is Jack Blood with the Genesis Radio Network.
[00:07:04.654 --> 00:07:07.955]  Let's ask the question that the Bush regime hopes you will never ask.
[00:07:08.335 --> 00:07:11.276]  That is, is the USA already bankrupt?
[00:07:11.556 --> 00:07:17.938]  As the world's biggest debtor nation, we are borrowing in excess of 80% of the world's net savings.
[00:07:17.998 --> 00:07:22.420]  That's $2 billion per day to finance the biggest deficit in history.
[00:07:22.640 --> 00:07:27.002]  Our creditors are becoming increasingly concerned that the debt can never be repaid.
[00:07:27.163 --> 00:07:29.784]  Japan and China, two of the largest holders of U.S.
[00:07:29.804 --> 00:07:32.565]  debt, are looking to greatly reduce their exposure to dollars.
[00:07:33.026 --> 00:07:35.567]  In fact, China has privately hinted that a U.S.
[00:07:35.607 --> 00:07:39.869]  attack on Iran could result in China's dumping massive amounts of U.S.
[00:07:39.929 --> 00:07:40.770]  Treasury bonds.
[00:07:41.050 --> 00:07:45.692]  To find out more about this, call for a free report on the coming dollar collapse.
[00:07:45.852 --> 00:07:50.653]  Call Whitehurst International at 1-888-892-6238.
[00:07:50.913 --> 00:07:59.296]  That's 1-888-8-XANADU, or 1-888-8-X-A-N-A-D-U, and ask for George.
