[00:00:05.882 --> 00:00:06.542]  Big Brother.
[00:00:07.182 --> 00:00:08.282]  Mainstream media.
[00:00:08.943 --> 00:00:10.083]  Government cover-ups.
[00:00:10.723 --> 00:00:11.543]  You want answers?
[00:00:12.283 --> 00:00:14.203]  Well, so does he.
[00:00:14.223 --> 00:00:17.544]  He's Alex Jones on the GCN Radio Network.
[00:00:18.044 --> 00:00:22.165]  And now, live from Austin, Texas, Alex Jones.
[00:00:23.985 --> 00:00:31.066]  The globalists are racing to the finish line, attempting to set up open dictatorship in this nation.
[00:00:32.166 --> 00:00:35.087]  Many conservatives, libertarians, and classical liberals
[00:00:35.976 --> 00:00:36.737]  ...are upset about it.
[00:00:36.757 --> 00:00:49.023]  Naomi Wolf's book, The End of America, has gotten a lot of traction with her 10 Steps Towards Total Tyranny, an actual blueprint that our government teaches at the School of Americas to countries around the world, not just Latin America.
[00:00:49.423 --> 00:00:54.446]  But she gets it wrong in that it isn't just the Republicans that are doing this.
[00:00:54.466 --> 00:00:58.648]  This is a system-wide, five-decade-long movement.
[00:01:00.009 --> 00:01:03.671]  Now coming to a head like a festering scrofulous.
[00:01:04.830 --> 00:01:05.711]  Scrofuli.
[00:01:07.211 --> 00:01:08.752]  And we're going to break this down today.
[00:01:08.772 --> 00:01:10.693]  It's been a lot of time on Marshall Law.
[00:01:11.014 --> 00:01:15.316]  Who is joining us today but Fritz Wenzel.
[00:01:16.196 --> 00:01:20.699]  He is the Head Analyst at Zogby International and their Director of Communications.
[00:01:21.848 --> 00:01:27.529]  They normally don't put out their reports until about a week after, but those that buy the polls are welcome to put that out.
[00:01:28.430 --> 00:01:31.490]  But because they've gotten so many phone calls asking, is our poll real?
[00:01:31.970 --> 00:01:33.011]  Does it exist?
[00:01:33.731 --> 00:01:44.493]  That he's going to come on the show today and talk about the poll that we conducted, and tomorrow they're going to rush a summary, instead of putting it out this Friday, they're going to put it out tomorrow about the Ron Paul poll.
[00:01:46.002 --> 00:01:48.604]  And I had no idea they were going to ask so many other questions.
[00:01:48.644 --> 00:01:49.845]  I guess that's just what they do.
[00:01:49.885 --> 00:01:52.187]  They take an opportunity with another poll to add more info.
[00:01:53.168 --> 00:01:55.450]  We're going to tell you all the areas that Ron Paul won in.
[00:01:56.131 --> 00:01:59.814]  Ron Paul, hands down, won in every category with NASCAR fans.
[00:02:01.115 --> 00:02:03.997]  Ron Paul won in every religious category.
[00:02:04.598 --> 00:02:10.583]  Ron Paul wins by double digits with religious voters across the board in Zogby Poll.
[00:02:10.603 --> 00:02:13.005]  Ron Paul wins Zogby Blind Poll.
[00:02:13.997 --> 00:02:19.281]  Nationwide, as well, where they just read his bio to them, next to the other people's bios.
[00:02:19.302 --> 00:02:20.883]  These are basically the campaign bios.
[00:02:21.964 --> 00:02:28.029]  Romney and others were even stronger in their polls, in their questions, leaning towards them than Paul.
[00:02:28.069 --> 00:02:29.790]  But Paul still won, hands down.
[00:02:29.830 --> 00:02:30.691]  It's got a lot of attention.
[00:02:30.971 --> 00:02:32.813]  It got 1,200 digs by last night.
[00:02:32.873 --> 00:02:34.414]  Usually 100 digs puts it on the front page.
[00:02:34.434 --> 00:02:35.675]  But Dig itself censored it.
[00:02:36.195 --> 00:02:36.756]  But it doesn't matter.
[00:02:36.776 --> 00:02:41.780]  We're going to continue to put dig links up on our stories to educate everyone about their censorship.
[00:02:44.221 --> 00:02:44.901]  See, we don't give up.
[00:02:44.941 --> 00:02:46.342]  We just lean against you.
[00:02:46.842 --> 00:02:53.086]  Kind of like the Founding Fathers did, losing, I don't know, more than 20 battles, actually, in a row before they started winning them.
[00:02:53.546 --> 00:02:54.846]  Now, you see, we just don't stop.
[00:02:54.886 --> 00:02:59.389]  We just continue like piranha to attack, because you're attacking us.
[00:02:59.429 --> 00:03:00.749]  You're bringing in your New World Order.
[00:03:01.130 --> 00:03:03.531]  You're trying to destroy our liberties, and we are not going to stop.
[00:03:03.571 --> 00:03:09.774]  We have just begun to fight, and I hope that's clear to all the New World Order people out there that listen to this show.
[00:03:10.749 --> 00:03:11.650]  You attacked us.
[00:03:11.990 --> 00:03:13.772]  You're destroying our liberties and our freedoms.
[00:03:13.792 --> 00:03:16.394]  You're systematically dismantling our republic.
[00:03:16.555 --> 00:03:17.495]  Everyone sees it now.
[00:03:17.535 --> 00:03:18.897]  I mean, it's widespread.
[00:03:19.477 --> 00:03:26.183]  There are hundreds of commentators and former CIA officials and governors and everybody else saying we're going into total tyranny.
[00:03:26.284 --> 00:03:33.510]  It is as plain as the nose on your face that this is happening.
[00:03:33.550 --> 00:03:36.233]  So, we'll be going over all of that today as well.
[00:03:37.365 --> 00:03:40.889]  Uh, Fritz Wenzel joining us coming up in the middle of the next hour.
[00:03:40.909 --> 00:03:45.313]  Uh, the head of Zogby's Communications and their Chief Analyst.
[00:03:46.334 --> 00:03:54.522]  And, um... Aaron just walked in and handed me some new information.
[00:03:54.923 --> 00:03:56.004]  And then we have Ed Asner.
[00:03:56.024 --> 00:03:57.686]  He's been on a couple times with us in the past.
[00:03:58.186 --> 00:03:59.748]  Former head of the Screen Actors Guild.
[00:04:00.771 --> 00:04:01.131]  We're good to go.
[00:04:29.151 --> 00:04:49.258]  Also going to be getting into dollar slides the record low against the euro before housing data the dollar fell to a record low against the euro and the Swiss franc on speculation a US government report will show a deepening property slump promoting the Federal Reserve to lower interest rates again.
[00:04:49.698 --> 00:04:51.039]  We'll cover that too.
[00:04:51.059 --> 00:04:54.160]  So the police state in great detail
[00:04:54.944 --> 00:04:57.886]  In the coming martial law system, we're already being basted and marinated in.
[00:04:58.466 --> 00:05:00.567]  And Ron Paul info and a lot more.
[00:05:00.627 --> 00:05:01.387]  Huge transmission.
[00:05:01.407 --> 00:05:01.728]  Stay with us.
[00:05:02.028 --> 00:05:03.429]  It is a big idea.
[00:05:03.449 --> 00:05:05.550]  A new world order.
[00:05:06.250 --> 00:05:10.492]  In the near future, Earth is dominated by a powerful new government.
[00:05:11.153 --> 00:05:12.914]  It's known as the Builderberg.
[00:05:13.994 --> 00:05:16.255]  Could their objection be world domination?
[00:05:16.776 --> 00:05:19.157]  For thousands of years, their dark order grew.
[00:05:19.941 --> 00:05:27.325]  Now as they hail the birth of the New World Order, their great dream of exterminating 80% of humanity is at hand.
[00:05:30.306 --> 00:05:35.229]  For the first time in history, the elite's plan for world government is blown wide open.
[00:05:35.729 --> 00:05:39.232]  You will learn the secret that drives the entire New World Order agenda.
[00:05:39.612 --> 00:05:42.134]  Bill Burgess is making great progress toward a world government.
[00:05:42.174 --> 00:05:43.175]  Most people have no idea.
[00:05:43.195 --> 00:05:44.096]  They're not after money.
[00:05:44.116 --> 00:05:45.217]  They have all the money they need.
[00:05:45.397 --> 00:05:46.158]  They're after power.
[00:05:46.378 --> 00:05:47.419]  That's what they're after usually.
[00:05:47.539 --> 00:05:52.082]  Order Endgame on DVD at PrisonPlanet.com or InfoWars.com.
[00:05:52.302 --> 00:05:55.725]  Or watch it online right now at PrisonPlanet.tv.
[00:05:55.885 --> 00:05:59.008]  Endgame, blueprint for global enslavement.
[00:05:59.068 --> 00:06:00.229]  You have been warned.
[00:06:01.013 --> 00:06:06.855]  Hey ladies, if you love to shop, then visit HerbalHealer.com to browse through their online catalog.
[00:06:06.955 --> 00:06:12.396]  You'll find thousands of effective, alternative, and natural products for you and the whole family.
[00:06:12.576 --> 00:06:17.818]  Besides the amazing products you'll find, this shopping is guilt-free because you're investing in your health.
[00:06:18.058 --> 00:06:19.860]  And your health is priceless.
[00:06:20.200 --> 00:06:27.327]  While online, sign up to receive the Herbal Healer Newsletter, which will keep you informed on the latest and greatest products in education.
[00:06:27.547 --> 00:06:39.658]  Did you know that Herbal Healer offers not only natural medicine, but also tension-relieving herbal teas, cookbooks, aromatherapy, products for pampering, and more great products to help you soothe and relax after a long day.
[00:06:40.078 --> 00:06:42.759]  Want to learn more for yourself and to help others in the future?
[00:06:43.019 --> 00:06:45.380]  Join the Herbal Healer Correspondent Program.
[00:06:45.520 --> 00:06:48.481]  You can work at your own pace from the comfort of your own home.
[00:06:48.581 --> 00:06:52.563]  This accredited, exciting program can help you gain skills and knowledge.
[00:06:52.723 --> 00:06:55.024]  Can you believe you can find all this at one stop?
[00:06:55.264 --> 00:06:56.805]  HerbalHealer.com.
[00:06:57.125 --> 00:06:59.746]  Celebrating 18 years of dedication.
[00:07:00.899 --> 00:07:04.360]  Attention, this is Jack Blood with an urgent GCN News Bulletin.
[00:07:04.601 --> 00:07:06.701]  Do you desperately need to get out of debt fast?
[00:07:06.861 --> 00:07:09.322]  Would you like to make some of your debts disappear completely?
[00:07:09.583 --> 00:07:13.924]  If so, and you're a GCN listener, there is a very real chance you will now be able to do it.
[00:07:13.964 --> 00:07:14.645]  Here's why.
[00:07:15.045 --> 00:07:20.987]  A new manual has just been published that reveals how you can get out of debt in 90 minutes without any loans or bankruptcy whatsoever.
[00:07:21.227 --> 00:07:27.230]  The insider secrets revealed allow you to get out of debt so fast and so completely that it makes some people feel like they're cheating.
[00:07:27.470 --> 00:07:28.390]  But they're not cheating.
[00:07:28.610 --> 00:07:32.612]  The secrets taught in the manual are 100% legal and 100% ethical.
[00:07:32.812 --> 00:07:37.133]  It's just that bankers, debt collectors, and credit card companies don't want you to know about these loopholes.
[00:07:37.233 --> 00:07:44.616]  Learn how to finally teach financial vultures some humility by beating them at their own game, and above all, learn how to bail out for a soft landing.
[00:07:44.676 --> 00:07:45.256]  All right, Curt Nemo.
[00:08:16.298 --> 00:08:19.241]  Paul Watson, Steve Watson, Aaron Dykes, Ryan Slickheisen.
[00:08:20.002 --> 00:08:24.767]  We just talked to the head analyst at Zogby this morning.
[00:08:24.807 --> 00:08:30.793]  We talked to him last night, yesterday afternoon, and he said that he would have a report out tomorrow morning for us.
[00:08:32.454 --> 00:08:34.516]  Someone else may have put this out at Zogby.
[00:08:34.596 --> 00:08:37.019]  We've got Mr. Wenzel coming up.
[00:08:38.731 --> 00:08:42.193]  But I have to say, it's an amazing spin, but we'll talk to him.
[00:08:42.554 --> 00:08:45.175]  There were three major questions, and we posted those.
[00:08:45.275 --> 00:08:55.822]  And when people were given Ron Paul's bio, and the congressman from Texas, and this is his policies, he won by double-digit leads in every category of religious voters except Jewish.
[00:08:55.842 --> 00:08:58.844]  He won there too, but 17% instead of 33%.
[00:08:58.884 --> 00:09:01.706]  The others were all undecided.
[00:09:02.786 --> 00:09:04.007]  He won with NASCAR.
[00:09:04.047 --> 00:09:05.088]  Why they asked that, I don't know.
[00:09:05.888 --> 00:09:06.929]  He won with
