[00:00:05.787 --> 00:00:06.427]  Big Brother.
[00:00:07.088 --> 00:00:08.148]  Mainstream media.
[00:00:08.849 --> 00:00:09.990]  Government cover-ups.
[00:00:10.610 --> 00:00:11.431]  You want answers?
[00:00:12.192 --> 00:00:13.232]  Well, so does he.
[00:00:13.753 --> 00:00:17.736]  He's Alex Jones on the GCN Radio Network.
[00:00:17.936 --> 00:00:22.079]  And now, live from Austin, Texas, Alex Jones.
[00:00:24.441 --> 00:00:25.722]  All right, ladies and gentlemen.
[00:00:27.003 --> 00:00:30.166]  I have a huge broadcast lined up for you today.
[00:00:30.206 --> 00:00:32.227]  Very important information coming up.
[00:00:35.399 --> 00:01:02.826]  Rosie O'Donnell this morning just about 15 minutes ago did a nine minute rant on 9-11 being an inside job to 30 million viewers predominantly women who are now going to make this the number one topic of discussion at their workplace coast-to-coast border-to-border going into Canada and worldwide I have talked to
[00:01:04.275 --> 00:01:22.227]  Christine Ebersole who is a good personal friend of Rosie and she said that Rosie was planning to go public very very soon and we were in contact with Rosie's people to get her on the show in the near future but that she was going to decide what she was going to do when she went on vacation to Florida next week.
[00:01:24.543 --> 00:01:26.804]  Obviously, she decided to just go ahead and go public.
[00:01:26.944 --> 00:01:29.964]  I saw her on her video blog yesterday.
[00:01:29.984 --> 00:01:46.508]  I sent this to my writers and to my webmasters, and I have no idea why it's not up, but she went ahead and started talking about false flag terror in that video blog, and then today she went public with a nine-minute rant.
[00:01:46.568 --> 00:01:52.049]  We are working on getting it at another one of my employees'
[00:01:52.822 --> 00:01:53.843]  We're good to go.
[00:02:09.187 --> 00:02:13.051]  Before anybody says, who cares what Rosie O'Donnell says, it isn't about Rosie O'Donnell.
[00:02:13.091 --> 00:02:16.994]  It's about the fact that 30 million people have now heard her bring up pertinent points.
[00:02:17.294 --> 00:02:19.196]  They've heard her talk about the implosion of Building 7.
[00:02:19.236 --> 00:02:24.401]  They've heard her talk about false flag, government-sponsored terror for nine minutes.
[00:02:24.701 --> 00:02:34.430]  And she's very cogent, and she's covering very salient, central points to 9-11, and not any of the diversionary or distracting issues
[00:02:34.990 --> 00:02:41.756]  of pods and laser beams and flying saucers and the rest of it.
[00:02:41.856 --> 00:02:46.260]  She is getting directly in to the history of government-sponsored terror.
[00:02:47.341 --> 00:02:50.184]  She has seen Terror Storm.
[00:02:50.304 --> 00:02:52.325]  She has seen Loose Change Second Edition.
[00:02:52.906 --> 00:02:55.168]  She is aware of the New World Order.
[00:02:55.608 --> 00:02:57.150]  She's having her paradigm shifted.
[00:02:58.571 --> 00:03:01.734]  Yesterday in her own blog, her video blog,
[00:03:02.791 --> 00:03:06.132]  She said, will I even be on The View next season?
[00:03:06.692 --> 00:03:12.394]  Well, I'm going on vacation and we gotta have some family time with the family.
[00:03:13.194 --> 00:03:17.076]  And she took in a big deep breath and believe me, this wasn't acting.
