[00:00:05.766 --> 00:00:06.406]  Big Brother.
[00:00:07.066 --> 00:00:08.146]  Mainstream media.
[00:00:08.847 --> 00:00:09.967]  Government cover-ups.
[00:00:10.607 --> 00:00:11.408]  You want answers?
[00:00:12.168 --> 00:00:13.128]  Well, so does he.
[00:00:13.748 --> 00:00:17.550]  He's Alex Jones on the GCN Radio Network.
[00:00:17.930 --> 00:00:21.991]  And now, live from Austin, Texas, Alex Jones.
[00:00:26.249 --> 00:00:28.731]  Welcome, welcome, welcome, ladies and gentlemen.
[00:00:28.851 --> 00:00:32.453]  It is already the 10th day of May, 2007.
[00:00:33.713 --> 00:00:37.015]  I'm Alex Jones, your host.
[00:00:37.095 --> 00:00:40.357]  We're going to be live here for the next three hours.
[00:00:40.437 --> 00:00:48.202]  Coming up, we're going to have a little five-minute update from Reverend Ted Pike on the state of the First Amendment killing
[00:00:49.093 --> 00:00:52.134]  hate bill that's in the House and the Senate right now.
[00:00:52.834 --> 00:01:03.096]  Then we're going to be joined by Jim Mars, who is one of the preeminent experts on the JFK government-sponsored assassination 43 and a half years ago.
[00:01:03.436 --> 00:01:10.637]  He'll be joining us to go over all the latest developments with E. Howard Hunt, who he's always fingered as being involved.
[00:01:11.217 --> 00:01:14.038]  Now his son going public with the written pages and the tape
[00:01:14.538 --> 00:01:15.379]  We're good to go.
[00:01:35.057 --> 00:01:35.517]  Yes, we are.
[00:01:54.290 --> 00:01:56.532]  I got on Hannity and Combs last night.
[00:01:56.552 --> 00:02:16.805]  I've never seen Combs acting more as Newshounds called it properly, brutish, really under the fox heat, calling us all sorts of names and trying to spin what was really said by Kerry a few weeks ago here in Austin, Texas.
[00:02:18.436 --> 00:02:19.818]  So that is coming up.
[00:02:19.838 --> 00:02:23.003]  We'll be playing that in this hour.
[00:02:23.484 --> 00:02:26.509]  We have several other important audio clips as well for you.
[00:02:27.745 --> 00:02:31.206]  Giuliani set to fully embrace abortion.
[00:02:31.506 --> 00:02:34.247]  He will definitely get a lot of Republican support with that move.
[00:02:34.307 --> 00:02:35.487]  Anything anti-America.
[00:02:35.927 --> 00:02:37.327]  He's fake conservative, support it.
[00:02:37.387 --> 00:02:39.068]  Open borders, gun control, abortion.
[00:02:39.488 --> 00:02:40.208]  It's the new way.
[00:02:40.248 --> 00:02:41.788]  Of course, I'm being somewhat sarcastic.
[00:02:42.289 --> 00:02:45.849]  That leads me to the article written by Paul Watson that I commissioned yesterday.
[00:02:45.889 --> 00:02:46.590]  It's excellent.
[00:02:47.030 --> 00:02:49.090]  I hope you get it to the four wins.
[00:02:49.770 --> 00:02:52.411]  Only Ron Paul can defeat Hillary Clinton.
[00:02:53.763 --> 00:03:02.812]  The Republican camp is completely discredited and hated by conservatives in the country, and libertarians, and of course, mainline progressives and liberals.
[00:03:03.684 --> 00:03:07.408]  But everybody across the political spectrum respects Ron Paul.
[00:03:07.788 --> 00:03:09.209]  He is a constitutionalist.
[00:03:09.249 --> 00:03:10.651]  I don't have to tell you, the listeners, that.
[00:03:11.391 --> 00:03:20.380]  But still a lot of mainline conservatives haven't woken up to this fact completely, that everybody else is a dead duck, which is exactly what the RNC wants.
[00:03:20.660 --> 00:03:21.721]  They just share power.
[00:03:21.781 --> 00:03:24.744]  It's time to pass the baton to the trusted Clintons.
[00:03:25.344 --> 00:03:27.726]  Only Ron Paul can defeat Hillary Clinton.
[00:03:28.227 --> 00:03:29.228]  We have News Corp.
[00:03:30.257 --> 00:03:33.398]  Firmly promoting and doing fundraisers behind Hillary.
[00:03:33.478 --> 00:03:35.980]  I've seen them with horror the last year.
[00:03:36.140 --> 00:03:37.220]  Softened towards her.
[00:03:37.680 --> 00:03:41.282]  Rupert Murdoch just went public saying he believes in man-made global warming.
[00:03:41.582 --> 00:03:42.722]  He's for a global tax.
[00:03:42.822 --> 00:03:44.223]  I have that in the stack today.
[00:03:44.703 --> 00:03:55.688]  We are in a deadly crisis with Fox News on one side, the Clintons on the other, in a vicious, treacherous, pincer attack against the American people.
[00:03:56.286 --> 00:03:57.887]  And against the people of the world.
[00:03:57.927 --> 00:03:59.168]  We've got to get the word out.
[00:03:59.568 --> 00:04:03.310]  Fox News is behind the Clintons.
[00:04:04.230 --> 00:04:22.940]  Now, it'll be too late, probably, but by the time conservatives can actually believe this, by the time they finally figure out they've been betrayed, and that they've been manipulated and played, and it happens to the best of us, by the time you wake up to this incredibly complex treachery, it may just be too late, ladies and gentlemen.
[00:04:23.650 --> 00:04:32.195]  I don't like being played, and I was played, you know, 15 years ago as being a little Republican, but I woke up to that 12, 13 years ago.
[00:04:33.016 --> 00:04:34.397]  And it's time for you to wake up.
[00:04:34.537 --> 00:04:37.019]  The Clintons and the Bushes, narcotics traffic together.
[00:04:37.039 --> 00:04:39.840]  They've been CIA going way back to Clinton.
[00:04:40.461 --> 00:04:41.621]  Went right out of high school.
[00:04:42.002 --> 00:04:43.403]  This is completely staged.
[00:04:43.943 --> 00:04:45.544]  Fox News is a black op.
[00:04:45.964 --> 00:04:47.885]  We'll go over all of it when we get back.
[00:04:48.726 --> 00:04:51.267]  And the greening of Fox News and much more.
[00:04:51.348 --> 00:04:51.788]  Stay with us.
[00:05:04.542 --> 00:05:05.082]  It's here!
[00:05:05.242 --> 00:05:10.025]  After a year in production and traveling to distant lands, my new film Terror Storm is complete.
[00:05:10.405 --> 00:05:18.009]  Shocking declassified government documents prove that western governments are orchestrating terror attacks against their own populations as a pretext to enslave them.
[00:05:18.726 --> 00:05:25.788]  Terror Storm proves that not only was 9-11 an inside job, but the attacks of 7-7 in London were carried out by British intelligence.
[00:05:26.189 --> 00:05:37.612]  Terror Storm chronicles the lies that took us to war in Iran, a White House program to disseminate fake news, NSA spying, secret police torture, the latest 9-11 information, and much, much more.
[00:05:37.912 --> 00:05:41.394]  Terror Storm is the definitive guide to the history of government-sponsored terrorism.
[00:05:41.854 --> 00:05:43.814]  It's an anthology of government crimes.
[00:05:44.135 --> 00:05:47.916]  Terror Storm is a film that everyone who wants to be truly informed must see.
[00:05:48.576 --> 00:05:56.040]  Get your copy today on InfoWars.com or PrisonPlanet.com or by calling toll free 1-888-253-3139 or watch it right now online at PrisonPlanet.tv
[00:06:01.615 --> 00:06:05.176]  Do you know where the 78 potentially active volcanoes in the U.S.
[00:06:05.236 --> 00:06:05.736]  are located?
[00:06:05.936 --> 00:06:09.317]  And do you know the locations of the top 300 prime terrorist targets?
[00:06:09.557 --> 00:06:14.259]  You can find these answers and more in the new interactive CD book, Prudent Places USA.
[00:06:14.539 --> 00:06:21.481]  With the more than 50 interactive parameters, you can pinpoint natural and man-made disaster areas, brewing environmental catastrophes,
[00:06:21.741 --> 00:06:25.826]  The safest cities, the best places for solar and wind energy, and much, much more.
[00:06:26.106 --> 00:06:40.523]  Complete with three gigabytes of detailed information on each of 3,000 plus counties in the U.S., including 550 high-resolution full-color maps and full-color photographs, as well as detailed information and analysis to help you zero in on the best places to live.
[00:06:40.783 --> 00:06:45.406]  The ideal location for cabins and vacation homes, as well as safe and unsafe areas.
[00:06:45.706 --> 00:06:51.110]  Get Prudent Places USA for only $49 plus shipping by calling New Millennium at 888-803-4438.
[00:06:51.170 --> 00:06:51.450]  That's 888-803-4438.
[00:06:51.590 --> 00:06:53.111]  To order on the web or at berkeywater.com.
[00:07:01.224 --> 00:07:05.508]  Are you fed up with all the side effects of chemicals in your shampoos and detergents?
[00:07:05.748 --> 00:07:10.592]  Even fragrances can signal some 4,000 separate ingredients, most of which are synthetic.
[00:07:10.853 --> 00:07:12.214]  Hi folks, Alex Jones here.
[00:07:12.374 --> 00:07:15.717]  Why not go back to basics and be safe with Calbin Pure Soaps?
[00:07:15.977 --> 00:07:21.142]  They're all natural and you'll save some 85% the money you're spending for your cleaning products now.
[00:07:21.382 --> 00:07:27.147]  Marty Schachter founded Calbin Soap Company in 1947 and provided products for health institutions.
[00:07:27.487 --> 00:07:29.908]  Now, Calbin Soaps are available to you and me.
[00:07:29.988 --> 00:07:32.309]  Triple concentrated for all your cleaning needs.
