[00:00:05.483 --> 00:00:06.143]  Big Brother.
[00:00:06.783 --> 00:00:07.863]  Mainstream media.
[00:00:08.564 --> 00:00:09.704]  Government cover-ups.
[00:00:09.724 --> 00:00:11.145]  You want answers?
[00:00:11.885 --> 00:00:13.405]  Well, so does he.
[00:00:13.465 --> 00:00:17.427]  He's Alex Jones on the GCN Radio Network.
[00:00:17.647 --> 00:00:21.749]  And now, live from Austin, Texas, Alex Jones.
[00:00:33.459 --> 00:00:35.660]  Well, it's extremely irritating to me.
[00:00:36.760 --> 00:00:51.944]  Next my blood pressure, uh, rise, I could bet my bottom dollar on I know exactly who leaked this to the New York Post, page 6, the biggest gossip column in the country.
[00:00:52.624 --> 00:00:57.966]  And you go, what are you talking about, Alex, on this Thursday, the 22nd of March, 2007 edition?
[00:01:01.545 --> 00:01:14.692]  Well, here's the headline, Hollywood's 911 Idiot Brigade by Richard Johnson, who is a New York Post neocon page six writer.
[00:01:16.793 --> 00:01:18.914]  Richard Johnson's page six.
[00:01:22.436 --> 00:01:30.721]  And they have leaked the fact that Charlie Sheen,
[00:01:31.809 --> 00:01:34.151]  I'm not going to say much more because page six doesn't have it all.
[00:01:34.171 --> 00:01:39.394]  Some of the other players involved, but I was going to get Charlie on Monday.
[00:02:03.297 --> 00:02:04.758]  Or was it Tuesday, the 20th?
[00:02:05.818 --> 00:02:14.002]  It would have been Tuesday, the one year anniversary of him going public and causing that whole domino effect.
[00:02:16.123 --> 00:02:31.850]  But we decided to not have him on, to not get him on, because we thought, oh, we'll just get him on in a few months to announce the big launch, and that he is involved in the film, and then when it was going to be hitting theaters.
[00:02:34.915 --> 00:02:52.542]  But then I learned my horror in conversations Monday and Tuesday that the biggest big mouth on the planet at a 9-11 conference in San Diego a few weeks ago had learned of this.
[00:02:55.643 --> 00:03:04.026]  And that same individual went and spilt his guts a time before to New York's Page Six in the New York Post
[00:03:07.080 --> 00:03:10.042]  And I just hope it doesn't endanger the project.
[00:03:10.623 --> 00:03:17.387]  Because things like this must be done very delicately, as the Wicked Witch of the West says.
[00:03:17.828 --> 00:03:26.214]  I'm copying Mark Cornkey a few days ago on air, doing that imitation better than I. And this makes me... I knew it!
[00:03:26.394 --> 00:03:29.876]  I mean, you know, when I know something's going to happen, I know it's going to happen.
[00:03:31.437 --> 00:03:32.618]  And I said, what?
[00:03:33.599 --> 00:03:35.240]  I said, that individual
[00:03:36.523 --> 00:03:37.464]  Knows about it?
[00:03:41.706 --> 00:03:42.887]  And I just said, that's it.
[00:03:43.347 --> 00:03:47.529]  It's going to be in the New York Post within days.
[00:03:48.610 --> 00:03:53.713]  And I hate having that type of predictive power.
[00:03:53.733 --> 00:03:58.956]  It wasn't hard, 2 plus 2 equals 4, because then I got to call people today and say, see, I told you and that wasn't me.
[00:03:58.976 --> 00:04:01.317]  Of course, they'll find out.
[00:04:01.357 --> 00:04:02.658]  They'll call big mouth.
[00:04:03.914 --> 00:04:07.435]  And Big Mouth will admit it, like Big Mouth did last time.
[00:04:09.516 --> 00:04:11.257]  And I've liked Big Mouth in the past.
[00:04:11.437 --> 00:04:12.597]  Big Mouth is a hero.
[00:04:13.658 --> 00:04:15.938]  But Big Mouth could SCREW THIS UP!
[00:04:21.280 --> 00:04:27.043]  And again, I just want to see it get made and get in theaters and fight the New World Order so my children can live in a free country, folks.
[00:04:27.183 --> 00:04:28.183]  I don't have a future.
[00:04:28.283 --> 00:04:29.563]  I'm on the front line.
[00:04:30.084 --> 00:04:30.824]  Unless we beat them.
[00:04:32.822 --> 00:04:35.243]  My head is in the lion's mouth, in the guillotine.
[00:04:35.943 --> 00:04:38.104]  My hind end is hanging way out over the side.
[00:04:39.064 --> 00:04:45.006]  And this type of crap... Loose lips sink ships.
[00:04:48.227 --> 00:04:49.028]  We'll be right back.
[00:04:49.368 --> 00:04:51.228]  I'll go over this unbelievable headpiece.
[00:04:52.929 --> 00:04:56.570]  I am just... I am literally about to smash the desk that's sitting in front of me.
[00:04:56.710 --> 00:04:58.651]  I am just unbelievably angry.
[00:05:04.227 --> 00:05:09.670]  It's here, after a year in production and traveling to distant lands, my new film Terror Storm is complete.
[00:05:10.050 --> 00:05:17.654]  Shocking declassified government documents prove that western governments are orchestrating terror attacks against their own populations as a pretext to enslave them.
[00:05:18.385 --> 00:05:25.428]  Terror Storm proves that not only was 9-11 an inside job, but the attacks of 7-7 in London were carried out by British intelligence.
[00:05:25.828 --> 00:05:37.253]  Terror Storm chronicles the lies that took us to war in Iran, the White House program to disseminate fake news, NSA spying, secret police torture, the latest 9-11 information, and much, much more.
[00:05:37.573 --> 00:05:41.455]  Terror Storm is the definitive guide to the history of government-sponsored terrorism.
