[00:00:18.649 --> 00:00:20.634]  Welcome to the InfoWars Nightly News.
[00:00:20.775 --> 00:00:23.562]  It's Tuesday, August the 1st, 2017.
[00:00:23.662 --> 00:00:24.364]  I'm David Knight.
[00:00:24.545 --> 00:00:25.868]  Here are our top stories.
[00:00:30.100 --> 00:00:38.383]  Tonight, we're sorry, this video has been removed as a violation of YouTube's hate speech policy.
[00:00:38.723 --> 00:00:49.487]  InfoWars prepares for the YouTube ghetto as the video sharing website begins to crack down on controversial and offensive content.
[00:00:49.787 --> 00:00:59.995]  Then, President Donald Trump ends the covert Obama-era CIA program that funded a heavily armed radical jihadist in Syria.
[00:01:00.295 --> 00:01:06.700]  And now the administration is considering a military withdrawal from Afghanistan.
[00:01:07.000 --> 00:01:12.607]  Plus, Donald Trump scores a big win on immigration enforcement in Texas.
[00:01:12.687 --> 00:01:24.282]  However, in Arizona, Sheriff Joe Arpaio is found guilty by a sanctuary judge and faces prison time for enforcing America's immigration laws.
[00:01:30.505 --> 00:01:35.370]  As most of you already know, I am a voracious consumer of news and information.
[00:01:36.491 --> 00:01:47.424]  And in the last four or five years, doing more and more research, I came across the fact that the elite, the establishment, the science community, is fully aware of the fact
[00:01:47.984 --> 00:01:53.667]  That our ancient ancestors, in many cases, had much better nutrition than we do today.
[00:01:54.387 --> 00:02:02.310]  And our ancient ancestors sought out the bones of the animals that they were hunting, killing, and then processing.
[00:02:02.611 --> 00:02:11.815]  And that they went for the bones first, knowing that they were full of the vital essence in the marrow, but also in the bone structure itself.
[00:02:12.615 --> 00:02:18.804]  And so I set out, working with the top formulator in the country, to develop Caveman.
[00:02:19.225 --> 00:02:27.317]  But to not just have concentrated bone broth from chicken, but seven other superfood ingredients.
[00:02:27.817 --> 00:02:32.041]  known for cleansing and supercharging the body.
[00:02:32.622 --> 00:02:34.904]  Infowars isn't just fighting the globalists.
[00:02:35.004 --> 00:02:43.532]  We're getting results and we're expanding in the face of the complete media assault and winning because of your support.
[00:02:43.932 --> 00:02:49.656]  Because of you praying for the broadcast, because of you buying the products and financially supporting the transmissions.
