[00:00:18.683 --> 00:00:20.507]  Welcome to the InfoWars Nightly News.
[00:00:20.647 --> 00:00:21.269]  I'm David Knight.
[00:00:21.329 --> 00:00:22.431]  It's Tuesday, July 25th, 2017.
[00:00:22.491 --> 00:00:23.373]  Here are our top stories.
[00:00:23.393 --> 00:00:23.534]  Tonight!
[00:00:30.262 --> 00:00:40.588]  Rumor has it that Jeff Sessions is on his way out as President Trump meets with his advisors about firing the Attorney General.
[00:00:40.768 --> 00:00:44.330]  And that means someone is about to get a new job.
[00:00:44.670 --> 00:00:50.454]  Will Trump pick an anti-establishment replacement or will he go back to the swamp?
[00:00:50.894 --> 00:01:05.061]  Then, Pastor Rodney Howard Brown wants you to pray for the president after a meeting with a senior Republican congressman who told him of a plot to remove Trump suddenly from office.
[00:01:05.962 --> 00:01:06.722]  They are planning.
[00:01:06.942 --> 00:01:10.764]  The talk on the Hill is the plan that suddenly he'll be removed.
[00:01:10.864 --> 00:01:19.309]  All that plus sperm counts plunged by 60% as modern-day living in America damages men's health.
[00:01:19.989 --> 00:01:23.031]  That's up next on the Info Wars Nightly News!
[00:01:30.515 --> 00:01:35.357]  As most of you already know, I am a voracious consumer of news and information.
[00:01:36.478 --> 00:01:47.404]  And in the last four or five years, doing more and more research, I came across the fact that the elite, the establishment, the science community is fully aware of the fact
[00:01:47.984 --> 00:01:53.667]  That our ancient ancestors, in many cases, had much better nutrition than we do today.
[00:01:54.387 --> 00:02:02.310]  And our ancient ancestors sought out the bones of the animals that they were hunting, killing, and then processing.
[00:02:02.611 --> 00:02:11.815]  And that they went for the bones first, knowing that they were full of the vital essence in the marrow, but also in the bone structure itself.
[00:02:12.615 --> 00:02:18.804]  And so I set out, working with the top formulator in the country, to develop Caveman.
[00:02:19.225 --> 00:02:27.317]  But to not just have concentrated bone broth from chicken, but seven other superfood ingredients.
[00:02:27.817 --> 00:02:32.041]  known for cleansing and supercharging the body.
[00:02:32.622 --> 00:02:34.904]  Infowars isn't just fighting the globalists.
[00:02:35.004 --> 00:02:43.532]  We're getting results and we're expanding in the face of the complete media assault and winning because of your support.
[00:02:43.932 --> 00:02:49.658]  Because of you praying for the broadcast, because of you buying the products and financially supporting the transmissions.
[00:02:49.919 --> 00:02:55.585]  So please, secure your caveman today at InfoWarsLife.com or by calling toll free 888-253-3139.
[00:03:07.827 --> 00:03:11.990]  President Trump has made no secret about the fact that he's very angry with Attorney General Sessions.
[00:03:12.050 --> 00:03:20.816]  We expect to see either a firing or resignation pretty soon and we're going to have Roger Stone joining us in the next segment talking about who he believes will replace him.
[00:03:20.856 --> 00:03:23.418]  You're not going to like the name, I guarantee it, but stay tuned.
[00:03:23.798 --> 00:03:32.544]  We'll have that replay from today's radio broadcast as well as Roger Stone believes that we're going to have a replacement in the White House Chief of Staff as well with Reince Priebus.
[00:03:33.044 --> 00:03:33.665]  Out there.
[00:03:33.705 --> 00:03:36.609]  But let's take a look at what's going on here with the Attorney General.
[00:03:36.629 --> 00:03:38.631]  Why is Donald Trump angry with him?
[00:03:38.651 --> 00:03:50.125]  Well of course he's not going after the criminals in the intelligence community and the Democrat Party who colluded to try to rig the election and who are colluding to try to have a coup against Donald Trump.
[00:03:50.686 --> 00:03:55.890]  But there's also other reasons to be angry against Senator, well, Attorney General Sessions now.
[00:03:56.310 --> 00:03:59.693]  And that is his obsession with the war on drugs.
[00:03:59.713 --> 00:04:02.015]  But let's take a look first at what's going on.
[00:04:02.055 --> 00:04:09.620]  Because this story that was at the top of the Drudge Report from McClatchy, that Trump messes with Sessions and the Senate Republicans are not pleased.
[00:04:09.740 --> 00:04:12.663]  I think this gets to the very heart of the issue.
[00:04:13.583 --> 00:04:17.725]  Trump is getting a bitter Washington lesson, says the McClatchy paper.
[00:04:18.085 --> 00:04:21.346]  You don't pick a fight with one of the Senate's guys.
[00:04:21.386 --> 00:04:22.506]  Yeah, that's right.
[00:04:23.167 --> 00:04:26.688]  None of these guys, no matter what they do, can be taken out of office.
[00:04:26.728 --> 00:04:30.569]  Just as we saw Comey give Hillary Clinton a pass, they give each other a pass, but not you.
[00:04:30.609 --> 00:04:31.470]  Don't you try this at home.
[00:04:31.490 --> 00:04:32.470]  Remember Comey saying that?
[00:04:32.890 --> 00:04:42.013]  Well now Comey gets a pass, Hillary Clinton gets a pass, all these people get a pass even though we've had the FISA court tell us that the NSA, the FBI violated the law.
[00:04:42.053 --> 00:04:51.717]  That's not the Washington Post, that's not some anonymous source, that's not my opinion, it's not Roger Stone's opinion, it's not Sean Hannity or Alex Jones or anybody who's conservative or libertarian or Trump supporter.
[00:04:51.757 --> 00:04:54.098]  That's the opinion of the FISA court.
[00:04:54.798 --> 00:04:56.359]  Who looked at this and said they broke the law.
[00:04:56.780 --> 00:04:57.540]  Prosecute that!
[00:04:58.221 --> 00:05:01.083]  But Sessions spent, as they point out, 20 years in the Senate.
[00:05:01.543 --> 00:05:05.487]  He won a reputation for affability, for party loyalty.
[00:05:05.907 --> 00:05:12.172]  He understood and doggedly practiced the code of what's been called the world's most exclusive club.
[00:05:12.752 --> 00:05:14.754]  And you ain't in it, folks.
[00:05:15.314 --> 00:05:17.396]  You can disagree without being disagreeable.
[00:05:18.737 --> 00:05:21.859]  You protect the institution and its members.
[00:05:22.399 --> 00:05:22.839]  There you go.
[00:05:23.160 --> 00:05:25.221]  They say Trump clearly doesn't play by these rules.
[00:05:25.261 --> 00:05:26.242]  Well, let's hope that he doesn't.
[00:05:26.842 --> 00:05:30.704]  Let's hope that he gets somebody who doesn't continue to play by these rules as well.
[00:05:31.625 --> 00:05:32.465]  You know, we have rules.
[00:05:33.286 --> 00:05:34.326]  There's rules on all of us.
[00:05:34.667 --> 00:05:37.128]  Just as Comey said, don't you break those rules, we'll send you to jail.
[00:05:37.188 --> 00:05:37.969]  And we saw it with the
[00:05:38.968 --> 00:05:41.831]  Low level non-intention.
[00:05:42.571 --> 00:05:44.693]  He didn't have any intention to violate security.
[00:05:44.733 --> 00:05:48.457]  The guy who took pictures on the sub, those are immediately classified as confidential.
[00:05:48.477 --> 00:05:52.381]  The lowest level of classified documents and yet he went to jail.
