[00:00:18.223 --> 00:00:19.764]  Welcome to the Infowars Nightly News.
[00:00:19.844 --> 00:00:20.524]  I'm David Knight.
[00:00:20.584 --> 00:00:22.745]  It's Wednesday, January the 4th, 2017.
[00:00:22.805 --> 00:00:24.926]  Here are our top stories.
[00:00:28.008 --> 00:00:39.353]  Tonight, Barack Obama and the establishment are doing everything they can to try to deter a Donald Trump presidency, including military action on the border of Russia.
[00:00:40.686 --> 00:00:41.907]  The first order of business.
[00:01:03.746 --> 00:01:05.767]  is to repeal and replace Obamacare.
[00:01:06.507 --> 00:01:09.909]  Finally, Obama's legacy is becoming clear.
[00:01:09.969 --> 00:01:10.950]  Record gun sales.
[00:01:12.270 --> 00:01:13.191]  Record protests.
[00:01:14.331 --> 00:01:16.112]  Record homicide numbers.
[00:01:17.033 --> 00:01:20.514]  All that and more, tonight, on the InfoWars Nightly News.
[00:01:30.347 --> 00:01:36.952]  In case you haven't heard, InfoWars has become the most influential media outlet in America.
[00:01:37.052 --> 00:01:44.718]  We're making freedom go viral, and now we are proud to announce a new weapon in the epic battle against the globalists.
[00:01:45.039 --> 00:01:55.747]  InfoWars Prime, where you can watch live high-definition feeds of the Alex Jones Show, plus exclusive insider videos from the InfoWars crew and behind-the-scenes
[00:01:56.007 --> 00:01:56.387]  Action!
[00:01:56.427 --> 00:02:00.388]  Go to InfoWars.com forward slash app and download today.
[00:02:00.668 --> 00:02:04.870]  InfoWars Prime is available right now for your iPhone or Android.
[00:02:04.990 --> 00:02:09.511]  You will have access to exclusive videos that you can't see anywhere else.
[00:02:09.891 --> 00:02:15.173]  That means live coverage of events and breaking news on location as it happens.
[00:02:15.433 --> 00:02:22.343]  You can also take advantage of amazing deals from the InfoWars store that are only available for InfoWars Prime subscribers.
[00:02:22.503 --> 00:02:26.589]  That's InfoWars Prime at InfoWars.com forward slash app.
[00:02:26.850 --> 00:02:29.493]  If you can hear my voice, you are the resistance.
[00:03:02.259 --> 00:03:12.466]  On Sunday, the Washington Post editor went on one of the Sunday news shows and accused Infowars and Donald Trump of inciting incursions into other countries, among other things.
[00:03:13.026 --> 00:03:15.968]  Today, we see that, of course, it's the global establishment.
[00:03:16.208 --> 00:03:17.189]  The Washington Post.
[00:03:17.649 --> 00:03:18.069]  Obama.
[00:03:18.269 --> 00:03:18.630]  NATO.
[00:03:19.150 --> 00:03:21.713]  Who are inciting incursions.
[00:03:21.773 --> 00:03:23.075]  Here's the latest example of this.
[00:03:23.115 --> 00:03:27.079]  And every day we get another example from the global establishment.
[00:03:27.119 --> 00:03:36.490]  Today the United States sent special forces to the border of Russia as NATO is poised to strike back at Vladimir Putin's, as they call it, aggression.
[00:03:36.510 --> 00:03:37.911]  This is from The Sun in the UK.
[00:03:38.652 --> 00:03:40.715]  They say that Obama has deployed U.S.
[00:03:41.135 --> 00:03:47.623]  Special Forces troops along Lithuania's border with Russia, and they are the ones who are aggressive.
[00:03:47.663 --> 00:03:49.706]  Now, what is this in response to?
[00:03:50.206 --> 00:03:55.533]  They say there are reports that Putin is deploying nuke-ready missiles.
[00:03:57.375 --> 00:03:58.075]  Focus on this.
[00:03:58.175 --> 00:03:59.456]  They're nuke-ready.
[00:03:59.556 --> 00:04:02.937]  They're not nuclear missiles, but they are nuke-ready missiles.
[00:04:02.997 --> 00:04:07.838]  And so our response is to put special forces there to counteract these nuclear missiles.
[00:04:07.918 --> 00:04:09.398]  I don't know exactly what they're going to do.
[00:04:09.418 --> 00:04:15.060]  Are they going to go across the border, destroy these missiles in an act of passivity?
[00:04:15.720 --> 00:04:25.453]  They say the Lithuanian Defense Ministry, and of course this is what we all thought was going to be the first fight, and that is between Trump and an aggressive, provocative NATO.
[00:04:25.473 --> 00:04:30.079]  I think it may well be the first fight against the globalists may be the United Nations.
[00:04:30.099 --> 00:04:31.000]  We'll talk about that later.
[00:04:31.906 --> 00:04:41.132]  But the Lithuanian Defense Ministry spokesperson said that America has offered additional military support following Russia's annexation of Crimea.
[00:04:41.732 --> 00:04:43.293]  Now, let's focus on that.
[00:04:43.674 --> 00:04:45.995]  Russia's annexation of Crimea.
[00:04:46.035 --> 00:04:46.856]  They said the U.S.
[00:04:46.896 --> 00:04:53.280]  was the first one to offer additional safety measures to Baltic countries following Russia's annexation of Crimea.
[00:04:53.700 --> 00:04:58.083]  Do you understand that Crimea has been a part of Russia since 1783?
[00:04:59.764 --> 00:05:07.830]  To put that into perspective for those of you whose American history is limited to Hamilton, it was 1789 that the U.S.
[00:05:07.990 --> 00:05:09.431]  ratified its Constitution.
[00:05:09.451 --> 00:05:13.634]  So in 1783, Crimea became part of the Russian Empire.
[00:05:13.654 --> 00:05:15.495]  They took it from the Ottoman Empire, the Turks.
[00:05:15.515 --> 00:05:17.096]  It was under Catherine the Great.
[00:05:17.517 --> 00:05:20.619]  And it's been part of Russia's influence ever since.
[00:05:21.459 --> 00:05:26.183]  But to speak of the annexation of Crimea, understand what happened here.
[00:05:26.843 --> 00:05:34.428]  They had the Ukraine seceded from the Russian Federation, and then the Crimea said, no, we would like to remain in the Russian Federation.
[00:05:35.128 --> 00:05:45.795]  To put that into another example of American history, at the time of the Civil War, as Virginia seceded from the Union, West Virginia said, we want to remain in the Union.
[00:05:46.296 --> 00:05:47.236]  That's the analogy.
[00:05:47.616 --> 00:05:52.620]  Nobody ever talked about the federal government annexing West Virginia.
[00:05:53.300 --> 00:05:55.622]  That's the way they're provocatively painting this.
[00:05:55.642 --> 00:06:01.145]  And as I said, every day we see another provocation from the globalists trying to escalate things.
[00:06:01.666 --> 00:06:02.807]  Now there was an interesting article...
[00:06:03.826 --> 00:06:06.428]  Also on the Drudge Report today from Glenn Greenwald.
[00:06:06.468 --> 00:06:10.270]  Still talking about the Washington Post and their fake news.
[00:06:10.651 --> 00:06:19.617]  And he pointed out the Washington Post has been richly rewarded for their false news narratives about Russia and the threat from Russia while the public is deceived.
[00:06:19.637 --> 00:06:25.781]  He said in the past six weeks the Washington Post has published two blockbuster stories about the Russian threat that went viral.
[00:06:25.901 --> 00:06:29.763]  One on how Russia was behind a massive explosion of fake news.
[00:06:30.164 --> 00:06:32.405]  The other on how it invaded the U.S.
[00:06:32.545 --> 00:06:33.386]  electrical grid.
[00:06:34.046 --> 00:06:36.087]  Both articles were fundamentally false.
[00:06:36.588 --> 00:06:41.971]  Each now bears a humiliating editor's note grudgingly acknowledging that the core claims of the story were fiction.
[00:06:42.351 --> 00:06:52.697]  The first note was posted a full two weeks later at the top of the original article, but the one about hacking the electrical grid was buried the following day at the bottom of the article.
[00:06:52.737 --> 00:07:00.041]  Then he goes on to talk about one of the other executive editors of the Washington Post, not the guy who accused InfoWars of inciting incursions.
[00:07:00.061 --> 00:07:01.922]  You know, InfoWars has fought back.
[00:07:02.342 --> 00:07:02.603]  I think so.
[00:07:12.779 --> 00:07:25.089]  And he goes on to say that even though he tweeted out and got a couple of thousand retweets on the first article about Russia creating fake news, he never pulled that back with a tweet.
[00:07:25.169 --> 00:07:32.375]  And so he goes on to question and says, what is the motive of the Washington Post in publishing these kinds of false stories about Russia?
[00:07:32.895 --> 00:07:34.737]  He says, was it ideological and political?
