[00:00:11.537 --> 00:00:12.659]  Big Brother.
[00:00:12.659 --> 00:00:14.463]  Mainstream media.
[00:00:14.463 --> 00:00:16.346]  Government cover-ups.
[00:00:16.346 --> 00:00:18.069]  You want to stop tyranny?
[00:00:18.069 --> 00:00:19.732]  Well, so does he.
[00:00:19.732 --> 00:00:24.440]  Live from the InfoWars.com studios, it's Alex Jones.
[00:00:30.370 --> 00:00:39.275]  Ladies and gentlemen, we are live broadcasting worldwide on this November 26, 2017 Sunday edition.
[00:00:39.275 --> 00:00:40.095]  Thank you for joining us.
[00:00:40.095 --> 00:00:41.776]  I am your host, Alex Jones.
[00:00:41.776 --> 00:00:45.078]  Newswars.com and Infowars.com are the main news sites.
[00:00:45.078 --> 00:00:48.880]  PrisonPlanet.com is the backup.
[00:00:48.880 --> 00:00:51.982]  I hope you don't take this broadcast for granted.
[00:00:51.982 --> 00:00:54.743]  Because, quite frankly, I do.
[00:00:54.743 --> 00:00:57.145]  And I'm my own best bellwether of the problems we face.
[00:00:58.396 --> 00:00:59.837]  I'm our best friend and our worst friend.
[00:00:59.837 --> 00:01:05.859]  I think we all are our best friend and our worst friend at certain times in our lives, respectively.
[00:01:05.859 --> 00:01:10.401]  Because we really do have our finger on the pulse.
[00:01:10.401 --> 00:01:12.361]  We really have studied how they're operating.
[00:01:12.361 --> 00:01:19.204]  We're aware of the gargantuan, massive nature of the attempted crime they're engaged in against humanity.
[00:01:19.204 --> 00:01:26.907]  And the type of scum that have been recruited into these societies of evil to carry out unspeakable activities against their fellow humans.
[00:01:29.036 --> 00:01:47.487]  But then I forget to get on air and really point out to you the massive effect that we're all having together rebooting this republic and bringing up common sense information.
[00:01:47.487 --> 00:01:56.452]  My head is spinning quite frankly right now on where to go and what to cover because I've got too much news here.
[00:01:57.932 --> 00:02:14.721]  If we look at Black Friday and grown men fighting over toy trucks and people getting seriously injured over fake deals, and then you realize that they wouldn't stand up and they wouldn't fight for their own family or their own country.
[00:02:14.721 --> 00:02:24.646]  And you see the arrogance, you see the soullessness, you see the sickness in so many people's eyes out there.
[00:02:26.604 --> 00:02:34.686]  A lot of it because modern civilization is so easy it automatically corrupts us.
[00:02:34.686 --> 00:02:52.349]  And I don't sit back and see the decadence of the general public and feel like I'm on some proverbial high mountain like Moses looking down at the sinners running around with their golden calf.
[00:02:52.349 --> 00:02:56.230]  I just wonder what it's like to not know you're fallen
[00:02:58.427 --> 00:03:12.050]  And to not be aware of it, and to wonder why you're not fulfilled, because all you do is chase after things of this world.
[00:03:12.050 --> 00:03:24.953]  And it's not that things of this world are overall bad, it's that if you're only chasing after them and that's your goal, it's empty and you're easily controlled by it.
[00:03:24.953 --> 00:03:25.953]  And the globalists know that.
[00:03:26.880 --> 00:03:28.361]  They want control of your mind.
[00:03:28.361 --> 00:03:30.864]  They want control of your intellect.
[00:03:30.864 --> 00:03:35.608]  They want control of your worldview.
[00:03:35.608 --> 00:03:39.751]  They want control over your will.
[00:03:39.751 --> 00:03:47.398]  And what we're talking about here with the globalists are individuals that want control of our wills.
[00:03:47.398 --> 00:03:53.704]  And that's so fundamental that we have to really guard our wills and guard our spirit
[00:03:54.933 --> 00:03:58.816]  And not let people control and run our destinies.
[00:03:58.816 --> 00:04:04.580]  We have to ask, where is this all coming from?
[00:04:04.580 --> 00:04:06.762]  What is the agenda here?
[00:04:06.762 --> 00:04:09.364]  What is its endgame?
[00:04:09.364 --> 00:04:21.233]  And when you realize that, it's so incredibly empowering, but also at the same time, very, very painful.
[00:04:22.708 --> 00:04:28.716]  You know, I watch mainstream media say that Trump's a liar about this and Trump's a liar about that.
[00:04:28.716 --> 00:04:38.348]  And Trump is so refreshingly honest in almost everything he's done that it isn't about worshipping Trump or some cult of personality.
[00:04:38.348 --> 00:04:38.969]  It's about
[00:04:40.788 --> 00:04:47.353]  The refreshingness of how honest Trump's been, and then it's just so disgusting to see how they lie.
[00:04:47.353 --> 00:04:51.557]  And also the optimism, but also delivering on the optimism.
[00:04:51.557 --> 00:04:56.481]  His Thanksgiving message versus somebody like Bernie Sanders, that's coming up as well.
[00:04:56.481 --> 00:05:01.424]  Stay with us.
[00:05:01.424 --> 00:05:05.608]  I'm driving home here, about to take off a few days for Thanksgiving.
[00:05:07.325 --> 00:05:12.847]  And I just want to impart my message to the listeners and viewers of how much I appreciate you and how thankful I am.
[00:05:12.847 --> 00:05:24.810]  And I also just want to re-emphasize the point that if you weren't there taking action, and if you weren't there spreading the word, globalism would have completely taken over not just this country but other nations.
[00:05:24.810 --> 00:05:34.253]  And globalism is a completely anti-individual, anti-God, anti-family, anti-Christian cancer that is just pure
[00:05:35.663 --> 00:05:40.186]  Power cult will to dominate and control society.
[00:05:40.186 --> 00:05:45.289]  And that we have come so far with God's help, and have turned the tide, but the enemy's tracking back.
[00:05:45.289 --> 00:05:51.132]  So just, please, we should all be so thankful to God, and thankful to each other for taking action.
[00:05:51.132 --> 00:05:56.295]  But also, girt ourselves and get ready for the next big fight ahead, because history is happening.
[00:05:56.295 --> 00:05:58.936]  So for myself, and my family, God bless you all.
[00:05:58.936 --> 00:05:59.737]  Have a great Thanksgiving.
[00:06:05.831 --> 00:06:07.912]  The Alex Jones Show.
[00:06:07.912 --> 00:06:09.953]  Because there is a war on.
[00:06:09.953 --> 00:06:10.853]  Or you're mine.
[00:06:10.853 --> 00:06:13.274]  I'm Alex Jones, your host.
[00:06:13.274 --> 00:06:18.057]  Thank you so much for joining us on this live Sunday Global Transmission.
[00:06:18.057 --> 00:06:18.897]  The last Sunday show of
