[00:00:19.693 --> 00:00:21.594]  Welcome to the InfoWars Nightly News.
[00:00:21.694 --> 00:00:25.995]  It is Tuesday, May 27, 2014, and I'm Leigh Ann McAdoo.
[00:00:26.035 --> 00:00:29.197]  Here's what's coming up tonight.
[00:00:29.257 --> 00:00:35.539]  Tonight, a new report promises to name names of NSA spying victims.
[00:00:36.199 --> 00:00:40.141]  Then, a multi-weapon attack is used to push gun control.
[00:00:41.561 --> 00:00:44.802]  And the agenda for Bilderberg 2014 is revealed.
[00:00:45.443 --> 00:00:48.684]  That's next on the InfoWars Nightly News.
[00:00:58.846 --> 00:01:07.491]  Well, it is Bilderberg week here at InfoWars and our reporters are already on the ground there at Copenhagen, Denmark, the site of this year's annual meeting.
[00:01:07.871 --> 00:01:12.233]  We'll have reports coming in from David Knight and Paul Joseph Watson all throughout the week.
[00:01:12.693 --> 00:01:18.977]  Now, this year's agenda has been released and it seems to show a little bit of desperation on the part of the globalists.
[00:01:19.557 --> 00:01:31.243]  Inside sources confirmed to InfoWars that the Elite Conference will center around how to derail a global political awakening that is threatening their long-standing agenda of a one-world government.
[00:01:31.663 --> 00:01:38.007]  Now, Paul Joseph Watson states that because of that, the TTIP will be a central topic of this year's discussion.
[00:01:38.467 --> 00:01:47.173]  The passage of the Transatlantic Trade and Investment Partnership will have a huge impact on the centralization of power by creating a world company.
[00:01:47.594 --> 00:01:52.137]  Initially, it'll be a free trade area which would connect the United States with Europe.
[00:01:52.517 --> 00:02:06.768]  Now, just as the EU started as a free trade area and was eventually transformed into a political federation controlling upwards of 50% of its member states' laws and regulations, the TTIP is designed to accomplish the same goal
[00:02:07.308 --> 00:02:08.749]  Only on a bigger scale.
[00:02:09.109 --> 00:02:15.593]  Now, of course, the crisis in Ukraine and the relationship between Russia and NATO will also be a focal point of Bilderberg 2014.
[00:02:16.994 --> 00:02:26.440]  The globalists now consider Putin to have ostracized Russia from the New World Order because he dared to challenge the international system, as John Kerry put it.
[00:02:26.900 --> 00:02:34.365]  And Bilderberg will discuss fears that Putin is intent on constructing an alternative world order based around the BRICS countries,
[00:02:34.545 --> 00:02:44.911]  A multipolar system that will devastate the dollar as the world reserve currency and also heavily dilute the current US-EU-NATO power axis.
[00:02:45.371 --> 00:02:54.896]  Now our reporters will be there all week further breaking down the agenda and how the issues on the agenda will really signal the future political conditions that we'll be seeing.
[00:02:55.356 --> 00:03:00.580]  And coming up later in the show, we'll re-air our last on-camera interview with Jim Tucker.
[00:03:00.980 --> 00:03:15.229]  He was the investigative journalist that really pioneered the stakeout of the Bilderberg meetings and helped to expose this shadowy group before his untimely passing last year, just weeks before the Bilderberg event.
[00:03:15.289 --> 00:03:17.731]  And I was very sad not to have been able to meet him.
[00:03:18.371 --> 00:03:24.315]  But if you want further proof of how the Bilderberg Conference sets global agenda, check out this article.
[00:03:24.375 --> 00:03:26.217]  It's up on InfoWars.com today.
[00:03:26.737 --> 00:03:29.319]  How Bilderberg Made Obama.
[00:03:29.699 --> 00:03:36.624]  Both Barack Obama and John McCain attended the Bilderberg Conference prior to the 2008 presidential election.
[00:03:37.184 --> 00:03:47.312]  And of course, excerpts from the Obama deception chronicle how Obama was handpicked for the 2008 presidential election after a series of private meetings in Chantilly,
[00:03:47.952 --> 00:03:48.432]  Virginia.
[00:03:49.012 --> 00:03:57.116]  Now another journalist who is also set out to expose the shadowy dealings of secret government groups is Glenn Greenwald.
[00:03:57.476 --> 00:04:07.120]  Now in his finale piece dealing with the Edward Snowden revelations, Greenwald says he's going to reveal the names of the Americans that the NSA is spying on.
[00:04:07.640 --> 00:04:15.807]  Now, Greenwald told the UK's Sunday Times that Snowden's legacy would be shaped in large part by this finishing piece that is still to come.
[00:04:16.367 --> 00:04:23.313]  Greenwald said, one of the big questions when it comes to domestic spying is, who have been the NSA's specific targets?
[00:04:23.533 --> 00:04:26.676]  Are they political critics and dissidents and activists?
[00:04:27.136 --> 00:04:29.879]  Are they genuinely people we'd regard as terrorists?
[00:04:30.259 --> 00:04:33.722]  What are the metrics and calculations that go into choosing those targets?
[00:04:34.122 --> 00:04:37.224]  And what is done with the surveillance that is conducted?
[00:04:37.584 --> 00:04:40.286]  Those are the kinds of questions that I want to answer.
[00:04:40.686 --> 00:04:59.576]  Now, Greenwald, of course, went on to slam the NSA for its ineptitude, saying, you know, here we have this huge, menacing surveillance spy apparatus who allowed a contractor to steal and download nearly two million files, and, of course, proving that they have no control over the data protection.
[00:04:59.957 --> 00:05:01.858]  And then, of course, they couldn't even catch the guy.
[00:05:02.838 --> 00:05:07.920]  And admittedly they haven't even caught a single terrorist with this massive surveillance net.
[00:05:08.440 --> 00:05:17.364]  Now, earlier this month we reported on an alarmist global warming report that was immediately hailed as a call to action by President Obama.
[00:05:18.224 --> 00:05:26.447]  It called on the Defense Department to ramp up their spending in order to counteract and combat this man-made problem of global warming.
[00:05:26.827 --> 00:05:28.368]  Well, it turns out that that report
[00:05:29.008 --> 00:05:34.812]  Wasn't issued by a private advocacy group, but rather a Pentagon think tank.
[00:05:35.272 --> 00:05:41.817]  And the research itself was funded by a climate change group that's also one of the think tank's main customers.
[00:05:42.217 --> 00:05:46.300]  Now the report came from the military advisory board within CNA Corp.
[00:05:47.040 --> 00:05:55.831]  And they include the Center for Naval Analysis, which is a Navy finance group, and both of those get contracts from the Pentagon.
[00:05:56.192 --> 00:06:05.303]  Now, CNA's website claims to maintain its objectivity, but four CNA board members sit on the panel of advisors to the Center for Climate and Security
[00:06:05.783 --> 00:06:10.866]  And other board members work in the climate change world of consulting and technology.
[00:06:11.266 --> 00:06:13.987]  Now, of course, climate change is a big business.
[00:06:14.027 --> 00:06:14.487]  The U.S.
[00:06:14.527 --> 00:06:20.590]  government has increased spending by more than $100 billion from 2003 to 2010.
[00:06:21.111 --> 00:06:27.274]  Nations around the world are having to buy all of this equipment to monitor climate change.
[00:06:27.554 --> 00:06:34.257]  And, of course, this means huge contracts for the consulting, studies, and technologies to analyze the Earth and the environment.
[00:06:34.677 --> 00:06:42.043]  And of course that means huge contracts for these groups who were involved in writing this very alarming climate report.
[00:06:42.364 --> 00:06:44.165]  Doesn't sound very objective.
