[00:00:19.392 --> 00:00:20.814]  Welcome to the Infowars Nightly News.
[00:00:20.874 --> 00:00:21.615]  I'm David Knight.
[00:00:21.775 --> 00:00:24.618]  It's June 19th, 2014.
[00:00:25.279 --> 00:00:28.062]  Now a very interesting conference took place in London yesterday.
[00:00:28.122 --> 00:00:31.025]  It was the Margaret Thatcher Conference on Liberty.
[00:00:31.466 --> 00:00:33.828]  This was live blogged by the UK's Telegraph.
[00:00:36.611 --> 00:00:40.152]  And this is what Oliver Dugan, the guy who was blogging it, said.
[00:00:40.192 --> 00:00:46.434]  He said, coming up, we're going to have a conference from a question from General Petraeus and former Australian Prime Minister.
[00:00:46.454 --> 00:00:49.755]  The question is, after America, what?
[00:00:50.255 --> 00:00:55.156]  He says, be sure to stay tuned if, like me, you are unaware that America had passed.
[00:00:55.236 --> 00:00:57.197]  Well, you know, actually, it has.
[00:00:58.277 --> 00:01:05.999]  As border patrol agents, former border patrol agents, have said, this is orchestrated and contrived for political purposes.
[00:01:06.199 --> 00:01:11.581]  And of course, the emphasis is not just on the fact that this is an association of former border patrol officers.
[00:01:11.661 --> 00:01:15.762]  It's really, I think, the emphasis on the fact that we have a former border.
[00:01:16.382 --> 00:01:20.644]  And Petraeus makes it very clear of what replaces America.
[00:01:20.704 --> 00:01:21.284]  Here's that clip.
[00:01:21.832 --> 00:01:24.173]  After America comes North America.
[00:01:24.453 --> 00:01:27.594]  Are we on the threshold of the North American decades?
[00:01:28.874 --> 00:01:35.816]  I threw that away, threw away the question mark, and boldly proclaimed the coming North American decades as the title now.
[00:01:36.576 --> 00:01:48.059]  It's founded on recognition that if you put these three economies together, as has been the case twenty years into the North American Free Trade Act implementation, you find
[00:01:49.159 --> 00:01:50.180]  We're good.
[00:02:09.540 --> 00:02:19.283]  ...was essentially driven out of being the Prime Minister of the UK after she opposed the idea of getting rid of nation-states in the European Union when she went to Bilderberg.
