[00:00:19.090 --> 00:00:20.673]  Welcome to the InfoWars Nightly News.
[00:00:20.794 --> 00:00:21.395]  I'm David Knight.
[00:00:21.435 --> 00:00:23.078]  It's Monday, July 28, 2014, and here are our top stories.
[00:00:30.470 --> 00:00:36.314]  During an emergency, illegal immigrants will be evacuated before South Texas residents.
[00:00:36.654 --> 00:00:37.434]  Then report.
[00:00:37.815 --> 00:00:40.836]  Homeless in Los Angeles are to be forced into camps.
[00:00:41.357 --> 00:00:44.098]  And is paraphrasing the Constitution a threat?
[00:00:44.579 --> 00:00:47.961]  That's next on the Info Wars Nightly News.
[00:00:48.721 --> 00:00:53.544]  They say pay carbon taxes, give up my rights, families are bad, heterosexualism is bad.
[00:00:53.905 --> 00:00:55.546]  That's how I prove I'm not racist.
[00:00:56.086 --> 00:00:57.527]  And I grow a big beard and mustache.
[00:00:58.151 --> 00:01:00.612]  Well, hurricane season is just around the corner.
[00:01:01.033 --> 00:01:04.415]  And in case of hurricane, we need to save the illegals.
[00:01:04.475 --> 00:01:06.296]  This is an article from Adan Salazar.
[00:01:06.896 --> 00:01:10.639]  In event of emergency, illegals will be evacuated before citizens.
[00:01:10.679 --> 00:01:12.179]  Now this is in case of a...
[00:01:13.288 --> 00:01:26.751]  Hurricane or other life-threatening catastrophic weather event occur in South Texas, illegal aliens that are occupying various shelters will be the first to get in line to safer grounds, says a National Weather Service coordinator, Barry Goldsmith.
[00:01:27.091 --> 00:01:35.613]  He's worried that if a hurricane or other emergency hits, that the evacuation of 4,000 illegal aliens could be impeded by citizens who are trying to reach safety.
[00:01:36.013 --> 00:01:43.057]  So he says one way to ensure the illegals remain safe is to evacuate them before the general population receives its evacuation orders.
[00:01:43.557 --> 00:01:47.359]  He says the entire valley detention area will be evacuated first.
[00:01:47.399 --> 00:01:51.341]  In other words, before the public gets their mandatory evacuation.
[00:01:51.721 --> 00:01:54.382]  Well, what about the legal women and children?
[00:01:54.402 --> 00:01:57.763]  Well, of course, we are treated differently if we're citizens of the United States.
[00:01:58.044 --> 00:02:05.987]  Remember just a couple of weeks ago, back on July 14, 2014, we had this article, and for worse, TSA lets illegals fly without an ID.
[00:02:06.767 --> 00:02:09.628]  Yet harasses a mom over breast milk.
[00:02:09.648 --> 00:02:16.810]  Yes, all they needed was their notice to appear, their permiso, essentially their de facto citizenship papers.
[00:02:16.870 --> 00:02:19.530]  Now, of course, the government pushed back against that.
[00:02:19.610 --> 00:02:22.851]  Homeland Security spokesman said that wasn't what was happening.
[00:02:22.931 --> 00:02:26.832]  And yet that is a different story that we hear from the Border Patrol agency.
[00:02:27.052 --> 00:02:34.000]  Now we see the lady who famously said last year that we had to get over the idea that our children belong to us.
[00:02:34.060 --> 00:02:35.741]  No, actually they belong to the community.
[00:02:35.761 --> 00:02:36.642]  In other words, to the state.
[00:02:36.983 --> 00:02:46.213]  The same lady who mocked Romney and the Romney family for adopting a black child is now saying that if we're against illegal immigration, we're racist.
