[00:00:04.611 --> 00:00:05.911]  Big Brother.
[00:00:05.911 --> 00:00:07.672]  Mainstream media.
[00:00:07.672 --> 00:00:09.432]  Government cover-ups.
[00:00:09.432 --> 00:00:11.033]  You want answers?
[00:00:11.033 --> 00:00:12.554]  Well, so does he.
[00:00:12.554 --> 00:00:16.755]  He's Alex Jones on the GCN Radio Network.
[00:00:16.755 --> 00:00:20.877]  And now, live from Austin, Texas, Alex Jones.
[00:00:30.612 --> 00:00:51.305]  Ladies and gentlemen, all hell is breaking loose in Ukraine as pro-Russian forces battle in cities across the eastern area of that nation with the NATO-EU backed government forces who were freedom fighters a few months ago when they were overthrowing the elected government.
[00:00:51.305 --> 00:00:59.671]  Now, anyone not rolling over and being enslaved by them is being called a terrorist by the US and European media.
[00:01:01.636 --> 00:01:23.954]  And I've weighed things very judiciously here, looking at it, and I have to say the West started the conflict because they wouldn't join the EU, and now they're purposefully trying to manipulate Russia into invading eastern Ukraine to protect their interests there, and it is a very dangerous, dangerous game.
[00:01:23.954 --> 00:01:26.096]  There's a whole other facet of this I haven't talked a lot about.
[00:01:26.971 --> 00:01:32.933]  They're talking about Putin having secret slush funds, which undoubtedly I'm sure he does.
[00:01:32.933 --> 00:01:39.816]  And when they go after Swiss bank accounts in the last decade or so, they're usually going after nouveau riche people with 5, 10, 20 million dollars.
[00:01:39.816 --> 00:01:41.236]  Sounds like a lot, it's not.
[00:01:41.236 --> 00:01:44.377]  They're leaving alone the billionaires and the globalists.
[00:01:44.377 --> 00:01:46.378]  You know, it came out last year that the French
[00:01:49.924 --> 00:02:08.208]  Socialists across the board, most of the government got caught with giant Swiss and Luxembourg and Bahamas accounts, and that they're the ones pushing a 100 plus percent tax, I'm not joking, on the middle class to destroy any savings they had accrued over the years.
[00:02:08.208 --> 00:02:16.729]  But of course they support 100 percent tax, like 101 percent, because they are above the law and don't pay those taxes.
[00:02:16.729 --> 00:02:19.210]  In fact, EU bureaucrats under law don't pay EU tax.
[00:02:20.330 --> 00:02:25.775]  It is incredible, the level of open evil and hypocrisy they get away with.
[00:02:25.775 --> 00:02:39.927]  And so now that they're so above the law, they're going to go after basically other countries' leaders who've been funneling some of the state-run company money into themselves.
[00:02:39.927 --> 00:02:47.714]  And Putin has reportedly, from back when he was vice president under Yeltsin, owns a share of this particular energy company.
[00:02:48.530 --> 00:02:53.032]  And the media tries to say, you know, we bet it's 40 billion, it might be a billion, it might be a hundred million.
[00:02:53.032 --> 00:02:53.792]  Who knows?
[00:02:53.792 --> 00:03:04.977]  They're using it as propaganda against him, going, we're going to take your private money, your getaway money, your gangster money, buried under the doghouse,
[00:03:06.078 --> 00:03:07.560]  Or wherever it's at.
[00:03:07.560 --> 00:03:12.707]  We're coming after you if you don't back off and join the New World Order.
[00:03:12.707 --> 00:03:17.494]  And they had a big diplomat come out last week and say, Putin's not joining the New World Order.
[00:03:17.494 --> 00:03:19.236]  This looks personal.
[00:03:19.236 --> 00:03:20.918]  This does not look like some deal.
[00:03:22.679 --> 00:03:32.122]  Behind the scenes where Russia and the West divide Ukraine, but then politically act like they're fighting and get some new multi-trillion dollar Marshall Plan for Europe.
[00:03:32.122 --> 00:03:40.785]  That's bare minimum that they want to claim the crisis in Europe is being caused by what's happening in Russia as a new bailout for the bankers, a new wealth transfer to them.
[00:03:40.785 --> 00:03:48.448]  But when you look at what's happening with this Putin situation and trying to get his money and trying to end
[00:03:50.831 --> 00:03:52.392]  Private bank accounts globally.
[00:03:52.392 --> 00:03:56.675]  That's a global mafia not letting you hide your money.
[00:03:56.675 --> 00:03:57.916]  Let's say you want to leave the U.S.
[00:03:57.916 --> 00:04:02.700]  Let's say you sell a restaurant chain you've got or car dealerships or whatever.
[00:04:02.700 --> 00:04:05.042]  And you've got $50 million.
[00:04:05.042 --> 00:04:06.143]  It's all post-tax.
[00:04:06.143 --> 00:04:07.504]  You've paid tax on it.
[00:04:07.504 --> 00:04:09.505]  It took you decades to make.
[00:04:09.505 --> 00:04:13.988]  You put it in a Swiss bank account, tap your tax money, and you leave the U.S.
[00:04:13.988 --> 00:04:18.512]  Well, they're clawing that back, saying, no, we retroactively want that money.
[00:04:20.962 --> 00:04:28.086]  And they're really creating currency controls, and that's what the TSA is, is a currency control to go through your bags.
[00:04:28.086 --> 00:04:30.247]  And they now admit that's what their job is.
[00:04:30.247 --> 00:04:34.509]  Well, I don't want to live in your planet dungeon.
[00:04:34.509 --> 00:04:35.890]  I don't want to live in the prison planet.
[00:04:36.894 --> 00:04:46.362]  And that's the whole point is the globalists are autocratic, authoritarian, anti-humans who are getting rid of any wiggle room to get out from under their tyranny.
[00:04:46.362 --> 00:04:49.504]  Normally they wouldn't do that because they weren't above the law completely.
[00:04:49.504 --> 00:04:54.869]  Now when they're above the law, welcome to tyranny because they'll get rid of every check and balance because they're exempt.
[00:04:54.869 --> 00:04:55.389]  We'll be right back.
[00:04:59.770 --> 00:05:03.091]  Globalist social engineers are not just targeting us with propaganda.
[00:05:03.091 --> 00:05:05.512]  They are manipulating our genetics.
[00:05:05.512 --> 00:05:14.116]  We are being targeted at every level by estrogen mimickers that lower our testosterone and other hormones and natural compounds that the body needs.
[00:05:14.116 --> 00:05:29.422]  After consulting top doctors, nutritionists, pharmacists, and others, we have developed what I believe is the ultimate non-GMO organic super male vitality formula sourced from powerful organic herbs and then concentrated for maximum
[00:05:29.622 --> 00:05:30.122]  Let's go!
[00:05:59.946 --> 00:06:06.092]  What do you think about the FBI saying that there's a terror alert on Monday about a potential forklift situation?
[00:06:06.092 --> 00:06:09.495]  The police are shoving people, shoving Alex, shoving the crowd.
[00:06:09.495 --> 00:06:11.176]  Here we go, folks, I'm being a sergeant!
[00:06:11.176 --> 00:06:17.542]  Whether it's the radio show, the news websites, documentary films, or the nightly news, InfoWars is the tip of the spear.
[00:06:17.542 --> 00:06:23.427]  Is this another false flag stage attack to take our civil liberties and promote homeless security by sticking our hands down on the streets?
[00:06:23.567 --> 00:06:27.529]  It's up to us to set brush fires in the minds of men and women everywhere.
[00:06:27.529 --> 00:06:30.471]  And that's what PrisonPlanet.TV is designed to do.
[00:06:30.471 --> 00:06:38.876]  If you watch, the Assad regime is going to be blamed or accused of using chemical weapons against the so-called rebels.
[00:06:38.876 --> 00:06:40.977]  What we see now is a war against reality.
[00:06:40.977 --> 00:06:42.018]  It's a war against the truth.
[00:06:42.378 --> 00:06:51.324]  It's more vital than ever that supporters of freedom become members of PrisonPlanet.tv and share their membership with up to 11 friends and family.
[00:06:51.324 --> 00:06:53.986]  Visit InfoWarsNews.com today.
[00:06:53.986 --> 00:06:58.289]  Become a member, share your membership, and help take the info war to the next level.
[00:06:59.676 --> 00:07:04.419]  Why does the United States spend the largest percentage of GDP in the world on healthcare?
[00:07:04.419 --> 00:07:07.521]  Why do we have the highest cancer rates on the planet?
[00:07:07.521 --> 00:07:13.085]  The highest rates of diabetes, autism, and every other major disease.
[00:07:13.085 --> 00:07:15.026]  It all comes down to one thing.
[00:07:15.026 --> 00:07:16.067]  We are what we eat.
[00:07:16.167 --> 00:07:16.667]  I think so.
