[00:00:19.508 --> 00:00:21.348]  Welcome to the InfoWars Nightly News.
[00:00:21.429 --> 00:00:25.650]  It's Tuesday, February 18th, 2014, and I'm Leigh Ann McAdoo.
[00:00:25.830 --> 00:00:26.810]  Here's what's coming up tonight.
[00:00:29.030 --> 00:00:32.791]  Tonight, protests in Kiev turn deadly.
[00:00:34.192 --> 00:00:39.293]  Then, the Navy describes an Iran hack attack ahead of cybersecurity framework.
[00:00:40.173 --> 00:00:43.074]  And Doug Hagman breaks down Baker's suicide.
[00:00:43.614 --> 00:00:46.595]  That's next on the InfoWars Nightly News.
[00:00:47.715 --> 00:00:49.196]  I'm never gonna commit suicide.
[00:00:49.336 --> 00:00:53.878]  Never, never, never, never, never, never, never, never, never, never, never.
[00:00:54.259 --> 00:00:58.001]  If I was diagnosed with cancer, I would go with Darth Vader level surgery.
[00:00:58.401 --> 00:01:02.183]  Well, the violent protests in Kiev, Ukraine have taken a deadly turn.
[00:01:02.503 --> 00:01:07.567]  At the time of this broadcast, 14 people have died, with hundreds more injured.
[00:01:07.927 --> 00:01:11.850]  It's the worst violence being reported since the protests began in late November.
[00:01:12.291 --> 00:01:18.215]  Now, it's being painted that these protesters want to join the EU, and evil Russia just isn't letting them.
[00:01:18.616 --> 00:01:31.146]  But I would venture to say that most of these people could care less about joining the EU or any of the globalist elites, but rather would fight for what little payment they're receiving from Soros and other EU-backed groups.
[00:01:31.866 --> 00:01:36.868]  Now, the protesters are reportedly being paid between 15 and 25 euros.
[00:01:37.448 --> 00:01:43.590]  The Assistant Secretary of State, Victoria Nuland, told the National Press Club last December that the U.S.
[00:01:43.630 --> 00:01:47.271]  has invested 5 billion in organizing a network
[00:01:47.751 --> 00:01:48.591]  To achieve U.S.
[00:01:48.651 --> 00:01:52.873]  goals in Ukraine in order to give Ukraine the future it deserves.
[00:01:53.433 --> 00:02:12.059]  Now I guess if she means organizing a network of paid protesters to dismantle the governments that the Ukraine can be looted like Latvia and Greece and then Washington can just use the Ukraine to set up bases in order to fight Russia, well I doubt that that's the future that Ukrainians think they deserve.
[00:02:12.679 --> 00:02:18.705]  Now the average man on the street in Kiev may be fighting for independence from the Russians that have plagued them since Stalin.
[00:02:19.146 --> 00:02:26.574]  Against corruption, they may be fighting against crony capitalism, but their leaders are just puppets of the CIA and Western bankers.
[00:02:26.994 --> 00:02:34.062]  And unfortunately what these paid protesters might find when the smoke settles is that the new boss is the same as the old boss.
[00:02:34.542 --> 00:02:42.628]  Now we've talked a little bit about the historical context surrounding the Ukrainian protests, specifically Stalin's campaign to crush the Ukraine.
[00:02:43.088 --> 00:02:51.955]  Now considering the rampant corruption and economic disparity that is facing the Ukrainians, is that something that we're kind of seeing happening here in the U.S.? ?
[00:02:52.435 --> 00:02:58.356]  Just take a look at how Stalin took down the Ukraine in the first place and let me know if any of this looks familiar to you.
[00:02:58.797 --> 00:03:01.717]  First, he removed the leaders and the old order.
