[00:00:19.454 --> 00:00:21.299]  Welcome to the InfoWars Nightly News.
[00:00:21.339 --> 00:00:25.470]  It is Friday, February 21st, 2014 and I'm Leanne McAdoo.
[00:00:25.771 --> 00:00:26.713]  Here's what's coming up tonight.
[00:00:29.226 --> 00:00:32.908]  Tonight, a free press is also essential for our democracy.
[00:00:32.968 --> 00:00:35.649]  Our freedom as a nation rests on our freedom of the press.
[00:00:35.949 --> 00:00:45.433]  Obama publicly claims he's all about the freedom of press, but his administration wants the FCC to monitor newsrooms.
[00:00:45.874 --> 00:00:57.279]  Meanwhile, the politics of late-night television infiltrate the mainstream, and riot police in the Ukraine sew up a protester's mouth with thread.
[00:00:57.719 --> 00:01:01.662]  All that and more up next on the InfoWars Nightly News.
[00:01:02.844 --> 00:01:07.287]  This is a radical new era of tyranny for the White House.
[00:01:07.387 --> 00:01:10.030]  I can't imagine it getting to first base.
[00:01:12.312 --> 00:01:21.738]  That was Judge Andrew Napolitano speaking about the Obama administration's latest efforts to have the feds come and police newsrooms.
[00:01:22.158 --> 00:01:41.270]  That's right, Mr. Obama, who is constantly saying how important a free press is to freedom and democracy, well, in his typical doublespeak fashion, the White House ordered the FCC to go in and monitor how newsrooms are reporting their news, which of course is an absolute affront
[00:01:41.630 --> 00:01:43.011]  To the First Amendment.
[00:01:44.192 --> 00:01:52.439]  Basically, you know, with this new proposal, editors and broadcasters would worry about covering certain issues due to fear of any government retribution.
[00:01:52.519 --> 00:01:57.343]  Because, of course, you have to have certain licenses by the FCC in order to air.
[00:01:57.944 --> 00:02:05.790]  And Napolitano was saying that, you know, we're basically going to be afraid to express ourselves fully because federal agents are going to be looking over your shoulder.
[00:02:06.251 --> 00:02:07.752]  And then, of course, he did caution that
[00:02:08.292 --> 00:02:14.814]  This idea could take on because it's going to initially be introduced as a voluntary situation.
[00:02:15.234 --> 00:02:18.956]  But then he added that nothing is voluntary with the government.
[00:02:19.416 --> 00:02:31.280]  Now the FCC claims that content won't be moderated by the feds, although the actual proposal document does refer to the influencing of philosophy and viewpoint.
[00:02:32.020 --> 00:02:36.121]  Now, as of the time of this broadcast, the FCC has taken a step back.
[00:02:36.181 --> 00:02:39.482]  They said they're not going to send anyone to the newsrooms for now.
[00:02:39.982 --> 00:02:44.843]  But can you just imagine how much more propaganda would be coming out of the mainstream media?
[00:02:45.223 --> 00:02:55.166]  They already get their talking points straight from the White House anyway, and anyone who kind of dares step over the line, now they're basically being warned and threatened that they're going to be
[00:02:55.506 --> 00:02:55.946]  I think so.
[00:03:13.545 --> 00:03:22.108]  And much like they fired Jay Leno, he was one of the only late night talk shows where the GOP felt they had a welcome mat rolled out for them.
[00:03:22.728 --> 00:03:26.570]  And here, you know, Jay Leno was at the top of his game.
[00:03:26.650 --> 00:03:28.290]  It definitely wasn't his ratings.
[00:03:28.691 --> 00:03:36.253]  He was just canned and replaced with Jimmy Fallon, who makes no bones about being an Obama supporter.
[00:03:36.353 --> 00:03:40.595]  He's the guy who had Obama doing slow jams with Jimmy Fallon.
[00:03:41.295 --> 00:03:46.616]  And now this week, his first week airing, he has Michelle Obama rolls out.
[00:03:46.696 --> 00:03:53.578]  Miss Obama, who he says, you know, they have great chemistry to make jokes about Obamacare and stuff.
[00:03:53.958 --> 00:03:58.859]  So, of course, this is just basically changing the political landscape for late night TV.
[00:03:59.420 --> 00:04:01.080]  Leno, who wrote all of his own jokes.
[00:04:01.640 --> 00:04:02.781]  Was just a little too much.
[00:04:02.941 --> 00:04:08.324]  Got a little, you know, made a little too much fun of Obama and his politics and Obamacare.
[00:04:08.704 --> 00:04:10.945]  He'll be replaced now with Jimmy Fallon.
[00:04:11.325 --> 00:04:18.809]  So this of course is just more proof of how this liberal agenda is going to be shoved down your throat no matter what.
[00:04:19.009 --> 00:04:27.074]  He's going to push his agenda and if you are one of those people who just refuses to peel your eyes away from the mainstream media and whatever it is they
[00:04:27.674 --> 00:04:32.639]  Flash in front of you, then you're basically just going to kind of be duped by this whole scheme.
[00:04:33.199 --> 00:04:39.425]  But maybe the FCC can get in and help coach Piers Morgan on his ratings.
[00:04:40.726 --> 00:04:49.335]  His anti-gun stance is probably the only reason why he is still on the air, of course, because he's pushing the Obama administration's gun control agenda.
[00:04:49.775 --> 00:04:51.616]  But it's certainly not his ratings.
[00:04:52.016 --> 00:05:02.180]  Variety reports that since gun control has become a frequent topic on Piers Morgan's show, his ratings, which were never that great anyway, to be sure, have plummeted.
[00:05:02.580 --> 00:05:08.162]  Now they're falling below the 300,000 mark multiple times already this year.
[00:05:09.102 --> 00:05:14.348]  But, Pierce, Alex Jones told you, you're not going to take our guns.
[00:05:14.789 --> 00:05:20.715]  And now that you're continually pushing this anti-gun stance, your ratings are plummeting.
[00:05:20.955 --> 00:05:22.657]  You got that, you red coat?
[00:05:22.838 --> 00:05:26.822]  I mean, you're not going to come here and convince Americans to give up their guns.
[00:05:27.122 --> 00:05:28.244]  It just doesn't even make sense.
[00:05:28.604 --> 00:05:39.754]  And do you really think that now, I mean, looking at what's going on in the Ukraine, do you really think that it's absurd to think that the people might, at some point, need to take out a corrupt government?
[00:05:40.174 --> 00:05:49.823]  You know, you kind of made a little joke about that, but here, I mean, just tell that to the protesters in Kiev who have had to take up arms, basically.
[00:05:49.863 --> 00:05:53.786]  They've done whatever they could, makeshift weaponry, to take out their
[00:05:56.308 --> 00:06:02.511]  People that are in power there, and now they're basically being told that if they don't play ball with the globalists, they're gonna be killed!
[00:06:10.967 --> 00:06:24.990]  That was the Polish minister telling the Ukrainian protest leader that if they didn't go ahead and sign this agreement to end the occupation of Independence Square in Kiev, that martial law would be enacted and everyone would be killed.
[00:06:25.511 --> 00:06:32.992]  Now in a Twitter post, Sikorsky characterized a deal reached between the demonstrators and the Ukrainian government as a good compromise for Ukraine.
[00:06:33.292 --> 00:06:37.273]  Gives peace a chance, opens the way for reform and to Europe.
[00:06:37.633 --> 00:06:39.554]  Poland and EU support it.
