[00:00:19.540 --> 00:00:21.361]  Welcome to the InfoWars Nightly News.
[00:00:21.421 --> 00:00:25.324]  It is Tuesday, April 8, 2014, and I'm Leigh Ann McAdoo.
[00:00:25.424 --> 00:00:26.384]  Here's what's coming up tonight.
[00:00:28.425 --> 00:00:32.468]  Tonight, Eric Holder's emotional response to a GOP rep.
[00:00:33.128 --> 00:00:40.012]  Then, the feds plan to euthanize the same tortoises they used to take up arms against the Nevada family in the name of protection.
[00:00:40.673 --> 00:00:45.536]  And, the cops may be required to carry surveillance equipment in their car, but they don't have to turn it on.
[00:00:46.156 --> 00:00:48.678]  All this and more on the InfoWars Nightly News.
[00:00:54.895 --> 00:01:12.819]  Uh, well, I think what we promised to do is to provide you and your staff with, uh... Sir, I've read you what your department promised, and it is inadequate, and I realize that contempt is not a big deal to our Attorney General, but it is important that we have proper oversight.
[00:01:13.559 --> 00:01:14.719]  You don't want to go there, okay?
[00:01:15.779 --> 00:01:16.740]  I don't want to go there?
[00:01:16.760 --> 00:01:16.800]  No.
[00:01:17.640 --> 00:01:18.540]  About the contempt?
[00:01:19.557 --> 00:01:30.506]  So we've been trying to get to the bottom of Fast and Furious where people died, where at least a couple hundred Mexicans died, and we can't get the information to get to the bottom of that.
[00:01:30.827 --> 00:01:33.909]  So I don't need lectures from you about contempt.
[00:01:34.230 --> 00:01:35.371]  And I don't need lectures from you either.
[00:01:35.391 --> 00:01:39.334]  Because it is very difficult to deal with asking questions.
[00:01:39.554 --> 00:01:45.139]  As a former judge, I never have asked questions of someone who's been held in contempt.
[00:01:45.379 --> 00:01:47.801]  That was the Attorney General telling Texas Rep.
[00:01:47.821 --> 00:01:50.863]  Louie Gohmert that he doesn't need any lectures on contempt.
[00:01:51.343 --> 00:01:55.706]  That's right, because he already knows all about being in contempt of Congress.
[00:01:56.227 --> 00:02:04.433]  Now, Gohmert was pointing out that not only has the Justice Department failed to turn over documents about the Holy Land Foundation terror funding trial,
[00:02:04.953 --> 00:02:17.923]  Holder was also found in contempt in 2012 for failing to turn over documents related to the fast and furious gun running scandal and he reiterated that the Justice Department still hasn't handed over those documents.
[00:02:18.444 --> 00:02:27.851]  Now Holder also said today that he as Attorney General and President Obama have a vast amount of discretion when it comes to enforcing the laws.
[00:02:28.252 --> 00:02:28.472]  Hmm.
[00:02:28.792 --> 00:02:29.532]  You don't say.
