[00:00:19.895 --> 00:00:21.676]  Welcome to the InfoWars Nightly News.
[00:00:21.736 --> 00:00:25.257]  It is Friday, December 12, 2014, and I'm Leanne McAdoo.
[00:00:25.517 --> 00:00:26.878]  Here are tonight's top stories.
[00:00:28.918 --> 00:00:35.161]  Tonight, a heated debate concerning the official story of Sandy Hook.
[00:00:35.721 --> 00:00:39.562]  That's next on the InfoWars Nightly News.
[00:00:40.843 --> 00:00:42.283]  Just from an L.A.
[00:00:42.463 --> 00:00:46.705]  media investigative journalist's perspective, something is rotten here.
[00:00:48.200 --> 00:00:58.188]  After a week of manufactured government shutdown drama, the House has managed to pass a $1.1 trillion spending bill.
[00:00:58.608 --> 00:01:10.918]  And now those same conservatives that helped to push this through to the Senate are raging against their leaders, basically saying that they have squandered away a landmark electoral victory in just about one month.
[00:01:11.358 --> 00:01:26.494]  Now they have maneuvered themselves into a position where the losers, in this case the Democrats, are going to be able to demand their support for a bill that's going to effectively grant the losing party power through 2015.
[00:01:26.614 --> 00:01:31.119]  That is half the term for the incoming Congress.
[00:01:31.619 --> 00:01:46.127]  So everyone that we basically just voiced our opinions and voted and said we want y'all out of there, well now they're going to have a 1.1 trillion dollar spending bill to go ahead and continue their agenda for the next year.
[00:01:46.727 --> 00:01:50.789]  Now, if you get a chance to check out this article, it's on humanevents.com.
[00:01:50.809 --> 00:01:57.013]  It's a really long article entitled, Cromnabus, a winter festival of unrestrained spending.
[00:01:57.293 --> 00:01:59.294]  And it does a really good job at breaking this down.
[00:01:59.935 --> 00:02:06.098]  Basically, the sole reservation in this winter spending festival is the Department of Homeland Security.
[00:02:06.458 --> 00:02:08.260]  It's only funded through February.
[00:02:08.600 --> 00:02:15.484]  So the GOP leadership is going to pretend that it's going to stage this huge fight over Obama's illegal amnesty orders.
[00:02:16.124 --> 00:02:16.724]  Next year.
[00:02:16.864 --> 00:02:20.266]  So that's basically they're holding out their big fight, their big guns.
[00:02:20.286 --> 00:02:21.387]  They're going to pull out the big guns.
[00:02:21.907 --> 00:02:36.455]  Then the author of this article says that this is supposedly to mollify those of us who still care about antiquated notions like the rule of law, the separation of powers, the value of citizenship and national security.
[00:02:36.515 --> 00:02:41.258]  Of course, this is just long enough for the establishment to enjoy its holiday vacation.
[00:02:42.318 --> 00:02:43.359]  But pointing out the facts,
[00:02:44.099 --> 00:03:00.697]  There was no reason to give the defeated Democrats anything except a stopgap bill which would have kept the government funded through January, at which point the incoming Republican-majority Congress could have exercise control over everything.
[00:03:01.318 --> 00:03:02.940]  And if Democrats didn't like that,
[00:03:03.240 --> 00:03:17.744]  Well then they could have just shut down the government, allowed the government to shut down, and then they would have had to explain to all the voters, you know, why they needed to give their support to this party that they just tried to throw out of the government.
[00:03:18.064 --> 00:03:26.566]  They would basically be in a position where they'd have to explain to all of us why we need to allow them to have power for the next year.
[00:03:27.586 --> 00:03:28.767]  Does this make sense to anyone?
[00:03:28.807 --> 00:03:29.427]  Definitely not me.
[00:03:29.787 --> 00:03:31.568]  So let's take a look at what's in this.
[00:03:32.248 --> 00:03:36.970]  Well, there's more money for the ISIS-linked Syrian rebels.
[00:03:37.530 --> 00:03:40.151]  Half a billion dollars to be exact.
[00:03:40.551 --> 00:03:52.956]  Now this is going to be used to equip appropriately vetted elements of the Syrian opposition who are going to defend the Syrian people from attacks by the Islamic State of Iraq or ISIS.
[00:03:53.036 --> 00:03:55.157]  And you'll recall that back in September,
[00:03:55.877 --> 00:04:02.548]  ISIS signed a truce with the remaining rebel groups and they are now working together against the Syrian government.
[00:04:02.588 --> 00:04:03.449]  We reported on that.
[00:04:03.489 --> 00:04:05.252]  We reported that they had joined forces.
[00:04:05.733 --> 00:04:08.697]  They said they're the most powerful in the region, so of course we're going to work with them.
[00:04:11.601 --> 00:04:28.750]  You know, maybe they're not aligned, these people that are getting these equipment and all this half a billion dollars, maybe they're not aligned with ISIS at the moment, but just like Rand Paul said, and like we have told you, most of the arms that we have given to these so-called moderate rebels have wound up in the hands of ISIS.
[00:04:28.790 --> 00:04:37.954]  They've either simply taken them, it's given to them, or we mistakenly give them to some of these radicals, thinking that they are moderates.
[00:04:38.574 --> 00:04:39.235]  And of course,
[00:04:39.915 --> 00:04:41.596]  What else is in the Kramnibus, right?
[00:04:41.636 --> 00:04:52.424]  It's a 1600 plus page bill that is way too big for any of our super busy elected representatives to read so they can rush off to their Christmas break.
[00:04:52.844 --> 00:04:55.586]  It has to be passed or else the government is going to shut down.
[00:04:55.626 --> 00:04:56.547]  So just pass it.
[00:04:56.587 --> 00:04:57.547]  Don't worry about what's in it.
[00:04:58.468 --> 00:04:58.928]  It has
[00:05:00.089 --> 00:05:02.770]  A nice little provision for the banksters.
[00:05:03.270 --> 00:05:09.913]  And once again, it's going to put the FDC on the hook for financial derivatives losses.
[00:05:10.413 --> 00:05:12.854]  So it is a giveaway to Wall Street.
[00:05:13.214 --> 00:05:20.157]  Nancy Pelosi, here I agree with her, she said it privatizes the gain and nationalizes the risk.
[00:05:20.357 --> 00:05:24.339]  So basically, if the banksters succeed in these risky derivatives,
[00:05:24.679 --> 00:05:26.039]  They're going to pocket the money.
[00:05:26.440 --> 00:05:29.561]  If they fail, the taxpayer is on the hook.
[00:05:29.981 --> 00:05:37.823]  And this is much bigger than the collapse in 2008, because that only represented one twentieth of the American economy.
[00:05:38.124 --> 00:05:41.645]  This represents the GDP of the globe.
[00:05:41.985 --> 00:05:51.128]  And here to basically break down what this monstrosity of a spending bill is, it's nothing more than modern day slavery, here is David Knight.
[00:05:52.657 --> 00:05:59.520]  Well, what we learned this week is that Congress wasted no time in leveraging their power and using derivatives to do it.
[00:05:59.960 --> 00:06:07.603]  Now, to give you a little bit of background as to what they've done before we talk about just how damaging this is going to be for the American taxpayer, for your wealth,
[00:06:08.303 --> 00:06:10.444]  Go back to the original depression.
[00:06:10.904 --> 00:06:14.706]  A large part of what happened with that was speculative options that were being sold.
[00:06:14.746 --> 00:06:16.347]  People were buying stocks on margin.
[00:06:16.747 --> 00:06:23.131]  As a response to that, they created the Glass-Steagall Act, which would basically remove that kind of speculative investment away from banks.
[00:06:23.511 --> 00:06:29.294]  Banks would be insured by the government, but only if they stayed to a core business that was very conservative.
[00:06:30.074 --> 00:06:39.781]  We saw that removed before the banking crisis of the early 2000s that allowed banks to get, once more, into the derivatives market to start getting into these options.
[00:06:40.121 --> 00:06:49.287]  And of course, they used the derivatives on mortgages, breaking the chain of title, securitizing the mortgages, selling bits and pieces of them, mixing them all up.
[00:06:49.347 --> 00:06:50.388]  That's a big story.
[00:06:50.408 --> 00:06:51.749]  We've talked about that before.
[00:06:52.249 --> 00:06:55.411]  And they were prohibited, supposedly, by the Dodd-Frank bill.
[00:06:56.312 --> 00:07:00.655]  Now, this week, we see the Republican Congress stripping that away.
[00:07:00.915 --> 00:07:08.780]  Again, allowing banks to get back into completely speculative derivatives, but this time, it's a much larger market.
[00:07:09.320 --> 00:07:20.768]  When this happened with mortgages, the amount that we bailed the banks out of, about 700 to 800 billion dollars, was about one twentieth of our gross domestic product here in the United States.
[00:07:21.348 --> 00:07:22.150]  We all felt that.
[00:07:22.631 --> 00:07:27.381]  We saw what happened to people who had homes as the market crashed on their values.
[00:07:27.421 --> 00:07:28.363]  They couldn't refinance.
[00:07:28.403 --> 00:07:29.045]  They couldn't sell.
[00:07:29.446 --> 00:07:31.751]  The banks were able to buy that up cheaply.
[00:07:32.728 --> 00:07:34.148]  Get into the market at the bottom.
[00:07:34.268 --> 00:07:39.109]  Now what they want to do is they want to pull in derivatives all over the world.
[00:07:39.169 --> 00:07:44.490]  This is a market that was estimated about four years ago to be 1.2 quadrillion.
[00:07:45.090 --> 00:07:45.810]  Quadrillion.
[00:07:46.070 --> 00:07:54.512]  The entire economy of all the earth, all of the countries together, all of the gross domestic products is estimated to be about 60 trillion dollars.
[00:07:54.812 --> 00:07:59.373]  So we're looking at a derivative market here that's not one twentieth the size of the US
[00:07:59.873 --> 00:08:00.793]  We're good to go.
[00:08:15.558 --> 00:08:24.901]  In this bill, they also raise the amount of money that people can, the limits, the caps, that people can give to the Republican National Committee, to the Democrat National Committee.
[00:08:24.921 --> 00:08:26.062]  They raise that limit from $34,000 to $324,000.
[00:08:26.102 --> 00:08:26.742]  A tenfold increase.
[00:08:26.762 --> 00:08:29.003]  And of course, that's just where the leverage begins.
[00:08:34.565 --> 00:08:47.711]  Jamie Dimon at JP Morgan as well as the Citigroup have both been leveraging their investments, their campaign contributions, their lobbying fees into this specific type of legislation.
[00:08:47.731 --> 00:08:55.775]  For the last couple of years, Citigroup and JP Morgan have each given $5 million to Congress as well as getting them on the phone.
[00:08:56.415 --> 00:08:58.596]  What do they get for that $5 million investment?
[00:08:58.877 --> 00:09:03.019]  They get access to a quadrillion dollars worth of insurance.
[00:09:04.019 --> 00:09:11.563]  That's a million to one return on their, not even a million, that's a million dollars return for every dollar they spent.
[00:09:12.243 --> 00:09:14.584]  It's much higher than that return of investment.
[00:09:14.864 --> 00:09:16.665]  So that's what they're putting you on the hook for.
[00:09:17.045 --> 00:09:21.888]  They're going to have you on the hook ensuring their risks throughout the world.
[00:09:22.728 --> 00:09:24.429]  Is it time for Atlas to shrug?
[00:09:25.029 --> 00:09:26.350]  David Knight, InfoWars.com.
[00:09:27.796 --> 00:09:30.378]  So it's absolutely a complete monstrosity.
[00:09:30.538 --> 00:09:34.721]  Why are our elected officials not hanging their heads in shame?
[00:09:35.222 --> 00:09:38.464]  Once again they're saying they do all this for the will of the American people.
[00:09:38.764 --> 00:09:42.527]  Did we not make our will clear there in the last elections?
[00:09:42.828 --> 00:09:56.938]  Now remember about a week ago we had reports of a senior Korean Air executive demanding that her flight be turned back around and go back to the terminal because the flight attendant dared to serve her nuts in a bag rather than a bowl.
[00:09:57.679 --> 00:10:03.461]  Here she is now, giving a press conference, literally hanging her head in shame.
[00:10:04.281 --> 00:10:06.021]  This is how she's giving her press conference.
[00:10:06.061 --> 00:10:13.243]  She's so embarrassed for what she did, acting all elite and forcing this plane to turn back around, she hangs her head in shame.
[00:10:13.624 --> 00:10:20.125]  Wouldn't it be magnificent if we could see our own elected officials hanging their head in shame?
[00:10:20.525 --> 00:10:22.046]  Even Weiner didn't go out and give
[00:10:23.168 --> 00:10:27.171]  Press conferences like this, when he got caught doing all that sexting and stuff.
[00:10:27.231 --> 00:10:36.859]  We have people here torturing others, giving them rectal rehydration, doing all kinds of random things with nuts in a bag, and they don't hang their head in shame.
[00:10:37.220 --> 00:10:40.923]  They just say, we did it for the will of the American people.
[00:10:41.483 --> 00:10:43.525]  Now, joining me in studio is Rob Dew.
[00:10:44.005 --> 00:10:51.652]  Rob, no wonder we have record numbers of American people for gun ownership, rather than gun control.
[00:10:51.852 --> 00:10:52.152]  Exactly.
[00:10:52.172 --> 00:10:53.914]  Because people say they can't trust this government.
[00:10:53.974 --> 00:10:54.715]  They don't trust it.
[00:10:54.935 --> 00:10:57.698]  And right there is a perfect example of a public servant.
[00:10:58.239 --> 00:11:00.721]  A public servant hangs their head in shame when they're wrong.
[00:11:01.081 --> 00:11:03.644]  A government official pretends they never do any wrong.
[00:11:04.125 --> 00:11:07.908]  And they go about their life and pretend that it doesn't affect them.
[00:11:08.069 --> 00:11:10.811]  And so there you have a perfect example of a public servant.
[00:11:10.871 --> 00:11:13.134]  That's how our officials need to act.
[00:11:13.154 --> 00:11:14.775]  They need to act like public servants.
[00:11:15.536 --> 00:11:17.437]  And it really is scary.
[00:11:17.877 --> 00:11:27.619]  I've got a piece of video we're working on now, and let me tell you, the reason people want to own guns is because they know the government is gearing up for a war against them.
[00:11:28.280 --> 00:11:36.382]  And we're about to drop something, probably Saturday or Sunday, that's going to confirm everything we've been talking about for years.
[00:11:36.644 --> 00:11:45.792]  Yeah, and you can just see with the current events and everything going on in Ferguson and now with Eric Garner and Tamir Rice, the shift was most substantial.
[00:11:45.832 --> 00:11:50.035]  The shift for gun ownership was most substantial among African Americans.
[00:11:50.416 --> 00:11:54.039]  It had a 26% increase in just the last year.
[00:11:54.079 --> 00:11:54.339]  It's now 54%.
[00:11:56.140 --> 00:11:59.103]  Even Piers Morgan is doing a little bit of backpedaling.
[00:11:59.463 --> 00:12:03.487]  And now we have perfect examples of the government's not going to save your property during these riots.
[00:12:03.587 --> 00:12:03.967]  Exactly.
[00:12:03.987 --> 00:12:04.608]  They're going to run.
[00:12:04.628 --> 00:12:10.453]  I mean, they're going to protect their official buildings, their public servant housing, but they're not going to protect the private property owner.
[00:12:10.593 --> 00:12:10.793]  Right.
[00:12:10.893 --> 00:12:12.495]  People who have enough money to pay them.
[00:12:12.815 --> 00:12:13.115]  Exactly.
[00:12:13.135 --> 00:12:13.996]  Give them overtime.
[00:12:14.176 --> 00:12:19.341]  And, you know, if you bring in the Oath Keepers, some volunteers to come in and, you know, watch over your business.
[00:12:19.421 --> 00:12:21.683]  Oh, they get run off by the cops because they don't have a permit.
[00:12:21.923 --> 00:12:22.023]  Right.
[00:12:22.043 --> 00:12:23.644]  You need a permit to protect your property?
[00:12:23.664 --> 00:12:24.485]  To help your neighbors?
[00:12:24.805 --> 00:12:25.626]  What are we talking about?
[00:12:25.686 --> 00:12:25.786]  Yeah.
[00:12:25.806 --> 00:12:26.467]  I mean, it's crazy.
