[00:00:19.616 --> 00:00:21.440]  Welcome to the InfoWars Nightly News.
[00:00:21.500 --> 00:00:25.448]  It's Friday, December 19th, 2014 and I'm Leanne McAdoo.
[00:00:25.789 --> 00:00:27.372]  Here are tonight's top stories.
[00:00:31.872 --> 00:00:38.615]  Because if we don't get out of our coma when all of this is going on, we'll never get out of our coma and it's going to get ten times worse.
[00:00:59.246 --> 00:01:07.493]  So who knew the Sony hack would become such a big story that the United States would actually be forced to negotiate with terrorists?
[00:01:08.013 --> 00:01:22.965]  Now, even though it's still being kind of debated exactly where these hacks have originated from, it's already being used to rally the cry for new, intense cybersecurity legislation, much like we saw with the failed CISPA bill.
[00:01:23.506 --> 00:01:24.687]  Now, earlier,
[00:01:25.447 --> 00:01:28.751]  The nude photos were hacked from the celebrities earlier this summer.
[00:01:29.031 --> 00:01:32.495]  And of course, they started saying, we need tighter internet regulation.
[00:01:32.955 --> 00:01:35.277]  Now we've got this new call out of Hollywood.
[00:01:35.598 --> 00:01:39.502]  The White House has said that we will retaliate in our own time.
[00:01:40.883 --> 00:01:43.704]  They've declared this to be a national security issue.
[00:01:44.144 --> 00:01:48.405]  And of course, with that, numerous prominent lawmakers jumped on the issue.
[00:01:48.765 --> 00:01:51.826]  They want to push through a zombie cybersecurity bill.
[00:01:52.226 --> 00:02:02.688]  The White House Economic Council director said that this Sony hack would require ongoing executive action by the president in order to protect federal government assets.
[00:02:02.728 --> 00:02:05.549]  And we've already seen what that executive action looks like.
[00:02:05.589 --> 00:02:09.590]  The president passes sweeping things with his magic pen and phone.
[00:02:10.450 --> 00:02:16.957]  And Dianne Feinstein said, we must pass an information sharing bill as quickly as possible next year.
[00:02:16.977 --> 00:02:20.281]  And McCain says that this is long overdue.
[00:02:20.441 --> 00:02:22.103]  So people are definitely using this.
[00:02:22.563 --> 00:02:30.512]  It looks a global failure, really, as the United States has kowtowed before to China, now to North Korea.
[00:02:30.832 --> 00:02:32.254]  So, I mean, we're looking like
[00:02:32.754 --> 00:02:35.316]  Super weakness here over here in the states.
[00:02:35.776 --> 00:02:37.597]  Now, what is this zombie bill?
[00:02:37.878 --> 00:02:52.247]  Well, according to the Electronic Privacy Information Center, the Cybersecurity Information Sharing Act of 2014 allows companies to monitor private communications on their networks and disclose user activity to the government.
[00:02:52.548 --> 00:02:59.933]  The bill would also exempt companies from any liability for monitoring communications or disclosing user information.
[00:03:00.393 --> 00:03:28.582]  So, of course, this gives extraordinary power to silence whistleblowers, and we did see similar calls for these draconian-style cybersecurity bills, as well as Chinese-style internet censorship in the aftermath of the Stuxnet virus outbreak, which was, of course, perpetrated by our own government, as well as the flame virus that targeted nuclear facilities, which, of course, was traced back to our very own government.
[00:03:29.002 --> 00:03:40.230]  So, it is important to point out that while no one has confirmed just where these hacks have originated from just yet, these are all within the capabilities of the NSA.
[00:03:40.750 --> 00:03:53.238]  Now, a presentation by a former NSA analyst revealed that it is feasible for the NSA to hack into a large corporation, such as Sony, and then blame it on a foreign country, such as North Korea.
[00:03:53.679 --> 00:03:58.662]  Now, Charlie Miller, who spent five years exploring foreign computers for the NSA,
[00:03:59.342 --> 00:04:02.785]  ...gave a presentation at a recent DEF CON conference.
[00:04:03.346 --> 00:04:10.731]  This presentation was entitled, Kim Jong-il and Me, How to Build a Cyber Army to Attack the U.S.
[00:04:11.572 --> 00:04:15.095]  I mean, hello, is that the smoking gun for a false flag?
[00:04:15.495 --> 00:04:16.156]  Right there.
[00:04:16.556 --> 00:04:24.622]  Now in this presentation, he explains various hacking methods and how easy it would be to blame an attack on another country.
[00:04:24.943 --> 00:04:32.688]  He says, maybe a computer from China is attacking you, but really, that computer is some Russian dude who's logged into that computer.
[00:04:32.829 --> 00:04:35.090]  So you can't tell, was it Russia or China?
[00:04:35.571 --> 00:04:36.651]  And on the opposite side,
[00:04:37.432 --> 00:04:47.396]  It will make attribution really hard for your opponent because you'll be able to attack from a thousand different places and from all over the world and they're not going to know who you are.
[00:04:47.936 --> 00:05:05.343]  Miller also mentioned the strategy of dominating cyberspace by controlling as many computer devices around the world as possible which is a key tactic of the NSA and that's based on the documents that have been leaked by various whistleblowers and we have of course reported on that extensively with all of these
[00:05:05.803 --> 00:05:14.989]  Sock puppet programs and this was years ago when he was giving this DEF CON conference presentation and now all this stuff has come out since then.
[00:05:15.530 --> 00:05:35.023]  So the ability to launch these cyber attacks from a controlled network in a foreign country and then attribute that attack to any faction, first of all that would be hard to disprove, but it could also easily be used to pull off a false flag attack and all are within the capabilities of the NSA.
[00:05:35.783 --> 00:05:35.943]  I don't
[00:05:53.092 --> 00:05:58.133]  On our own time, he mentioned that today right before he went on his vacation to Hawaii.
[00:05:58.193 --> 00:06:01.053]  So, you know, maybe that means when he gets back from vacation.
[00:06:01.694 --> 00:06:02.434]  And U.S.
[00:06:02.494 --> 00:06:11.215]  intelligence says that it has evidence that North Korea is not the sole entity behind the Sony Pictures malware attack.
[00:06:11.815 --> 00:06:20.957]  A source told Fox News that the sophistication of the attack rules out North Korea and instead implicates Russia, China or Iran.
[00:06:21.397 --> 00:06:24.060]  Isn't that so convenient?
[00:06:24.420 --> 00:06:30.085]  All of our foreign enemies, they're the ones that most likely did this hack attack.
[00:06:30.525 --> 00:06:32.167]  Now it's speculated that the U.S.
[00:06:32.607 --> 00:06:39.313]  may respond to the attack by engaging in economic warfare against countries that are doing business with North Korea.
[00:06:39.694 --> 00:06:44.137]  So these are going to be Chinese companies operating in the country, as well as Chinese banks.
[00:06:44.798 --> 00:06:46.939]  So it's so obvious what's happening here.
[00:06:46.959 --> 00:06:58.846]  They're going to overblow this Sony malware attack and use it as another front into the war against Russia and China, which are of course seen as geo-strategic threats by the financial elite.
[00:06:58.867 --> 00:07:03.950]  Now we've seen the BRICS countries asserting their independence, breaking away from Western domination.
[00:07:04.370 --> 00:07:07.792]  Now Russian President Vladimir Putin has invited
[00:07:08.252 --> 00:07:10.613]  Kim Jong-un to Moscow next year.
[00:07:10.633 --> 00:07:13.454]  He wants to boost their business ties.
[00:07:14.234 --> 00:07:20.456]  Moscow needs North Korean cooperation to boost its natural gas exports to South Korea.
[00:07:20.876 --> 00:07:28.778]  Gazprom would like to build a gas pipeline through North Korea to supply its South Korean customers.
[00:07:29.218 --> 00:07:37.521]  And then Pyongyang is seeking support from Russia because, of course, it has permanent veto power there in the UN, and they need
[00:07:37.881 --> 00:07:38.461]  I don't know.
[00:08:02.637 --> 00:08:14.167]  An actual national security threat to, of course, ramp up the war with Russia and China and get all the celebrities in line saying, let's go ahead and do something about this.
[00:08:14.547 --> 00:08:23.895]  Now coming up, we're going to show you some video of people actually signing a petition to deport Americans in exchange for more illegals.
[00:08:25.595 --> 00:08:36.037]  Sold out for weeks due to the difficult and extensive proprietary process behind its creation, the exclusive InfoWars Life Secret 12 formulation is now back in stock in the last limited shipment of 2014.
[00:08:36.098 --> 00:08:50.721]  The most bioactive form that has been created with our proprietary process, this ultra-clean Vitamin B12 nutraceutical has been carefully crafted and developed over the last two years and is based on cellular science of how your body actively absorbs essential nutrients.
[00:08:51.181 --> 00:08:53.983]  Secret 12 is taken by mouth, right on the tongue, and then swallowed.
[00:08:54.284 --> 00:08:55.464]  No needles, no injections.
[00:08:55.705 --> 00:08:59.728]  Vitamin B12 deficiency is linked to scores of serious problems.
[00:09:00.028 --> 00:09:08.855]  And Secret 12 is a fusion of two organic proprietary forms of Vitamin B12, bringing you a true nutraceutical quality Vitamin B12.
[00:09:09.676 --> 00:09:10.016]  Secret 12.
[00:09:10.736 --> 00:09:12.618]  Secret 12 is an excellent Christmas gift.
[00:09:12.878 --> 00:09:13.118]  We're good.
[00:09:33.294 --> 00:09:37.079]  There's a reason over 88% of New Year's resolutions fail.
[00:09:37.239 --> 00:09:43.348]  Make this year different by equipping yourself with Oxy Powder, the next level in cleansing the body naturally.
[00:09:43.708 --> 00:09:49.516]  Using Super Oxygenation Oxy Powder, available through Infowarslife.com, gently cleanses the body.
[00:09:49.676 --> 00:09:57.620]  While you sleep with easy capsules, tens of thousands of individuals have used oxy powder to cleanse their bodies and aid in their transformations.
[00:09:58.020 --> 00:10:03.322]  Even InfoWars Nightly News director Rob Dew has been using oxy powder with incredible success.
[00:10:03.642 --> 00:10:06.003]  Took it that first day, then I took it for six more days after that.
[00:10:06.164 --> 00:10:08.004]  Twelve pounds melted off in about a week.
[00:10:08.064 --> 00:10:08.625]  I'd say a week.
[00:10:08.785 --> 00:10:09.225]  Seven days.
[00:10:10.346 --> 00:10:11.407]  2015 can be different.
[00:10:11.528 --> 00:10:14.491]  Diet and exercise are important, but a lot of us have already tried that.
[00:10:14.752 --> 00:10:16.554]  Oxy-Powder flushes it out.
[00:10:16.954 --> 00:10:19.658]  Secure your Oxy-Powder at Infowarslife.com.
[00:10:19.938 --> 00:10:21.801]  That's Infowarslife.com or 888-253-3139.
[00:10:32.330 --> 00:10:42.527]  An absurd petition was making its way around a prestigious college campus recently, and as we've seen before, the more prestigious the college is, the more
[00:10:43.689 --> 00:10:45.931]  Signatures you can actually get on these petitions.
[00:10:46.331 --> 00:10:53.817]  Now this one was from Campus Reform, which is of course a website that's dedicated to highlighting bias and hypocrisy at colleges across the nation.
[00:10:54.357 --> 00:11:08.568]  They devised a mock petition which asked students from George Washington University whether they would support President Obama's plan to ship Americans out of the country in order to make room for incoming undocumented immigrants.
[00:11:09.008 --> 00:11:12.851]  The petition reads, everyone must be allowed a shot at the American dream.
[00:11:13.251 --> 00:11:15.013]  Americans shouldn't be greedy.
[00:11:15.233 --> 00:11:19.816]  Let us right the wrongs of our past and make another's dreams come true.
[00:11:19.836 --> 00:11:26.582]  The petition, of course, would allow the president to deport one American in exchange for one illegal immigrant.
[00:11:27.622 --> 00:11:33.124]  This is a petition for President Obama to deport one American citizen in exchange for one undocumented immigrant.
[00:11:33.184 --> 00:11:38.647]  Petition for President Obama to deport one American citizen in exchange for one undocumented immigrant.
[00:11:38.767 --> 00:11:44.669]  Petition for President Obama to deport one American citizen in exchange for one undocumented immigrant.
[00:11:44.689 --> 00:11:46.770]  Wait, deport one American citizen?
[00:11:46.930 --> 00:11:49.331]  So... To admit one undocumented immigrant.
[00:11:51.184 --> 00:11:52.065]  Alright, let's go for it.
[00:11:52.085 --> 00:11:53.046]  No, it makes sense.
[00:11:53.206 --> 00:11:54.828]  Okay, great!
[00:11:55.248 --> 00:12:12.724]  So that was a pretty good petition, but my only critique would be that they should have taken it a step further, like Joe Biggs did when he was out there asking students at UT to house Ebola patients, and he actually got their phone numbers so we could give them a call when we were ready to bring the Ebola patients to their home.
[00:12:13.385 --> 00:12:19.112]  We should have had these kids volunteer to be the ones that are deported, to be the deported Americans.
[00:12:19.132 --> 00:12:23.036]  And of course, if they didn't want to sign up for that, they'd be racist.
[00:12:23.637 --> 00:12:32.427]  Now coming up, if you ever needed more proof that the state is the master and we are the slaves, look no further than Child Protective Services.
[00:12:32.648 --> 00:12:33.469]  That's coming right up.
[00:12:34.946 --> 00:12:36.926]  The Molon Lave Silver Coin.
[00:12:37.246 --> 00:12:39.007]  Certified by the Provident Mint.
[00:12:39.187 --> 00:12:43.427]  This one ounce silver round is .999% fine silver.
[00:12:43.667 --> 00:12:51.329]  Inspired by the legendary Spartan King Leonidas and his refusal to lay down arms in defiance of Emperor Xerxes.
[00:12:51.549 --> 00:12:52.329]  Molon Lave.
[00:12:52.489 --> 00:12:54.169]  That's Greek for come and take it.
[00:12:54.369 --> 00:12:57.430]  This is available now at InfoWarsTore.com.
[00:12:57.850 --> 00:12:59.770]  Act now as supplies are limited.
[00:12:59.890 --> 00:13:02.151]  And don't forget free shipping and a free gift.
[00:13:02.371 --> 00:13:04.271]  That's InfoWarsTore.com.
[00:13:04.651 --> 00:13:11.596]  For all of recorded history, civilizations around the world praised the health benefits of silver.
[00:13:11.857 --> 00:13:21.224]  At InfoWars Life, our mission is to bring you the highest quality, purest, cleanest, effective colloidal silver on the market today for the lowest price available.
[00:13:21.484 --> 00:13:29.470]  You don't have to be a doctor to know the fall and winter months are the most dangerous time of year in North America when it comes to you and your family's health.
[00:13:29.750 --> 00:13:39.175]  Infowarslife.com is very excited to announce our biggest run yet of silver bullet colloidal silver exclusively available at Infowarslife.com.
[00:13:39.395 --> 00:13:46.259]  Now Infowarslife.com has taken colloidal silver to the next level using a cutting-edge technique that is free of toxic artificial additives.
[00:13:46.539 --> 00:13:56.281]  Now more than ever, it's important to stock up on high quality silver bullet from Infowarslife.com and to help others during Christmas by teaching them about the powerful benefits of silver.
