[00:00:05.010 --> 00:00:06.310]  Big Brother.
[00:00:06.310 --> 00:00:08.090]  Mainstream media.
[00:00:08.090 --> 00:00:09.851]  Government cover-ups.
[00:00:09.851 --> 00:00:11.431]  You want answers?
[00:00:11.431 --> 00:00:12.971]  Well, so does he.
[00:00:12.971 --> 00:00:17.172]  He's Alex Jones on the GCN Radio Network.
[00:00:17.172 --> 00:00:21.273]  And now, live from Austin, Texas, Alex Jones.
[00:00:41.036 --> 00:00:44.097]  Here we are, ladies and gentlemen, kicking off another week.
[00:00:44.097 --> 00:00:48.278]  It is the 21st day of July 2014.
[00:00:48.278 --> 00:00:50.519]  I am your host, Alex Jones.
[00:00:50.519 --> 00:00:54.260]  We're going to be live here, Lord willing, for the next three hours.
[00:00:54.260 --> 00:00:55.180]  I've been sitting in here
[00:00:56.869 --> 00:01:11.143]  The last 30 minutes or so going back over the news that I was researching early this morning and last night and some of the news that we covered yesterday evening on the Sunday broadcast that was live 4 to 6 p.m.
[00:01:11.143 --> 00:01:13.105]  and I just pinched myself yet again.
[00:01:14.025 --> 00:01:16.046]  That we are in this situation.
[00:01:16.046 --> 00:01:18.468]  That our world has gotten this crazy.
[00:01:18.468 --> 00:01:30.837]  And that there is intensified fighter-bomber attacks by Ukraine into the east area of Crimea.
[00:01:30.837 --> 00:01:35.561]  That the entire western world is promoting basically a new Cold War with Russia.
[00:01:36.670 --> 00:01:41.873]  And saying now that Russia is the enemy all because of this airline being shot down in a war zone?
[00:01:41.873 --> 00:01:46.296]  And Russia hasn't even taken responsibility for it?
[00:01:46.296 --> 00:01:55.122]  And the public is so dumbed down and the media is so controlled that it's still not an issue other than CBS News and a few other reports I've seen.
[00:01:55.122 --> 00:02:04.788]  What we pointed out day one last week is that that flight was routed through an area where for at least two months
[00:02:06.318 --> 00:02:18.528]  FAA Europe, there's a branch of the FAA over there, but also the EU air traffic control, had banned flights flying over that area, and no flights have been directed over it.
[00:02:18.528 --> 00:02:29.617]  There's another bizarre story up on Infowars.com by Paul Joseph Watson today, and that deals with
[00:02:31.798 --> 00:02:37.900]  A Malaysia Airlines diverting flights over Syria airspace.
[00:02:37.900 --> 00:02:40.500]  What's going on with Malaysian Airlines?
[00:02:40.500 --> 00:02:43.141]  You've got one of them disappearing.
[00:02:43.141 --> 00:02:50.383]  You've got this other one directed right over the war zone that no one dare fly into.
[00:02:50.383 --> 00:02:54.244]  And, I mean, they give you a flight plan, folks.
[00:02:54.244 --> 00:02:57.805]  You follow it, or fighter jets come up and make you land.
[00:02:57.805 --> 00:02:59.786]  It's been like that for 60 years all over the world.
[00:03:01.977 --> 00:03:15.026]  And then now we've got another Malaysian airliner flying right over the war zone in Syria where you're not supposed to fly and there's a flying ban.
[00:03:15.026 --> 00:03:17.528]  A no-fly zone.
[00:03:17.528 --> 00:03:19.429]  I mean, what's going on with Malaysian Airlines?
[00:03:19.429 --> 00:03:23.052]  These are brand new 777 jets.
[00:03:23.052 --> 00:03:24.593]  They've never had issues before.
[00:03:24.593 --> 00:03:26.634]  I looked into it this morning.
[00:03:26.634 --> 00:03:28.396]  Something's going on.
[00:03:28.396 --> 00:03:31.198]  They've got some weird deal with the Malaysian government or something.
[00:03:31.926 --> 00:03:35.889]  With some type of weird clandestine hanky-panky.
[00:03:35.889 --> 00:03:42.634]  And when I bring this up, the controlled dinosaur media, state-run media, will say, Alex with more theories.
[00:03:42.634 --> 00:03:43.995]  Hey, these aren't theories.
[00:03:43.995 --> 00:03:56.384]  They diverted that doomed flight that was shot down last week, right over a war zone that nobody dare fly over, where missiles are shooting up in the air, and fighter bombers are bombing cities.
[00:04:00.168 --> 00:04:11.436]  The Russian rebels had shot down three aircraft the week before that.
[00:04:11.436 --> 00:04:14.278]  So this is the type of garbage we're dealing with.
[00:04:14.278 --> 00:04:18.621]  So I intend to open the phones up on this subject and see what you think, especially if you've worked
[00:04:19.454 --> 00:04:24.616]  For the FAA or if you've worked in military, air traffic control.
[00:04:24.616 --> 00:04:28.478]  I know we have a lot of air traffic controllers, current and retired, listening.
[00:04:28.478 --> 00:04:29.839]  Does any of this make sense to you?
[00:04:29.839 --> 00:04:31.099]  You're the experts.
[00:04:31.099 --> 00:04:41.544]  I'm going to open the phones up specifically for people who are pilots or who have civilian or military or private.
[00:04:41.544 --> 00:04:43.224]  And I want to open it up to air traffic controllers.
[00:04:43.224 --> 00:04:46.366]  I don't care if you're from Chile or Texas.
[00:04:47.625 --> 00:04:49.908]  Texas is its own country, you know, at least it should be.
[00:04:49.908 --> 00:04:51.170]  The toll-free number to join us is 800-259-9231.
[00:04:51.170 --> 00:04:51.230]  800-259-9231.
[00:04:51.230 --> 00:04:51.470]  Stay with us.
[00:04:59.059 --> 00:05:04.040]  Man, when I get home from work, all Betty does is watch her reality TV and then she goes to sleep.
[00:05:04.040 --> 00:05:07.381]  I can take her on romantic dates, I get her flowers, you name it.
[00:05:07.381 --> 00:05:09.482]  She's just not the woman I married.
[00:05:09.482 --> 00:05:11.642]  Oh, Ralph, that's just awful.
[00:05:11.642 --> 00:05:13.283]  Does this seem familiar?
[00:05:13.283 --> 00:05:16.623]  Are the honeymoon days of your relationship long gone?
[00:05:16.623 --> 00:05:18.204]  If so, consider this.
