[00:00:19.710 --> 00:00:21.511]  Welcome to the InfoWars Nightly News.
[00:00:21.611 --> 00:00:25.274]  It's Tuesday, July 1st, 2014 and I'm Leanne McAdoo.
[00:00:25.414 --> 00:00:26.375]  Here's what's coming up tonight.
[00:00:29.977 --> 00:00:30.537]  The U.S.
[00:00:30.598 --> 00:00:33.700]  government's new scheme to silence the Snowden leaks.
[00:00:34.701 --> 00:00:36.883]  Then, the walls have eyes.
[00:00:37.303 --> 00:00:39.385]  Smart lights are linked with cameras.
[00:00:40.325 --> 00:00:43.067]  And Facebook manipulates users' emotions.
[00:00:43.628 --> 00:00:47.091]  That's next, on the InfoWars Nightly News.
[00:00:47.911 --> 00:00:51.354]  In the land of the blind, the one-eyed man is king.
[00:00:51.834 --> 00:00:54.837]  When I say that, I see comments on YouTube going, how dare you bash blind people?
[00:00:58.140 --> 00:01:08.304]  After announcing that he would bypass Congress yet again to take executive action and fix the immigration crisis, Obama has another announcement for Congress.
[00:01:08.804 --> 00:01:09.524]  So sue me.
[00:01:09.925 --> 00:01:18.488]  Now this is an aggressive tone that Obama took in the face of a lawsuit threat from House Speaker John Boehner over his use of executive orders.
[00:01:18.968 --> 00:01:26.372]  The president called the suit a stunt, saying, I'm not going to apologize for trying to do something while they are doing nothing.
[00:01:26.473 --> 00:01:29.594]  Of course, it's everyone else's fault, not Obama's fault.
[00:01:30.095 --> 00:01:41.542]  But Obama says that he will act on his own to address weaknesses in the nation's immigration system, because according to him, the majority of the American people want to see immigration reform done.
[00:01:42.142 --> 00:01:51.346]  But according to the latest Gallup poll, only 1 in 5 Americans want to see additional immigration, while 2 in 5 Americans want less.
[00:01:51.547 --> 00:01:59.410]  That's 41% who would like to see a decrease in immigration and only 22% who would like to see it increase.
[00:02:00.931 --> 00:02:07.496]  It's actually less than the percentage of Democrats who want it reduced, which is only 32% according to that poll.
[00:02:07.896 --> 00:02:17.663]  But Obama also wants to lay the blame on Republicans in Congress, who he says they've voted and blocked everything that's tried to be done to help the middle class.
[00:02:18.283 --> 00:02:23.507]  But according to this shocking new study that was conducted by the Center for Immigration Studies,
[00:02:24.247 --> 00:02:32.673]  American-born workers have had a net loss in jobs since 2000, while all of the jobs created in that time have gone to immigrants.
[00:02:33.474 --> 00:02:39.158]  Millions of new jobs, according to this study, were created since 2000 in the U.S.
[00:02:39.518 --> 00:02:44.442]  There was a net gain of 5.7 million jobs during those 14 years.
[00:02:44.502 --> 00:02:46.123]  It went from 17 million in 2000 to 22.8 million in 2014.
[00:02:46.223 --> 00:02:47.524]  But the overall net effect
[00:02:53.208 --> 00:03:00.931]  Was that 100% of the job growth went to immigrants and 0% went to workers born in the USA.
