[00:00:05.011 --> 00:00:06.311]  Big Brother.
[00:00:06.311 --> 00:00:08.092]  Mainstream media.
[00:00:08.092 --> 00:00:09.832]  Government cover-ups.
[00:00:09.832 --> 00:00:11.433]  You want answers?
[00:00:11.433 --> 00:00:12.973]  Well, so does he.
[00:00:12.973 --> 00:00:17.175]  He's Alex Jones on the GCN Radio Network.
[00:00:17.175 --> 00:00:21.356]  And now, live from Austin, Texas, Alex Jones.
[00:00:21.356 --> 00:00:29.239]  Everybody knows that we fire and forget.
[00:00:31.820 --> 00:00:37.021]  We move forward, we aim at the target, we pull the trigger, and we move on to the next target.
[00:00:37.021 --> 00:00:42.922]  That's attacking tyranny, waging war on corruption, crashing through lies and disinformation.
[00:00:42.922 --> 00:01:00.066]  One month ago, I called Paul Watson, and I got all my reporters in a room, and I said, here's a UN and here's a CDC report, and here are major medical journals saying Ebola was confirmed to be somewhat airborne two years ago in 2012,
[00:01:02.136 --> 00:01:03.297]  And it's clearly mutated.
[00:01:03.297 --> 00:01:06.862]  Here are the mainstream documents on that.
[00:01:06.862 --> 00:01:13.910]  And it is replicating and spreading at ten times the previous worst outbreak six years ago.
[00:01:13.910 --> 00:01:21.158]  I said, I'm no medical doctor or virologist, but I'm reading what all the top ones say as an analyst.
[00:01:21.158 --> 00:01:21.859]  This is going to be
[00:01:23.248 --> 00:01:28.350]  A gigantic outbreak on top of what's already happened, and it's clearly somewhat airborne.
[00:01:28.350 --> 00:01:30.551]  It's gestating longer.
[00:01:30.551 --> 00:01:41.095]  And we were attacked, let me not exaggerate, a month ago, let me not exaggerate, by tens of thousands of publications.
[00:01:41.095 --> 00:01:44.356]  AP attacked this, others did, that was in thousands of publications alone.
[00:01:45.674 --> 00:01:49.337]  You can type in InfoWars.com Ebola and see the stuff from a month ago.
[00:01:49.337 --> 00:01:51.838]  Paul Watson's doing a video on it, he's doing a report on it.
[00:01:51.838 --> 00:01:56.041]  We're going to do a special report Sunday, because it's not about defending InfoWars.
[00:01:56.041 --> 00:01:58.363]  It's about understanding how propaganda works.
[00:01:58.363 --> 00:02:01.045]  We presented documents.
[00:02:01.045 --> 00:02:03.187]  We presented fact.
[00:02:03.187 --> 00:02:05.408]  We tried to warn people.
[00:02:05.408 --> 00:02:10.312]  And we said, it may not end up infecting the rest of the world, but it is going to ravage Africa.
