[00:00:06.761 --> 00:00:07.381]  Big Brother.
[00:00:08.062 --> 00:00:09.102]  Mainstream media.
[00:00:09.822 --> 00:00:10.923]  Government cover-ups.
[00:00:11.583 --> 00:00:12.403]  You want answers?
[00:00:13.183 --> 00:00:14.064]  Well, so does he.
[00:00:14.724 --> 00:00:18.345]  He's Alex Jones on the GCN Radio Network.
[00:00:18.906 --> 00:00:22.987]  And now, live from Austin, Texas, Alex Jones.
[00:00:46.227 --> 00:00:47.748]  I was back there in the coffee room.
[00:00:48.568 --> 00:00:56.031]  We've got different state-run media channels up in all the studios, in the hallways, in the writers' offices.
[00:00:57.092 --> 00:01:01.734]  We're monitoring C-SPAN, CNN, MSNBC, Fox, you name it.
[00:01:03.014 --> 00:01:10.578]  And I barely made it back because Obama just ended his 58-minute speech just about two minutes ago.
[00:01:12.952 --> 00:01:29.617]  On C-SPAN, they were carrying it, and he said, NSA agents are our neighbors and our friends, even though panels admit that the program hasn't prevented any terrorist attacks, and say that we are now a police state, and spies want Edward Snowden dead.
[00:01:29.637 --> 00:01:31.138]  That's from BuzzFeed.
[00:01:31.158 --> 00:01:34.139]  We're going to tie it all into the NSA takeover.
[00:01:34.159 --> 00:01:35.739]  Folks, this is all illegal.
[00:01:36.379 --> 00:01:38.140]  It has nothing to do with fighting terrorism.
[00:01:39.423 --> 00:01:44.268]  It is all about dominating and controlling markets and society for select inside groups.
[00:01:44.928 --> 00:01:45.989]  It is a total monopoly.
[00:01:46.970 --> 00:01:48.912]  It is like all of us living in glass houses.
[00:01:49.372 --> 00:01:51.675]  All the establishment is making everything they do more secret.
[00:01:53.536 --> 00:01:59.342]  And they've got all these different people calling for Snowden's death, and that's up on Infowars.com right now.
[00:01:59.362 --> 00:02:01.624]  And what else is up on Infowars.com?
[00:02:02.964 --> 00:02:15.468]  is just a mega important article that I've got Paul Watson joining us on at the start of the next segment from England, from Albion, from Britannia.
[00:02:16.149 --> 00:02:17.369]  Watson will be joining us.
[00:02:18.289 --> 00:02:21.751]  Ladies and gentlemen, the think tanks aren't just calling for Snowden to be killed.
[00:02:23.511 --> 00:02:27.773]  This ties in to the article on Drudge where the spies want Edward Snowden dead.
[00:02:28.993 --> 00:02:30.754]  The author of the shock and awe
[00:02:31.920 --> 00:02:54.113]  Doctrine, Harlan K. Ullman, has come out at an Atlantic Council meeting, this is the guy that meets with the Chairman of the Joint Chiefs, the Chairman and the other Joint Chiefs, and called for eliminating, quote, and I tweeted this out at real Alex Jones, non-state actors and empowered individuals.
[00:02:55.314 --> 00:03:00.337]  And he said the state is failing, the New World Order is failing, it is failing by the way.
[00:03:01.246 --> 00:03:08.592]  It's about ten years behind, and it's still in the pole position, but they got three laps to go, fire's coming out of the engine.
[00:03:08.872 --> 00:03:09.432]  It's gonna blow.
[00:03:09.452 --> 00:03:10.573]  It's gonna blow!
[00:03:10.593 --> 00:03:15.937]  And I don't know if they can put Humpty Dumpty back together again, they may be able to with a nuclear war or something.
[00:03:17.218 --> 00:03:21.261]  And that's what he said, he said without a giant, mega worldwide crisis, they're done.
[00:03:22.122 --> 00:03:22.522]  And they are.
[00:03:23.223 --> 00:03:23.623]  They're done.
[00:03:24.484 --> 00:03:24.924]  They're done.
[00:03:25.504 --> 00:03:29.728]  So they're on the bridge of their ship, it's on fire, they're attacking the Ship of Liberty,
[00:03:30.803 --> 00:03:33.546]  And if they're going to blow up, they're going to blow us up.
[00:03:34.126 --> 00:03:35.828]  That's basically what they're threatening to do.
[00:03:36.788 --> 00:03:37.789]  They're holding us hostage.
[00:03:38.490 --> 00:03:42.834]  Like when you catch the bank robber and the cops come in and he grabs a woman and puts the gun to her head and says, get back!
[00:03:43.114 --> 00:03:43.955]  Or I'll blow her head off!
[00:03:43.975 --> 00:03:45.016]  I mean, that's what they're doing right now.
[00:03:46.157 --> 00:03:47.458]  And you know what?
[00:03:47.498 --> 00:03:49.019]  We just expose they're the ones behind it.
[00:03:50.040 --> 00:03:52.962]  And we say, okay, go ahead, pull the trigger.
[00:03:54.744 --> 00:03:55.605]  Go ahead, pull the trigger.
[00:03:57.523 --> 00:04:00.025]  Because there's going to be no mercy for you and yours when you do.
[00:04:00.705 --> 00:04:02.046]  And you're not going to get away with this.
