[00:00:05.053 --> 00:00:06.354]  Big Brother.
[00:00:06.354 --> 00:00:08.135]  Mainstream media.
[00:00:08.135 --> 00:00:09.897]  Government cover-ups.
[00:00:09.897 --> 00:00:11.498]  You want answers?
[00:00:11.498 --> 00:00:13.039]  Well, so does he.
[00:00:13.039 --> 00:00:17.243]  He's Alex Jones on the GCN Radio Network.
[00:00:17.243 --> 00:00:21.346]  And now, live from Austin, Texas, Alex Jones.
[00:00:38.259 --> 00:00:38.928]  I'm good.
[00:00:41.417 --> 00:00:48.641]  Well, here we are again, my friends, and it is just insane what's going on.
[00:00:48.641 --> 00:01:01.429]  I cannot believe that Obama is officially becoming a dictator, and it is just being announced like they're talking about the cost of pork bellies or the weather in Topeka, Kansas.
[00:01:01.429 --> 00:01:08.173]  It is just being calmly discussed like you were tuning in to the local news to hear the high school football scores on Friday night.
[00:01:09.181 --> 00:01:10.582]  I mean, this is amazing.
[00:01:10.582 --> 00:01:30.220]  This is how Liberty dies, not with an uproar against it, but with a thunderous applause as the Republican Party leadership comes out and basically says on the NSA, you name it, we're just going to let Obama act unilaterally.
[00:01:30.220 --> 00:01:35.624]  But then the Speaker of the House, Boehner, I saw it on his Facebook, has an image of Boehner holding up the Constitution.
[00:01:36.610 --> 00:01:40.033]  And it says, you know, we operate under the Constitution.
[00:01:40.033 --> 00:01:41.234]  We have the Constitution.
[00:01:41.234 --> 00:01:46.818]  And then next to it, it has Obama saying President Obama has his pen and his phone.
[00:01:46.818 --> 00:01:49.740]  In fact, I'm going to grab that right now and retweet that.
[00:01:49.740 --> 00:01:54.724]  We're going to grab that image and retweet that at real Alex Jones.
[00:01:54.724 --> 00:01:57.867]  In the next five minutes, when I go to break, I'm going to tweet it myself.
[00:01:57.867 --> 00:02:01.730]  But the issue is, there is everything in that image.
[00:02:02.625 --> 00:02:11.233]  Because Boehner has allowed this on so many fronts and the Republican blue blood leadership has helped lead to this.
[00:02:12.273 --> 00:02:14.795]  Because they know Obama's going to leave office, probably.
[00:02:14.795 --> 00:02:16.616]  He actually may not, though.
