[00:00:19.451 --> 00:00:21.232]  Welcome to the InfoWars Nightly News.
[00:00:21.332 --> 00:00:25.214]  It's Friday, March 28, 2014, and I'm Leigh Ann McAdoo.
[00:00:25.555 --> 00:00:45.006]  Well, in a shocking verdict which just further proves that lawmakers will just arbitrarily make and enforce laws without any regard to the Constitution, Mike Witeczek has now been found guilty of attempted possession of unlawful ammunition for an antique replica muzzleloader bullets.
[00:00:45.786 --> 00:00:54.989]  A judge sentenced Mr. Wittecheck to time served, a $50 fine, and required him to enroll with the Metropolitan PD Firearm Offenders Registry.
[00:00:55.649 --> 00:01:00.251]  Now, there was much debate in this over whether or not the bullets were legal, since D.C.
[00:01:00.311 --> 00:01:04.833]  residents are allowed to buy antique replica firearms without registering them.
[00:01:05.353 --> 00:01:13.936]  And the judge himself seemed inclined to throw this case out because he kept asking, how could the bullets be illegal, but the gun they go in is not?
[00:01:14.696 --> 00:01:24.241]  Now, you'll recall that we reported on this story a while back, and it was a single, inoperable, 12-gauge shotgun shell that was found at Witteshek's home that was causing all this uproar.
[00:01:24.741 --> 00:01:41.490]  Well, the judge didn't even rule on that round because they couldn't find a lab that was able to cut it open in order to see if it worked or not, which just further shows that these guys have no understanding about guns, or how they work, or the simple fact that rather than
[00:01:42.230 --> 00:01:45.233]  Stopping the actual criminals that are overrunning D.C.
[00:01:45.353 --> 00:01:52.220]  They're going after law-abiding citizens who have ammo but no gun to put them in.
[00:01:52.621 --> 00:01:57.085]  Further proving that it's not about stopping criminals or getting the guns out of the hands of criminals.
[00:01:57.205 --> 00:02:00.709]  It's about getting the guns out of the hands of law-abiding citizens.
[00:02:01.229 --> 00:02:03.492]  They make the laws and you follow them.
[00:02:03.832 --> 00:02:04.492]  They're above them.
[00:02:04.532 --> 00:02:06.513]  Meanwhile, we've got Kentucky State Rep.
[00:02:06.633 --> 00:02:07.753]  Leslie Combs.
[00:02:07.934 --> 00:02:12.835]  She accidentally fired her gun inside of the Capitol building when she was unloading it.
[00:02:13.175 --> 00:02:14.136]  Did she go to jail?
[00:02:14.276 --> 00:02:15.276]  Did she get in trouble?
[00:02:15.336 --> 00:02:17.377]  Did she almost have her life destroyed?
[00:02:18.017 --> 00:02:18.457]  No!
[00:02:18.777 --> 00:02:30.742]  Because, once again, they are above the laws that they make for you, the slaves, the law-abiding citizens, and they are above the laws that they make to enslave us.
[00:02:31.602 --> 00:02:41.548]  Now, continuing on with yesterday's bombshell news where we reported about that leaked audio that unequivocally showed Turkish officials planning a false flag attack against their own country.
[00:02:41.948 --> 00:02:54.355]  We also expose how the mainstream media didn't actually report about the contents of that leaked audio, only about the fact that the Turkish Prime Minister was planning on banning YouTube as he had already banned Twitter.
[00:02:54.935 --> 00:02:58.057]  Calling the leaking of that audio as villainous and immoral.
[00:02:58.177 --> 00:03:02.200]  This is coming from a man who was planning a false flag attack against his own country.
[00:03:02.700 --> 00:03:10.785]  Well, because we reported on the actual contents of the audio, it sort of forced the media to then report on the contents.
[00:03:10.805 --> 00:03:13.767]  But of course, they've got their own spin on it.
[00:03:14.147 --> 00:03:16.949]  Now, even though this audio clearly states things like
[00:03:17.569 --> 00:03:24.015]  All make up a cause of war by ordering a missile attack on Turkey, spoken by the head of the Turkish intelligence.
[00:03:24.496 --> 00:03:30.782]  And there's also plans to attack the Suleyman Shah tomb with Al-Qaeda terrorists playing the role of patsies.
