[00:00:06.431 --> 00:00:07.091]  Big Brother.
[00:00:07.751 --> 00:00:08.772]  Mainstream media.
[00:00:09.512 --> 00:00:10.632]  Government cover-ups.
[00:00:11.273 --> 00:00:12.093]  You want answers?
[00:00:12.853 --> 00:00:13.773]  Well, so does he.
[00:00:14.394 --> 00:00:18.035]  He's Alex Jones on the GCN Radio Network.
[00:00:18.595 --> 00:00:22.676]  And now, live from Austin, Texas, Alex Jones.
[00:00:40.248 --> 00:00:46.712]  Man, I get in here after looking at the news last night and this morning and I just think, what am I going to cover?
[00:00:46.772 --> 00:00:54.517]  Not because there isn't a lot of news, there is just too much of it and it all just gets crazier and crazier and more interesting by the minute.
[00:00:55.492 --> 00:01:03.575]  Well, it's been discovered, found after 500 years, the wreck of the Christopher Columbus flagship, the Santa Maria.
[00:01:04.256 --> 00:01:06.437]  That's the type of news we're going to be talking about here today.
[00:01:07.377 --> 00:01:10.718]  Warren Buffett gives $1.2 billion to abortion groups.
[00:01:11.079 --> 00:01:12.019]  Yes, he's a eugenicist.
[00:01:12.039 --> 00:01:13.800]  We're going to be explaining that today.
[00:01:15.301 --> 00:01:17.843]  Coal rules will devastate the U.S.
[00:01:17.903 --> 00:01:19.364]  economy, say business groups.
[00:01:19.424 --> 00:01:20.325]  Well, that's the plan.
[00:01:20.385 --> 00:01:21.826]  We're going to be breaking that down.
[00:01:22.267 --> 00:01:25.570]  Hedge fund titans are testing the quality of U.S.
[00:01:25.610 --> 00:01:26.250]  democracy.
[00:01:26.330 --> 00:01:30.434]  Financial Times of London just admits the big hedge funds basically run the government.
[00:01:31.795 --> 00:01:35.839]  Yeah, they lobby for higher taxes on the middle class and no taxes on themselves.
[00:01:35.899 --> 00:01:37.460]  They're the ones that lobby to take our guns.
[00:01:38.121 --> 00:01:41.164]  And you'd say, why are the big banks and hedge funds and investment banks doing that?
[00:01:41.909 --> 00:01:44.491]  Because they've taken the country over by criminal action.
[00:01:45.151 --> 00:01:46.992]  And now they don't want us ever getting it back.
[00:01:47.052 --> 00:01:49.634]  They want to secure what they've conquered through fraud.
[00:01:50.534 --> 00:02:00.120]  And the Rolling Stone, even CNBC, Financial Times of London, they all admit what we've been telling you forever.
[00:02:00.921 --> 00:02:07.945]  That central bankers rule the world because they have unlimited fractional reserve banking, fiat, derivative counterfeit instruments.
[00:02:09.818 --> 00:02:17.645]  And until we focus on that, and how it's illegitimate, and how it gives them a monopoly of currency and credit, things are only going to get worse, folks.
[00:02:18.946 --> 00:02:20.867]  Oh, and by the way, what's the mindset?
[00:02:20.928 --> 00:02:24.911]  What is the piloting directive, the prime directive of the globalists?
[00:02:25.111 --> 00:02:25.752]  Eugenics!
