[00:00:05.010 --> 00:00:06.310]  Big Brother.
[00:00:06.310 --> 00:00:08.091]  Mainstream media.
[00:00:08.091 --> 00:00:09.851]  Government cover-ups.
[00:00:09.851 --> 00:00:11.432]  You want answers?
[00:00:11.432 --> 00:00:12.972]  Well, so does he.
[00:00:12.972 --> 00:00:17.173]  He's Alex Jones on the GCN Radio Network.
[00:00:17.173 --> 00:00:21.234]  And now, live from Austin, Texas, Alex Jones.
[00:00:33.430 --> 00:00:39.214]  We talked about this two weeks ago when Obama was in town.
[00:00:39.214 --> 00:00:43.957]  And I talked about it again yesterday because it's a pretty big city in Washington State.
[00:00:43.957 --> 00:00:51.743]  It's a shame they're not going to pay the $30,000-plus per leg of Obama's fundraising trips up there.
[00:00:51.743 --> 00:00:56.266]  Well now the headline at DrugsReport.com, Hollywood Horror!
[00:00:56.266 --> 00:00:59.128]  Obama Motorcade Traps Pregnant Woman in Labor.
[00:01:00.523 --> 00:01:08.969]  Now look, Obama can openly fund Al Qaeda and ISIS and IS, Islamic State, to run around and murder 300,000 Christians.
[00:01:08.969 --> 00:01:11.071]  Nobody cares.
[00:01:11.071 --> 00:01:14.573]  And Obama can shut down most our power plants and double electricity prices.
[00:01:14.573 --> 00:01:16.134]  People don't care.
[00:01:16.134 --> 00:01:19.056]  And Obama can sign laws that bankrupt almost all U.S.
[00:01:19.056 --> 00:01:24.020]  businesses that aren't exempt from Obamacare, and the general public just can't really see it.
[00:01:24.020 --> 00:01:27.943]  But, you keep a woman having a baby
[00:01:30.472 --> 00:01:33.013]  For being able to go to the hospital?
[00:01:33.013 --> 00:01:36.673]  Oh my goodness, it's for the children.
[00:01:36.673 --> 00:01:43.975]  Just like they're using a bunch of teenagers as the face of the border being dissolved, the North American Union.
[00:01:43.975 --> 00:01:45.375]  Well, it's children!
[00:01:45.375 --> 00:01:48.416]  I mean, we've gotta let millions more in.
[00:01:48.416 --> 00:01:51.237]  It's for the children, we'll wait.
[00:01:51.237 --> 00:01:57.598]  Obama and the motorcade, NBC News local, woman in labor, unable to cross street,
[00:01:58.715 --> 00:02:01.637]  To hospital because of Obama motorcade.
[00:02:01.637 --> 00:02:03.199]  And listen, here's the issue.
[00:02:03.199 --> 00:02:11.185]  When he came to Austin a few weeks ago, I was watching it when his motorcade began at like 7.45 in the morning, he was downtown.
[00:02:11.185 --> 00:02:17.631]  I was watching the live news feeds, had all the traffic cams tied into it, so they were showing it.
[00:02:17.631 --> 00:02:27.139]  And they shut down most of downtown, and then he drives down I-35, and they shut the thing down in North Austin all the way to South Austin for two hours!
[00:02:28.885 --> 00:02:41.632]  For close to two hours, like an hour and 45 minutes, because I was driving to work and watched the tail end at like 9.45 and this started before 8.
[00:02:41.632 --> 00:02:49.377]  And the last motorcycles were there and they still had cops blocking entrance ramps and I had to drive around it to get to work.
[00:02:49.377 --> 00:02:51.678]  So maybe it was more than two hours, I'm being conservative.
[00:02:51.678 --> 00:02:53.719]  That is crazy!
[00:02:53.719 --> 00:02:54.720]  That is crazy!
[00:02:57.310 --> 00:03:04.437]  I-35 is already, from 7 in the morning till 9.30 in the morning, 2 mile an hour traffic on average.
[00:03:04.437 --> 00:03:07.380]  I mean, it's just a nightmare when you're downtown.
[00:03:07.380 --> 00:03:09.663]  As far north as Georgetown sometimes, it just snurls.
[00:03:13.539 --> 00:03:18.402]  Same thing in the afternoon, 3.30 to about 6.30, you just better avoid it.
[00:03:18.402 --> 00:03:21.463]  And it caused traffic shutdowns all over the place.
[00:03:21.463 --> 00:03:24.225]  Cars overheating, things breaking down.
[00:03:24.225 --> 00:03:34.831]  And again, we've got all this other tyranny going on, but when people see scores of federal helicopters and police helicopters and everyone grandstanding for some nobody,
[00:03:35.782 --> 00:03:43.205]  To go to Robert Rodriguez's house and collect, you know, $30,000 a plate donations.
[00:03:43.205 --> 00:03:44.106]  It's disgusting.
[00:03:44.106 --> 00:03:45.226]  We're sick of it.
[00:03:45.226 --> 00:03:47.587]  You already suck off of us.
[00:03:47.587 --> 00:03:49.928]  You got your red carpets, your Air Force One, all of it.
[00:03:49.928 --> 00:03:54.090]  People are tired of it.
[00:03:54.090 --> 00:03:56.751]  Chinese Communist presidents don't act like this.
[00:03:56.751 --> 00:03:59.372]  Vladimir Putin doesn't act like this.
[00:03:59.372 --> 00:04:01.533]  He'll have about five cars on each end of them.
[00:04:01.533 --> 00:04:02.514]  They'll have different routes.
[00:04:03.442 --> 00:04:05.404]  And maybe a helicopter above.
[00:04:05.404 --> 00:04:08.547]  Or he'll fly around by helicopter.
