[00:00:19.653 --> 00:00:21.417]  Welcome to the InfoWars Nightly News.
[00:00:21.457 --> 00:00:25.505]  It is Tuesday, November 11th, 2014 and I'm Leigh-Anne McAdoo.
[00:00:25.766 --> 00:00:26.648]  Here's what's coming up tonight.
[00:00:29.511 --> 00:00:36.316]  Tonight, families of vets killed in Iraq are suing megabanks for financing terrorism via money laundering.
[00:00:36.916 --> 00:00:43.761]  Then, master hacker Guccifer tells the New York Times he uncovered a nuclear false flag for Chicago, scheduled for 2015.
[00:00:44.222 --> 00:00:47.764]  And predictably, the Times could care less.
[00:00:48.345 --> 00:00:51.327]  All that and more on tonight's InfoWars Nightly News.
[00:00:59.028 --> 00:01:00.890]  More than 80 wounded U.S.
[00:01:00.990 --> 00:01:06.857]  combat veterans and their families have filed suit against several of the world's largest banks.
[00:01:06.937 --> 00:01:14.526]  They are accusing them of committing acts of international terrorism by helping Iran fund and arm Iraqi terrorists.
[00:01:15.007 --> 00:01:17.269]  The suit alleges that the international banks
[00:01:17.830 --> 00:01:18.430]  We're good to go.
[00:01:40.097 --> 00:01:48.244]  Now the court documents say that with the help of the accused banks, Iran has been able to secretly move billions of dollars in U.S.
[00:01:48.284 --> 00:01:57.472]  currency through the United States in a manner that was designed to purposely circumvent monitoring regulators, and this is said to include hundreds of millions of dollars to Hezbollah.
[00:01:57.952 --> 00:02:07.635]  The Iranian Revolutionary Guard Corps and other terrorist organizations that are actively engaged in murdering and maiming US servicemen and civilians in Iraq.
[00:02:08.015 --> 00:02:16.017]  So obviously some of the hurdles facing the veterans is that they must be able to show that these attacks were not executed by reason of an act of war.
[00:02:16.977 --> 00:02:26.884]  War time claims are exempted from the Anti-Terrorism Act because the law wasn't intended to give soldiers a private right of action in a military conflict.
[00:02:26.904 --> 00:02:36.270]  They're basically saying casualties of war happen, but according to this suit, these were not acts of war, but acts of terrorism and U.S.
[00:02:36.450 --> 00:02:37.891]  troops were the target.
[00:02:38.371 --> 00:02:39.331]  So what do you think?
[00:02:39.431 --> 00:02:40.792]  Are the banks complicit in this?
[00:02:41.392 --> 00:02:48.234]  We've reported many times they've always funded both sides of the war, just like the banks fund both sides of the drug trade.
[00:02:48.594 --> 00:02:54.776]  Now you'll recall that we actually interviewed the HSBC whistleblower Everett Stern last year.
[00:02:54.796 --> 00:03:01.458]  He exposed the fact that the banks were using really creative ways to undermine these U.S.
[00:03:01.498 --> 00:03:01.958]  sanctions.
[00:03:02.358 --> 00:03:06.660]  And they were coming up with really creative ways to do business with these countries that were under U.S.
[00:03:06.720 --> 00:03:10.522]  sanctions, specifically HSBC, specifically Iran.
[00:03:10.843 --> 00:03:14.084]  So we know these too-big-to-jail banks are complicit in this.
[00:03:14.124 --> 00:03:16.826]  They've helped aid and abet and fund terrorism.
[00:03:17.186 --> 00:03:18.947]  But what about the government's complicity?
[00:03:19.007 --> 00:03:24.250]  They send the troops to go and fight these wars under false pretenses.
[00:03:26.111 --> 00:03:29.853]  The already dominant British Empire grew even more aggressive.
[00:03:32.659 --> 00:03:35.481]  Her troops and bureaucracy spread across the globe.
[00:03:37.762 --> 00:03:40.384]  The sun never set on Britannia's holdings.
