[00:00:19.437 --> 00:00:21.201]  Welcome to the InfoWars Nightly News.
[00:00:21.262 --> 00:00:25.352]  It's Friday, January 24th, 2014, and I'm Leigh Ann McAdoo.
[00:00:25.552 --> 00:00:26.474]  Here's what's coming up tonight.
[00:00:28.178 --> 00:00:40.401]  Tonight, on the InfoWars Nightly News, Obama's use of drones in Pakistan has been responsible for 2,400 deaths, including 273 innocent civilians.
[00:00:40.961 --> 00:00:45.762]  Plus, Big Brother surveillance operations are expanding worldwide.
[00:00:46.662 --> 00:00:49.682]  All that and more on the InfoWars Nightly News.
[00:00:55.523 --> 00:01:00.849]  Well, last week we told you about low-flying helicopters that are set to surveil the sky in D.C.
[00:01:00.889 --> 00:01:02.731]  to check for any spikes in radiation.
[00:01:03.132 --> 00:01:06.516]  Well, now the Pentagon is set to release two blimps.
[00:01:06.976 --> 00:01:12.643]  They're going to survey the coast against any cruise missiles that might be launched from ships offshore.
[00:01:14.116 --> 00:01:24.526]  One military officer says that as it stands today, we have practically zero capability to detect, much less defend, against a cruise missile from say Russia or Iran.
[00:01:25.286 --> 00:01:33.213]  Now the blimps carry radars that can search for hundreds of miles to detect the launch of a cruise missile and then relay that data back to interceptor missiles.
[00:01:33.894 --> 00:01:48.784]  But those same blimps can also be outfitted with radars capable of tracking vehicles on the ground and with cameras that can watch people, giving the government the ability of course to follow American citizens as they go about their daily lives.
[00:01:49.565 --> 00:01:55.269]  Now officials insist that they have no plans to put cameras on the blimps.
[00:01:56.460 --> 00:02:07.107]  Right, no plans to utilize those blimps to surveil the people while there's no law stopping them, so why wouldn't they use it to the fullest force of what they're able to do with it?
[00:02:07.808 --> 00:02:18.795]  But additionally, aren't we the strongest and most capable military in the world, so we haven't been prepared for potential cruise missiles from Russia or Iran, say, in the last 50 years?
[00:02:19.435 --> 00:02:21.297]  So what is this big PSYOP?
[00:02:21.897 --> 00:02:29.722]  You know, it's to keep the American people on high alert for World War III and now they're going to be launching, you know, the blimps and also the helicopters.
[00:02:29.762 --> 00:02:32.224]  They're conditioning us to accept this.
[00:02:32.284 --> 00:02:41.550]  This is the new norm that we're constantly going to be having little ladybug drones and helicopters and now these blimps constantly surveilling us.
[00:02:42.390 --> 00:02:56.406]  And this is absolutely insane because, as we've mentioned again and again, it's always the Western government who is staging the false flags, who is arming the rebels and destabilizing the government so that we can go to war and then
[00:02:57.347 --> 00:03:01.674]  Rob the country of all of their resources and build army bases there.
[00:03:01.754 --> 00:03:03.236]  So, I don't know.
[00:03:03.336 --> 00:03:06.120]  It's just a huge PSYOP to keep people on red alert.
[00:03:06.561 --> 00:03:12.209]  And one of the ways they're going to easily get the sheep to go along with this is at sports stadiums.
[00:03:12.990 --> 00:03:15.252]  I'm not picking on any sports fans.
[00:03:15.292 --> 00:03:18.013]  If you guys want to go watch a game here and there, whatever.
[00:03:18.434 --> 00:03:23.517]  But historically speaking, these games are weapons of mass distraction.
[00:03:23.897 --> 00:03:25.258]  The elite use these.
[00:03:25.338 --> 00:03:30.282]  They keep the sheep distracted, watching the game, fighting amongst themselves, betting on their favorite team.
[00:03:30.842 --> 00:03:38.584]  While they go and do their dirty work behind the scenes and rob the country of its riches while distracting you.
[00:03:38.884 --> 00:03:50.126]  Well, now New York is going to blanket Midtown Manhattan with temporary surveillance cameras as just one of the many security measures being taken to protect visitors for the Super Bowl.
[00:03:50.566 --> 00:03:52.287]  There's going to be hundreds of extra cops.
[00:03:53.007 --> 00:03:53.307]  I don't
[00:04:13.847 --> 00:04:16.589]  Subjecting them to this security theater.
[00:04:16.649 --> 00:04:20.611]  We told you yesterday about the Major League Baseball getting in alignment with the DHS.
[00:04:21.092 --> 00:04:39.343]  Now all eyes are going to be on the Super Bowl and so of course the DHS has to show the world that we are out there stopping terrorism by subjecting lowly Americans to unjustified nude strip searches at some places.
[00:04:40.257 --> 00:04:40.797]  Amazing.
[00:04:41.037 --> 00:04:42.418]  But it's no different in London.
[00:04:42.998 --> 00:04:46.180]  That's the place where 1984 took place.
[00:04:46.640 --> 00:04:50.302]  Well, now they're taking that fiction and turning it into a reality.
[00:04:50.782 --> 00:04:51.943]  Look at this photograph.
[00:04:52.003 --> 00:04:54.424]  It was taken in London's Park Lane.
[00:04:55.124 --> 00:05:08.311]  It basically just underscores how authorities are randomly using these dubious, unspecified terror threats to set up these, papers please, checkpoints where innocent bystanders are going to be searched by police.
[00:05:08.951 --> 00:05:12.472]  Now that sign reads Security Operation.
[00:05:13.093 --> 00:05:18.655]  Officers are conducting patrols in this area to deter and disrupt terrorist activity.
[00:05:19.675 --> 00:05:32.620]  There is not specified intelligence to suggest terrorist activity in this area, but terrorists need to plan and prepare by observing possible targets or transporting equipment and material around.
[00:05:33.240 --> 00:05:38.803]  Police activities, including stop and search, will make it harder for terrorists to operate.
[00:05:39.223 --> 00:05:43.086]  Your cooperation and patience will help keep London safe.
[00:05:44.199 --> 00:05:51.402]  Oh my goodness, I can just hear the loudspeakers around the city of 1984-esque just announcing this to the people.
[00:05:51.902 --> 00:05:52.823]  This is okay.
[00:05:52.863 --> 00:05:53.803]  This is what we do.
[00:05:53.883 --> 00:05:55.044]  This is the new normal.
[00:05:55.084 --> 00:06:03.087]  We're going to stop and search you because we are stopping terrorism because you might be hiding Al-Qaeda in your underpants.
[00:06:03.187 --> 00:06:05.228]  So we're going to stop and search everyone.
[00:06:05.849 --> 00:06:06.949]  No rhyme or reason.
[00:06:07.009 --> 00:06:08.370]  We don't care about your rights.
[00:06:08.870 --> 00:06:10.651]  And this is, they're starting it there.
[00:06:11.451 --> 00:06:26.681]  They're trying to make the American people get used to it with the TSA and now going into sports stadiums and letting us know that there is this totally non-existent threat of terrorism, but that we should be on constant high alert for it.
[00:06:27.262 --> 00:06:31.785]  And basically all I have to say about that is that the PSYOP is on, people.
[00:06:31.905 --> 00:06:32.405]  It is on.
[00:06:32.505 --> 00:06:38.849]  So don't allow yourself to be fooled by it while you're distracting yourself with this upcoming Super Bowl.
[00:06:39.049 --> 00:06:39.810]  Keep your eyes out.
[00:06:39.910 --> 00:06:41.051]  Know what's really going on.
[00:06:41.751 --> 00:06:53.338]  And speaking of terrorists, I mean, if they really wanted to stop terrorism, don't you think they should just march to the White House and go arrest terrorist number one, Mr. I'm-really-good-at-killing-people?
[00:06:53.718 --> 00:06:58.581]  Well, a new report out by the Bureau of Investigative Journalism in London says that
[00:06:59.665 --> 00:07:06.389]  Obama has sanctioned the killing of nearly 2,500 people by drone strike since he took office.
[00:07:06.890 --> 00:07:13.374]  And of those 2,400 people, at least 273 were completely innocent civilians.
[00:07:13.794 --> 00:07:18.858]  They say Obama first authorized a strike three days into his presidency.
[00:07:18.998 --> 00:07:20.939]  It killed at least nine civilians.
[00:07:21.059 --> 00:07:26.383]  And then a second strike authorized on that very same day by Obama killed up to 10 civilians.
[00:07:26.943 --> 00:07:31.805]  Those 19 people he killed within 72 hours of becoming the president.
[00:07:32.445 --> 00:07:42.189]  Now the report notes also that when Obama first broke his silence on the drone program, you know, three years into utilizing these drone strikes, he said to the world,
[00:07:42.609 --> 00:07:45.992]  Drones have not caused a huge number of civilian casualties.
[00:07:46.413 --> 00:07:48.515]  For the most part, they've been very precise.
[00:07:49.456 --> 00:07:52.659]  Precision strikes against Al-Qaeda and affiliates.
[00:07:53.099 --> 00:07:59.145]  But in reality, during that time, the records show that drones killed at least 236 civilians, including 61 children.
[00:08:03.829 --> 00:08:17.772]  And this is the man that we are being asked to believe is not going to target innocent Americans here on American soil without first going through the due process that we enjoy here as a free people, as a free country.
[00:08:17.832 --> 00:08:21.793]  He says, oh, I probably won't kill or target Americans on American soil.
[00:08:22.353 --> 00:08:23.693]  Are we supposed to believe this guy?
