[00:00:19.758 --> 00:00:21.779]  Welcome to the InfoWars Nightly News.
[00:00:21.899 --> 00:00:26.141]  It is Friday, October 24th, 2014, and I'm Leigh Ann McAdoo.
[00:00:26.421 --> 00:00:27.441]  Here's what's coming up tonight.
[00:00:29.582 --> 00:00:36.305]  Tonight, the White House sends out emergency alerts amidst Ebola concerns.
[00:00:36.946 --> 00:00:40.887]  Then, could November elections be swayed by phony votes?
[00:00:41.748 --> 00:00:44.369]  And a history of IRS abuses.
[00:00:45.169 --> 00:00:48.971]  That's next on the InfoWars Nightly News.
[00:00:50.032 --> 00:00:53.181]  And let's just have a big round of booze for Alex Jones.
[00:00:53.301 --> 00:00:54.184]  Turn the mic on.
[00:00:54.224 --> 00:00:55.828]  Booze!
[00:00:59.332 --> 00:01:00.974]  This is breaking news.
[00:01:01.174 --> 00:01:08.882]  New York and New Jersey have established a mandatory Ebola quarantine for any travelers who are coming in from West Africa.
[00:01:09.383 --> 00:01:13.287]  Now this is following confirmation that a doctor who contracted Ebola was in New York.
[00:01:14.509 --> 00:01:19.995]  The new procedures were announced by New York Governor Andrew Cuomo and New Jersey Governor Chris Christie.
[00:01:21.016 --> 00:01:25.501]  It goes above and beyond the guidelines that are established by the federal government.
[00:01:25.941 --> 00:01:38.435]  Now these new procedures do not ban flights from West Africa from entering the country, but they say we do believe it's appropriate to increase the current screening procedures from people that are coming from these affected countries.
[00:01:38.976 --> 00:01:44.060]  They believe it is within the state of New York and the state of New Jersey's legal rights.
[00:01:44.500 --> 00:01:55.469]  Now, travelers that are affected from West African countries will be subject to a mandatory 21 day quarantine at a government supervised facility.
[00:01:55.929 --> 00:02:02.574]  Specific procedures for the quarantine and hospitalization are going to be determined by New York and New Jersey health departments.
[00:02:03.114 --> 00:02:06.456]  Basically, they're saying voluntary quarantine is an oxymoron.
[00:02:06.776 --> 00:02:16.122]  You are asking people to quarantine themselves, they've seen what happens, and they say it's too serious a situation to leave it to the honor system.
[00:02:17.130 --> 00:02:17.891]  The two U.S.
[00:02:17.951 --> 00:02:22.595]  nurses who contracted Ebola have been declared clear of the disease today.
[00:02:22.655 --> 00:02:24.317]  They were cured of this disease.
[00:02:24.377 --> 00:02:32.985]  Nurse Nina Fahm was actually healthy enough to leave the hospital and meet up with Obama for a little hug session in the Oval Office.
[00:02:33.366 --> 00:02:41.253]  Now, she did take the time to thank Dr. Kent Brantley, who once again donated his plasma to help her recovery.
[00:02:42.114 --> 00:02:46.317]  FOM didn't have any of these experimental Ebola vaccines.
