[00:00:19.557 --> 00:00:21.258]  Welcome to the InfoWars Nightly News.
[00:00:21.338 --> 00:00:25.239]  It's Tuesday, January 7th, 2014, and I'm Leanne McAdoo.
[00:00:25.479 --> 00:00:26.480]  Here's what's coming up tonight.
[00:00:28.541 --> 00:00:34.203]  Tonight, banksters are buying their way out of facing the very same legal system we are beholden to.
[00:00:34.683 --> 00:00:38.565]  Experts try to silence legitimate radiation concerns with conjecture.
[00:00:39.165 --> 00:00:44.687]  And Leanne sits down with a doctor who believes there are nefarious motives for silencing those concerns.
[00:00:45.427 --> 00:00:48.649]  All this and more on the InfoWars Nightly News.
[00:00:53.237 --> 00:00:58.441]  Well, the deadline to sign up for Obamacare has passed, and it looks like I'm not the only one who has opted out.
[00:00:58.902 --> 00:01:05.087]  News hound Matt Drudge has said that he would rather pay the tax than get government-mandated health insurance.
[00:01:05.687 --> 00:01:15.915]  Now, the Drudge Report is the biggest news aggregator on the Internet, and the creator of it shot out a tweet today declaring that he has opted out of Obamacare for life, saying it's monopoly money anyway.
[00:01:16.316 --> 00:01:22.401]  Now, his is an opinion that is shared by many Americans, like cancer survivor Bill Elliott.
[00:01:22.921 --> 00:01:41.611]  He appeared on national news to tell his story and his was one where he is a cancer survivor and he went on national news to say how he had lost his existing health insurance thanks to the Affordable Care Act and then he was unable to afford the premiums under Obamacare.
[00:01:42.051 --> 00:01:49.973]  But rather than saddle his family with the debt of his new health insurance coverage, he decided to just let life take its course.
[00:01:50.353 --> 00:01:56.634]  And of course, that is a heart-wrenching story that he told, and he also criticized Obama on national television.
[00:01:57.014 --> 00:02:03.456]  And now we find that Mr. Elliott is being audited by the IRS all the way back to 2009.
[00:02:03.496 --> 00:02:08.197]  And even a health insurance broker who had offered to help Elliott
[00:02:08.897 --> 00:02:15.299]  Keep His Insurance is also being audited by the IRS all the way back to 2003.
[00:02:15.779 --> 00:02:28.783]  So even harsher punishments there for that health insurance broker who dare help a person who has lost their insurance that they faithfully paid while they're paying for their cancer treatments.
[00:02:29.223 --> 00:02:29.743]  It's sick!
[00:02:29.823 --> 00:02:34.725]  So is this what the rest of us can expect if we decide not to sign up for Obamacare or if we
[00:02:35.325 --> 00:02:41.327]  We're going to fail to make our premiums payments because we're saddled with all this existing debt in our life.
[00:02:41.347 --> 00:02:46.489]  We're just going to be audited by the government goons who clearly are now being armed.
[00:02:46.569 --> 00:02:50.090]  They were shooting at targets that looked like pregnant women and children.
[00:02:50.530 --> 00:02:52.491]  So is this what we have to expect?
[00:02:52.551 --> 00:03:00.234]  The government goons are going to be knocking down our door to force us to pay for this Ponzi scheme Obamacare.
[00:03:00.874 --> 00:03:01.375]  But you know what?
[00:03:01.415 --> 00:03:01.855]  Go ahead.
[00:03:01.895 --> 00:03:06.541]  The harder you push, I kind of foresee a tax revolution in our future.
[00:03:06.941 --> 00:03:08.122]  But that's just what this is.
[00:03:08.243 --> 00:03:09.905]  It's a Ponzi scheme.
[00:03:09.965 --> 00:03:16.752]  Obamacare is just one more puzzle piece in this giant global Ponzi scheme that the banksters are setting up.
[00:03:17.353 --> 00:03:18.974]  And the big banks own these D.C.
[00:03:18.994 --> 00:03:19.655]  politicians.
[00:03:19.735 --> 00:03:21.216]  They're not going to hold them accountable.
[00:03:21.616 --> 00:03:26.919]  It's an open-door policy into our national treasury via the Federal Reserve.
[00:03:27.260 --> 00:03:27.640]  J.P.
[00:03:27.720 --> 00:03:36.506]  Morgan has just agreed to pay the government $2 billion to avoid investigation and prosecution for its involvement in the Madoff scheme.
[00:03:37.026 --> 00:03:43.811]  Now, the failure to go after these Wall Street executives for the criminal fraud, this is the core cause of our sick economy.
[00:03:44.691 --> 00:03:57.380]  These banksters launder money to terrorists and drug cartels, they manipulate the gold prices, they commit massive mortgage loan and foreclosure fraud, and violently crack down on peaceful protesters.
[00:03:57.980 --> 00:03:59.801]  It just goes on and on.
