[00:00:19.318 --> 00:00:21.118]  Welcome to the InfoWars Nightly News.
[00:00:21.158 --> 00:00:25.559]  It is Tuesday, April 22nd, 2014, and I'm Leanne McAdoo.
[00:00:25.699 --> 00:00:26.719]  Here's what's coming up tonight.
[00:00:30.080 --> 00:00:39.061]  Tonight, MSNBC smears Bundy supporters as insurgents and attacks the Drudge Report and InfoWars.
[00:00:39.461 --> 00:00:48.363]  Bundy tells conspiracy theorist and radio host Alex Jones that while he's not looking for a civil war, he is, quote, not in a negotiating mood.
[00:00:48.883 --> 00:00:59.952]  Meanwhile, the Department of Homeland Security continues to prepare for civil unrest as they are now getting ready to purchase 25 million rounds of shotgun ammunition.
[00:01:00.233 --> 00:01:06.798]  And a Green Bay police officer is under investigation for attacking a man for asking a question.
[00:01:07.018 --> 00:01:10.021]  That's up next on the InfoWars Nightly News.
[00:01:10.481 --> 00:01:17.467]  Well, once again, Alex Jones and InfoWars find ourselves at the center of another MSNBC hit piece.
[00:01:17.968 --> 00:01:25.354]  This time, they're taking Harry Reid's domestic terrorist claim a little bit further by calling Cliven Bundy supporters
[00:01:26.155 --> 00:01:26.715]  Insurgents.
[00:01:27.195 --> 00:01:39.500]  This time host Chris Hayes was lamenting the threat posed to the establishment by an Alex Jones, Drudge, Fox News, Rand Paul axis that threatens to rock the 2016 presidential race.
[00:01:39.900 --> 00:01:45.482]  He was implicitly siding with Harry Reid's claim that Cliven Bundy and his supporters are domestic terrorists.
[00:01:45.962 --> 00:01:54.153]  Because he snarkily linked Nevada Republican Senator Dean Heller's labeling of those same Bundy Ranch advocates as patriots.
[00:01:54.434 --> 00:02:01.703]  He linked it to Alex Jones and InfoWars, which he then described our site as a paranoid online haven.
[00:02:02.324 --> 00:02:13.153]  He then goes on to whine about the fact that InfoWars stories, and in particular these stories relating to the Bundy siege, are routinely linked by powerhouse news aggregator The Drudge Report.
[00:02:13.533 --> 00:02:18.097]  And then they find their way into the mainstream GOP establishment and Fox News.
[00:02:18.457 --> 00:02:23.281]  Hayes termed this effect the Alex Jonesification of the GOP.
[00:02:24.282 --> 00:02:32.045]  Hayes calls candidate Greg Brannan's skepticism of the 9-11 commission report as kooky fringe conspiracy theory.
[00:02:32.465 --> 00:02:37.167]  He allows some audio of candidate Greg Brannan speaking about this very thing.
[00:02:37.187 --> 00:02:38.488]  I'm a 9-11 truther.
[00:02:38.688 --> 00:02:50.012]  And I had a friend of mine ask me, or tell me, look on the internet, Google the Pentagon and show me where the plane hit the Pentagon.
[00:02:50.552 --> 00:02:51.913]  Where is the plane?
[00:02:52.774 --> 00:02:56.455]  But true to MSNBC form, they love to throw around these accusations of kooky conspiracy theorists
[00:03:12.700 --> 00:03:17.162]  But then they never show any evidence that proves their superior intellect.
[00:03:17.463 --> 00:03:23.366]  Just like they called Alex Jones a racist, but then never offered up any proof of him ever saying anything racist.
[00:03:23.906 --> 00:03:28.768]  They never actually Google the picture of the plane hitting the Pentagon.
[00:03:28.788 --> 00:03:29.229]  So you know what?
[00:03:29.529 --> 00:03:31.570]  We're going to go ahead and Google that for you.
[00:03:32.310 --> 00:03:36.292]  Here you will see some images of the Pentagon being struck on 9-11.
[00:03:37.967 --> 00:03:40.528]  By a non-existent plane.
[00:03:41.028 --> 00:03:46.791]  This is why they didn't want to Google that picture because, come on man, Flight 77, where is it?
[00:03:47.531 --> 00:03:48.191]  Where is it?
[00:03:48.871 --> 00:03:51.533]  That, my friends, is not a conspiracy theory.
[00:03:51.553 --> 00:03:55.114]  That is a conspiracy fact.
[00:03:55.574 --> 00:03:56.655]  But even worse,
[00:03:57.675 --> 00:04:12.307]  After Hayes refuses to pull this picture up, which I'm hoping the people, the very small audience of MSNBC will go ahead and Google that picture, as the caller suggested, Hayes brings in none other than Rory Reid.
[00:04:14.008 --> 00:04:19.812]  The guy that was tied to this whole scandal who we exposed was involved with his dad Harry Reid and E.N.N.
[00:04:20.012 --> 00:04:24.735]  energy deal, the solar plant farm that was near Bundy's property.
[00:04:25.055 --> 00:04:29.979]  Well, he rolls this guy out to say, hey, were you involved in some energy deal?
[00:04:30.259 --> 00:04:43.428]  And of course, Rory Reid, being the attorney that he is, conveniently responds in a way that he's not actually lying by saying that he wasn't trying to have any kind of deal on Bundy's land.
[00:04:44.248 --> 00:04:47.809]  Which, as we have already explained, it was near that ranch.
[00:04:48.209 --> 00:04:56.810]  And we had showed you pictures of just last month, Harry Reed was breaking ground on another Nevada solar farm near the Bundy Ranch.
[00:04:57.250 --> 00:05:01.691]  So they are definitely involved in a lot of land grabbing going on there in Nevada.
[00:05:02.311 --> 00:05:12.233]  And coming up later in the show, I'm going to have a report breaking down just a few of the sketchy land grabs that the Reeds have been involved in over the last few years.
[00:05:12.373 --> 00:05:12.713]  It goes
[00:05:13.493 --> 00:05:14.334]  Way back.
[00:05:14.774 --> 00:05:22.580]  They are basically using Reed's elected office to steal America and then sell it to their cronies around the globe.
[00:05:22.801 --> 00:05:27.404]  So that's why they're coming so hard on the offense and going on this MSNBC hit piece.
[00:05:27.805 --> 00:05:28.485]  But you know what?
[00:05:28.605 --> 00:05:29.066]  That's fine.
[00:05:29.106 --> 00:05:31.948]  Go ahead and do your little hit pieces on us MSNBC.
[00:05:32.328 --> 00:05:38.253]  The only time you guys ever get any good ratings is when you talk about Alex Jones and InfoWars.
[00:05:38.613 --> 00:05:40.395]  You've already lost more than 50% of your viewership, your
[00:05:42.076 --> 00:05:43.617]  Thank you so much.
[00:06:05.478 --> 00:06:10.842]  And they're going to seek out sites like InfoWars and the Drudge Report for a little dose of reality.
[00:06:11.242 --> 00:06:12.042]  And it's about time.
[00:06:12.483 --> 00:06:21.468]  Meanwhile, while MSNBC is attacking American patriots, the Department of Homeland Security is once again building up its arsenal.
[00:06:21.789 --> 00:06:33.016]  This was reported that yesterday, the Department of Homeland Security announced it's seeking an ammunition dealer who can provide 25 million shotgun rounds to the agency over a five-year period.
[00:06:33.396 --> 00:06:34.377]  Now more specifically,
[00:06:34.757 --> 00:06:41.462]  Three million rounds of shotgun slugs per year and two million rounds of buckshot per year for the next five years.
[00:06:41.882 --> 00:06:52.449]  The report says the ammunition will be used as appropriate at all DHS or department component locations nationwide and outside the continental United States.
[00:06:52.969 --> 00:06:58.413]  Now it'll be used as appropriate so does that mean they'll be using it to shoot more cattle?
[00:06:58.793 --> 00:07:03.476]  Because that's how they deemed its use appropriate out there in Nevada and
[00:07:04.877 --> 00:07:10.604]  We have already been just reporting that there is a massive arms buildup in federal agencies everywhere.
[00:07:10.624 --> 00:07:17.953]  And we can see that during this recent standoff at the Bundy Ranch, the Bureau of Land Management was well armed.
[00:07:18.314 --> 00:07:23.099]  It was an increased militarization of this government agency and it is...
[00:07:23.720 --> 00:07:26.442]  You know, it's definitely something for us to be concerned about.
[00:07:26.722 --> 00:07:29.704]  And is this over-militarization for terrorists?
[00:07:30.224 --> 00:07:30.564]  No!
[00:07:30.584 --> 00:07:33.166]  It is not about protecting the homeland.
[00:07:33.326 --> 00:07:35.728]  It is about policing the homeland.
[00:07:36.208 --> 00:07:44.113]  And clearer by the day, it is about conditioning you and your children to be completely subservient to the state.
[00:07:44.453 --> 00:07:49.817]  Take a look at this video that shows the TSA patting down a two-year-old and a six-year-old.
[00:07:50.377 --> 00:07:54.781]  Over and over again, despite a partial rollback of the pat-down policy in 2011.
[00:07:54.881 --> 00:07:57.484]  This is disgusting.
[00:07:57.544 --> 00:07:58.505]  Look at this little boy.
[00:07:58.585 --> 00:07:59.906]  He's clearly frightened.
[00:07:59.986 --> 00:08:03.650]  He's been taught his whole life never to let strangers touch him.
[00:08:04.050 --> 00:08:06.572]  And now here they're patting down this little girl.
[00:08:06.732 --> 00:08:11.417]  Oh, clearly, clearly she's got some explosives attached to her.
[00:08:11.997 --> 00:08:13.479]  And this isn't about safety.
[00:08:13.939 --> 00:08:15.260]  This is about conditioning.
[00:08:15.440 --> 00:08:16.540]  This is what this is all about.
[00:08:16.560 --> 00:08:22.643]  This is conditioning this mother to allow her child to be pat down and rubbed down.
[00:08:23.023 --> 00:08:26.225]  The woman goes around and touches the little girl's breasts.
[00:08:26.765 --> 00:08:28.766]  This is not about terrorism.
[00:08:28.806 --> 00:08:30.506]  This is not about protecting the homeland.
[00:08:30.546 --> 00:08:31.627]  This is about conditioning.
[00:08:32.147 --> 00:08:33.428]  Why are we letting this happen?
[00:08:34.068 --> 00:08:38.111]  Why are we letting our children pass through x-ray machines?
[00:08:38.431 --> 00:08:45.376]  And then if we don't want them to pass back and forth through x-ray machines, they have to get this intrusive pat down by the TSA.
[00:08:45.896 --> 00:08:47.017]  Why are we allowing this?
[00:08:47.117 --> 00:08:49.599]  Are we so afraid of their authority?
[00:08:50.259 --> 00:08:51.260]  This is ridiculous.
[00:08:51.440 --> 00:08:55.263]  This is why the situation at the Bundy Ranch happened.
[00:08:55.383 --> 00:08:57.044]  Because people are tired of this.
[00:08:57.504 --> 00:08:58.665]  This is not the end.
[00:08:58.705 --> 00:09:00.467]  It's definitely not the time to stand down.
[00:09:00.527 --> 00:09:04.590]  But it is time to start asking ourselves, when is enough enough?
[00:09:04.990 --> 00:09:09.353]  When do we realize, when do we wake up and realize that this is not about fighting terrorism?
[00:09:09.693 --> 00:09:12.015]  This is about fighting we the people.
[00:09:12.295 --> 00:09:14.397]  This is about keeping us in a cage.
[00:09:14.677 --> 00:09:19.140]  Now we've got this next video clip of an officer who's using excessive force.
[00:09:19.460 --> 00:09:22.062]  Now we see this time and time again.
[00:09:22.522 --> 00:09:25.804]  This video basically just shows a man asking the cop a question.
[00:09:26.124 --> 00:09:27.605]  The cop starts getting rough with him.
[00:09:27.966 --> 00:09:31.408]  The guy uses some colorful language and then the cop just flips!
[00:09:31.748 --> 00:09:32.308]  He snaps!
[00:09:32.549 --> 00:09:34.230]  He has an explosive reaction.
[00:09:34.610 --> 00:09:37.212]  He throws the man, punches him several times.
[00:09:38.032 --> 00:09:40.954]  And then, of course, this is totally uncalled for.
[00:09:40.974 --> 00:09:45.478]  This cop just tries to block the camera while letting his buddy beat this kid down.
[00:09:45.518 --> 00:09:47.339]  The kid wasn't wanted for questioning.
[00:09:47.399 --> 00:09:50.321]  He wasn't, you know, part of that whole situation.
[00:09:50.382 --> 00:09:53.164]  He was just asking why was his friend getting arrested.
[00:09:53.644 --> 00:09:55.946]  But this is what they're being trained to do.
[00:09:56.006 --> 00:09:58.127]  They're being trained to respond in this way.
[00:09:58.908 --> 00:10:01.249]  For the people they're supposed to protect and serve.
[00:10:01.569 --> 00:10:05.230]  And unfortunately, now we are seeing that it's not just in the cities.
[00:10:05.450 --> 00:10:07.851]  It is happening everywhere.
[00:10:08.231 --> 00:10:13.753]  In farms, out in the middle of the desert, over turtles, we're being told.
[00:10:14.233 --> 00:10:15.333]  It's excessive.
[00:10:17.014 --> 00:10:24.301]  Obviously, it's clear why all these federal agencies are arming themselves, because they do know that liberty is rising.
[00:10:24.862 --> 00:10:28.626]  The people have had enough, and they're starting to see that.
[00:10:28.686 --> 00:10:34.111]  And so that's kind of the fearful thing, and that's why we consistently tell you to just stand down.
[00:10:35.032 --> 00:10:42.274]  Cooler heads prevail, and don't allow them to turn you into the terrorists that they're trying to make us all out to be.
[00:10:42.294 --> 00:10:54.798]  Basically, what they're doing is just conditioning us, because the technocratic elite, they just need a few more years of us believing and buying into their authoritarian system.
[00:10:54.838 --> 00:11:03.420]  They just need a few more years of us just believing that we're free, so that we don't stand up against it, because they know that at some point,
[00:11:03.840 --> 00:11:05.781]  It's going to be too late to turn back.
[00:11:06.062 --> 00:11:09.644]  They're going to have altered humanity too much.
[00:11:10.125 --> 00:11:11.806]  And at that point, it'll be too late for us.
[00:11:12.026 --> 00:11:16.509]  So they just have to keep us all in this daze for a little while longer.
[00:11:16.970 --> 00:11:19.492]  They're going to roll out the programs like this CRISPR.
[00:11:19.872 --> 00:11:23.735]  And they're going to have it be, you know, something that's kind of a miracle discovery.
[00:11:24.035 --> 00:11:31.881]  This CRISPR system is basically a DNA editing technique and it will cure diseases for the first time ever.
[00:11:32.442 --> 00:11:37.926]  They'll use the DNA editor to cure liver disease or treat Down syndrome.
[00:11:38.467 --> 00:11:39.127]  Oh, but look!
[00:11:39.527 --> 00:11:45.872]  CRISPR might also be used to correct gene defects in human IVF embryos.
[00:11:46.773 --> 00:11:51.497]  Allowing disorders to be ironed out before a baby is born.
[00:11:52.077 --> 00:12:00.464]  Now, I would love to believe that science is going to be used solely for the betterment of mankind, but we all know where this is going.
[00:12:00.524 --> 00:12:07.210]  They have been very open about how they see the population dwindling and how they're going to go about
[00:12:07.930 --> 00:12:13.273]  Enforcing this population control, let's have a little flashback to the movie Gattaca.
[00:12:13.693 --> 00:12:26.301]  Now Gattaca was a 1997 science fiction film, very popular, and now it's basically becoming a reality as scientists will screen and abort human babies based on 3,500 genetic faults.
[00:12:28.602 --> 00:12:43.250]  Now, Gattaca was a movie where it was a futuristic world where human beings that were genetically engineered with certain desirable and superior genetic traits were given preference over natural-born humans who were considered inferior.
[00:12:43.810 --> 00:12:53.696]  Basically, when science starts openly tampering with human life based on subjective perceptions of which genetic traits are desirable and which are not desirable,
[00:12:54.316 --> 00:13:07.000]  Well there is no closing Pandora's box and no doubt they're researching right now what DNA parts they can edit to wipe out patriotism or what characteristics are responsible for dissent.
[00:13:07.540 --> 00:13:11.621]  So of course those are undesirable traits in us sub-humans.
[00:13:12.182 --> 00:13:16.703]  Now coming up, John Bowne will have a report on some other mutants.
[00:13:17.123 --> 00:13:18.605]  No, I'm not talking about the X-Men.
[00:13:18.925 --> 00:13:22.489]  I'm talking about the triple X-Men of Hollywood.
[00:13:23.270 --> 00:13:35.885]  Apparently, a new lawsuit claims that several heads of entertainment, including Disney TV and Fox Entertainment, were involved in a Hollywood sex ring where a man claims that he was raped as a teenager.
[00:13:36.265 --> 00:13:37.467]  So, more on that later.
[00:13:37.867 --> 00:13:59.921]  But again, just to remind you how the ruling class is above all of us, above the laws they make to rule us, that we are meant to obey, President Obama is going to defy all of these emission concerns of the EPA by burning more than 35,000 gallons of fuel, what equals 375 tons of carbon dioxide,
[00:14:04.904 --> 00:14:04.944]  In
[00:14:19.821 --> 00:14:21.061]  As the blame took off.
[00:14:21.462 --> 00:14:28.384]  And then the White House blog drones on about the impact humans are having on the environment that threatens our planet's future.
[00:14:28.764 --> 00:14:31.545]  But clearly, they don't mean themselves.
[00:14:31.685 --> 00:14:34.466]  It's just you and I who need to be being rationed.
[00:14:34.886 --> 00:14:42.488]  It's clearly not about saving the Earth through regulations, but about forcing the subclass into submission.
[00:14:43.048 --> 00:14:47.530]  And Obama's trip isn't just going to have an environmental cost, it's also going to cost the tax
[00:14:47.830 --> 00:14:48.390]  I don't know.
[00:15:17.395 --> 00:15:24.300]  Celebrate the spirit of freedom and liberty upon which our nation was founded at InfoWarsShop.com.
[00:15:24.380 --> 00:15:28.183]  Molon Lave is ancient Greek for come and take it.
[00:15:28.203 --> 00:15:35.648]  This popular design combines both classic Greek Spartan imagery with modern M16 assault rifles.
[00:15:35.908 --> 00:15:39.831]  Now available in women's tees and proudly made in the USA.
[00:15:40.191 --> 00:15:43.213]  And now you can protect yourself from corrupt cops
[00:15:43.413 --> 00:15:45.394]  With the Infowars Dash Cam.
[00:15:45.634 --> 00:15:50.558]  It's your car's black box that records all that the driver sees and hears.
[00:15:51.038 --> 00:15:53.099]  And introducing the Block-It Pocket.
[00:15:53.399 --> 00:15:59.323]  It renders your phone undetectable while protecting your private data and your health.
[00:15:59.723 --> 00:16:07.028]  Or take back your privacy and protect your personal information by getting your very own detractor cell phone pouch.
[00:16:07.468 --> 00:16:12.732]  So get incredibly high-quality, freedom-based products and help fund the revolution.
[00:16:13.153 --> 00:16:14.925]  At InfoWarsShop.com
[00:16:22.071 --> 00:16:23.692]  Introducing Pro-1.
[00:16:23.952 --> 00:16:27.474]  All of your filtration in one system, portable, on-the-go.
[00:16:27.594 --> 00:16:31.956]  No more do you have two or three filters to just reduce sodium fluoride.
[00:16:32.116 --> 00:16:38.119]  You have a system that cuts out the sodium fluoride and up to 95% of hydrofluorosilicic acid.
[00:16:38.239 --> 00:16:49.004]  Advanced manufacturing technology combines silver impregnated white ceramic with new Aquamedics advanced media for removal of fluoride and other heavy metals, all in one filter element.
[00:16:49.224 --> 00:16:55.529]  It is the only one that does it, and out of the gates, we have it discounted at 10% off with promo code WATER.
[00:16:55.730 --> 00:17:12.724]  This is the only system that in one unit helps reduce or remove pesticides, herbicides, chloramines, ammonia and chlorine, hydrofluorosilicic acid, the most common form of fluoride not covered by other fluoride filter brands, and sodium hexafluorosilicate.
[00:17:13.044 --> 00:17:17.448]  Get your Pro-Pure with a new Pro-1 filter today at InfoWarsTore.com
[00:17:17.669 --> 00:17:18.332]  Or by calling 888-253-3139.
[00:17:29.295 --> 00:17:35.036]  Four powerful Hollywood moguls were accused of committing the sexual abuse of teenage boys in 1999.
[00:17:35.337 --> 00:17:56.282]  They include X-Men director Bryan Singer, former president of BBC Worldwide America and former head of programming for Fox, NBC and the WB, Garth Ancier, Gary Goddard, the head of a Los Angeles design group, and former president of Disney TV, David Newman.
[00:17:56.522 --> 00:18:02.506]  Mr. Newman previously worked with the ringleader of the perversion, Mark Collins Rector.
[00:18:02.926 --> 00:18:12.052]  Mr. Rector is a registered sex offender that pled guilty in 2004 to luring minors across state lines for sexual acts.
[00:18:12.333 --> 00:18:14.234]  The accuser is Michael Egan.
[00:18:14.494 --> 00:18:16.075]  Now 31 years old.
[00:18:16.375 --> 00:18:27.981]  He claims that when he was a teenager he was given money and threatened to keep quiet about the events that took place in Hawaii and Los Angeles or he would be eliminated along with his family.
[00:18:28.301 --> 00:18:36.946]  However, Mr. Egan claims to have reported it to the police and subsequently the FBI in the year 2000 but no action was taken.
[00:18:37.106 --> 00:18:40.428]  Mr. Egan's lawyer Jeff Herman has until April 24th
[00:18:41.388 --> 00:18:42.248]  We're good to go.
[00:19:08.999 --> 00:19:16.844]  The accusations have sent a shockwave of regret through Hollywood, as bigger names may be revealed for what they truly are.
[00:19:17.205 --> 00:19:21.107]  Sexual abuse of minors by Hollywood big shots is nothing new.
[00:19:21.447 --> 00:19:25.670]  The two Corys, Feldman and Haim, recounted how they were abused by executives.
[00:19:26.030 --> 00:19:29.493]  Corey Feldman says it led to Corey Haim's untimely death.
[00:19:29.933 --> 00:19:38.719]  Well-known actor Jeffrey Jones was arrested for possession of child pornography and accused of soliciting a 14-year-old boy to pose for pornographic photographs.
[00:19:39.079 --> 00:19:47.881]  Oscar-winning director Roman Polanski was hunted for years for the rape of a 13-year-old girl, eventually ending up doing time in a Swiss prison.
[00:19:48.081 --> 00:19:51.462]  The perversion in the British entertainment industry is just as flagrant.
