[00:00:19.525 --> 00:00:21.506]  Welcome to the InfoWars Nightly News.
[00:00:21.566 --> 00:00:25.448]  It is Friday, May 9th, 2014, and I'm Leanne McAdoo.
[00:00:25.888 --> 00:00:30.210]  Well, apparently, a Mexican drug cartel had a stash house in St.
[00:00:30.250 --> 00:00:31.191]  Paul, Minnesota.
[00:00:31.631 --> 00:00:42.296]  And when 30 pounds of meth and $200,000 was stolen from the home, the people who were thought to be involved were tortured and kidnapped by the drug cartel.
[00:00:42.696 --> 00:00:44.337]  But you'd never know that.
[00:00:44.537 --> 00:00:53.264]  Because the official press release that was released by the Department of Justice described the incident and simply omitted this vital information.
[00:00:53.324 --> 00:01:02.371]  This is, of course, because it's amid national discussions of immigration reform and all of the debates that are regarding the importance of border security.
[00:01:02.791 --> 00:01:06.414]  They just decided to omit these little tidbits of information.
[00:01:06.794 --> 00:01:07.174]  The U.S.
[00:01:07.214 --> 00:01:14.100]  Attorney's Office described the men as having roles in a large-scale methamphetamine trafficking organization.
[00:01:14.780 --> 00:01:15.461]  You don't say.
[00:01:15.841 --> 00:01:22.726]  Now, this isn't the first time that the Department of Justice has downplayed the reach of Mexican drug cartels inside the United States.
[00:01:23.206 --> 00:01:27.609]  This is, of course, to convince people that the borders are safe and secure.
[00:01:28.230 --> 00:01:36.075]  And the Department of Homeland Security has admitted in congressional testimony that they don't even keep track of cartel violence in the U.S.
[00:01:36.476 --> 00:01:39.558]  This, of course, allows them plausible deniability.
[00:01:39.618 --> 00:01:41.759]  So they don't have to admit that.
[00:01:42.660 --> 00:01:51.324]  We are told that we are being spied on and the Department of Homeland Security is working so hard to protect the nation and protect us inside of our borders.
[00:01:51.765 --> 00:01:57.047]  Meanwhile, they're giving a pass to the drug cartels and the criminals who are already in the country.
[00:01:57.347 --> 00:02:05.532]  Of course, the American people will be outraged if they knew the true reach of these drug cartels and probably aren't just going to open up the borders.
[00:02:05.952 --> 00:02:07.893]  Now, John McCain, he says,
[00:02:08.453 --> 00:02:08.913]  You know what?
[00:02:09.294 --> 00:02:13.296]  Who cares if the Department of Homeland Security is not really doing that great of a job?
[00:02:13.336 --> 00:02:15.738]  We should just get used to being spied on.
[00:02:16.058 --> 00:02:17.519]  He said, this is the world we live in.
[00:02:17.579 --> 00:02:18.599]  Just get used to it.
[00:02:18.980 --> 00:02:35.189]  In response to a question regarding his thoughts on the whole Donald Sterling controversy, the senator told a radio show that Americans should accept the notion that their private conversations are being recorded by the government, even in the privacy of their own homes.
[00:02:35.590 --> 00:02:37.391]  He said, it's the world we're living in.
[00:02:37.711 --> 00:02:41.612]  You don't like it, but everything I say, I expect to be recorded.
[00:02:41.972 --> 00:02:43.432]  It's just the way we live, Dan.
[00:02:43.672 --> 00:02:45.533]  It's something you've got to accept.
[00:02:46.053 --> 00:02:59.236]  So, now we have to accept that something we do or say in the privacy of our own home could get us in trouble and be used against us, a la Donald Sterling, who is now having his private property taken away from him.
[00:02:59.276 --> 00:03:01.117]  They're forcing him to sell his team.
[00:03:03.089 --> 00:03:09.357]  What this is, is he's just trying to massage it into your brain that you're not even allowed to think inside your own home.
[00:03:09.377 --> 00:03:19.931]  You're not allowed to have your own personal thoughts, even if they are repulsive, racist thoughts, what Donald Sterling was caught on tape saying, allegedly.
[00:03:20.271 --> 00:03:21.032]  But, you know what?
[00:03:21.713 --> 00:03:22.894]  We're not allowed to even think.
[00:03:23.075 --> 00:03:26.919]  Just ask Christian twins David and Jason Benham.
[00:03:26.979 --> 00:03:35.268]  Their HGTV show was cancelled just one day after a report came out saying they didn't like their Christian ideology.
[00:03:35.328 --> 00:03:38.611]  This was a report issued by People for the American Way.
[00:03:39.292 --> 00:03:57.285]  And they said that they were in 2012 they told a conservative radio host that America's Christian majority must repent for tolerating homosexuality and its agenda that's attacking the nation and the demonic ideologies that are taking our universities and public school systems.
[00:03:57.785 --> 00:04:03.109]  The brothers of course have now responded to this saying they're saddened to hear about HGTV's decision.
[00:04:04.230 --> 00:04:16.466]  Basically saying, all the grotesque things that can be seen and heard on TV today, you'd think there'd be enough room for two twin brothers who are faithful to our families, committed to biblical principles, and dedicated professionals.
[00:04:16.947 --> 00:04:20.832]  If our faith costs us a television show, then so be it.
[00:04:21.292 --> 00:04:28.394]  So here, once again, we are witnessing this agenda to silence people, and especially Christians.
[00:04:28.434 --> 00:04:31.975]  These guys weren't planning on making their show a faith-based show.
