[00:00:25.979 --> 00:00:27.481]  Welcome to the InfoWars Nightly News.
[00:00:27.561 --> 00:00:28.902]  I'm David Knight and it's July 3rd, 2014.
[00:00:29.022 --> 00:00:29.883]  Here are our top stories.
[00:00:29.923 --> 00:00:30.083]  Tonight.
[00:00:35.956 --> 00:00:40.818]  The TSA will celebrate the 4th of July by violating your 4th Amendment.
[00:00:41.618 --> 00:00:43.719]  Then, what do you have to hide?
[00:00:44.159 --> 00:00:48.141]  Visiting privacy websites gets you put in a NSA database.
[00:00:48.741 --> 00:00:52.483]  And another economist says war is the health of the state.
[00:00:53.023 --> 00:00:56.544]  That's next on the InfoWars Nightly News.
[00:00:57.124 --> 00:01:00.486]  Hardcore savage death machines ready to kill you and your family.
[00:01:00.506 --> 00:01:01.506]  They can't wait.
[00:01:01.726 --> 00:01:03.367]  They're gonna murder all of us dead or tonight.
[00:01:04.424 --> 00:01:08.889]  Well, tomorrow is the 238th anniversary of the signing of the Declaration of Independence.
[00:01:09.469 --> 00:01:11.531]  Now, a lot of people travel on the 4th of July.
[00:01:11.851 --> 00:01:13.813]  Obama just unveiled a new highway bill.
[00:01:13.893 --> 00:01:16.816]  How is that going to affect you on future 4th of Julys?
[00:01:17.217 --> 00:01:20.220]  We're also going to look at what's happening with our military.
[00:01:20.720 --> 00:01:23.062]  Both abroad and how are we treating our veterans?
[00:01:23.222 --> 00:01:25.544]  Has America become the new empire?
[00:01:25.884 --> 00:01:28.766]  But first, let's take a look at the Declaration of Independence itself.
[00:01:28.846 --> 00:01:30.027]  It's actually in the news.
[00:01:30.367 --> 00:01:36.191]  The New York Times is wondering about this period that is maybe there and maybe isn't.
[00:01:36.211 --> 00:01:39.314]  They say, if only Thomas Jefferson could settle the issue.
[00:01:39.354 --> 00:01:41.875]  Well, you know, Jefferson had something to say about it.
[00:01:41.915 --> 00:01:45.198]  He says, I set out on this ground which I suppose to be self-evident.
[00:01:45.598 --> 00:01:48.060]  Not just using that phrase in the Declaration of Independence.
[00:01:48.381 --> 00:01:51.123]  He says, the earth belongs to the living.
[00:01:51.644 --> 00:01:53.906]  The dead have neither powers nor rights over it.
[00:01:53.986 --> 00:01:56.789]  It's up for us to decide how we want to live.
[00:01:56.829 --> 00:01:59.771]  Now, of course, the Declaration of Independence is an important document.
[00:02:00.112 --> 00:02:01.193]  It was a founding document.
[00:02:01.513 --> 00:02:03.915]  It was a document of secession.
[00:02:04.736 --> 00:02:11.319]  And it was based on whether or not the government was recognizing the rights that we possess as human beings.
[00:02:11.719 --> 00:02:13.300]  Was it securing those rights?
[00:02:13.680 --> 00:02:15.161]  Or was it destroying those rights?
[00:02:15.581 --> 00:02:18.342]  But the discussion is now focusing on this period.
[00:02:18.362 --> 00:02:29.388]  If you've ever memorized the Declaration of Independence, and I'm sure as a child in school they had you memorize the first part of the first paragraph, they had you stop after the pursuit of happiness.
[00:02:30.248 --> 00:02:32.648]  That's not really the way it was written, I believe.
[00:02:32.829 --> 00:02:40.730]  I think that it's very clear that it has subordinate clauses to it that he's laying out a whole list of what the government is supposed to do.
[00:02:40.770 --> 00:02:42.870]  But this is what a scholar from Princeton is saying.
[00:02:43.130 --> 00:02:44.291]  This is Danielle Allen.
[00:02:44.611 --> 00:02:53.592]  She says, a period that appears right after the phrase, life, liberty, and the pursuit of happiness in the transcript is certainly not, she maintains, on the badly faded parchment original.
[00:02:54.032 --> 00:02:55.373]  And this is what she says about it.
[00:02:55.413 --> 00:02:56.693]  She says, the logic of the sentence
[00:02:57.193 --> 00:03:03.256]  Moves from the value of individual rights to the importance of government as a tool for protecting those rights.
[00:03:03.696 --> 00:03:08.459]  If you lose that connection when the period gets added, I don't think that's the case.
[00:03:08.499 --> 00:03:16.243]  I think if you look at the actual language, it talks about, this is all in the first paragraph, it says that all men are created equal.
