[00:00:19.525 --> 00:00:21.386]  Welcome to the InfoWars Nightly News.
[00:00:21.507 --> 00:00:25.450]  It is Friday, June 20, 2014, and I'm Leigh Ann McAdoo.
[00:00:26.090 --> 00:00:36.738]  Well, as a surge of unaccompanied minor children flood across the border, the Obama administration has announced today that it's going to be responding with a surge of its own.
[00:00:37.139 --> 00:00:40.821]  Now, this surge is going to include immigration judges and U.S.
[00:00:40.881 --> 00:00:43.844]  attorneys that they say will help speed up the deportation
[00:00:44.384 --> 00:00:46.285]  of some of these undocumented immigrants.
[00:00:47.186 --> 00:00:53.549]  They also announced a series of grants to help officials in Guatemala, Honduras and El Salvador.
[00:00:53.889 --> 00:01:01.793]  This includes a $9.6 million grant to those governments to build and improve their repatriation centers.
[00:01:02.093 --> 00:01:07.056]  This is where the deported immigrants are going to stay once they've been flown back home.
[00:01:07.536 --> 00:01:08.597]  But there's also another
[00:01:08.817 --> 00:01:08.997]  Yeah.
[00:01:27.475 --> 00:01:29.076]  Fix this situation.
[00:01:29.496 --> 00:01:38.803]  Now, John Boehner has become the highest ranking official, government official, to call for Obama to send the National Security to secure the border.
[00:01:38.823 --> 00:01:46.329]  Now, Boehner said in a letter to the President, the National Guard is uniquely qualified to respond to such humanitarian crises.
[00:01:46.769 --> 00:01:56.456]  They are able to help deal with both the needs of these children and families, as well as relieve the Border Patrol so they can focus on their primary duty of securing our border.
[00:01:56.796 --> 00:02:01.199]  So I guess maybe the National Guard is going to go there and change diapers and feed these kids.
[00:02:01.719 --> 00:02:09.845]  Now Boehner puts the blame of this border surge and threat to national security squarely on the shoulders of the Obama administration.
[00:02:10.285 --> 00:02:18.231]  He says, the policies of your administration have directly resulted in the belief by these immigrants that once they reach U.S.
[00:02:18.291 --> 00:02:21.173]  soil, they'll be able to stay here indefinitely.
[00:02:21.693 --> 00:02:29.217]  Now, Vice President Joe Biden was dispatched to Central America as well to go ahead and try and dispel some of these swirling rumors.
[00:02:29.957 --> 00:02:33.359]  He was sent there to do just that, to send this message.
[00:02:33.739 --> 00:02:38.942]  He wanted to warn against the perils of this trip and also to let people know that the U.S.
[00:02:39.082 --> 00:02:45.425]  is going to start detaining families at the border instead of releasing them on their own recognizance.
[00:02:45.846 --> 00:02:47.066]  Now, meanwhile, U.S.
[00:02:47.146 --> 00:02:48.347]  diplomats in the region
[00:02:48.827 --> 00:02:53.529]  Warren families also do not send your children north and don't go themselves.
[00:02:53.889 --> 00:03:03.652]  The ambassador to Mexico, Anthony Wayne, said on Thursday that all who enter the United States without proper immigration status are subject to deportation proceedings.
[00:03:04.033 --> 00:03:10.195]  Simply put, there is no reward for the great risk to which these children are being subjected.
[00:03:10.735 --> 00:03:14.078]  So obviously the Obama administration has now hit overdrive.
[00:03:14.098 --> 00:03:22.885]  They're trying to save face, fix the situation here, put out the clear message that we're not going to be just accepting any illegal aliens that come to our country.
[00:03:23.345 --> 00:03:24.706]  States, of course, are worried.
[00:03:24.746 --> 00:03:30.411]  How are they going to be housing these unaccompanied minor children and any of the illegal immigrants that are here?
[00:03:30.791 --> 00:03:32.432]  How are they going to pay for all of this?
[00:03:32.993 --> 00:03:34.154]  And the big question,
[00:03:34.614 --> 00:03:38.336]  What happens if a true natural disaster hits this country?
[00:03:38.656 --> 00:03:40.897]  How will the government take care of its citizens?
[00:03:41.217 --> 00:03:45.879]  And that is exactly the question that was posed by Texas Governor Rick Perry.
[00:03:46.339 --> 00:03:48.480]  He asked the question yesterday.
[00:03:48.540 --> 00:03:48.921]  He said,
[00:03:49.821 --> 00:03:52.483]  What would happen if a major hurricane hits the U.S.
[00:03:52.643 --> 00:03:56.446]  and while the country was still housing thousands of undocumented children?
[00:03:56.867 --> 00:04:00.310]  He said, we are just going into hurricane season.
[00:04:00.690 --> 00:04:13.841]  Were we to have a major event and literally do not have places to house our citizens because of this influx from Mexico, I am greatly concerned the catastrophe that could occur with those two events happening simultaneously.
[00:04:14.321 --> 00:04:19.385]  And being, of course, from a state that is prone to hurricanes, this is a valid concern.
[00:04:19.525 --> 00:04:22.248]  People are still displaced from Hurricane Katrina.
[00:04:22.528 --> 00:04:30.415]  So what would happen if a huge hurricane were to hit Texas or Florida or any of these other states that are taking in all these illegals?
[00:04:30.455 --> 00:04:37.301]  They would have nowhere to go unless they do actually have some FEMA detention centers just waiting to house all of us.
