[00:00:19.642 --> 00:00:21.405]  Welcome to the InfoWars Nightly News.
[00:00:21.465 --> 00:00:25.711]  It's Friday, January 31st, 2014, and I'm Leigh Ann McAdoo.
[00:00:25.771 --> 00:00:26.793]  Here's what's coming up tonight.
[00:00:29.451 --> 00:00:37.834]  Tonight, a TSA insider confirms the shocking level of corruption that infests the federal agency.
[00:00:38.314 --> 00:00:46.757]  Meanwhile, an investigation out of Georgia has uncovered multiple police departments engaged in roadside strip searches.
[00:00:47.257 --> 00:00:56.440]  The Department of Homeland Security censors a report on deadly force, and Mexico protects its borders better than the U.S.
[00:00:57.060 --> 00:01:01.004]  All that and more up next on the Info Wars Nightly News.
[00:01:01.664 --> 00:01:09.872]  Well, we've been warning you for years about how the TSA is nothing more than a bunch of unprofessional pervs shoving you through the nude body scanners.
[00:01:10.272 --> 00:01:19.441]  They're going to abuse their authority and now an ex-TSA agent is speaking out and he says, yes, I was looking at you naked and we were laughing.
[00:01:20.856 --> 00:01:30.220]  The agent had written to the New York Times, following that knee-jerk response by the TSA to employ the nude body scanners after the underwear bomber made it onto the plane.
[00:01:30.760 --> 00:01:34.181]  Gee, I wonder how he did that with his FBI escort.
[00:01:34.581 --> 00:01:38.323]  Now the agent went on to explain how he hated his job from the beginning.
[00:01:38.763 --> 00:01:41.664]  And in fact, most TSA agents hate their job.
[00:01:42.104 --> 00:01:46.946]  They know it's a useless waste of taxpayer money and an abuse of the population.
[00:01:47.486 --> 00:01:53.133]  The agent explained how he hates patting down the crotches of children, the elderly, and even infants.
[00:01:53.593 --> 00:02:04.445]  He was required to confiscate nail clippers from airline pilots with the logic being that those pilots were going to use the nail clippers to hijack their very plane they were flying.
[00:02:05.066 --> 00:02:13.392]  And he said a very low moment was when he had to confiscate a celebratory bottle of champagne from a group of Marines who were coming home from Afghanistan.
[00:02:13.892 --> 00:02:25.381]  One of the men had lost both his limbs to an IED and he had to tell that man that, I'm sorry, although you risk your life for the security of this country, I've got to take away your celebratory champagne.
[00:02:26.061 --> 00:02:27.943]  In the name of national security.
[00:02:28.523 --> 00:02:46.739]  Now, he also revealed how the selective list that was causing a lot of racial profiling issues, he said it was a purely political list because there was no need for enhanced screening for anyone from Saudi Arabia or Pakistan, which are states historically known to harbor, aid, and abet terrorists.
[00:02:47.379 --> 00:02:48.821]  Of course, it's all political.
[00:02:48.901 --> 00:02:52.284]  It's all an opportunity for abuse of power and control.
[00:02:52.304 --> 00:02:55.427]  It has nothing to do with terrorism.
[00:02:55.487 --> 00:02:57.048]  We've been saying this from day one.
[00:02:57.068 --> 00:03:03.615]  We've been saying they'd be looking at your nude scanners and that yes, indeed, there was a little bit more radiation than they had hoped for.
[00:03:04.075 --> 00:03:06.197]  But no, everything's fine.
[00:03:06.237 --> 00:03:07.879]  They're just there to keep us safe.
[00:03:08.499 --> 00:03:28.590]  And now that the Super Bowl is upon us, the TSA, they're going to roll them out in full force to just get us trained to say, oh, well, if you let us pat you down and put our hands in your pants and put you through the body scanners, we'll let you get on a train or we'll let you go to the football game and just basically this conditioning.
[00:03:28.910 --> 00:03:32.292]  And so in order to do this, they have to continually ramp up
[00:03:32.992 --> 00:03:33.972]  The terror threat.
[00:03:34.293 --> 00:03:42.816]  And now authorities there are saying that mass transit is being seen as the big risk, the top risk for the Super Bowl, specifically bomb attacks.
[00:03:42.856 --> 00:03:49.759]  And those are like the same kind that have torn through Russia's mass transit before the upcoming Sochi Olympics.
[00:03:50.399 --> 00:04:00.406]  Now, this article, of course, is quick to remind us of the reason for all of this terrorism by pointing out that the stadium is just 10 miles from the site of the 9-11 attacks.
[00:04:00.907 --> 00:04:07.291]  And then, of course, it also points out that the Boston bombing attacks were pulled off by these lone wolves.
[00:04:07.712 --> 00:04:14.196]  And that's the exact type of scenario that officials are worried that could happen along Super Bowl Boulevard.
[00:04:15.237 --> 00:04:33.606]  Now even though both of those attacks have much evidence to support the theory that our own government was behind them and at the very least helped to implement them, they're going to go ahead and just roll this theory, this story so they can forge ahead with the TSA and all of this contrived security theater.
[00:04:34.366 --> 00:04:36.908]  For our safety, of course.
[00:04:37.008 --> 00:04:43.932]  And of course, no contrived national security threat would be complete without suspicious packages.
[00:04:44.413 --> 00:04:46.694]  They've already found seven, they say.
