[00:00:06.773 --> 00:00:07.434]  Big Brother.
[00:00:08.094 --> 00:00:09.115]  Mainstream media.
[00:00:09.855 --> 00:00:10.976]  Government cover-ups.
[00:00:11.616 --> 00:00:12.417]  You want answers?
[00:00:13.197 --> 00:00:14.098]  Well, so does he.
[00:00:14.738 --> 00:00:18.421]  He's Alex Jones on the GCN Radio Network.
[00:00:18.941 --> 00:00:22.984]  And now, live from Austin, Texas, Alex Jones.
[00:00:24.795 --> 00:00:29.156]  Ladies and gentlemen, it is Monday, the 26th day of May, 2014.
[00:00:30.217 --> 00:00:37.519]  Can you believe we're about to be halfway in the middle of next month into 2015?
[00:00:37.559 --> 00:00:47.502]  I mean, it's like we're in an acceleration machine into the future, but I guess we are as we approach the singularity.
[00:00:48.122 --> 00:00:53.044]  All right, you're going to hear lots of radio shows today just worshipping veterans, worshipping
[00:00:54.833 --> 00:00:59.435]  Wounded vets, maybe even some charities to try to get them prosthesis and things.
[00:01:00.115 --> 00:01:13.462]  But you're not going to hear a lot out there about how there's a long tradition in ancient Rome and continental Europe and then of course here in the United States of treating veterans like trash after you're done with them.
[00:01:13.982 --> 00:01:18.184]  Because the establishment wants troops to kill foreign enemies and take over land.
[00:01:20.262 --> 00:01:24.543]  In imperial governments, they don't want you around afterwards because they're scared of you.
[00:01:25.203 --> 00:01:31.285]  You're like an old cannon that they've spiked because they don't want it being used and that's what's unfolding, that's what's happening.
[00:01:31.565 --> 00:01:43.568]  We're going to premiere here on the radio on the next segment a seven minute report by Staff Sergeant Joe Biggs, Army veteran, out at the VA outside Austin, the new VA, where they admit it on tape with a hidden camera.
[00:01:44.901 --> 00:01:45.701]  Sunglass camera.
[00:01:46.422 --> 00:01:49.263]  The police said you can't be here because they have their cameras openly out.
[00:01:50.243 --> 00:01:52.264]  You've got to go because of the VA scandal.
[00:01:53.705 --> 00:01:57.506]  So that is going to be coming up here on the radio transmission.
[00:01:57.927 --> 00:02:02.849]  The video of that today on this Monday edition will be posted up on InfoWars.com.
[00:02:04.609 --> 00:02:09.031]  So if you're a radio listener, you can go there and see it for yourself and follow along.
[00:02:09.091 --> 00:02:10.592]  The audio of that is coming up.
[00:02:11.584 --> 00:02:12.365]  Four radio listeners.
[00:02:12.785 --> 00:02:16.027]  Then Darren McBreen has another report on veterans of another type.
[00:02:16.528 --> 00:02:17.489]  NFL veterans.
[00:02:17.549 --> 00:02:19.690]  Many former NFL veterans calling it a cult.
[00:02:20.251 --> 00:02:23.233]  That they were drugged with illegal drugs before many games.
[00:02:23.773 --> 00:02:24.614]  That's now coming out.
[00:02:25.375 --> 00:02:28.657]  Yeah, when I played football, I didn't take them, but some of the other young people did.
[00:02:29.338 --> 00:02:34.182]  In high school, it was known that people were taking steroids and it was quietly being encouraged.
[00:02:34.562 --> 00:02:39.446]  That's what it's all about in the culture of winning in a state like Texas where it's the religion.
[00:02:40.385 --> 00:02:43.230]  So that's just some of the news coming up today.
[00:02:43.270 --> 00:02:46.496]  We'll review the latest breaking news on the VA scandal.
[00:02:47.397 --> 00:02:50.242]  And folks are asking, why hasn't anyone been fired yet?
[00:02:52.125 --> 00:02:58.307]  Well, I'll break that down at the start of the next segment as well, but I hope that you're all having a happy and safe Veterans Day.
[00:02:58.887 --> 00:03:09.391]  I want to attempt today to get people to think about really taking care of our veterans and not sending them to illegal wars and unconstitutional actions, and then taking care of them once they get back here, not
[00:03:10.851 --> 00:03:28.324]  Listing them as public enemy number one, as the Department of Homeland Security has done, and then, of course, I have solidarity with the vets, not that I'm one, but that then constitutionalists, libertarians, patriots, myself by name, Ron Paul and others, are listed along with returning veterans as the number one enemy.
[00:03:28.965 --> 00:03:31.507]  They're listed as number one, but we're listed after that.
[00:03:31.607 --> 00:03:35.510]  So we're all in this together, and we need to ask why.
[00:03:36.428 --> 00:03:38.489]  Well, most veterans don't trust the system.
[00:03:38.870 --> 00:03:39.830]  They know how they've been treated.
[00:03:40.191 --> 00:03:41.872]  They know the corruption they saw in the military.
[00:03:41.912 --> 00:03:43.453]  They know how corrupt these last wars were.
[00:03:43.853 --> 00:03:50.338]  And that's why you're on the chopping block, just like I am and everybody else is, who promotes liberty and stands for justice.
[00:03:50.778 --> 00:03:58.903]  And that's why we've got, too, in the words of Benjamin Franklin, all hang together or we will surely hang separate.
[00:03:58.923 --> 00:04:03.547]  And that is my message to you out there on this Memorial Day.
[00:04:04.227 --> 00:04:25.255]  As we go to break, I want to remind you last week we took a lot of phone calls from active duty and retired military veterans, and they said undoubtedly in the six years since Obama got in, and the last two years since Obamacare began to be phased in, the VA's gone from being a nightmare hit and miss situation to absolute death panel list, absolute hell.
[00:04:26.155 --> 00:04:33.878]  And I want to challenge all of those on MSNBC, CNN, all the White House-run channels who are saying it's a conspiracy theory that there's any problems.
[00:04:34.338 --> 00:04:36.619]  Do you really want to sign on to something this evil?
[00:04:37.099 --> 00:04:38.720]  Throwing veterans in the trash can?
[00:04:38.740 --> 00:04:44.142]  I guess we throw our babies in the trash can, 53 million of them, so I guess it makes sense.
