[00:00:19.551 --> 00:00:21.433]  Welcome to the InfoWars Nightly News.
[00:00:21.513 --> 00:00:25.577]  It's Tuesday, December 16th, 2014 and I'm Leigh-Anne McAdoo.
[00:00:25.837 --> 00:00:26.938]  Here is what's coming up tonight.
[00:00:31.505 --> 00:00:35.748]  A Washington State Sheriff defends his deputy's controversial comments.
[00:00:36.449 --> 00:00:40.872]  Then, your social media activity factors in to your threat score.
[00:00:41.773 --> 00:00:45.496]  And, a new poll shows Americans want fewer gun restrictions.
[00:00:45.976 --> 00:00:49.819]  That's next, on the InfoWars Nightly News.
[00:00:50.940 --> 00:00:56.925]  Anybody that's got a head on their shoulders is working to try to fix things politically while arming to the teeth and getting ready.
[00:00:58.558 --> 00:01:13.317]  Well you'll recall that yesterday we showed you shocking video that was provided exclusively to InfoWars showing a Washington State Sheriff's Deputy on camera saying that officers need all those MRAP vehicles because it was pesky
[00:01:13.817 --> 00:01:16.219]  Constitutionalists with firearms.
[00:01:16.760 --> 00:01:29.191]  Now the video prompted thousands of comments and a nine-minute video response from Sheriff Ozzy Knezovich in which he claims that the video was being taken out of context.
[00:01:31.397 --> 00:01:46.913]  Today I'm here to talk to you a little bit about a Infant Wars report that states that Spokane County deputies stated that we need a armored personnel vehicle to deal with constitutionalists that have
[00:01:48.061 --> 00:01:49.602]  Stockpiled ammunition.
[00:02:06.806 --> 00:02:10.808]  That report in and of itself is very misleading.
[00:02:11.329 --> 00:02:35.984]  What you haven't been told is a particular interview started by a lady filming deputies at a charity function that were working with the MRAP and her whole contention was that we were trying to desensitize children to the fact that we had
[00:02:37.205 --> 00:02:37.445]  I think.
[00:02:55.680 --> 00:02:59.903]  Because we are engaged in real journalism here.
[00:03:00.643 --> 00:03:02.985]  We go wherever the truth leads us.
[00:03:03.085 --> 00:03:07.868]  Now we've seen a long slide towards a paramilitary police state in this country.
[00:03:08.248 --> 00:03:13.971]  I've been talking about it for a long time, made four films on the subject since the late 1990s, and we are now here.
[00:03:14.512 --> 00:03:17.974]  They've gone from denying that this is happening to admitting it.
[00:03:18.354 --> 00:03:28.099]  The Department of Homeland Security is working with law enforcement to build a domestic army because the federal government is afraid of its own citizens.
[00:03:28.980 --> 00:03:35.363]  And don't forget, the FBI, the DHS, and the nation's police departments, they are being trained that we are the enemy.
[00:03:35.964 --> 00:03:41.807]  And look, I've got here a Department of Justice Constitutionalist Extremist Guide right here in my hand.
[00:03:41.847 --> 00:03:43.248]  This was published by the DOJ.
[00:03:44.739 --> 00:03:51.904]  And it says to look out for American citizens who are members of the Patriot Movement.
[00:03:52.945 --> 00:04:05.974]  This is a training manual that's titled Investigating Terrorism and Criminal Extremism, published by the DOJ, complete with terms and concepts to help recognize potential extremists.
[00:04:06.455 --> 00:04:09.677]  I'm going to read some of their bullet points, and you're not going to believe this.
[00:04:09.697 --> 00:04:13.360]  This is what they consider to be extremist speech.
[00:04:13.920 --> 00:04:25.069]  Anyone who talks about black helicopters, well they are obviously prone to conspiracy theory beliefs and they should be monitored and considered a threat, according to the DOJ.
[00:04:25.569 --> 00:04:31.394]  If you talk about the Bilderberg Group, or the Trilateral Commission, or the CFR, you are a threat.
[00:04:31.974 --> 00:04:36.737]  Anyone who talks about the Illuminati or the New World Order, well, you're a threat.
[00:04:37.158 --> 00:04:45.664]  And if you stockpile food, water, and weapons, you might be an extremist, according to the United States Department of Justice.
