[00:00:05.185 --> 00:00:06.506]  Big Brother.
[00:00:06.506 --> 00:00:08.266]  Mainstream media.
[00:00:08.266 --> 00:00:10.027]  Government cover-ups.
[00:00:10.027 --> 00:00:11.608]  You want answers?
[00:00:11.608 --> 00:00:13.149]  Well, so does he.
[00:00:13.149 --> 00:00:17.350]  He's Alex Jones on the GCN Radio Network.
[00:00:17.350 --> 00:00:32.057]  And now, live from Austin, Texas, Alex Jones.
[00:00:32.057 --> 00:00:33.698]  Just like individual lives,
[00:00:35.151 --> 00:00:39.133]  Years have a life of their own.
[00:00:39.133 --> 00:00:48.799]  That's because the planet orbits around the Sun every 365 days, as you know, and generates the life on this planet.
[00:00:48.799 --> 00:00:53.322]  It's the main engine, the main energy source for life on this planet.
[00:00:53.322 --> 00:00:56.644]  And so one year has come and gone and died, literally died.
[00:00:58.433 --> 00:01:04.958]  And a new year has now begun in many time zones around the world 24 hours ago.
[00:01:04.958 --> 00:01:07.760]  And we are now into 2014.
[00:01:07.760 --> 00:01:16.406]  Truly momentous year with all that is happening.
[00:01:16.406 --> 00:01:18.848]  It is the first day of January 2014.
[00:01:18.848 --> 00:01:27.535]  And we are hurtling into the battle, the fray, with the New World Order.
[00:01:28.601 --> 00:01:32.763]  And we're going to be here for, again, the next three hours.
[00:01:32.763 --> 00:01:41.508]  We have John Bowne, InfoWars Nightly News reporter, and also radio producer, joining us at the bottom of the hour.
[00:01:41.508 --> 00:01:48.112]  Yesterday, he shot a report on 360 in Austin, and filed that report this morning.
[00:01:48.112 --> 00:01:50.794]  Shot on his iPhone 4, I believe.
[00:01:52.353 --> 00:01:58.676]  And it was a woman standing right beside her burning car on her cell phone, everyone driving by not even caring.
[00:01:58.676 --> 00:02:10.922]  And then even some people on YouTube, this went right to YouTube today, it's up on InfoWars.com and PrisonPlanet.com are like, big deal, you know, the people didn't stop because the fire is no big deal.
[00:02:10.922 --> 00:02:18.946]  And of course, John didn't catch it right away because he's yelling at her before he even turns the camera on, get away from the car, because he had to park down the street and run towards her.
[00:02:20.051 --> 00:02:24.055]  And so he ran about 200 yards towards her, yelling, get away from the car.
[00:02:24.055 --> 00:02:26.598]  By the time he turns it on, you can see her about 10 feet away.
[00:02:26.598 --> 00:02:30.561]  And then she starts walking towards him about 50 feet as he meets her.
[00:02:30.561 --> 00:02:34.385]  And she's still on her phone, obviously calling the fire department.
[00:02:34.385 --> 00:02:40.832]  But the reason I mention this is not even our top story, it's just important, is it ties into this mindset.
[00:02:41.988 --> 00:02:53.337]  Where they're fracking with such corrupt practices across the United States that the well water is catching on fire.
[00:02:53.337 --> 00:02:56.019]  There's safe ways to frack, by the way.
[00:02:56.019 --> 00:03:02.444]  I've got family that have come and gone and passed that were petroleum geologists, you name it.
[00:03:02.444 --> 00:03:04.205]  People that work for refineries.
[00:03:04.205 --> 00:03:05.986]  There are very safe ways to do this.
[00:03:05.986 --> 00:03:08.729]  But when you have this modern age, an example is BP,
[00:03:11.014 --> 00:03:22.178]  And you have British Petroleum doing things like ordering three different engineering companies that were all on site at the Deepwater Horizon.
[00:03:22.178 --> 00:03:34.142]  Don't pour concrete and what they call mud, a mix, in as you drill so it doesn't back pressure and blow out and cause an undersea, you know, redditor type explosion.
[00:03:35.680 --> 00:03:38.001]  Just dump water on top of it.
[00:03:38.001 --> 00:03:42.564]  That'll save us $15 million a day, I think was the number.
