[00:00:05.739 --> 00:00:06.379]  Big Brother.
[00:00:07.039 --> 00:00:08.099]  Mainstream media.
[00:00:08.820 --> 00:00:09.960]  Government cover-ups.
[00:00:10.580 --> 00:00:11.400]  You want answers?
[00:00:12.180 --> 00:00:13.161]  Well, so does he.
[00:00:13.701 --> 00:00:17.321]  He's Alex Jones on the GCN Radio Network.
[00:00:17.902 --> 00:00:21.962]  And now, live from Austin, Texas, Alex Jones.
[00:00:35.020 --> 00:00:35.824]  We are live.
[00:00:35.864 --> 00:00:38.434]  It is Thursday, the fourth day of August, 2011.
[00:00:42.110 --> 00:01:06.891]  And this came out in the El Paso Times yesterday and it rung a bell and I remembered that we actually broke this story back in April that it came out in federal court documents in Chicago that a top drug kingpin that got extradited here over one of the major cartels in documents, Vicente Zambada Nabella, worked for the U.S.
[00:01:06.991 --> 00:01:10.334]  government in drug trafficking and documents show that the federal government
[00:01:11.476 --> 00:01:19.564]  For at least five years, allowed them to ship ton after ton of pure cocaine into the U.S., quote, in exchange for information about other cartels.
[00:01:20.785 --> 00:01:26.651]  Yeah, the cartels they're waging war against that aren't part of the cartels that launder the money with the big U.S.
[00:01:26.691 --> 00:01:28.412]  banks that have been caught red-handed doing it.
[00:01:29.073 --> 00:01:33.938]  Just like our so-called government is down in Colombia for a decade knocking out their competition.
[00:01:35.031 --> 00:01:43.860]  The head of the New York Stock Exchange, Richard Grasso at the time, in 99 and Reuters, went down to meet with the head of the FARC and said, invest your money with us or you'll be invaded.
[00:01:45.022 --> 00:01:45.762]  They didn't invest.
[00:01:46.940 --> 00:01:48.500]  The head of the FARC was then assassinated.
[00:01:48.540 --> 00:01:49.381]  The rest is history.
[00:01:49.441 --> 00:01:53.482]  I mean, this is all hidden in plain view and comes out constantly.
[00:01:54.202 --> 00:01:56.082]  Came out in the 90s in congressional hearings.
[00:01:56.122 --> 00:01:57.663]  Came out in the 80s in congressional hearings.
[00:01:58.003 --> 00:02:00.143]  Came out in the 60s in congressional hearings.
[00:02:00.403 --> 00:02:01.564]  From Vietnam and heroin.
[00:02:02.084 --> 00:02:03.204]  And I can play a newscast.
[00:02:03.244 --> 00:02:05.044]  I shot a special video about it last night.
[00:02:06.505 --> 00:02:07.365]  Breaking it all down.
[00:02:09.275 --> 00:02:13.058]  We're going to be covering that coming up in the second hour of the broadcast today.
[00:02:13.519 --> 00:02:18.803]  Also the latest developments on a MJTF federally run SWAT team attack.
[00:02:18.983 --> 00:02:20.384]  Mangoes were confiscated.
[00:02:21.826 --> 00:02:25.088]  Raw milk cheese that I can buy at Whole Foods down the street right now.
[00:02:26.069 --> 00:02:27.070]  Bought some this weekend.
[00:02:28.932 --> 00:02:30.073]  It's just incredible.
