[00:00:04.631 --> 00:00:05.252]  Big Brother.
[00:00:05.932 --> 00:00:06.973]  Mainstream media.
[00:00:07.693 --> 00:00:08.833]  Government cover-ups.
[00:00:09.454 --> 00:00:10.274]  You want answers?
[00:00:11.055 --> 00:00:12.015]  Well, so does he.
[00:00:12.595 --> 00:00:16.177]  He's Alex Jones on the GCN Radio Network.
[00:00:16.778 --> 00:00:20.900]  And now, live from Austin, Texas, Alex Jones.
[00:00:30.505 --> 00:00:33.667]  It is Wednesday, the 17th day of August 2011.
[00:00:33.747 --> 00:00:37.329]  We're going to be live here for at least the next three hours.
[00:00:39.790 --> 00:00:47.014]  We have a guest on in the last 30 minutes, Ray McGovern, who has some very pointed comments.
[00:00:48.152 --> 00:00:51.834]  Dealing with Rick Perry.
[00:00:53.034 --> 00:01:04.059]  Obviously, the first thing I want to cover, though, is that Obama was confronted by a Tea Party member saying, why did you call Tea Partiers terrorists?
[00:01:04.459 --> 00:01:09.161]  And Obama basically gave him a long, rambling answer.
[00:01:09.181 --> 00:01:15.264]  And then Wolf Blitzer asked him about it yesterday on CNN, and this was the President's response to that.
[00:01:15.324 --> 00:01:15.664]  Here it is.
[00:01:16.690 --> 00:01:18.270]  I've covered the Middle East for a long time.
[00:01:18.290 --> 00:01:20.531]  I've covered terrorism for a long time.
[00:01:20.551 --> 00:01:22.851]  We're approaching the 10th anniversary of 9-11.
[00:01:23.331 --> 00:01:31.573]  Al-Qaeda or what's left of Al-Qaeda or their supporters will try to do something to seek revenge for your killing bin Laden.
[00:01:31.673 --> 00:01:33.614]  How worried should we be about that?
[00:01:33.654 --> 00:01:34.874]  How worried are you about that?
[00:01:34.994 --> 00:01:39.235]  Well, look, we are vigilant and constantly monitoring.
[00:01:39.935 --> 00:01:40.215]  I think?
[00:02:00.763 --> 00:02:02.004]  That makes us more concerned.
[00:02:02.044 --> 00:02:03.466]  It means we've got heightened awareness.
[00:02:04.166 --> 00:02:11.933]  The biggest concern we have right now is not the launching of a major terrorist operation, although that risk is always there.
[00:02:12.834 --> 00:02:17.639]  The risk that we're especially concerned of right now is the lone wolf terrorist.
[00:02:18.299 --> 00:02:21.542]  Somebody with a single weapon being able to carry out
[00:02:22.723 --> 00:02:22.903]  Yes.
[00:02:43.807 --> 00:02:45.169]  And gathering information.
