[00:00:05.958 --> 00:00:06.578]  Big Brother.
[00:00:07.258 --> 00:00:08.299]  Mainstream media.
[00:00:09.019 --> 00:00:10.139]  Government cover-ups.
[00:00:10.780 --> 00:00:11.600]  You want answers?
[00:00:12.380 --> 00:00:13.340]  Well, so does he.
[00:00:13.921 --> 00:00:17.522]  He's Alex Jones on the GCN Radio Network.
[00:00:18.102 --> 00:00:22.183]  And now, live from Austin, Texas, Alex Jones.
[00:00:35.492 --> 00:00:37.053]  Welcome, my friends, welcome!
[00:00:37.173 --> 00:00:46.300]  It is Thursday, the 12th day of May, 2011, and we're going to be here for at least the next three hours live.
[00:00:47.101 --> 00:00:57.268]  Dr. Steve Pachinik, of course, first joined us last Tuesday after a nine-and-a-half-year respite from not being on this broadcast.
[00:00:57.828 --> 00:01:00.751]  He is the co-author of many of Tom Clancy's books.
[00:01:01.752 --> 00:01:10.385]  Also, one of the co-producers of several of the big films that you, of course, have seen released via the theater.
[00:01:11.420 --> 00:01:15.064]  The whole Patriot Games series.
[00:01:15.084 --> 00:01:16.406]  He is a psychiatrist.
[00:01:16.426 --> 00:01:18.628]  He also has another medical degree.
[00:01:18.789 --> 00:01:22.613]  On record, he wrote the psychological warfare manual for the State Department.
[00:01:23.454 --> 00:01:31.583]  And the London Guardian, Associated Press and others report that he ran assassination squads, also carried out assassinations himself.
[00:01:32.644 --> 00:01:32.945]  I don't know.
[00:01:46.320 --> 00:01:50.362]  Italian Prime Minister had already been killed by them, giving them no choice but to kill him.
[00:01:50.382 --> 00:01:52.282]  I mean, that's psychological warfare.
[00:01:52.842 --> 00:01:55.263]  A very, very high-powered individual.
[00:01:56.504 --> 00:02:06.828]  Also, of course, breaking down here that Bin Laden was dying of Marfan's and total kidney failure sometime right after 9-11.
[00:02:08.812 --> 00:02:11.553]  And then we saw a lot of other high-powered people come out and say the same thing.
[00:02:11.613 --> 00:02:29.558]  Bob Baer of the CIA, Madeleine Albright, former Secretary of State, Theresa Hines Carey, Walter Cronkite, after we talked to Pchenik, and then I, of course, broke the news of two other White House sources inside the Bush administration that they were planning to roll him out.
[00:02:30.278 --> 00:02:37.720]  Now, the former chief deputy of Secretary of State, Colin Powell, has come out on national TV last night and said that Bush didn't want bin Laden dead.
[00:02:38.567 --> 00:02:45.551]  That is, he didn't want the myth of Bin Laden dead as a reason to continue the wars.
[00:02:45.611 --> 00:02:50.073]  And people kept asking me, well, why wouldn't Bush roll out the dead body if he had it?
[00:02:50.634 --> 00:02:55.716]  Well, they were thinking about it in 2004 election if they needed it, but his margin of victory was wide enough to not do that.
[00:02:56.037 --> 00:03:03.941]  Plus, they stole a few key states, and then the fix was already in because his cousin and skull and bones buddy, Kerry, didn't challenge it.
[00:03:05.370 --> 00:03:09.151]  But they were ready to roll it out, but Democrats came out and cried foul, so they didn't.
[00:03:10.271 --> 00:03:12.912]  And that was part of the larger plan.
[00:03:12.952 --> 00:03:32.997]  They were able to go along with their original plan to continue to use him as this boogie, this devilish boogie, flapping around in the night like a winged devil, that we could be menaced into giving up our liberty and completely overturning our once free societies in Western Europe and here in the United States and Canada, Australia, New Zealand.
[00:03:35.327 --> 00:03:46.751]  Now, since that information has come out, there's been a big hit piece, MSNBC TV, and we have the text of that report.
[00:03:47.532 --> 00:03:53.454]  New life for an old rumor was Bin Laden a Marfanoid.
[00:03:54.414 --> 00:03:59.356]  And a Marfanoid, I guess, is the term they made up for someone that has the syndrome.
[00:04:01.229 --> 00:04:20.296]  And they call up some of the heads of major universities, top doctors, experts on this syndrome, who had been on record back around 9-11 saying, this guy's a marfanoid, to use that term they're using, and they can only live a few years at that advanced stage, on top of full renal failure.
[00:04:21.717 --> 00:04:27.959]  That's why Pchenik, who met Bin Laden even back in the 1980s, said the guy had trouble walking and looked very sick.
[00:04:29.536 --> 00:04:30.756]  Uh, but hey, he's back.
[00:04:30.856 --> 00:04:33.297]  I mean, you know, ten years later, hanging out, watching TV.
[00:04:33.317 --> 00:04:39.218]  Uh, in a house, in a house, without dialysis equipment.
[00:04:40.138 --> 00:04:45.379]  Living in what looks like a, uh, house that homeless people were squatting in, a crack house.
[00:04:46.319 --> 00:04:57.601]  And inside the house with Bin Laden, again, were the Easter Bunny, unicorns, uh, minotaurs, cablers, pixies,
[00:05:02.515 --> 00:05:06.159]  Hundreds of nations have fallen to tyranny in the last century alone.
[00:05:06.539 --> 00:05:09.542]  This is our last chance to not relive history.
[00:05:09.782 --> 00:05:14.566]  As we're finishing off this agenda, we're pulling the rug from underneath Americans at home.
[00:05:14.586 --> 00:05:20.852]  We have tremendous influence on our president and Congress, and they really are calling the shots.
[00:05:20.972 --> 00:05:23.215]  I think it's incumbent upon all of us
[00:05:23.715 --> 00:05:24.035]  Tim Geithner?
[00:05:24.055 --> 00:05:24.476]  Bernanke?
[00:05:24.576 --> 00:05:25.336]  They're arsonists!
[00:05:25.376 --> 00:05:26.317]  They're asking for more matches!
[00:05:26.337 --> 00:05:28.758]  And the Congress is saying, who do we make the check out to?
[00:05:42.648 --> 00:05:49.574]  Today seems like nobody does care and right now in Washington DC we have seen a fall of the Republic.
[00:05:49.934 --> 00:05:59.042]  Get your copy of Fall of the Republic on DVD at InfoWars.com or watch it online right now in super high quality at PrisonPlanet.tv
[00:06:00.984 --> 00:06:05.226]  This is Alex Jones with five good reasons you should consider buying a solar power generator.
[00:06:05.547 --> 00:06:06.167]  Number one.
[00:06:06.447 --> 00:06:09.609]  New climate legislation could easily double or triple your electric bill.
[00:06:09.889 --> 00:06:10.449]  Number two.
[00:06:10.749 --> 00:06:15.292]  Our new energy czar wants to control how much power your electric company allows you to have.
[00:06:15.632 --> 00:06:16.072]  It's true.
[00:06:16.373 --> 00:06:20.935]  Total government control of electricity in the name of smart grid technology is coming.
[00:06:21.255 --> 00:06:21.796]  Number three.
[00:06:22.076 --> 00:06:25.358]  In some areas of the country, the power grid is dangerously overloaded.
[00:06:25.658 --> 00:06:29.360]  And now, new socialist legislation is only compounding the problem.
[00:06:29.560 --> 00:06:30.120]  Number 4.
[00:06:30.361 --> 00:06:32.722]  Dangerous weather is always a threat to local grids.
[00:06:33.123 --> 00:06:36.505]  Every year, thousands of families lose their power from weather-related outages.
[00:06:36.805 --> 00:06:37.325]  Number 5.
[00:06:37.586 --> 00:06:41.508]  A solar power generator provides powerful backup, insurance, and peace of mind.
[00:06:41.729 --> 00:06:46.492]  Folks, I really believe in the solar power generators offered by Solutions from Science, one of my oldest sponsors.
[00:06:46.792 --> 00:06:50.814]  You can get more information at www.mysolarbackup.com.
[00:06:50.954 --> 00:06:52.515]  That's mysolarbackup.com.
[00:06:52.735 --> 00:06:54.816]  Remember, the government doesn't own the sun.
[00:06:54.976 --> 00:06:57.578]  So go to mysolarbackup.com or call 1-877-327-0365.
[00:06:57.598 --> 00:07:01.960]  A very wealthy U.S.
[00:07:02.020 --> 00:07:08.684]  citizen is predicting that in 2011, we will witness the most important day in America in more than 50 years.
[00:07:08.944 --> 00:07:11.225]  He says it will change everything about our lives.
[00:07:11.485 --> 00:07:16.688]  The way you shop, travel, invest, educate your children, and even how you take care of your health and your own family.
[00:07:16.868 --> 00:07:19.649]  Now, this man has made some outrageous predictions over the years.
[00:07:19.909 --> 00:07:22.030]  The crazy part is, he's usually right.
[00:07:22.231 --> 00:07:28.154]  You see, he predicted the collapse of GM, Fannie Mae, Freddie Mac, and America's biggest mall owner, General Growth Properties.
[00:07:28.474 --> 00:07:31.675]  In fact, Barron's called his work a dire prophecy.
[00:07:31.856 --> 00:07:37.378]  Recently, he created a video, which you can watch online for free, detailing his biggest and most important prediction yet.
[00:07:37.639 --> 00:07:38.939]  And it's a real eye-opener.
[00:07:39.279 --> 00:07:40.400]  I can't stress this enough.
[00:07:40.560 --> 00:07:43.122]  You should at least watch this free video online today.
[00:07:43.242 --> 00:07:47.285]  He explains everything you need to know, including simple steps you can take to protect yourself.
[00:07:47.465 --> 00:07:51.949]  You can find the video at www.EndOfAmerica3.com.
[00:07:52.089 --> 00:07:54.551]  That's End of America, the number 3.com.
[00:07:54.671 --> 00:07:57.673]  Watch the free video at www.EndOfAmerica3.com.
[00:07:57.693 --> 00:07:58.313]  That's EndOfAmerica3.com.
[00:08:02.748 --> 00:08:08.771]  From his Central Texas Command Center, deep behind enemy lines, the information war continues.
[00:08:09.391 --> 00:08:12.373]  It's Alex Jones and the GCN Radio Network.
[00:08:26.803 --> 00:08:31.587]  Ladies and gentlemen, it is Thursday, the 12th day of May, 2011.
[00:08:32.467 --> 00:08:40.694]  Dr. Steve Pachinik is going to be joining us coming up in the second and third hour today.
[00:08:40.714 --> 00:08:47.138]  We're going to have open phones in the third hour for Dr. Pachinik for your questions or comments for him.
[00:08:47.158 --> 00:08:50.661]  He hasn't been on with us since last Friday.
[00:08:50.761 --> 00:08:52.563]  He's since been on Coast to Coast AM.
[00:08:53.163 --> 00:08:55.225]  There have been scores of newspaper articles
[00:08:56.566 --> 00:08:56.786]  I think?
