[00:00:05.053 --> 00:00:06.355]  Big Brother.
[00:00:06.355 --> 00:00:08.136]  Mainstream media.
[00:00:08.136 --> 00:00:09.898]  Government cover-ups.
[00:00:09.898 --> 00:00:11.479]  You want answers?
[00:00:11.479 --> 00:00:13.061]  Well, so does he.
[00:00:13.061 --> 00:00:17.224]  He's Alex Jones on the GCN Radio Network.
[00:00:17.224 --> 00:00:21.328]  And now, live from Austin, Texas, Alex Jones.
[00:00:28.604 --> 00:00:31.428]  It is Wednesday, the ninth day of November 2011.
[00:00:31.428 --> 00:00:37.456]  We're going to be live here, Lord willing, for the next three hours.
[00:00:37.456 --> 00:00:43.424]  And then back this evening, seven o'clock central, for InfoWars Nightly News.
[00:00:45.248 --> 00:00:55.137]  And we've got Michael Badnerik, former Libertarian presidential candidate, joining us always, an informative and thought-provoking interview.
[00:00:55.137 --> 00:00:59.621]  He will talk about world events and news and take your phone calls.
[00:00:59.621 --> 00:01:08.369]  In the last 30 minutes, Dr. Paul Craig Roberts, who hasn't been on with us in a few months, will join us to talk about the debt crisis and what's happening in the economy, obviously.
[00:01:09.904 --> 00:01:21.474]  Later in the hour, I've seen national television and listened to radio promoting the federal anti-bullying bill saying, have a heart, you don't want kids to be bullied.
[00:01:21.474 --> 00:01:36.987]  This is nothing more than the hate crimes law that they haven't been able to pass to federalize basically everything and to have pure federal curricula inside all public schools and to make it federal if somebody calls you a name.
[00:01:37.828 --> 00:01:40.209]  And it's all selectively enforced, too.
[00:01:40.209 --> 00:01:44.450]  I mean, I got beat up a lot and stuff when I was in public school.
[00:01:44.450 --> 00:01:48.531]  And it wasn't because of sexual persuasion or even race.
[00:01:48.531 --> 00:01:50.572]  It was just because that's what people do.
[00:01:50.572 --> 00:01:51.712]  That's part of life.
[00:01:51.712 --> 00:01:53.213]  Government bullies.
[00:01:53.213 --> 00:02:04.936]  You need to get strong and stand up for yourself, not, oh, feds, when you're not running checkpoints on my local highway that are illegal and bullying us, will you come stop bullying in the school?
[00:02:09.093 --> 00:02:19.240]  And I was thinking about all these news reports now about microphones going up all over the country, and one company's been bragging about their federal contracts, so it's gotten some attention.
[00:02:19.240 --> 00:02:24.824]  This has been going on for 13 years that I know.
[00:02:24.824 --> 00:02:35.232]  And that's why they had the head of Homeland Security in one region come out, and it's in the news report, we're gonna play a clip later, and say, if Charlotte
[00:02:37.844 --> 00:02:41.948]  But North Carolina does put the microphones in these that we put up.
[00:02:41.948 --> 00:02:44.330]  You'll never know.
[00:02:44.330 --> 00:02:50.475]  And that was like whenever the Austin police chief was in here, who by the way, came up to our camera crew a few weeks ago and said, I want to come on Alex's show.
[00:02:50.475 --> 00:02:51.436]  I haven't heard from him.
[00:02:51.436 --> 00:02:54.659]  We've been calling his office over and over again for years to get him on.
[00:02:54.659 --> 00:02:57.361]  So Arne Saavedra, you want to come in here tomorrow?
[00:02:57.361 --> 00:02:59.483]  Come on, get down here.
[00:02:59.483 --> 00:02:59.703]  Okay?
[00:03:00.529 --> 00:03:03.571]  He did give me his cell phone number and his card, and I lost it.
[00:03:03.571 --> 00:03:05.992]  But the point is, I've been calling his office.
[00:03:05.992 --> 00:03:08.513]  They're gatekeeping then, but side issue.
[00:03:08.513 --> 00:03:12.756]  And his adjunct was with him and said, ah, we got better surveillance than the feds.
[00:03:12.756 --> 00:03:15.777]  We've got... And Acevedo's like, be quiet!
[00:03:15.777 --> 00:03:16.918]  Don't you tell him!
[00:03:16.918 --> 00:03:18.399]  I'm like, I already know, Acevedo.
[00:03:19.246 --> 00:03:23.147]  You got laser couplers that listen to people through their window.
[00:03:23.147 --> 00:03:27.948]  You got microphones in most of the street lamps and hidden transformers and systems.
[00:03:27.948 --> 00:03:31.689]  I know all about it and he's like, how do you know this stuff basically?
[00:03:31.689 --> 00:03:34.150]  I want to get him in here.
[00:03:34.150 --> 00:03:38.691]  Okay, because look, I can see, I got the sunglasses, I'm not stupid.
