[00:00:05.314 --> 00:00:05.954]  Big Brother.
[00:00:06.615 --> 00:00:07.656]  Mainstream media.
[00:00:08.376 --> 00:00:09.517]  Government cover-ups.
[00:00:10.138 --> 00:00:10.958]  You want answers?
[00:00:11.739 --> 00:00:12.700]  Well, so does he.
[00:00:13.280 --> 00:00:16.863]  He's Alex Jones on the GCN Radio Network.
[00:00:17.464 --> 00:00:21.567]  And now, live from Austin, Texas, Alex Jones.
[00:00:26.803 --> 00:00:31.586]  We're live, ladies and gentlemen, Friday, the 18th day of February, 2011.
[00:00:32.846 --> 00:00:35.228]  Bob Chapman will be joining us coming up.
[00:00:35.348 --> 00:00:50.597]  Also, Jesse Trinidou, the lawyer who has tirelessly sued the federal government over and over again to get documents relating to Oklahoma City, has gotten bombshell information that in triplicate proves that the FBI was on the ground
[00:00:51.713 --> 00:00:53.073]  Knew about the attack coming.
[00:00:53.873 --> 00:01:04.416]  The hotel receipts of the head of the FBI anti-terrorism team who claimed that he'd been in Dallas the day of the attack and flown up there that day, though there was no flight records.
[00:01:04.996 --> 00:01:06.616]  We know the hotel he was staying in.
[00:01:06.676 --> 00:01:07.857]  That came out years ago.
[00:01:08.577 --> 00:01:18.679]  But now there's even more information than he's gotten in federal documents that indeed there were phone calls made to the OKC building warning them of the bombing.
[00:01:20.646 --> 00:01:26.636]  And he's also sued and gotten in one lawsuit one document from the FBI where they blacked out about half of it.
[00:01:26.977 --> 00:01:34.129]  Then years later he sued again separately and got the same document back but with other areas blacked out where he got the whole document.
[00:01:35.209 --> 00:01:36.369]  And what did it tell us?
[00:01:36.489 --> 00:01:42.971]  Southern Poverty Law Center, FBI running Elohim City and the people that were involved with McVeigh.
[00:01:43.491 --> 00:01:49.893]  This is powerful, powerful information in triplicate from every different angle you can imagine.
[00:01:49.953 --> 00:01:56.415]  New developments today with Jesse Trinidou joining us on this Friday edition coming up in the third hour.
[00:01:56.455 --> 00:01:59.096]  He'll be on with Bob Chapman in the last 30 minutes.
[00:02:02.452 --> 00:02:07.395]  I've been covering a lot of Ron Paul developments because obviously he's won CPAC two years in a row.
[00:02:08.315 --> 00:02:14.518]  He's winning many of the scientific polls showing that he is the number one frontrunner to beat Barack Obama.
[00:02:15.579 --> 00:02:20.261]  And Karl Rove and Fox News have openly declared war on Ron Paul.
[00:02:21.462 --> 00:02:30.147]  In fact, just last night Karl Rove declared war on Ron Paul on the O'Reilly leprechaun factor.
[00:02:31.317 --> 00:02:34.258]  And so we're going to be going over that today.
[00:02:35.079 --> 00:02:41.322]  We're also going to look at some of the past dirty tricks of Fox News against real patriots, real conservatives.
[00:02:41.362 --> 00:02:46.084]  They're there with their global warming pushing, one world government loving Rupert Murdoch.
[00:02:46.824 --> 00:02:48.646]  Keep your friends close, enemies closer.
[00:02:48.706 --> 00:02:54.590]  Fox News is meant to keep the globalist enemies very close under their tutelage, under their control.
[00:02:55.071 --> 00:02:56.652]  So that is coming up.
[00:02:56.932 --> 00:02:57.613]  Also, U.S.
[00:02:57.673 --> 00:02:59.795]  budget limits border security resources.
[00:03:00.235 --> 00:03:07.701]  They've got tens of billions more for naked body scanners and to put telescreens in 9,000 locations like Walmart, telling you to spy on other shoppers.
[00:03:08.502 --> 00:03:11.804]  But they don't have money for the border, even though more and more
[00:03:12.705 --> 00:03:15.566]  Cops, military, feds are being killed.
[00:03:15.966 --> 00:03:17.167]  Citizens are being killed.
