[00:00:05.950 --> 00:00:06.590]  Big Brother.
[00:00:07.251 --> 00:00:08.311]  Mainstream media.
[00:00:09.011 --> 00:00:10.171]  Government cover-ups.
[00:00:10.771 --> 00:00:11.611]  You want answers?
[00:00:12.372 --> 00:00:13.352]  Well, so does he.
[00:00:13.912 --> 00:00:17.513]  He's Alex Jones on the GCN Radio Network.
[00:00:18.113 --> 00:00:22.214]  And now, live from Austin, Texas, Alex Jones.
[00:00:33.041 --> 00:00:38.443]  It is Tuesday, the 27th day of December 2011.
[00:00:40.484 --> 00:00:50.547]  Obviously throughout the week I'm going to produce some special reports for the radio and TV dealing with 2011, a year in review, and looking forward into the big 2012 that's only a few days away.
[00:00:56.778 --> 00:01:07.766]  And as you notice, as we prepare to enter 2012, there is intensifying reportage by the establishment mouthpiece media that a strike on Iran is imminent.
[00:01:07.786 --> 00:01:09.227]  We're going to be going over that today.
[00:01:10.127 --> 00:01:18.734]  Also, there's a big whitewash article in the Los Angeles Times announcing to the general public what we've known for over nine years.
[00:01:19.827 --> 00:01:25.390]  The TSA is going to occupy every city and every major highway and there is no escaping.
[00:01:25.410 --> 00:01:31.933]  They are going to grab your wife's breasts and your children's genitals and your genitals in an act of total federal domination and prisoner training.
[00:01:32.813 --> 00:01:34.054]  Here's the Los Angeles Times.
[00:01:34.114 --> 00:01:37.235]  TSA screeners aren't just for airports anymore.
[00:01:37.775 --> 00:01:47.640]  Roving security teams, that's martial law, federal teams, that's what that is, increasingly visit train stations, subways and other mass transit sites to deter terrorism.
[00:01:48.820 --> 00:01:50.922]  Critics say it's largely political theater.
[00:01:50.962 --> 00:01:51.142]  No.
[00:01:51.463 --> 00:01:52.724]  Critics say it's groping.
[00:01:52.804 --> 00:01:56.548]  Critics say it's a violation of the Fourth Amendment and the Tenth Amendment.
[00:01:56.928 --> 00:01:58.570]  Critics say it's martial law.
[00:01:58.991 --> 00:02:06.579]  Critics who have a pulse and have brain cells know that it is theater and that it's not to protect you from terrorists.
[00:02:07.635 --> 00:02:21.446]  You don't randomly say, let's just have federal police go set up on this highway and pull people out of their cars and search their vehicles and then search their bags and then give them frisk.
[00:02:24.577 --> 00:02:33.827]  While they have less searches going on at the ports and the containers coming in and less border patrol actually engaging in action on the border.
[00:02:34.668 --> 00:02:42.076]  And the government saying legalize all the illegals including felons but anybody that criticizes
[00:02:43.268 --> 00:02:56.836]  You know, the open borders is an extremist, but we've got to set up random checkpoints in the middle of Tennessee, in the middle of Michigan, in the middle of Florida, in the middle of California, in the middle of Colorado, and you pull up to these.
[00:02:57.437 --> 00:02:58.737]  There's newscasts of this.
[00:02:58.797 --> 00:02:59.598]  We played them.
[00:03:00.639 --> 00:03:02.660]  They've been beta testing for at least five years.
[00:03:03.971 --> 00:03:09.897]  And even as it would happen, we'd show people local news and still, Jones is an extremist, National News reported.
[00:03:10.777 --> 00:03:16.243]  He believes that there's a plan to put troops on the streets and Federal TSA, he's a lunatic!
[00:03:18.104 --> 00:03:25.491]  In fact, just last week, more than 200 news articles in newspapers, CBS, ABC, you name it,
[00:03:26.454 --> 00:03:28.776]  Saying Ron Paul is nuts.
[00:03:29.276 --> 00:03:34.220]  He goes on Alex Jones' show and they talk about plans to put troops on the streets.
[00:03:34.661 --> 00:03:41.406]  As Stars and Stripes, as the major newspapers, Army Times, report it.
[00:03:41.486 --> 00:03:42.807]  As local news reports it.
[00:03:43.127 --> 00:03:44.408]  I mean local news, we can play them.
[00:03:44.929 --> 00:03:49.072]  The local preachers have secretly been trained to tell their flock to turn their guns in when the time comes.
[00:03:49.432 --> 00:03:52.475]  Red alert, totally creepy, off the chart, red dawn.
[00:03:54.571 --> 00:03:56.274]  And then it's like, look at these lunatics.
[00:03:56.314 --> 00:03:57.817]  They're worried about a plan to do this.
[00:03:58.498 --> 00:04:00.081]  And now it's all being announced.
[00:04:00.201 --> 00:04:03.287]  Oh, it's just political theater to make you feel like you're safe.
[00:04:03.327 --> 00:04:04.589]  No, it's not to make you feel like you're safe.
[00:04:05.030 --> 00:04:06.353]  It's to make you feel scared.
[00:04:07.426 --> 00:04:09.548]  And to have the local police go under federal control.
[00:04:09.648 --> 00:04:34.148]  I've seen the newscast from all over the country, and I've had state reps on from Florida, Tennessee, you name it, who've been out at these things, because sometimes they go all day long, and you pull up and there's state police out there, in many cases in Marine Corps hats, in their drill sergeant hats, bugging their eyes out, scaring the daylights out of people, and guys with MP5 submachine guns and police dogs screaming at people and getting in their face.
[00:04:34.768 --> 00:04:36.690]  It's total criminal evil.
[00:04:37.608 --> 00:04:39.689]  And it has nothing to do with protecting this nation.
[00:04:39.729 --> 00:04:40.489]  So that's coming up.
[00:04:40.809 --> 00:04:41.890]  The Iran situation.
[00:04:41.950 --> 00:04:44.211]  The total demonization of Ron Paul.
[00:04:45.051 --> 00:04:46.232]  Gerald Salente popping in.
[00:04:46.252 --> 00:04:47.872]  Hadn't been on with us in about two and a half weeks.
[00:04:48.293 --> 00:04:51.034]  To give us an update on MF Global and how that ties into everything.
[00:04:51.854 --> 00:04:54.535]  That incredible footage a few weeks ago.
[00:04:54.595 --> 00:04:56.136]  We haven't gotten Gerald's response to this.
[00:04:56.216 --> 00:04:58.057]  Where Corzine gets caught lying.
[00:04:58.117 --> 00:04:58.957]  It's all coming up.
[00:04:59.037 --> 00:05:00.278]  And your phone calls stay with us.
[00:05:01.206 --> 00:05:05.449]  This is Alex Jones with five good reasons you should consider buying a solar power generator.
[00:05:05.769 --> 00:05:06.369]  Number one.
[00:05:06.669 --> 00:05:09.831]  New climate legislation could easily double or triple your electric bill.
[00:05:10.092 --> 00:05:10.672]  Number two.
[00:05:10.952 --> 00:05:15.515]  Our new energy czar wants to control how much power your electric company allows you to have.
[00:05:15.855 --> 00:05:16.296]  It's true.
[00:05:16.596 --> 00:05:21.159]  Total government control of electricity in the name of smart grid technology is coming.
[00:05:21.459 --> 00:05:22.019]  Number three.
[00:05:22.299 --> 00:05:25.581]  In some areas of the country, the power grid is dangerously overloaded.
[00:05:25.882 --> 00:05:29.564]  And now, new socialist legislation is only compounding the problem.
[00:05:29.784 --> 00:05:30.325]  Number 4.
[00:05:30.565 --> 00:05:32.947]  Dangerous weather is always a threat to local grids.
[00:05:33.327 --> 00:05:36.731]  Every year, thousands of families lose their power from weather-related outages.
[00:05:37.011 --> 00:05:37.231]  Number 5.
[00:05:37.812 --> 00:05:41.735]  A solar power generator provides powerful backup, insurance, and peace of mind.
[00:05:41.955 --> 00:05:46.720]  Folks, I really believe in the solar power generators offered by Solutions from Science, one of my oldest sponsors.
[00:05:47.000 --> 00:05:51.022]  You can get more information at www.mysolarbackup.com.
[00:05:51.162 --> 00:05:52.743]  That's mysolarbackup.com.
[00:05:52.963 --> 00:05:55.045]  Remember, the government doesn't own the sun.
[00:05:55.205 --> 00:05:57.546]  So go to mysolarbackup.com or call 1-877-327-0365.
[00:06:02.878 --> 00:06:06.519]  Hi folks, this is Alex Jones and I want to tell you about the Silver Lungs Generator.
[00:06:06.839 --> 00:06:14.961]  Now you can produce pure and endless colloidal silver and deliver the solution directly into the bloodstream by breathing the solution through the lungs.
[00:06:15.701 --> 00:06:19.742]  The respiratory system is the first line of defense for airborne pathogens and viruses.
[00:06:20.322 --> 00:06:31.144]  The Silver Lungs Generator infuses the respiratory system with your self-produced nano-silver solutions and also delivers the silver nanoparticles instantly into the bloodstream.
[00:06:31.784 --> 00:06:40.787]  With continued legislation threatening the sale of nano silver products, you can now produce pure and endless colloidal silver with the Silver Lungs Generator.
[00:06:41.287 --> 00:06:46.349]  Very easy to follow step-by-step instructions are provided, making production fast and simple.
[00:06:46.729 --> 00:06:53.892]  Go to www.SilverLungs.com today and learn more about the breakthrough technology of the Silver Lungs Generator.
[00:06:54.212 --> 00:06:56.973]  That's www.SilverLungs.com.
[00:07:02.108 --> 00:07:05.712]  Hundreds of nations have fallen to tyranny in the last century alone.
[00:07:06.132 --> 00:07:09.136]  This is our last chance to not relive history.
[00:07:09.376 --> 00:07:14.161]  As we're finishing off this agenda, we're pulling the rug from underneath Americans at home.
[00:07:14.181 --> 00:07:20.388]  We have tremendous influence on our President and Congress, and they really are calling the shots.
[00:07:20.568 --> 00:07:22.811]  I think it's incumbent upon all of us
[00:07:23.331 --> 00:07:23.771]  Tim Geithner?
[00:07:23.791 --> 00:07:24.071]  Bernanke?
[00:07:24.151 --> 00:07:24.751]  They're arsonists!
[00:07:24.811 --> 00:07:26.032]  They're asking for more matches!
[00:07:26.052 --> 00:07:28.332]  And the Congress is saying, who do we make the check out to?
[00:07:42.236 --> 00:07:44.078]  Today seems like nobody does care.
[00:07:44.378 --> 00:07:49.202]  And right now in Washington, D.C., we have seen a fall of the Republic.
[00:07:49.502 --> 00:07:59.430]  Get your copy of Fall of the Republic on DVD at InfoWars.com or watch it online right now in super high quality at PrisonPlanet.tv.
[00:07:59.450 --> 00:08:06.516]  Genesis Communications Radio Network proudly presents the Alex Jones Show.
[00:08:06.857 --> 00:08:09.139]  Because there's a war on for your mind.
[00:08:18.737 --> 00:08:19.618]  Here we are, my friends.
[00:08:19.698 --> 00:08:25.121]  It feels like a Monday, but it's a Tuesday, the 27th day of December 2011.
[00:08:26.042 --> 00:08:35.168]  And I'm going to open the phones up throughout the three-hour broadcast, except when Gerald Salente is on with us for 30 minutes.
[00:08:35.968 --> 00:08:38.110]  At the bottom of the next hour.
[00:08:38.150 --> 00:08:41.712]  We haven't had Gerald Celente on in about two and a half, three weeks.
[00:08:42.312 --> 00:08:50.077]  And I want to go back to the testimony a week and a half ago of the head of MF Global, John Corzine, saying he didn't know where the money went.
[00:08:50.437 --> 00:08:58.282]  And then the head of the Chicago Mercantile Exchange saying, no, we talked to his people.
[00:08:58.323 --> 00:08:59.643]  We talked to his top staff.
[00:09:00.084 --> 00:09:03.466]  He's the one that ordered the money transferred illegally.
[00:09:04.577 --> 00:09:09.781]  So, we're now a couple weeks into this, and Corzine was not instantly clapped in irons.
[00:09:10.302 --> 00:09:17.308]  And that's because all the different heads of the federal agencies... All the different heads of the federal agencies...
[00:09:19.682 --> 00:09:27.426]  Are former Goldman Sachs, and what, three of them are former deputies of John Corzine himself, who was the head of Goldman Sachs.
[00:09:28.107 --> 00:09:38.132]  So, it's his deputies, they've all gotten tens of millions of dollars out of the financial destruction of our republic, and they think it's real funny.
[00:09:39.052 --> 00:09:47.437]  And you see, Paulson, who gave himself a waiver to give himself hundreds of millions of dollars of your bailout money, of your tax money, who was the former head of Goldman Sachs himself,
[00:09:48.757 --> 00:10:03.601]  Also the head of the Treasury four years ago with the 2008 mega banker takeover bailout that launched this latest destruction of our currency and deepening of our debt to these criminals.
[00:10:05.401 --> 00:10:07.062]  What he did was publicly illegal.
[00:10:08.095 --> 00:10:10.756]  On the face of it, but he gave himself a waiver.
[00:10:11.476 --> 00:10:21.480]  So at this point, can these guys give themselves a waiver to, I don't know, grab babies out of baby carriages and give them cement shoes and throw them into the ocean?
[00:10:21.540 --> 00:10:28.023]  I mean, after all, they've put all their people over the different federal agencies, so why not?
[00:10:28.043 --> 00:10:34.025]  And they worked hard to get their people in all the major regulatory agencies in every major European country.
[00:10:35.046 --> 00:10:36.007]  Every post!
[00:10:36.447 --> 00:10:48.833]  Now they have the power to force Berlusconi to step down, to have their old minion in Greece step down, and they put in new former heads of European Goldman Sachs divisions, and former heads of the European...
[00:10:49.781 --> 00:10:50.381]  Central Bank.
[00:10:50.842 --> 00:11:04.329]  I mean, it's a small corporate takeover group that lobbied to put politicians into power, who then put their other people into all the other major positions, and now they've recruited even more of their people in.
[00:11:04.790 --> 00:11:06.951]  We're probably, I don't know, in the U.S.
[00:11:07.391 --> 00:11:10.293]  almost a hundred years into this with the Federal Reserve Act.
[00:11:10.433 --> 00:11:11.994]  Europe's a couple hundred years into this.
[00:11:12.654 --> 00:11:41.162]  And so it's total gangster government, run by the bankster gangsters, imploding the world economy, funding fake environmental groups to create corporate collectivism to shut down all of their competition and only allow them to operate, while they fund all the nanotech and GMO companies that are publicly destroying the Earth's actual genetic code and irrevocably damaging human DNA, which on record is mutating quickly.
[00:11:42.605 --> 00:11:45.706]  Because of the mercury in the shots and the dioxins in the food.
[00:11:46.146 --> 00:11:47.186]  But none of that's an issue.
[00:11:47.206 --> 00:12:02.311]  You're not going to hear word one from the major environmental groups because they're all on record founded and funded by the Rockefellers, the Gothas of England, the Gothas of the Netherlands, the Rothschilds of England.
[00:12:03.820 --> 00:12:05.040]  Every stinking one of them.
[00:12:05.681 --> 00:12:10.562]  You know what Henry Paulson did with the hundreds of millions of dollars, 200-something mil he gave himself?
[00:12:11.222 --> 00:12:16.063]  He gave, you can go look this up, most of it to environmental groups.
[00:12:18.104 --> 00:12:21.145]  That's his tithe to their religion.
[00:12:21.865 --> 00:12:24.726]  Their anti-human religion of shutting down human activity.
[00:12:25.206 --> 00:12:26.146]  Nothing to do with the earth.
[00:12:26.166 --> 00:12:29.187]  Alright, I'm already ranting.
[00:12:29.427 --> 00:12:30.007]  Here's the deal.
[00:12:30.087 --> 00:12:32.428]  I've told myself in the new year it is a
[00:12:35.191 --> 00:12:42.895]  Resolution, and I told myself this a month and a half ago, that I was going to lose 60 pounds, and I've lost 21.
[00:12:44.856 --> 00:12:49.638]  And my plan was to just by this time next year, lose the 60 pounds.
[00:12:49.698 --> 00:12:50.758]  I'm already 20 pounds there.
[00:12:51.299 --> 00:12:52.679]  It's easy for me to lose 20 pounds.
[00:12:52.739 --> 00:12:54.000]  I've got to go all the way to 60.
[00:12:54.140 --> 00:12:55.560]  I'm going to go down to 180 pounds.
[00:12:58.285 --> 00:12:59.726]  And I'm well on my way, and I'm going to do it.
[00:13:00.466 --> 00:13:02.167]  Running twice a day is the main key.
[00:13:02.427 --> 00:13:03.828]  But that's a side issue.
[00:13:04.288 --> 00:13:13.212]  The other big resolution is to simplify and categorize everything I do.
[00:13:14.813 --> 00:13:23.879]  And so on the radio show, and on the nightly news show, I am going to continue to cover complex issues and continue to cover little side issues that are part of the larger system.
[00:13:24.199 --> 00:13:30.102]  For people that really tune in and study deeply, it's key that we all grow together with a deeper understanding.
[00:13:30.402 --> 00:13:37.247]  But also for the general public, it's important to come out, basically, with the handbook of the New World Order in different video reports.
[00:13:37.987 --> 00:13:54.201]  That have all the documents in them on every major subject so people understand the globalist main philosophy, they understand their greatest systems of control, they understand how the global finance system works, how the GMO takeover works, why the globalists are playing God.
