[00:00:02.011 --> 00:00:06.212]  Big Brother, Mainstream Media, Government Cover-Ups.
[00:00:06.833 --> 00:00:07.653]  You want answers?
[00:00:08.433 --> 00:00:09.353]  Well, so does he.
[00:00:09.974 --> 00:00:13.595]  He's Alex Jones on the GCN Radio Network.
[00:00:14.155 --> 00:00:18.256]  And now, live from Austin, Texas, Alex Jones.
[00:00:24.989 --> 00:00:31.133]  Another very important broadcast transmission lined up for you as we blast out on the AM and FM dial.
[00:00:31.153 --> 00:00:37.517]  Global Shortwave, XM, number one talk radio show online in the world as well.
[00:00:37.597 --> 00:00:39.058]  Thank you so much for joining us.
[00:00:39.898 --> 00:00:42.640]  It is a great testament to the global awakening that's happening.
[00:00:43.280 --> 00:00:47.143]  Uh, that the, uh, listenership of this transmission is exploding.
[00:00:47.704 --> 00:01:01.135]  As more and more people begin to tune into reality and serious issues, not the NCAA, not pro football, uh, not the topless bars, uh, but issues that actually affect our society.
[00:01:01.195 --> 00:01:07.380]  The global criminal elite that has been running wild because people have not been standing up to them.
[00:01:07.961 --> 00:01:09.923]  But the resistance is mounting.
[00:01:09.983 --> 00:01:11.364]  The battle is joined.
[00:01:12.699 --> 00:01:33.638]  It is Thursday, the 24th day of March, 2011, and about a week before the devastating earthquake and tsunami leading to one of the biggest nuclear crises in modern history, since the nuclear age began, I had already set up Joel Skousen to come on.
[00:01:34.392 --> 00:01:40.835]  In fact, it was three or four days before the earthquake that hit 13 days ago.
[00:01:41.215 --> 00:01:42.535]  It'll be two weeks tomorrow.
[00:01:43.215 --> 00:01:48.357]  We had set up Joel Skousen for the radio broadcast.
[00:01:48.397 --> 00:01:49.238]  He's an expert.
[00:01:49.658 --> 00:01:52.659]  He's, of course, a former Vietnam-era fighter pilot.
[00:01:55.000 --> 00:01:57.582]  Political scientist and expert on the globalist.
[00:01:58.223 --> 00:02:05.388]  He's also written this huge book, Strategic Relocation, North American Guide to Safe Places, third edition.
[00:02:05.408 --> 00:02:07.630]  This is the new edition that just came out.
[00:02:08.448 --> 00:02:11.371]  And it gets into the nuclear test sites from the past.
[00:02:11.451 --> 00:02:15.475]  It covers the wind systems, tectonic earthquake issues.
[00:02:16.176 --> 00:02:25.005]  He'll be joining us to go through this book in great detail and share his knowledge with us, coming up in T-minus one hour thirty minutes.
[00:02:25.085 --> 00:02:25.226]  Now...
[00:02:26.874 --> 00:02:39.137]  That said, we've got massive important news that I'm going to attempt to at least graze over when we come back and then try to get more into the details of each stack.
[00:02:39.297 --> 00:02:43.818]  Obviously, earthquake has hit Myanmar near China and Thailand borders.
[00:02:44.578 --> 00:02:48.559]  A 6.8 magnitude quake strikes northeast Myanmar.
[00:02:49.440 --> 00:02:54.781]  One dead so far, showing more tectonic activity, obviously intensifying.
[00:02:55.461 --> 00:02:56.962]  We're going to be breaking that down.
[00:02:57.702 --> 00:02:58.842]  Also, more U.S.
[00:02:58.862 --> 00:03:09.427]  states find traces of radiation from Japan, and now Europe proper has reported radiation that's blown all the way from Japan over the Pacific, over North America, over the Atlantic, into Europe.
[00:03:10.968 --> 00:03:15.031]  Also, Fukushima radiation releases rival Chernobyl.
[00:03:15.691 --> 00:03:19.013]  Many mainstream reports and scientists are now confirming.
[00:03:20.154 --> 00:03:23.196]  They're just kind of letting that news slip out there to the public.
[00:03:23.756 --> 00:03:28.539]  Global food scare widens from Japan nuclear plant out of AFP.
[00:03:29.039 --> 00:03:33.522]  Fukushima directories continues to deteriorate.
[00:03:34.002 --> 00:03:41.205]  Fukushima deteriorates again as steam, it's actually smoke, now rising from Reactor 1 for the first time, including all other reactors.
[00:03:41.585 --> 00:03:47.628]  Reactor 5, cooling fails, those are reactors they'd supposedly shut down successfully.
[00:03:48.428 --> 00:03:49.169]  Japanese...
[00:03:50.189 --> 00:03:53.030]  Only estimating radiation, not actually measuring it.
[00:03:53.070 --> 00:04:09.336]  We now learn why they won't ever give us numbers, and why the Pentagon won't give us numbers, though they're in and around that area with very sophisticated, sensitive equipment that can pick up not only background radiation, like a Geiger counter, but the actual isotopes and what's coming out.
[00:04:09.956 --> 00:04:18.059]  They calmly reported in ABC News yesterday that ion beams, in fact, pull that out of my stack, or give me the latest on ion beams, did a search on that.
[00:04:18.760 --> 00:04:19.420]  That's a big deal.
[00:04:20.380 --> 00:04:23.142]  I did some more research last night.
[00:04:23.422 --> 00:04:31.346]  That means that, especially in the MOX-1 reactor, the Mark-1, that it could be separating out.
[00:04:31.687 --> 00:04:36.149]  The plutonium will sink to the bottom, then the uranium, then the other isotopes.
[00:04:36.749 --> 00:04:44.614]  Then if there's an explosion, chain reaction can occur, and you will have a high-powered nuclear explosion, dirty bomb.
[00:04:45.749 --> 00:04:47.911]  You cannot have a worse scenario than this.
[00:04:48.552 --> 00:04:51.975]  This is a mega nuclear dirty bomb at the MOX 3.
[00:04:52.055 --> 00:04:56.358]  The Reactor 3.
[00:04:57.299 --> 00:05:01.543]  This is Alex Jones with five good reasons you should consider buying a solar power generator.
[00:05:01.843 --> 00:05:02.464]  Number one.
