[00:00:04.997 --> 00:00:09.181]  Big Brother, Mainstream Media, Government Cover-Ups.
[00:00:09.842 --> 00:00:10.642]  You want answers?
[00:00:11.423 --> 00:00:12.324]  Well, so does he.
[00:00:12.965 --> 00:00:16.588]  He's Alex Jones on the GCN Radio Network.
[00:00:17.168 --> 00:00:21.232]  And now, live from Austin, Texas, Alex Jones.
[00:00:29.167 --> 00:00:30.547]  Welcome, ladies and gentlemen.
[00:00:30.587 --> 00:00:32.488]  It's Monday, September 19th.
[00:00:32.588 --> 00:00:33.688]  I'm not Alex Jones.
[00:00:33.748 --> 00:00:34.788]  He'll be back tomorrow.
[00:00:35.228 --> 00:00:36.689]  This is Aaron Dyke sitting in.
[00:00:37.669 --> 00:00:39.309]  But we do have a power-packed show.
[00:00:39.789 --> 00:00:42.950]  We've got Wall Street being occupied by protesters.
[00:00:43.030 --> 00:00:45.310]  We've got QE3 in the works.
[00:00:45.830 --> 00:00:52.972]  We've got Ron Paul with a really big straw poll win over the weekend in California and a shutdown Texas straw poll.
[00:00:53.672 --> 00:01:00.153]  We also have the Black Caucus saying they'd be in revolution if it weren't for Obama, or marching on White House anyway.
[00:01:00.854 --> 00:01:02.134]  And plenty of other stories.
[00:01:02.174 --> 00:01:03.874]  We have lots of guests joining us today.
[00:01:03.894 --> 00:01:08.895]  Lou Rockwell coming up in half an hour to talk about Ron Paul, the dollar, and the rest of it.
[00:01:09.415 --> 00:01:10.576]  Can Ron Paul win?
[00:01:10.596 --> 00:01:12.036]  That's the question he's been dealing with.
[00:01:12.076 --> 00:01:20.718]  He's had the interview with Alex Jones posted consistently for the past two weeks or so since he was on our nightly news TV show.
[00:01:22.492 --> 00:01:36.280]  We also have Rizwan Sabir, not sure if I'm even pronouncing that name right, but we'll have a chance to speak with him and hear about how he was researching terrorism in Al-Qaeda for a PhD project, but was instead arrested.
[00:01:36.960 --> 00:01:41.963]  And he eventually won in his appeal in court proceedings and was awarded money.
[00:01:42.003 --> 00:01:48.847]  We're going to talk to him about that situation and the dangerous clampdown on the right to research, the right to free speech, and the rest of it.
[00:01:49.247 --> 00:02:11.421]  And then coming up in the last hour, we have Alan Watt, who's one of the most versatile and deeply researched people I've ever spoken with in this community of conspiracy theorists, or what you will, people who really just knew what was going on several years in advance, who predicted the economic collapse, and who understand the people who are really running the system and why these things keep happening the way they do.
[00:02:17.085 --> 00:02:21.468]  So, for right now, we're going to talk about Ron Paul cheated out of Texas straw poll win.
[00:02:21.928 --> 00:02:25.350]  Congressman would have defeated Governor Perry in his own state.
[00:02:25.771 --> 00:02:31.654]  Now, of course, Ron Paul won the California straw poll over the weekend with 44%, I believe.
[00:02:31.795 --> 00:02:34.036]  Perry was at a 29%.
[00:02:34.676 --> 00:02:41.581]  You know, Romney and Bachman were down there under 10% and all the other candidates were well below 2%, even less than 1%.
[00:02:43.422 --> 00:02:49.564]  Very strong win, and then we have the Texas straw poll just cancelled for quote lack of interest.
[00:02:50.144 --> 00:02:56.907]  Is that because Ron Paul, also from Texas, was going to head up against Governor Rick Perry and it would have been embarrassing for him to lose?
[00:02:57.447 --> 00:02:58.928]  Well, obviously that's the question.
[00:02:59.308 --> 00:03:07.931]  Paul Joseph Watson, Ron Paul is riding high again after his California straw poll victory yesterday, but some Paul supporters are questioning why the Texas straw poll
[00:03:08.431 --> 00:03:09.091]  We're good to go.
[00:03:28.877 --> 00:03:32.760]  Expressed by the candidates and due to fears the event would not recoup the financial outlay.
[00:03:33.381 --> 00:03:34.201]  So there you have it.
[00:03:34.401 --> 00:03:38.545]  Even when Ron Paul wins, he still gets censored because they just don't even take the poll.
