[00:00:05.071 --> 00:00:06.372]  Big Brother.
[00:00:06.372 --> 00:00:08.153]  Mainstream media.
[00:00:08.153 --> 00:00:09.894]  Government cover-ups.
[00:00:09.894 --> 00:00:11.494]  You want answers?
[00:00:11.494 --> 00:00:13.035]  Well, so does he.
[00:00:13.035 --> 00:00:17.237]  He's Alex Jones on the GCN Radio Network.
[00:00:17.237 --> 00:00:21.339]  And now, live from Austin, Texas, Alex Jones.
[00:00:29.091 --> 00:00:35.371]  Well, it's my final radio transmission of Big 2011.
[00:00:37.518 --> 00:00:39.259]  And we descend into 2012.
[00:00:39.259 --> 00:01:02.786]  I don't buy into all the Mayan calendar mumbo-jumbo, but the globalists in the UN certainly do, the occultists that run this planet, and they are just skittering around trying to get their world police state and massive World War III bloodletting extravaganza fiasco lined up for everyone.
[00:01:04.878 --> 00:01:07.500]  And we've got quite the transmission lined up for you.
[00:01:07.500 --> 00:01:15.887]  You know, for the first, I don't know, 13 years or so of my radio broadcast, or 14 years, I did three hours every day.
[00:01:15.887 --> 00:01:19.549]  And then for a couple years I went to four hours.
[00:01:19.549 --> 00:01:24.573]  And so a lot of stations are programmed to pick up the full four hours, and some days I do the fourth hour, most days I don't.
[00:01:24.573 --> 00:01:26.095]  But today I will be doing the fourth hour.
[00:01:26.997 --> 00:01:31.199]  And for stations that go off at the third hour, that's fine.
[00:01:31.199 --> 00:01:38.602]  It's always archived at PrisonPlanet.tv and InfoWars.com with the free audio podcast right there.
[00:01:38.602 --> 00:01:51.768]  But we do have a big broadcast lined up for you today, and it will be the last radio show of 2011, obviously, because tomorrow is the big run-up to New Year's Eve.
[00:01:51.768 --> 00:01:54.849]  And then on Sunday, why, it'll be January 1st, 2012.
[00:01:58.095 --> 00:02:08.598]  So quite interesting to have that approaching us before we know it'll be 2013 and according to the mainstream media we won't be here anymore.
[00:02:08.598 --> 00:02:09.418]  You know what?
[00:02:09.418 --> 00:02:15.919]  I'm making a New Year's resolution that I'm not going to use the term mainstream media.
[00:02:15.919 --> 00:02:21.821]  I've had that beaten into my head over the years, we all have, and it's become a term that means discredited,
[00:02:23.005 --> 00:02:31.671]  That means simpering, that means deceptive, that means that it is bought and paid for.
[00:02:31.671 --> 00:02:33.333]  But it's not mainstream media.
[00:02:33.333 --> 00:02:41.138]  It is zombie brainwashing transmissions.
[00:02:41.138 --> 00:02:47.763]  It is the system that attempts to keep people in their cultural, psychological, spiritual trance state.
[00:02:48.803 --> 00:02:51.746]  That the general public that's not fully awakened is in.
