[00:00:04.510 --> 00:00:05.130]  Big Brother.
[00:00:05.810 --> 00:00:06.870]  Mainstream media.
[00:00:07.591 --> 00:00:08.731]  Government cover-ups.
[00:00:09.351 --> 00:00:10.171]  You want answers?
[00:00:10.931 --> 00:00:11.911]  Well, so does he.
[00:00:12.472 --> 00:00:16.072]  He's Alex Jones on the GCN Radio Network.
[00:00:16.672 --> 00:00:20.793]  And now, live from Austin, Texas, Alex Jones.
[00:00:26.714 --> 00:00:29.175]  The Great Quake of Japan.
[00:00:30.796 --> 00:00:31.917]  Thank you for joining us.
[00:00:32.757 --> 00:00:38.560]  An 8.9 mega-earthquake causes chaos in Japan.
[00:00:38.680 --> 00:00:44.383]  Multiple waves of tsunamis deluging large parts of major towns and cities.
[00:00:44.943 --> 00:00:46.564]  Hundreds and hundreds confirmed dead.
[00:00:46.604 --> 00:00:47.945]  Thousands probably dead.
[00:00:48.725 --> 00:00:51.166]  Our hearts and prayers go out to all of them.
[00:00:52.647 --> 00:00:58.933]  We're going to be going through, here live on air, the maps, the details, exactly what's unfolding there.
[00:00:58.973 --> 00:01:08.061]  The latest, we've been trying to get a hold of Mr. Corbett, who lives in Japan, who's a contributor to this radio-slash-TV transmission, but we're unable to get a hold of him.
[00:01:08.081 --> 00:01:16.488]  I want to open the phones up specifically for people in the areas affected in Japan or nearby areas for your reports.
[00:01:16.988 --> 00:01:18.209]  Of course, the biggest issue
[00:01:19.310 --> 00:01:19.330]  I
[00:01:36.594 --> 00:01:45.820]  And under Japanese law, they are ordered to declare a national emergency whenever the coolant has failed.
[00:01:45.840 --> 00:01:49.182]  And there's the headline from Paul Joseph Watson.
[00:01:49.643 --> 00:01:54.366]  Japan declares nuclear emergency after devastating earthquake.
[00:01:54.846 --> 00:02:00.930]  Attempts to cool malfunctioning reactor cores at the Fukushima No.
[00:02:00.950 --> 00:02:02.931]  1 nuclear plant have failed.
[00:02:03.853 --> 00:02:07.973]  And so we're going to be going through all of that today.
[00:02:15.012 --> 00:02:18.555]  Record quake unleashes tsunami on Japan.
[00:02:19.596 --> 00:02:35.649]  Again, a massive 8.9 magnitude earthquake rocked northeast Japan on Friday afternoon, setting a nuclear plant ablaze and unleashing a 10-meter tsunami that tossed ships inland and again left a lot of people dead.
[00:02:35.669 --> 00:02:37.351]  Here's another headline.
[00:02:37.411 --> 00:02:39.372]  Hundreds killed in tsunami after 8.9 earthquake.
[00:02:41.594 --> 00:02:42.555]  Uh, in Japan.
[00:02:43.455 --> 00:02:44.536]  Continuing, Oregon.
[00:02:44.556 --> 00:02:49.059]  The state of Oregon advises coastal residents to evacuate.
[00:02:49.119 --> 00:02:49.940]  That's Reuters.
[00:02:50.400 --> 00:02:52.001]  That's here in the United States.
[00:02:52.902 --> 00:02:55.343]  Uh, thousands roam Tokyo streets.
[00:02:56.204 --> 00:02:58.826]  Uh, stations after, uh, quake.
[00:02:59.686 --> 00:03:01.927]  That's out of Associated Press.
[00:03:02.327 --> 00:03:05.088]  Here's another one out of the West Coast of the United States.
[00:03:05.509 --> 00:03:10.671]  Deputies knock on doors to evacuate Washington town.
[00:03:10.731 --> 00:03:27.038]  Sheriff's deputies and firefighters in Washington's Grays Harbor County are knocking on doors in low-flying areas of the small coastal community of Moe Clips, handing out tsunami warning flyers and urging residents to evacuate.
[00:03:28.118 --> 00:03:31.259]  Continuing, tsunami waves sweep Hawaii.
[00:03:31.319 --> 00:03:34.381]  No major damage yet in the first waves.
[00:03:34.801 --> 00:03:36.161]  That's out of Associated Press.
[00:03:36.321 --> 00:03:38.162]  Again, was in my stack here.
[00:03:38.562 --> 00:03:45.105]  Japan declares nuclear emergency after devastating earthquake and this could melt down like a Chernobyl.
[00:03:45.665 --> 00:03:52.988]  They still, according to the latest reports out just minutes ago, cannot get the coolant back into the reactor core.
[00:03:53.588 --> 00:03:54.808]  And then of course it can cause a
[00:03:56.349 --> 00:04:02.432]  China syndrome situation and it will blow sky-high ejecting radiation into the atmosphere.
[00:04:02.452 --> 00:04:04.873]  Of course in the past we were worried about this.
[00:04:06.154 --> 00:04:08.155]  In the past they didn't use DU in warfare.
[00:04:09.156 --> 00:04:20.842]  But now they do and the Pentagon four years ago and again last year said we may bomb the Bashir and other reactor sites in Iran with bunker busters that will eject
[00:04:22.230 --> 00:04:25.614]  The reactors are now operating and the centrifuges are operating.
[00:04:27.297 --> 00:04:31.763]  Both the purification facilities and some of the reactors are in the beginning stages of being fired up.
[00:04:32.224 --> 00:04:34.888]  That will then cause another Chernobyl type situation.
[00:04:34.928 --> 00:04:37.912]  But now, the government waves a magic wand and says,
[00:04:39.349 --> 00:04:41.050]  Carbon dioxide is bad for you.
[00:04:41.070 --> 00:04:43.632]  We've got to shut down all the power plants that are coal-powered.
[00:04:44.233 --> 00:04:45.374]  But radiation?
[00:04:46.315 --> 00:04:47.616]  Look at the naked body scanners.
[00:04:47.936 --> 00:04:50.178]  No OSHA, no radiation studies.
[00:04:50.378 --> 00:04:52.539]  They admit it's high-powered radiation.
[00:04:52.900 --> 00:04:56.202]  They just say, hey, it's good for the TSA, it's good for you.
[00:04:57.023 --> 00:04:59.345]  So, hey, this is nutritious what's happening.
[00:05:03.999 --> 00:05:04.919]  Tyranny is here.
[00:05:05.259 --> 00:05:08.901]  The grim future foretold in 1984 has become reality.
[00:05:09.121 --> 00:05:11.401]  It really says that the state is God.
[00:05:11.421 --> 00:05:16.863]  The United States is now recognized globally as one of the most oppressive police states on Earth.
[00:05:17.283 --> 00:05:23.565]  This film conclusively proves the existence of a secret network of FEMA camps, now being expanded nationwide.
[00:05:23.945 --> 00:05:29.507]  This documentary exposes how the continuity of government program has established an all-powerful shadow state.
[00:05:29.927 --> 00:05:33.628]  Police State 4 chronicles the sickening depth to which our Republic has fallen.
[00:05:34.108 --> 00:05:38.089]  Prepare to enter the secretive world of emergency dictatorship.
[00:05:38.389 --> 00:05:43.931]  Body scanners, sound cannons, citizen spies, stage terror and cameras on every street corner.
[00:05:44.331 --> 00:05:47.272]  It's only the beginning of the New World Order's hellish plan.
[00:05:47.893 --> 00:05:49.313]  The police state isn't coming.
[00:05:49.853 --> 00:05:50.353]  It's here.
[00:05:50.994 --> 00:05:57.776]  Secure your copy today at InfoWars.com or see it online in the highest quality at PrisonPlanet.tv.
[00:05:59.718 --> 00:06:01.320]  Hello friends, this is Alex Jones.
[00:06:01.360 --> 00:06:04.182]  You've heard me talk about Calden 5 Star Soaps for years.
[00:06:04.743 --> 00:06:09.668]  This is an American made product of the highest quality and compares to nothing you will find in stores.
[00:06:09.968 --> 00:06:13.111]  You can buy factory direct, shipped via UPS right to your door.
[00:06:13.391 --> 00:06:15.733]  Check them out on the web at 5starsoap.com.
[00:06:16.354 --> 00:06:17.235]  Or call 800-340-7091.
[00:06:19.897 --> 00:06:20.838]  Take my word for it.
[00:06:21.038 --> 00:06:23.360]  Once you've used pure soap, you won't buy anything else.
