[00:00:05.031 --> 00:00:06.332]  Big Brother.
[00:00:06.332 --> 00:00:08.093]  Mainstream media.
[00:00:08.093 --> 00:00:09.854]  Government cover-ups.
[00:00:09.854 --> 00:00:11.455]  You want answers?
[00:00:11.455 --> 00:00:12.995]  Well, so does he.
[00:00:12.995 --> 00:00:17.177]  He's Alex Jones on the GCN Radio Network.
[00:00:17.177 --> 00:00:21.279]  And now, live from Austin, Texas, Alex Jones.
[00:00:35.862 --> 00:00:39.103]  Ladies and gentlemen, we are live.
[00:00:39.103 --> 00:00:44.405]  It is the first day of November, 2011.
[00:00:44.405 --> 00:00:49.987]  This year that has basically come in so quickly is about to go out even faster.
[00:00:49.987 --> 00:00:50.447]  Amazing.
[00:00:50.447 --> 00:00:51.548]  And then we enter 2012.
[00:00:51.548 --> 00:00:59.570]  The New Age doomsday system, I predict, will still be here when we hit 2013.
[00:00:59.570 --> 00:01:03.632]  But it is going to be an insane time, undoubtedly.
[00:01:04.761 --> 00:01:12.882]  By the way, when I was with Ventura last week with his TV show, I can't get into a lot of the TV show, but some amazing stuff was discovered.
[00:01:12.882 --> 00:01:19.904]  But he is going to be joining us tomorrow at 12 o'clock, high noon, second hour.
[00:01:19.904 --> 00:01:26.965]  He will be joining us to break down the TSA, his view on Occupy Wall Street, and a lot more.
[00:01:26.965 --> 00:01:29.265]  And let me tell you, the GOV is wound up.
[00:01:29.265 --> 00:01:33.966]  When he learned that they now have TSA checkpoints on the highways, he got pretty upset.
[00:01:35.253 --> 00:01:38.635]  Because he really doesn't like having his genitals grabbed.
[00:01:38.635 --> 00:01:43.619]  I don't either, by pot-bellied perv types.
[00:01:43.619 --> 00:01:48.843]  And he's really enjoying driving around in his RV and avoiding these people.
[00:01:48.843 --> 00:01:52.425]  And then when I told him that, it was kind of like I told him a relative had died or something.
[00:01:52.425 --> 00:01:55.027]  But after he saw the proof, he got pretty upset.
[00:01:55.027 --> 00:01:58.030]  That's the thing about Ventura, folks.
[00:01:58.030 --> 00:02:02.393]  You can love him or hate him, but from all the people I've met, he is so real.
[00:02:03.824 --> 00:02:08.348]  He's really just kind of a Minnesota hillbilly.
[00:02:08.348 --> 00:02:12.952]  He's a great guy and his political awakening is really accelerating.
[00:02:12.952 --> 00:02:24.761]  In fact, a few times we were talking about Operation Phoenix and Bob Kerry, the senator, because we were bringing up Colonel Alexander and talking about him.
[00:02:25.987 --> 00:02:36.355]  I don't want to get into too much, but the point is that I was saying, yeah, wasn't Alexander involved in Meli?
