[00:00:04.912 --> 00:00:06.212]  Big Brother.
[00:00:06.212 --> 00:00:07.993]  Mainstream media.
[00:00:07.993 --> 00:00:09.734]  Government cover-ups.
[00:00:09.734 --> 00:00:11.355]  You want answers?
[00:00:11.355 --> 00:00:12.896]  Well, so does he.
[00:00:12.896 --> 00:00:17.078]  He's Alex Jones on the GCN Radio Network.
[00:00:17.078 --> 00:00:21.181]  And now, live from Austin, Texas, Alex Jones.
[00:00:29.537 --> 00:00:36.418]  All right, ladies and gentlemen, it is Thursday, the 29th day of September 2011.
[00:00:36.418 --> 00:00:40.439]  And I'm a little bit nauseous this morning.
[00:00:40.439 --> 00:00:43.260]  My wife was sick last night and it's kind of hitting me right now.
[00:00:43.260 --> 00:00:47.441]  So there's a chance during the broadcast I may punch out.
[00:00:47.441 --> 00:00:50.081]  But Aaron Dykstra was up here late last night because he's not here right now.
[00:00:50.081 --> 00:00:53.202]  He would come and sit in if that is the case.
[00:00:53.202 --> 00:00:53.842]  But you know what?
[00:00:53.842 --> 00:00:55.782]  Now that I'm on air, I'm feeling pretty good.
[00:00:55.782 --> 00:00:57.803]  So please don't call and give me any remedies.
[00:00:57.803 --> 00:00:58.843]  I was just letting you know that.
[00:00:59.503 --> 00:01:08.987]  If I sound a bit stayed or a bit different today, just giving you a heads up on that front.
[00:01:08.987 --> 00:01:12.609]  Hey, I'm doing better than Hugo Chavez.
[00:01:12.609 --> 00:01:16.951]  Hugo Chavez is in the hospital for kidney failure right now.
[00:01:18.038 --> 00:01:25.221]  And, you know, when I've seen him lately on television, video and photos of him, he looks like death warmed over.
[00:01:25.221 --> 00:01:29.463]  I've seen a lot of people fighting for their lives and he looks like it.
[00:01:29.463 --> 00:01:34.445]  You know, I don't like Hugo Chavez, but I still don't wish any harm upon him.
[00:01:34.445 --> 00:01:42.928]  Ten years ago, when he was first in office saying no to the Union of Central and South America and the globalists, I liked that.
[00:01:44.056 --> 00:01:47.362]  But they say power corrupts, absolute power corrupts, absolutely.
[00:01:47.362 --> 00:01:55.758]  And so just because the West is run by evil people that have tried to overthrow Chavez and tried to have coups, does it then, by extension, mean, oh, then he's good?
[00:01:58.376 --> 00:02:02.837]  But reportedly he's been rushed to the hospital for kidney failure.
[00:02:02.837 --> 00:02:08.779]  Hugo Chavez in hospital for chemo therapy, often on the last few months.
[00:02:08.779 --> 00:02:10.920]  And that will make your kidneys fail.
[00:02:10.920 --> 00:02:13.781]  And so he's now been rushed to the hospital.
[00:02:15.379 --> 00:02:30.265]  I'm going to try to get a lady I know who did live in Austin for many years and is a patriot, who now lives in Germany, and she just so happened to be on the phone this morning with Richard Reeves, who now works in this office full-time, so I was talking to Helga.
[00:02:30.945 --> 00:02:39.393]  And I think I've twisted her arm to be on at 1230 today from Germany just to pop in to give us her view as a German who's also lived in the U.S.
[00:02:39.393 --> 00:02:46.399]  for many years but moved back to Germany on Germany approves reforms to Euro bailout fund.
[00:02:46.399 --> 00:02:50.263]  That means fully waiving what sovereignty they've got left.
[00:02:50.263 --> 00:02:50.964]  That is CNBC.
[00:02:54.420 --> 00:02:56.642]  So we're going to be going over that report.
[00:02:56.642 --> 00:03:02.026]  Also, bag of severed heads left near the Mexican school.
[00:03:02.026 --> 00:03:06.709]  Drug crackdown has gangs turning to extortion.
[00:03:06.709 --> 00:03:15.415]  Yeah, I saw a report where a high school, Mexican high school football team couldn't come to Texas and play the Round Rock Dragons.
[00:03:15.415 --> 00:03:20.499]  I didn't know that Texas high schools play Mexican high schools, but whatever.
[00:03:20.499 --> 00:03:21.400]  It's all competition.
[00:03:22.509 --> 00:03:27.472]  And that they said, well, we can't come play now because we got to pay $30,000 to a drug gang.
[00:03:27.472 --> 00:03:30.533]  Like it wasn't a football team, it was a soccer team.
[00:03:30.533 --> 00:03:32.574]  I can't keep track of this stuff anymore.
[00:03:32.574 --> 00:03:35.636]  I guess you would call it football in England.
[00:03:35.636 --> 00:03:36.877]  So that's coming up.
[00:03:36.877 --> 00:03:45.821]  Yesterday, I saw a Post Crescent article out of Wisconsin that had some good news in it, dealing with the TSA.
[00:03:45.821 --> 00:03:49.283]  And I never got to this.
[00:03:49.283 --> 00:03:50.344]  And the good news is,
[00:03:51.408 --> 00:03:52.428]  I'll just mention it now.
[00:03:52.428 --> 00:04:06.714]  I have a tendency to say, we're going to come back after break and we're going to, you know, give me this news or that news and something else comes up and I forget to get to it because things are so unscripted here and nobody's telling me what to say or do here.
[00:04:06.714 --> 00:04:07.635]  Sometimes it'd be good.
[00:04:07.635 --> 00:04:15.498]  Maybe I should instruct the producers to make me cover certain things so I don't forget or to remind me when I don't get to something I said I would get to.
[00:04:15.498 --> 00:04:15.618]  But, um,
[00:04:18.680 --> 00:04:19.340]  Well, you know what?
[00:04:19.340 --> 00:04:20.521]  Let's do a test right now.
[00:04:20.521 --> 00:04:24.724]  When I come back from break, guys, make sure that I get to this.
[00:04:24.724 --> 00:04:31.788]  Green Bay Packers security personnel to use handheld wands in an effort to ratchet up safety measures at Lambeau Field.
[00:04:31.788 --> 00:04:34.970]  What's the good news in here?
[00:04:34.970 --> 00:04:37.852]  Where's the ray of sunshine in a storm cloud?
[00:04:37.852 --> 00:04:38.752]  We'll hit that.
[00:04:38.752 --> 00:04:40.654]  Also, I told you this was coming.
[00:04:40.654 --> 00:04:42.395]  This is out of London Guardian.
[00:04:42.395 --> 00:04:45.557]  Mind-reading car would drive you around.
[00:04:46.516 --> 00:04:50.283]  Look, you're not going to be allowed to drive your own car if they have their way within like a decade.
[00:04:50.283 --> 00:04:56.694]  They've already got the Google cars running into people all over the place and that nobody's driving but the computer.
[00:04:56.694 --> 00:04:57.295]  That's coming up.
[00:05:01.263 --> 00:05:02.965]  Hi folks, this is Alex Jones.
[00:05:02.965 --> 00:05:08.271]  I'm looking for people that have the wisdom to spot savings, opportunity, and recognize risk.
[00:05:08.271 --> 00:05:09.813]  Saving means to make money.
[00:05:09.813 --> 00:05:18.583]  The Cal Bend Pure Soap Company can save you thousands of dollars and give you good old-fashioned real soaps that are triple concentrated and twice as good as what you're using now.
[00:05:19.324 --> 00:05:26.868]  Soaps made from vegetable and coconut oils that contain no useless dyes, perfumes, deodorants, or antibacterials.
[00:05:26.868 --> 00:05:34.852]  Your risk is the hundreds of hazardous toxic detergents that give you rashes, itching sores, and deteriorating clothing called lint.
[00:05:34.852 --> 00:05:40.095]  If you want something better, if you want something you've never had before, you have to do something you've never done before.
[00:05:40.095 --> 00:05:42.256]  Getting a free catalog is easy by calling 800-340-7091.
[00:05:45.037 --> 00:05:48.244]  Or see Calvin on the web at FiveStarSoap.com.
[00:05:48.244 --> 00:05:50.488]  Take charge of your health now by calling 800-340-7091.
[00:05:50.488 --> 00:05:52.753]  Or see Calvin on the web at FiveStarSoap.com.
[00:06:04.006 --> 00:06:05.267]  Tyranny is here.
[00:06:05.267 --> 00:06:09.209]  The grim future foretold in 1984 has become reality.
[00:06:09.209 --> 00:06:11.429]  It really says that the state is God.
[00:06:11.429 --> 00:06:17.292]  The United States is now recognized globally as one of the most oppressive police states on Earth.
[00:06:17.292 --> 00:06:23.535]  This film conclusively proves the existence of a secret network of FEMA camps, now being expanded nationwide.
[00:06:23.955 --> 00:06:29.918]  This documentary exposes how the continuity of government program has established an all-powerful shadow state.
[00:06:29.918 --> 00:06:34.120]  Police State 4 chronicles the sickening depth to which our republic has fallen.
[00:06:34.120 --> 00:06:38.402]  Prepare to enter the secretive world of emergency dictatorship.
[00:06:38.402 --> 00:06:44.365]  Body scanners, sound cannons, citizen spies, stage terror and cameras on every street corner.
[00:06:44.365 --> 00:06:47.907]  It's only the beginning of the New World Order's hellish plan.
[00:06:47.907 --> 00:06:49.888]  The police state isn't coming.
[00:06:49.888 --> 00:06:50.328]  It's here.
[00:06:50.988 --> 00:07:00.194]  Secure your copy today at InfoWars.com or see it online in the highest quality at PrisonPlanet.tv.
[00:07:00.194 --> 00:07:06.838]  When you're out on the road, the last place you want to be is on the road.
[00:07:06.838 --> 00:07:11.981]  But if the unfortunate happens, you'll be glad you were wearing diamond gussets.
[00:07:11.981 --> 00:07:18.665]  There's a place down in Tennessee where they make blue diamond gusset jeans.
[00:07:20.714 --> 00:07:36.888]  They sew pride in every stitch Guarantee you'll love the way they fit They put a diamond gusset in the crotch Where you need it most Blue diamond gusset's got it
[00:07:38.861 --> 00:07:41.002]  We turn jeans inside out.
[00:07:41.002 --> 00:07:42.783]  Diamond Gusset Jeans.
[00:07:42.783 --> 00:07:45.665]  Made in the USA with unparalleled quality.
[00:07:45.665 --> 00:07:49.908]  Our Defender Motorcycle Jeans combine Gusset comfort with Kevlar protection.
[00:07:49.908 --> 00:07:52.290]  So you can ride all day with confidence.
[00:07:52.290 --> 00:07:55.012]  Order yours at gusset.com.
[00:07:55.012 --> 00:07:57.373]  Diamond Gusset Jeans got it.
[00:07:57.373 --> 00:07:58.234]  Others don't.
[00:08:00.322 --> 00:08:05.734]  The Genesis Communications Radio Network proudly presents The Alex Jones Show.
