[00:00:04.651 --> 00:00:05.292]  Big Brother.
[00:00:05.952 --> 00:00:06.993]  Mainstream media.
[00:00:07.733 --> 00:00:08.854]  Government cover-ups.
[00:00:09.494 --> 00:00:10.315]  You want answers?
[00:00:11.095 --> 00:00:12.055]  Well, so does he.
[00:00:12.616 --> 00:00:16.238]  He's Alex Jones on the GCN Radio Network.
[00:00:16.818 --> 00:00:20.920]  And now, live from Austin, Texas, Alex Jones.
[00:00:39.653 --> 00:00:41.374]  Welcome my friends, welcome!
[00:00:41.754 --> 00:00:45.856]  It is Wednesday, the first day of June 2011.
[00:00:46.456 --> 00:00:51.798]  We're going to be live here for the next three hours at least.
[00:00:52.499 --> 00:01:04.004]  And obviously there is masses of very important news and information on the geopolitical military front, on the economic front, on the free speech front,
[00:01:04.784 --> 00:01:09.745]  Here in the United States with Judge Bann's prayer at Texas graduation.
[00:01:11.246 --> 00:01:17.167]  Notice first they say they can't have a prayer officially sanctioned by the school before the football game.
[00:01:19.088 --> 00:01:22.769]  Then it turns into now you can't bring a Bible to school.
[00:01:23.629 --> 00:01:27.430]  You can't say, if you're the valedictorian or the salutatorian,
[00:01:29.824 --> 00:01:33.707]  Thank God for guiding me to stay straight and strong in school.
[00:01:34.147 --> 00:01:35.428]  You don't talk.
[00:01:36.028 --> 00:01:39.090]  Now, if you want to get up there and thank Buddha, that's fine.
[00:01:39.110 --> 00:01:41.972]  If you want to get up there and thank Shaitan, it's fine.
[00:01:42.552 --> 00:01:45.594]  If you want to get up there and thank the Keebler Elves, it's wonderful.
[00:01:45.614 --> 00:01:55.281]  If you want to get up there and thank LeBron James or Barack Obama, George Bush, if you want to get up there and talk about
[00:01:56.178 --> 00:01:58.239]  Now you like eating M&Ms.
[00:01:58.659 --> 00:01:59.440]  That's okay.
[00:02:00.220 --> 00:02:03.342]  Any speech, but Christian speech.
[00:02:04.483 --> 00:02:06.844]  And that's where we see this discrimination.
[00:02:06.864 --> 00:02:09.065]  You can have Menorahs up all over the country.
[00:02:09.565 --> 00:02:11.507]  You can have Kwanzaa Day.
[00:02:12.307 --> 00:02:17.490]  You can have whatever other group, but don't have a city put up.
[00:02:19.190 --> 00:02:22.235]  Any type of even Christmas tree, which really isn't even religious.
[00:02:23.077 --> 00:02:23.878]  It's not Christian.
[00:02:24.419 --> 00:02:26.142]  It goes back to the Druids.
[00:02:27.144 --> 00:02:28.246]  But it's more just festive.
[00:02:28.266 --> 00:02:29.087]  Can't have that either.
[00:02:29.107 --> 00:02:30.590]  Can't...
[00:02:33.482 --> 00:02:39.787]  Have anything involved with Christmas, because it's a full-on assault to attack only certain types of speech.
[00:02:39.807 --> 00:02:42.089]  We're going to be talking about that some today.
[00:02:42.149 --> 00:02:45.572]  The latest big news on Fukushima as well.
[00:02:46.133 --> 00:02:54.480]  Japanese seniors volunteer for Fukushima Suicide Corps, or basically Kamikazes, as they're being called.
[00:02:54.520 --> 00:02:55.461]  The Divine Wind.
[00:02:57.486 --> 00:03:04.152]  We've also got reports of riots breaking out all over the U.S.
[00:03:04.212 --> 00:03:09.636]  at theme parks, at beaches, and can you imagine?
[00:03:10.197 --> 00:03:20.125]  These news reports are pointing out that it's a lot of disadvantaged urban crowds, that's code word for black people, and that this is going on.
[00:03:20.425 --> 00:03:24.549]  And I want to look at why this is going on and historically why this is happening.
[00:03:26.854 --> 00:03:31.436]  The fact that now upwards of 50 million Americans are on food stamps, black, white, you name it.
[00:03:32.336 --> 00:03:36.738]  And where we're going with these dependent groups within groups.
[00:03:37.838 --> 00:03:45.101]  And the entitlement attitude you get from groups that have a victimology psychology.
[00:03:47.959 --> 00:03:52.043]  And then basically go and team up with the federal government to be their protector.
[00:03:52.263 --> 00:03:54.024]  They're not being protected.
[00:03:54.725 --> 00:04:03.132]  They're being basically turned into a group of people who have 90 plus percent
[00:04:04.153 --> 00:04:04.553]  I'm going to
[00:04:23.704 --> 00:04:33.809]  Quote ethnic groups and organizations and people need to be honest with themselves to reverse or even stop the downward spiral and slide.
[00:04:33.829 --> 00:04:35.930]  So we're gonna be discussing that as well.
[00:04:37.116 --> 00:04:40.700]  Big broadcast lined up for you today.
[00:04:41.441 --> 00:04:45.646]  And of course, we're also going to open the phones up after I go over some of this news.
[00:04:46.146 --> 00:04:49.670]  At the bottom of the hour, you're listening to the GCN Radio Network.
