[00:00:05.092 --> 00:00:05.732]  Big Brother.
[00:00:06.393 --> 00:00:07.433]  Mainstream media.
[00:00:08.174 --> 00:00:09.315]  Government cover-ups.
[00:00:09.935 --> 00:00:10.755]  You want answers?
[00:00:11.516 --> 00:00:12.436]  Well, so does he.
[00:00:13.057 --> 00:00:16.659]  He's Alex Jones on the GCN Radio Network.
[00:00:17.259 --> 00:00:21.322]  And now, live from Austin, Texas, Alex Jones.
[00:00:26.092 --> 00:00:33.517]  All right, ladies and gentlemen, we've got to move quick today because this is going to be an absolutely jam-packed Friday broadcast.
[00:00:35.078 --> 00:00:43.783]  Then I'm going to be gone for most of the weekend into Monday, shooting different, not even episodes, because we're out in the field and doing interviews.
[00:00:44.684 --> 00:00:47.966]  It is reality TV, real investigations.
[00:00:48.626 --> 00:00:50.587]  I'm going to be out with Jesse Ventura.
[00:00:51.576 --> 00:01:03.204]  In the West, I'll just leave it at that and I'll have some reports from on the ground here on the show at least Monday, maybe even maybe even Sunday popping in.
[00:01:04.665 --> 00:01:07.586]  And then I will need to spend some time with my children.
[00:01:07.606 --> 00:01:11.549]  I think I'm getting back Monday evening, so we'll see what's going to happen.
[00:01:11.569 --> 00:01:12.369]  I may.
[00:01:14.611 --> 00:01:18.533]  Well, I'm just going to leave it at that for now, so stay with us on that front.
[00:01:20.794 --> 00:01:22.655]  We're going to have open phones today.
[00:01:22.675 --> 00:01:25.896]  We've got Bob Chapman joining us, as he always does on Friday.
[00:01:25.936 --> 00:01:40.000]  He wasn't with us last Friday, so we have a lot to cover when he joins us today on the economic front, on what's happening in the euro that affects our dollar and our depressionary spiral here in the United States as well.
[00:01:41.600 --> 00:01:46.582]  We are also going to be joined by Naomi Wolf.
[00:01:48.252 --> 00:01:58.774]  Who was arrested at Occupy Wall Street just briefly at the bottom of the hour to get her take on Occupy Wall Street and the different things that they are basically calling for.
[00:02:01.895 --> 00:02:06.275]  But in the meantime, I'm going to cover the news and also take your phone calls.
[00:02:07.876 --> 00:02:14.557]  The level of naked, out in the open treason
[00:02:15.868 --> 00:02:17.849]  That is going on is mind boggling.
[00:02:18.210 --> 00:02:29.337]  And when you realize this is something tyrants do on purpose, that it's a process, a process ease of breaking your will, it's just staggering to think about what's coming next in this republic.
[00:02:30.438 --> 00:02:38.423]  The confirmation that the majority of stimulus money is going to actually move U.S.
[00:02:38.483 --> 00:02:39.924]  companies offshore.
[00:02:40.922 --> 00:02:42.563]  And that's in mainstream media.
[00:02:42.603 --> 00:02:47.705]  They even throw it in your face in ABC News, CBS, you name it.
[00:02:47.766 --> 00:02:48.426]  That's coming up.
[00:02:48.446 --> 00:02:51.888]  The first story I'm going to get into after the break today.
[00:02:53.689 --> 00:03:04.294]  Also, Union President testifies, this is on C-SPAN, that ICE headquarters ordered agents not to arrest illegals, including fugitives.
[00:03:07.509 --> 00:03:10.211]  And that dovetails with this story out of Fox.
[00:03:11.032 --> 00:03:16.757]  Senators draft bill to give visas to foreigners buying pricey homes in the United States.
[00:03:18.078 --> 00:03:26.145]  Now, you add this together with the hundreds of articles where they do staged arrest of illegals in the last three years and then release them.
[00:03:27.239 --> 00:03:37.084]  Or give them green cards on the spot or two months ago when Obama froze deportations of even violent offenders and they said they will decide now.
[00:03:37.364 --> 00:03:38.444]  They'll ignore federal law.
[00:03:38.464 --> 00:03:40.965]  They'll just decide if you're deported or not.
[00:03:41.746 --> 00:03:52.371]  And then I'm trying to drive through the middle of Texas and they demanded to board my bus this weekend.
[00:03:52.451 --> 00:03:53.291]  I aired it last night.
[00:03:53.311 --> 00:03:54.312]  I'm going to air it again today.
[00:03:55.438 --> 00:04:10.105]  They demanded to get on board my RV, and I had to threaten them to sue them, and had to say, look, I know the government brings in the most of the drugs, and had to really, really get in their face to have them back off.
[00:04:11.206 --> 00:04:13.327]  And I've got a bunch of news articles here.
[00:04:13.367 --> 00:04:15.548]  Without even looking for them, the guys found them.
[00:04:17.608 --> 00:04:18.831]  We're all over the country.
[00:04:19.473 --> 00:04:23.242]  California, Michigan, Tennessee, Texas.
[00:04:23.723 --> 00:04:25.748]  They're just having warrantless checkpoints now.
[00:04:27.098 --> 00:04:29.941]  And courts have ruled they can't do this, so they eat around the edges.
[00:04:30.322 --> 00:04:36.167]  Well, it's a seatbelt check, or it's a... Now they just admit, we're searching your car, we're looking for drugs, we're looking for terrorists.
[00:04:36.748 --> 00:04:38.890]  Well, how about we go look in government buildings for terrorists?
[00:04:38.910 --> 00:04:42.574]  I mean, why are you innocent until proven guilty, but we're guilty until proven innocent?
[00:04:42.594 --> 00:04:48.720]  You know, when I confronted the Border Patrol, 98 miles inside the U.S., I said, you know, the Border Patrol's been caught dealing drugs.
[00:04:49.160 --> 00:04:50.242]  I ought to search you!
[00:04:51.618 --> 00:04:55.001]  I mean, if anybody's proven themselves to be a bunch of criminals, it's this government.
[00:04:55.402 --> 00:04:57.183]  Stop teaching me I'm bad.
[00:04:57.544 --> 00:04:58.485]  See, it's a mind game.
[00:05:00.293 --> 00:05:02.395]  You can bet your life on eFoods Direct.
[00:05:02.815 --> 00:05:14.864]  Alex has told you about the amazing, great-tasting, long-term, storable food from eFoods Direct, and how a food savings account is your best insurance against natural disasters, job loss, and high food costs.
