[00:00:04.993 --> 00:00:06.294]  Big Brother.
[00:00:06.294 --> 00:00:08.055]  Mainstream media.
[00:00:08.055 --> 00:00:09.816]  Government cover-ups.
[00:00:09.816 --> 00:00:11.418]  You want answers?
[00:00:11.418 --> 00:00:12.959]  Well, so does he.
[00:00:12.959 --> 00:00:17.142]  He's Alex Jones on the GCN Radio Network.
[00:00:17.142 --> 00:00:21.245]  And now, live from Austin, Texas, Alex Jones.
[00:00:31.664 --> 00:00:37.607]  It is Wednesday, the 24th day of August, 2011.
[00:00:37.607 --> 00:00:50.532]  After 42 years in power, Muammar Gaddafi has reportedly been driven from Tripoli, if we're to believe these new radio transmissions that he's been putting out.
[00:00:50.532 --> 00:00:55.735]  The Al-Qaeda forces have officially entered under NATO
[00:00:57.881 --> 00:00:58.502]  Protection
[00:01:15.171 --> 00:01:19.873]  The quote new Al Qaeda government and it is an Al Qaeda government.
[00:01:19.873 --> 00:01:33.217]  Just last night I was doing some more research on it and ran across more than 10 different mainstream news articles where they admit that this is Al Qaeda.
[00:01:33.217 --> 00:01:34.698]  That's the dominant group.
[00:01:35.763 --> 00:01:52.811]  And that Sharia law will now be put into effect, which should make a lot of the neocons and others very, very happy, because now they can have this clash of civilizations between the West and the, quote, extremist, which is the central banking cartels plan.
[00:01:52.811 --> 00:01:55.553]  See, people tend to think of it as America
[00:01:56.153 --> 00:02:04.220]  Versus the Muslims, or America versus the Chinese, or vice versa, or hey, Moody's downgraded Japan.
[00:02:04.220 --> 00:02:04.921]  Isn't that great?
[00:02:04.921 --> 00:02:06.242]  Their economy's falling apart.
[00:02:06.242 --> 00:02:07.503]  We'll do better.
[00:02:07.503 --> 00:02:09.125]  That's not how economies really work.
[00:02:10.421 --> 00:02:22.885]  This will only hurt the United States, that Japan is slipping into a, well it's been in a deep recession for 15 years, which you could call a depression, on the heels of the Fukushima disaster.
[00:02:22.885 --> 00:02:33.768]  So we tend to think of this as nation-states, but really it's global special interests that are above the law, perching and sitting upon the nation-states, playing us off
[00:02:34.648 --> 00:02:36.171]  against each other.
[00:02:36.171 --> 00:02:46.129]  So that is some of the news, some of the information that we are going to be going over and breaking down today.
[00:02:47.273 --> 00:02:50.794]  Now, obviously we'll get more into U.S.
[00:02:50.794 --> 00:02:55.196]  East Coast may be at risk for aftershocks with yesterday's 5.9.
[00:02:55.196 --> 00:02:59.318]  It was a 5.8 upgraded to a 5.9.
[00:02:59.318 --> 00:03:01.459]  Also a strong East Coast quake.
[00:03:01.459 --> 00:03:08.902]  Highly unusual seismologist and other scientists that study earthquakes and other geological activities have said.
[00:03:08.902 --> 00:03:12.023]  Cracks discovered in the Washington Monument.
[00:03:13.778 --> 00:03:18.420]  Nuclear plant near epicenter of course shut down yesterday as a precaution.
[00:03:18.420 --> 00:03:23.061]  Problem is if there's a real disaster the government has a history of covering that up so we don't know.
[00:03:23.061 --> 00:03:31.824]  Also witnesses saw DC buildings shake during 5.9 earthquake that affected eight different states and was felt all the way in to Canada.
[00:03:33.123 --> 00:03:35.384]  So that is also coming up today.
[00:03:35.384 --> 00:03:43.227]  And on the Libya front, there's lots of hype now about Qaddafi and rebels in hiding.
[00:03:43.227 --> 00:03:46.669]  And will they release a dirty bomb on us now?
[00:03:46.669 --> 00:03:49.650]  And can Homeland Security eradicate all of our rights?
[00:03:50.510 --> 00:03:53.736]  To keep us safe for the bankers to rape us.
[00:03:53.736 --> 00:03:54.557]  Excuse me, sorry.
[00:03:54.557 --> 00:03:56.200]  Had a Freudian slip.
[00:03:56.200 --> 00:04:02.690]  Keep us safe from Al-Qaeda, who is Gaddafi, but he's actually not Al-Qaeda.
[00:04:02.690 --> 00:04:04.814]  Al-Qaeda's the new government, but...
[00:04:06.038 --> 00:04:09.180]  What are you going to do at the end of the day?
[00:04:09.180 --> 00:04:12.602]  So that is some of the news I'll be breaking down on that front.
[00:04:12.602 --> 00:04:14.423]  Also some interesting news.
[00:04:14.423 --> 00:04:20.567]  Ron Paul picks up steam despite minimal media coverage KHOU television.
[00:04:22.441 --> 00:04:49.529]  uh... is covering that here in texas so uh... he is winning more and more of the polls or in a dead heat with met romney rick perry and michelle bachman that's what the systems still ignoring him he still gets the least amount of coverage of any of the candidates even candidates that don't even show up five percentage points in the polls get lavish with two three four times the coverage that uh... ron paul gets so we're going to be going over that and wide open phones that out the broadcast
[00:04:50.069 --> 00:04:57.953]  For 30 minutes in the third hour, we're gonna travel to Kentucky with a guest to look at the takeover by the banks of that state.
[00:04:57.953 --> 00:05:00.314]  Stay with us, we'll be right back.
[00:05:00.314 --> 00:05:01.495]  A very wealthy U.S.
[00:05:01.495 --> 00:05:08.418]  citizen is predicting that in 2011, we will witness the most important day in America in more than 50 years.
[00:05:08.418 --> 00:05:10.679]  He says it will change everything about our lives.
[00:05:10.959 --> 00:05:16.341]  The way you shop, travel, invest, educate your children, and even how you take care of your health and your own family.
[00:05:16.341 --> 00:05:19.382]  Now this man has made some outrageous predictions over the years.
[00:05:19.382 --> 00:05:21.703]  The crazy part is, he's usually right.
[00:05:21.703 --> 00:05:27.565]  You see, he predicted the collapse of GM, Fannie Mae, Freddie Mac, and America's biggest mall owner, General Growth Properties.
[00:05:27.585 --> 00:05:27.946]  Yes.
[00:05:27.946 --> 00:05:31.331]  In fact, Barron's called his work a dire prophecy.
[00:05:31.331 --> 00:05:37.120]  Recently, he created a video which you can watch online for free, detailing his biggest and most important prediction yet.
[00:05:37.120 --> 00:05:38.762]  And it's a real eye-opener.
[00:05:38.762 --> 00:05:40.064]  I can't stress this enough.
[00:05:40.064 --> 00:05:42.568]  You should at least watch this free video online today.
[00:05:42.728 --> 00:05:46.931]  He explains everything you need to know, including simple steps you can take to protect yourself.
[00:05:46.931 --> 00:05:51.554]  You can find the video at www.endofamerica3.com.
[00:05:51.554 --> 00:05:54.155]  That's End of America, the number 3.com.
[00:05:54.155 --> 00:05:58.018]  Watch the free video at www.endofamerica3.com.
[00:05:58.018 --> 00:06:00.139]  That's endofamerica3.com.
[00:06:00.139 --> 00:06:03.401]  Hi folks, Steve Shank and Babs Rossberg here for eFoods Direct.
[00:06:03.641 --> 00:06:08.945]  In August, we're celebrating our 30-year anniversary in the long-term food supply industry.
[00:06:08.945 --> 00:06:11.428]  To celebrate, the biggest sale ever.
[00:06:11.428 --> 00:06:15.671]  Our most popular premier one-year food supply for 30% off.
[00:06:15.671 --> 00:06:18.894]  That's 30% off of our Freedom Food Supply.
[00:06:18.894 --> 00:06:22.957]  You save $536 on each one-year supply.
